,avgcpu,labels
0,-0.78623974,-0.812021878656997
1,-0.7999774,-0.8025461838605057
2,-0.7752423,-0.8146020814692791
3,-0.8048732,-0.803149497498173
4,-0.7913203,-0.806113740790295
5,-0.80237603,-0.8128649772960042
6,-0.7879951,-0.7991500832806755
7,-0.79446805,-0.8062708017068281
8,-0.80001485,-0.8072962764875637
9,-0.7858163,-0.804040386936826
10,-0.7938825,-0.7994851491595427
11,-0.79660213,-0.8176273668163851
12,-0.7931148,-0.8079908620028298
13,-0.78806496,-0.8079620229763993
14,-0.8069072,-0.815005199365733
15,-0.79458153,-0.803482058805048
16,-0.7941427,-0.8080051775259196
17,-0.800959,-0.8020925205126352
18,-0.7908095,-0.8153092157614144
19,-0.7959883,-0.7964019265889131
20,-0.7901752,-0.8127255036123162
21,-0.80537975,-0.8012145747678954
22,-0.7843952,-0.8028570038744824
23,-0.8026725,-0.8120490824076738
24,-0.7895682,-0.7660334686346018
25,-0.79308844,-0.8227060224709501
26,-0.8002237,-0.8110535532950129
27,-0.7555957,-0.8102695605343069
28,-0.81855416,-0.8022193860263236
29,-0.7989681,-0.8058506237548309
30,-0.7953514,-0.800863885927795
31,-0.7850305,-0.8101684335225572
32,-0.7952496,-0.8019695612543867
33,-0.789855,-0.8042236722947278
34,-0.79753125,-0.8058536183540421
35,-0.78764343,-0.8077109833763889
36,-0.79491496,-0.8108598648702035
37,-0.79504883,-0.7759125027862976
38,-0.7964144,-0.8147190887978872
39,-0.79760826,-0.8054656693399653
40,-0.7634915,-0.798604003845687
41,-0.8087529,-0.8073771431294892
42,-0.79498386,-0.8023173183129255
43,-0.7860923,-0.8028526559878963
44,-0.79389215,-0.7966124443503264
45,-0.79181075,-0.8078053459593753
46,-0.79168713,-0.7949890120428811
47,-0.78347147,-0.808923951554624
48,-0.796517,-0.7948070700418666
49,-0.78426266,-0.8054606485034117
50,-0.7981132,-0.8068987130773435
51,-0.7822033,-0.7796048188942262
52,-0.7955353,-0.8081251359882056
53,-0.7942101,-0.8041158015837904
54,-0.767756,-0.8198034998628472
55,-0.7999991,-0.7947300164509681
56,-0.7935542,-0.8100166481199258
57,-0.8063588,-0.8019766129903059
58,-0.77680075,-0.8028250317173584
59,-0.7979027,-0.8084009348900116
60,-0.78987575,-0.8099483366190519
61,-0.7909249,-0.808230578548802
62,-0.7944647,-0.8035184636846278
63,-0.7983419,-0.8123622504363517
64,-0.7954931,-0.7944919709947333
65,-0.7908149,-0.8475758614772657
66,-0.80016375,-0.8079300584457745
67,-0.78236675,-0.8009342570339075
68,-0.83592606,-0.8050876928426287
69,-0.7874725,-0.8033718515441837
70,-0.7858051,-0.7995208072399271
71,-0.7941021,-0.7974769689326029
72,-0.79735994,-0.818445561458778
73,-0.789909,-0.7978585389600552
74,-0.78791344,-0.8030762432037755
75,-0.81124663,-0.8016588679650203
76,-0.7877425,-0.8040114430686311
77,-0.79073167,-0.8079919518086105
78,-0.789986,-0.8098032150978505
79,-0.7943064,-0.8410364632269711
80,-0.7952106,-0.7984984922480067
81,-0.7960253,-0.8134451913772018
82,-0.82637227,-0.8052067166482015
83,-0.7787008,0.11995995087846367
84,-0.79854167,0.45286540370199413
85,-0.7926874,-0.8015467311108848
86,-0.83811295,-0.8081823011875986
87,-0.8566117,-0.8149047767894715
88,-0.8549869,-0.8100908574584886
89,-0.8497231,-0.7992030648638329
90,-0.8606472,-0.812676662903528
91,-0.83008194,-0.7974423980045717
92,-0.81942284,-0.8072167507150301
93,-0.81808627,-0.8468823503880536
94,-0.83395326,-0.8046274991788995
95,-0.8141295,-0.7934954434568462
96,-0.83349633,-0.8116016179646031
97,-0.78500545,-0.8097654568943942
98,-0.7783812,-0.8037221569537001
99,-0.80311155,-0.8150360070276084
100,-0.80244863,-0.7988589437231086
101,-0.79102814,-0.7917835016245671
102,-0.80202293,-0.8082304917568672
103,-0.78955376,-0.8088304512466797
104,-0.7851286,-0.7992414860263859
105,-0.79922235,-0.7934555231517204
106,-0.7982483,-0.8152839517430954
107,-0.7868061,-0.8010455768528626
108,-0.782032,-0.818473188843085
109,-0.80711365,-0.8058598891606541
110,-0.7886288,-0.8103297317196143
111,-0.80364656,-0.8092003013414677
112,-0.7893032,-0.815255133525699
113,-0.7981342,-0.8021885905429231
114,-0.7953123,-0.8165988812738461
115,-0.80177546,-0.8087415521958019
116,-0.78784966,-0.8073421219705095
117,-0.8055358,-0.8154670958490964
118,-0.79595625,-0.8097058096310699
119,-0.79609144,-0.7808427925247401
120,-0.80298686,-0.8013585394627338
121,-0.7975267,-0.8104827550146894
122,-0.7698549,-0.7943347479605785
123,-0.7963648,-0.8154992701715333
124,-0.80418503,-0.8047643909619491
125,-0.78412306,-0.8069169551281252
126,-0.8031292,-0.8128516636730265
127,-0.7920197,-0.8064244819606585
128,-0.79517424,-0.8079306572391822
129,-0.79759383,-0.801280719518084
130,-0.7913741,-0.8199785830919015
131,-0.794965,-0.8123919219969407
132,-0.78897476,-0.807748872052577
133,-0.80906975,-0.8053927736976358
134,-0.798478,-0.8104644529476641
135,-0.79328954,-0.8065534988400664
136,-0.7928362,-0.8108261054043673
137,-0.8007573,-0.8118196483243894
138,-0.7948755,-0.7970609470635117
139,-0.79871,-0.812565025014935
140,-0.79960287,-0.8014181677803216
141,-0.7860875,-0.8154861428932167
142,-0.802847,-0.8085102653880474
143,-0.7900015,-0.8077470712946841
144,-0.8046918,-0.8131035499507875
145,-0.7945303,-0.8322911935651285
146,-0.7954625,-0.8112748506112701
147,-0.8007014,-0.8037531541160314
148,-0.8185924,-0.8226030215352862
149,-0.792663,-0.8068845611577442
150,-0.78880525,-0.803404505440448
151,-0.8117156,-0.8148381682870689
152,-0.79572475,-0.8108006937082746
153,-0.7915044,-0.8095156462822215
154,-0.8046887,-0.8141767243210751
155,-0.8020232,-0.8179474569325593
156,-0.79877365,-0.8023848896179429
157,-0.80124176,-0.8243693092198108
158,-0.8057432,-0.5663205339060962
159,-0.78933084,-0.46280950117278596
160,-0.81211543,-0.4748752400377141
161,-0.57427746,-0.48057872810900903
162,-0.55427265,-0.46695028272057915
163,-0.60193133,-0.4906504957789388
164,-0.61920345,-0.4739791974386556
165,-0.565035,-0.46519157773120545
166,-0.54626226,-0.48144377213405054
167,-0.5277363,-0.47010501792676695
168,-0.5101054,-0.46646733103252025
169,-0.49785364,-0.4793953199172649
170,-0.49112073,-0.4674888408108986
171,-0.48867404,-0.47352958940176704
172,-0.49441606,-0.4928488661363075
173,-0.48898506,-0.4906907107651901
174,-0.49164924,-0.48940930736987287
175,-0.5012362,-0.5095596760740628
176,-0.5017765,-0.4978600226830996
177,-0.50171936,-0.49874154566689066
178,-0.51348335,-0.5074000918287132
179,-0.50950706,-0.5014835479385518
180,-0.5113379,-0.49490765677602244
181,-0.51645124,-0.4962020334807815
182,-0.5154779,-0.5049782246392178
183,-0.5123192,-0.48927310037680316
184,-0.51297,-0.49819556562056677
185,-0.51810956,-0.4892932110017858
186,-0.5096768,-0.4952177168985403
187,-0.5138012,-0.47818139516143
188,-0.50865984,-0.4840859911638482
189,-0.5121591,-0.49377404667003555
190,-0.50165105,-0.4923996857327535
191,-0.50460345,-0.5031540282347478
192,-0.50850606,-0.48631506314765494
193,-0.5079701,-0.5039627736322743
194,-0.51287234,-0.49793292492124985
195,-0.50455785,-0.48102834813379003
196,-0.5146707,-0.5074858003056057
197,-0.5113882,-0.5003645821124447
198,-0.5034983,-0.5000120856199985
199,-0.51677597,-0.4995781055915285
200,-0.51398456,-0.4959292337762875
201,-0.5143888,-0.4858538037295119
202,-0.5133584,-0.4948953407129304
203,-0.5127935,-0.5001823618635628
204,-0.507254,-0.4770122585933674
205,-0.51140916,-0.503449465178865
206,-0.51387006,-0.4888163406910371
207,-0.501853,-0.49425005177204584
208,-0.51466656,-0.49002459107125773
209,-0.5068286,-0.5017387227324952
210,-0.5103556,-0.49882131670407315
211,-0.50640047,-0.500355674848072
212,-0.5140606,-0.5083177841276547
213,-0.5121298,-0.46374014124102114
214,-0.5135822,-0.5029374084971083
215,-0.5178833,-0.5005925029175575
216,-0.49545026,-0.47741407968135574
217,-0.51537836,-0.5030980929400672
218,-0.5135106,-0.5213385410056133
219,-0.5023361,-0.7194590000681811
220,-0.51326203,-0.8228184485227503
221,-0.52590835,-0.8320562305490269
222,-0.7027942,-0.8328485691889713
223,-0.827788,-0.8237080241562835
224,-0.839308,-0.8381571734240809
225,-0.8491789,-0.8363750193441153
226,-0.8516439,-0.7936372692751494
227,-0.8590853,-0.6770111359122124
228,-0.8361496,-0.4823114395542101
229,-0.75918746,-0.4872540413808917
230,-0.6697167,-0.4835135549898162
231,-0.5413873,-0.4409104197588003
232,-0.6174667,-0.46598101669026537
233,-0.629869,-0.469455481474057
234,-0.566633,-0.4736825391940793
235,-0.54266703,-0.47892049953882543
236,-0.52376974,-0.47972937403183247
237,-0.51081896,-0.4686635738345837
238,-0.49650586,-0.38905119893149953
239,-0.4941823,-0.4528206136683197
240,-0.48875338,-0.43950992590468285
241,-0.44144854,-0.46369567234283426
242,-0.47408673,-0.4429962784142445
243,-0.46489173,-0.4484595363621655
244,-0.47730264,-0.42373590508165426
245,-0.45959675,-0.4477737239533064
246,-0.4659101,-0.45136830427380614
247,-0.44818527,-0.45098045608266446
248,-0.46063402,-0.45615862255448114
249,-0.46537948,-0.4485900772949325
250,-0.46417052,-0.46372977051232933
251,-0.46669197,-0.4280547342446068
252,-0.46439856,-0.44927723063805747
253,-0.4739352,-0.45885887750853227
254,-0.45259756,-0.4393372196477272
255,-0.46615583,-0.46125933546690145
256,-0.47076538,-0.4353643428480636
257,-0.46069688,-0.42046774460538217
258,-0.47098368,-0.4541152550248815
259,-0.4572301,-0.4716784945646033
260,-0.44739047,-0.402867145644191
261,-0.46373248,-0.3921108765783532
262,-0.47796845,-0.40910866432498194
263,-0.4354845,-0.3256249088995591
264,-0.42534256,-0.3293978230815715
265,-0.43042728,-0.35117990221116724
266,-0.39490646,-0.3363807655628688
267,-0.36436844,-0.34896014348075033
268,-0.3784128,-0.33693984424233925
269,-0.3690788,-0.20108335043491987
270,-0.3573372,-0.27518843451195574
271,-0.3481147,-0.2983459137291864
272,-0.26064086,-0.2899409474206194
273,-0.2092738,-0.2895413133916094
274,-0.2799595,-0.2952856036080975
275,-0.37919772,-0.2629185287611291
276,-0.33712548,-0.28121444636254767
277,-0.3333094,-0.2882793515469664
278,-0.30749756,-0.2618177287842558
279,-0.28859395,-0.2892595666398079
280,-0.3275009,-0.2718740405762019
281,-0.31965232,-0.35724389859637595
282,-0.30973062,-0.9081574041677687
283,-0.31744885,-1.1822038901668863
284,-0.37158924,-1.198908554094745
285,-0.8433796,-1.1995318108961448
286,-1.1438917,-1.2439169122121354
287,-1.1558255,-1.2525894673210574
288,-1.2310338,-1.056734379892059
289,-1.3203322,-1.0334016707063276
290,-1.327002,-1.0269994670174
291,-1.132062,-1.0343933433145287
292,-0.96337557,-1.0262735335755866
293,-0.849272,-1.0387272757763446
294,-0.902272,-0.919072332093184
295,-0.927089,-0.913301677629583
296,-0.980387,-0.9217895936137699
297,-0.82922316,-0.9302399761246636
298,-0.8440598,-0.9190053572232917
299,-0.88577104,-0.9295002846069418
300,-0.9474968,-0.8860605326205602
301,-0.92475104,-0.8003657582913
302,-0.93143773,-0.8670541500730775
303,-0.88511777,-0.8477811772949637
304,-0.79457843,-0.9060836296629109
305,-0.88505113,-0.9129788154135059
306,-0.8646754,-0.9109465144668425
307,-0.91614366,-0.8620803950447347
308,-0.8968582,-0.8962485991045057
309,-0.8923296,-0.901353542708552
310,-0.8370043,-0.8987035042515781
311,-0.87643015,-0.8975249731343689
312,-0.8767898,-0.8098036593538838
313,-0.8771695,-0.8026640751955234
314,-0.87372744,-0.8323721155654573
315,-0.79669213,-0.8286976943569637
316,-0.814471,-0.8302853834229846
317,-0.8539673,-0.8493801115390518
318,-0.84291816,-0.8565809875393959
319,-0.8336201,-0.7845099637197179
320,-0.84738076,-0.6977617439119497
321,-0.8502947,-0.7360283866541903
322,-0.76925445,-0.7561009663407556
323,-0.6956092,-0.746043193621408
324,-0.7674967,-0.7939588362712735
325,-0.79374206,-0.8269166803273034
326,-0.7604666,-0.7964351768706086
327,-0.79139197,-0.8402232923533466
328,-0.81805265,-0.825973196602346
329,-0.77510285,-0.8343951110553627
330,-0.8194158,-0.8320584450289121
331,-0.8031416,-0.8575265191214143
332,-0.8065623,-0.7038457714993405
333,-0.8027098,-0.8082998768819398
334,-0.83424413,-0.8041166025146276
335,-0.68597686,-0.8140632580709708
336,-0.8195673,-0.8103314734004203
337,-0.81192577,-0.8164955803015008
338,-0.8148961,-0.7130997454198487
339,-0.7913842,-0.7782674417470328
340,-0.80712414,-0.8000274646540193
341,-0.70781744,-0.8044919268972157
342,-0.7855483,-0.7992043250362415
343,-0.79836,-0.7912577917706014
344,-0.7971444,-0.8175247227772082
345,-0.7784004,-0.8232574202144136
346,-0.7783749,-0.7856377103360224
347,-0.8069334,-0.8087793038090614
348,-0.80276835,-0.8022892613922896
349,-0.7594991,-0.7967343751795921
350,-0.7950207,-0.81602802946419
351,-0.79257345,-0.8554801066337998
352,-0.78682816,-0.7998440198935732
353,-0.8027557,-0.8122865066344742
354,-0.84048986,-0.8054895954099686
355,-0.77773774,-0.7352681104149794
356,-0.79524624,-0.536951198596022
357,-0.7928816,-0.878051166477336
358,-0.7321763,-0.8243877693235508
359,-0.5682708,-0.8259832945703529
360,-0.91461885,-0.8207346033808758
361,-0.8325449,-0.7982458956105498
362,-0.80676687,-0.8070915109004109
363,-0.78689003,-0.7906537473589543
364,-0.7916317,-0.8032537436015688
365,-0.78908336,-0.8041152761162786
366,-0.7664666,-0.7892541045461374
367,-0.7905102,-0.8005468567983682
368,-0.8032243,-0.7957839354890464
369,-0.7826396,-0.5435601266072907
370,-0.7941084,-0.4737350813555805
371,-0.78741384,0.28622813839165806
372,-0.56762224,0.09305073149883336
373,-0.5704453,-0.4702909582831474
374,-0.53393495,-0.47694981529276337
375,-0.627175,-0.47354127015547576
376,-0.7452841,-0.4899824490632949
377,-0.73994994,-0.4673622695308657
378,-0.6598328,-0.4859378793986062
379,-0.61737037,-0.47052065669998333
380,-0.54404306,-0.48295983792744046
381,-0.56038785,-0.47831305694472936
382,-0.53991914,-0.4788312686827254
383,-0.527635,-0.47145417448538085
384,-0.4951316,-0.478776049766354
385,-0.49675557,-0.48456381913077395
386,-0.4920534,-0.4619445445192567
387,-0.4963195,-0.49075342864039095
388,-0.4989203,-0.46540493381589476
389,-0.4873774,-0.4704870925195914
390,-0.50178766,-0.4645819648990548
391,-0.48879603,-0.47443445690672226
392,-0.4917812,-0.47378042320103164
393,-0.48662335,-0.4701690386484372
394,-0.49294895,-0.7266005018476132
395,-0.49120867,-0.7821859497125905
396,-0.48942554,-0.7865694873347098
397,-0.696985,-0.7840630317307804
398,-0.78841925,-0.7924259697481661
399,-0.7837553,-0.7843670573474526
400,-0.7928113,-0.800784361385801
401,-0.81905675,-0.790994576617972
402,-0.79633045,-0.7757627891983274
403,-0.79737115,-0.7894352897258652
404,-0.76422024,-0.7910956238966833
405,-0.75822055,-0.7947992812905029
406,-0.7796823,-0.7833708611472638
407,-0.7816683,-0.660313415067868
408,-0.78253305,-0.45454286310849223
409,-0.7694063,-0.4747833972938049
410,-0.65973294,-0.46420867298261204
411,-0.53871775,-0.47853203373388675
412,-0.6026852,-0.4764395537939117
413,-0.6005774,-0.4619028096071003
414,-0.5696318,-0.47564488438363295
415,-0.5348052,-0.46887550388543797
416,-0.51546264,-0.4697778071167926
417,-0.51371694,-0.4659204398666623
418,-0.49253133,-0.4788064864889048
419,-0.48894146,-0.4719859159830766
420,-0.4862302,-0.46182210909098886
421,-0.49358392,-0.47426059274894117
422,-0.48998702,-0.4700175086083185
423,-0.4846299,-0.4756609223432826
424,-0.4905572,-0.4714118322666101
425,-0.48911613,-0.47325541926846837
426,-0.491844,-0.4634972414224232
427,-0.48922604,-0.4719149185070344
428,-0.49106085,-0.4851331919382731
429,-0.48574156,-0.46552260524843314
430,-0.49003842,-0.471349790979938
431,-0.4968028,-0.4747039401754547
432,-0.48727137,-0.47702573502308976
433,-0.48984742,-0.4569926999386298
434,-0.4917525,-0.47000499152889263
435,-0.49385908,-0.482387436461162
436,-0.48235005,-0.464394663884669
437,-0.48894852,-0.47447373022153805
438,-0.49555695,-0.47105448789530424
439,-0.48662192,-0.4695510277345458
440,-0.49059984,-0.461406729586717
441,-0.48944408,-0.4780643497367496
442,-0.48952743,-0.4601700522658403
443,-0.4838994,-0.4705530157562805
444,-0.49282366,-0.47901290580285893
445,-0.48360562,-0.4614367382705904
446,-0.48874992,-0.47007727675993216
447,-0.4923967,-0.47019021973540553
448,-0.48454517,-0.48168928911217934
449,-0.48791224,-0.46809406451450775
450,-0.4882096,-0.4723117082915613
451,-0.49512088,-0.47694554210570894
452,-0.48749185,-0.4650445983353668
453,-0.49021828,-0.47857079198977726
454,-0.4928503,-0.4703060247736839
455,-0.4873417,-0.47469450762342635
456,-0.49354577,-0.4416685250466772
457,-0.48958406,-0.4717019187146976
458,-0.4924587,-0.47631496128618434
459,-0.47418648,-0.4636039188965282
460,-0.48930338,-0.4796164063170161
461,-0.49092662,-0.4742249784961028
462,-0.4849872,-0.47120763971453306
463,-0.49156693,-0.4589184998768254
464,-0.49070278,-0.4765527308079496
465,-0.48970243,-0.47276731955309126
466,-0.4823333,-0.47694824281196135
467,-0.49237508,-0.47776631977058504
468,-0.49047244,-0.4766280310233295
469,-0.49283597,-0.47274890874355835
470,-0.49277163,-0.6228312129195748
471,-0.4936101,-0.8019864561638241
472,-0.49142045,-0.783125812686897
473,-0.5991071,-0.7920338770543094
474,-0.8028672,-0.7856994182728725
475,-0.7845136,-0.7954241802634379
476,-0.79502904,-0.7898291221518567
477,-0.8065604,-0.78640570046673
478,-0.81712866,-0.7958148123995687
479,-0.78929615,-0.7858031030919836
480,-0.765983,-0.7859237170486861
481,-0.7757796,-0.7846197732298608
482,-0.77462196,-0.8084229712223483
483,-0.77454746,-0.7769244899608228
484,-0.7744522,-0.7906321251762072
485,-0.7983836,-0.7992912069646267
486,-0.7623396,-0.7769483853040366
487,-0.779392,-0.7899764975443018
488,-0.78840005,-0.7870428910393534
489,-0.7658845,-0.7877621526939484
490,-0.7784982,-0.7762192631592126
491,-0.77682626,-0.7916609141203728
492,-0.7787533,-0.7860262178833344
493,-0.76540136,-0.7894175411189235
494,-0.7823738,-0.7957901472514741
495,-0.7758782,-0.7757187502446548
496,-0.77780616,-0.8166169333452373
497,-0.7818428,-0.7854666732283033
498,-0.7632805,-0.788562995940951
499,-0.80529666,-0.7839028371926824
500,-0.7683861,-0.7895583460161437
501,-0.7748383,-0.7873161778570872
502,-0.7723259,-0.7953560025658017
503,-0.78238225,-0.7900205684872494
504,-0.7768072,-0.7881228622296677
505,-0.78389966,-0.79408353872288
506,-0.77783203,-0.7835181209992299
507,-0.77777946,-0.7767641044195825
508,-0.7819967,-0.7747044563762355
509,-0.77164865,-0.779099657961903
510,-0.76651096,-0.774150896072719
511,-0.7675029,-0.7910630053018077
512,-0.7737292,-0.7922569526475536
513,-0.76699483,-0.7852287844054402
514,-0.78210247,-0.7939163994260146
515,-0.7796813,-0.7839023765087489
516,-0.7709627,-0.7851540057809094
517,-0.7790961,-0.7818566947664092
518,-0.76968503,-0.7906327409696197
519,-0.7725557,-0.7862481659345304
520,-0.76994836,-0.7820365479299825
521,-0.7806237,-0.7767268823585101
522,-0.775036,-0.7754389959615855
523,-0.7707696,-0.7917612544583439
524,-0.7668785,-0.7793270033427915
525,-0.76814795,-0.7913329914878773
526,-0.7831483,-0.6230719518885321
527,-0.7671056,-0.4671756968955245
528,-0.7792499,-0.4571549829697861
529,-0.6240845,-0.4765666079984099
530,-0.5584504,-0.46059339342075356
531,-0.58793217,-0.45987004463001835
532,-0.6053139,-0.46065618623362115
533,-0.55752945,-0.46005569246915234
534,-0.5264914,-0.45646883792660153
535,-0.51219225,-0.4610759611632602
536,-0.50367236,-0.4567145863440718
537,-0.48213202,-0.47453674255180855
538,-0.4798642,-0.46131252922483856
539,-0.4770232,-0.46778791088745386
