,avgcpu,labels
540,-0.4874302,-0.4566378990733089
541,-0.47966528,-0.46769839095253474
542,-0.48429185,-0.46728249233352415
543,-0.477466,-0.47575682667347463
544,-0.4852268,-0.45784291320134773
545,-0.48444414,-0.4778181280935212
546,-0.4897914,-0.47808767839910526
547,-0.48029524,-0.46722411367394123
548,-0.4914989,-0.44875555710411463
549,-0.49179104,-0.4488177189204898
550,-0.48730862,-0.4733205560224589
551,-0.47637835,-0.4904868057523615
552,-0.47641712,-0.47657838695711474
553,-0.48867324,-0.4699998421981042
554,-0.49744165,-0.4814880824585037
555,-0.49041933,-0.4894685751645951
556,-0.48793203,-0.4535046583742415
557,-0.495273,-0.46540825479616776
558,-0.5006262,-0.465340283948966
559,-0.48166126,-0.4738867863209921
560,-0.48763904,-0.4612181302779188
561,-0.48769486,-0.4685695529184417
562,-0.49230748,-0.46994597718867137
563,-0.4832185,-0.46208631229728203
564,-0.48729593,-0.47641604153410544
565,-0.4878372,-0.48256551658172153
566,-0.48386675,-0.674960690293692
567,-0.49023625,-0.7884169480006382
568,-0.49453175,-0.7985140883061699
569,-0.6479127,-0.7880834356559887
570,-0.7918081,-0.7769163736431757
571,-0.8009478,-0.809926541378575
572,-0.7968377,-0.7979613109488994
573,-0.797225,-0.7993196759620627
574,-0.83046246,-0.7910696452123607
575,-0.7980019,-0.7970316156318491
576,-0.7758633,-0.7944110414977061
577,-0.76848435,-0.7659714101872004
578,-0.7868563,-0.8060432302469356
579,-0.782737,-0.7959741951987249
580,-0.75454175,-0.795528633299909
581,-0.8002279,-0.7919202013615674
582,-0.78654814,-0.7977915229783843
583,-0.7826003,-0.7911583393263943
584,-0.7772591,-0.8052652486505134
585,-0.78744674,-0.7950378962555578
586,-0.7791214,-0.7152361331695649
587,-0.7917229,-0.7314257510763555
588,-0.77982676,-0.793609253607872
589,-0.70859665,-0.7973917258646457
590,-0.7422308,-0.7758209145499757
591,-0.8075646,-0.7860504707937082
592,-0.7904626,-0.7850021962257325
593,-0.7543189,-0.8001394567825679
594,-0.7707294,-0.7739450032055619
595,-0.77570665,-0.8026943048036428
596,-0.7839979,-0.7840582670350336
597,-0.7506156,-0.7921982948338187
598,-0.7883543,-0.7977272523155985
599,-0.77174604,-0.7972609547089524
600,-0.78084147,-0.7937291426203374
601,-0.7830012,-0.7918029665372488
602,-0.7841673,-0.7987943941625473
603,-0.77930355,-0.7910901478973646
604,-0.77884924,-0.7990236350915365
605,-0.7868643,-0.7924645347242509
606,-0.7791177,-0.7858923638556181
607,-0.78653467,-0.7901102067132242
608,-0.7802596,-0.7543806572876233
609,-0.77563703,-0.7887700629750682
610,-0.7808081,-0.787385499382558
611,-0.7470944,-0.7993438137488333
612,-0.78698874,-0.7854131921062695
613,-0.780643,-0.7910196596568162
614,-0.78818107,-0.7860345039783345
615,-0.7690004,-0.7947670893751146
616,-0.77872694,-0.7886556320107236
617,-0.77366924,-0.7872277058478916
618,-0.7820653,-0.787177407601668
619,-0.7732805,-0.7802271672923002
620,-0.77561355,-0.7865980514655087
621,-0.7767081,-0.7846194332959726
622,-0.7710806,-0.793435680009634
623,-0.77734447,-0.7878230933654384
624,-0.77467525,-0.7907712032525642
625,-0.7828561,-0.7937036998632763
626,-0.7751454,-0.7873867175132234
627,-0.778303,-0.7917364482969995
628,-0.7808182,-0.7901294336093174
629,-0.7742851,-0.7929746184553761
630,-0.7790581,-0.7807598620202518
631,-0.77802706,-0.7678047844825855
632,-0.7813455,-0.7863036663008525
633,-0.7690201,-0.792061124813157
634,-0.75944066,-0.782718073890533
635,-0.7815609,-0.8015010484573748
636,-0.7839124,-0.7864846083104573
637,-0.769946,-0.7847650709912029
638,-0.78820753,-0.7953384336334728
639,-0.77260613,-0.7881431876444569
640,-0.7721622,-0.7843424578378722
641,-0.78200984,-0.7679318317108046
642,-0.7752265,-0.768426025211469
643,-0.7724111,-0.7593795836693331
644,-0.7584261,-0.7662757938502838
645,-0.7646314,-0.771680490234822
646,-0.75737476,-0.7640502897069092
647,-0.7635585,-0.7695349076942282
648,-0.7663442,-0.7632114418414111
649,-0.7567772,-0.7764897489019031
650,-0.7607498,-0.7573313986743986
651,-0.7536695,-0.7773601037055708
652,-0.7660779,-0.7672397370300934
653,-0.74468,-0.7687777533801086
654,-0.76668763,-0.765736816724012
655,-0.755195,-0.76732168549663
656,-0.75771236,-0.754508178892028
657,-0.7537682,-0.7620420648804951
658,-0.7577623,-0.7697525350167871
659,-0.7449403,0.06486311570876291
660,-0.75467277,-0.26483834959500063
661,-0.76103544,-0.7582753854228599
662,-0.79645896,-0.760140951810792
663,-0.84148276,-0.7650144359226709
664,-0.8337171,-0.7591468444470997
665,-0.7833185,-0.7717081560133483
666,-0.75460744,-0.7505047876125608
667,-0.7298701,-0.7675982702699287
668,-0.7626852,-0.7576339160492298
669,-0.74722564,-0.7628819088992731
670,-0.7828299,-0.7610069878760208
671,-0.74437857,-0.7782675191554125
672,-0.75292754,-0.7668876237150375
673,-0.7495964,-0.7526887546428782
674,-0.76728356,-0.7605000398573196
675,-0.7522929,-0.7630082700427023
676,-0.73999023,-0.7641200392087828
677,-0.7512958,-0.7587471378688933
678,-0.75578403,-0.769352775676154
679,-0.7534566,-0.7591647445264491
680,-0.74696183,-0.7649967885814122
681,-0.7596432,-0.7672087063955793
682,-0.748826,-0.7625027010785652
683,-0.7538023,-0.7614385861230362
684,-0.75492597,-0.7681831592338626
685,-0.75107026,-0.7678800860984178
686,-0.7501515,-0.753692044918642
687,-0.75773317,-0.7667112504081219
688,-0.75644845,-0.7632793100338635
689,-0.742154,-0.7647579317042357
690,-0.7571965,-0.7411087227213418
691,-0.7538364,-0.8246698491157973
692,-0.7540746,-0.8273299629193243
693,-0.730427,-0.8062425997601561
694,-0.81563103,-0.831207056270099
695,-0.81023335,-0.8253138136811051
696,-0.7783834,-0.8257649757608405
697,-0.8025398,-0.8097572306449721
698,-0.8024634,-0.8269411874233661
699,-0.800985,-0.8199438971777151
700,-0.78435624,-0.8224128658416869
701,-0.8111073,-0.8346343744972036
702,-0.808823,-0.8178929148733118
703,-0.8099251,-0.8269767320361501
704,-0.8202517,-0.8200704066619537
705,-0.80431175,-0.826992341608696
706,-0.8144289,-0.817542814969668
707,-0.8065405,-0.8233002632383497
708,-0.81518745,-0.8359631934186109
709,-0.8045708,-0.8224341806985394
710,-0.81222975,-0.8285836700634213
711,-0.8244091,-0.8097974597092572
712,-0.8082124,-0.8329092852549522
713,-0.8141868,-0.8164707554316633
714,-0.7969023,-0.8288785400845553
715,-0.8242909,-0.8256873249155905
716,-0.8035178,-0.8292527839739807
717,-0.81740344,-0.8280691289272959
718,-0.81245244,-0.8157918424002184
719,-0.8176981,-0.8316263436335065
720,-0.81346035,-0.8186189147876504
721,-0.80201364,-0.831078663382451
722,-0.82013834,-0.8231666281235677
723,-0.80645645,-0.8311507273265548
724,-0.8193065,-0.8186199410049109
725,-0.80968714,-0.8455075416151852
726,-0.8195096,-0.8292763627231634
727,-0.80509126,-0.8245096116160551
728,-0.8335577,-0.8355549248891592
729,-0.8121066,-0.8287788517811574
730,-0.8099295,-0.8239455355251164
731,-0.82185733,-0.8239423337098066
732,-0.81663644,-0.8321206201779616
733,-0.8107494,-0.82188507363424
734,-0.8120593,-0.8292601135230588
735,-0.8225106,-0.8318376129545473
736,-0.8110926,-0.8199396060656565
737,-0.81736207,-0.8233422527883141
738,-0.8194922,-0.8204193093299621
739,-0.8078424,-0.8263562862592868
740,-0.81158197,-0.8196175884683807
741,-0.80958915,-0.8323736277867435
742,-0.8166119,-0.8245011604949197
743,-0.80769026,-0.8145947692548514
744,-0.8209344,-0.8222851834471705
745,-0.811357,-0.834043945207978
746,-0.8021922,-0.8279522565711301
747,-0.8112798,-0.8203333190337854
748,-0.82341325,-0.8322910830075345
749,-0.81329584,-0.8240132519118277
750,-0.8052349,-0.8249222510252778
751,-0.82013094,-0.8224494187040285
752,-0.8118231,-0.8304809835626217
753,-0.8114953,-0.8267440578107963
754,-0.80890644,-0.8290675823564819
755,-0.8199624,-0.8264798540241147
756,-0.8143722,-0.8267440055176836
757,-0.81560874,-0.8259150441433158
758,-0.81290746,-0.6647865289794415
759,-0.814757,-0.5101300591389366
760,-0.81312597,-0.494534775510739
761,-0.66269207,-0.5010656063809007
762,-0.55969954,-0.49204872991759085
763,-0.6170801,-0.5022397401605274
764,-0.64174,-0.5021059293265386
765,-0.59324074,-0.4747799261591772
766,-0.56288195,-0.5003515425109453
767,-0.54950845,-0.49194623788916214
768,-0.5204484,-0.49897931579472266
769,-0.5179807,-0.4999550465909448
770,-0.50945264,-0.49850410770305054
771,-0.51334846,-0.5005582842136689
772,-0.51236963,-0.5031291882599334
773,-0.51313627,-0.5016664252040806
774,-0.5141008,-0.49228329575458174
775,-0.51575935,-0.5046039947452363
776,-0.51534534,-0.49446166965596783
777,-0.5109303,-0.5041980263339871
778,-0.51747096,-0.5044107385170493
779,-0.5121936,-0.4900056496409264
780,-0.5175164,-0.49668782934269284
781,-0.5169915,-0.49768051571174565
782,-0.51031417,-0.5071366372948583
783,-0.51313055,-0.5476624280516191
784,-0.5135538,-0.8306146699257528
785,-0.5187201,-0.8240898924309521
786,-0.54398143,-0.8287081743125881
787,-0.82334197,-0.8230009038622403
788,-0.8322309,-0.8267613347536347
789,-0.8331286,-0.8295712299339602
790,-0.84414184,-0.8168453999432217
791,-0.85869396,-0.855185656463411
792,-0.83841157,-0.8182727810062831
793,-0.80128217,-0.8283759344809596
794,-0.8293487,-0.8213302721601263
795,-0.8005974,-0.8276978903187098
796,-0.815089,-0.8257882988996548
797,-0.8084625,-0.8266584056238404
798,-0.81922984,-0.811989969904833
799,-0.8135153,-0.8235624041111509
800,-0.81450725,-0.8237038421564953
801,-0.8011116,-0.8303298562735328
802,-0.81682384,-0.8308216580892536
803,-0.8129102,-0.8248889443780849
804,-0.81852746,-0.8286878775088478
805,-0.81565464,-0.8420888564771183
806,-0.8105961,-0.8268618186442989
807,-0.8153701,-0.8233860879294483
808,-0.8278972,-0.8231495137671601
809,-0.8094487,-0.8330129801150912
810,-0.80886805,-0.8135168667152692
811,-0.811996,-0.8246180638568004
812,-0.82413507,-0.8269479607475352
813,-0.80109096,-0.8300425140034222
814,-0.81483996,-0.8201432039437981
815,-0.8175975,-0.8335447694240332
816,-0.81977963,-0.825389977152851
817,-0.80545163,-0.7826592944674031
818,-0.82118094,-0.8085651646695802
819,-0.8119906,-0.7959819685610412
820,-0.7712356,-0.8051302605978452
821,-0.80544925,-0.7955468004623214
822,-0.7948351,-0.8092314499827358
823,-0.8031478,-0.7965251920990237
824,-0.7874818,-0.8028854885256005
825,-0.80369985,-0.8081394796526311
826,-0.7878587,-0.804156752297452
827,-0.7923732,-0.806274886944538
828,-0.7947066,-0.8024739285785498
829,-0.79165506,-0.8095737355162318
830,-0.7923564,-0.792900942014436
831,-0.7895236,-0.8157629831661117
832,-0.7976773,-0.8049794870805815
833,-0.780368,-0.803863399319444
834,-0.80505466,-0.7984360255516927
835,-0.79177225,-0.8054719517591107
836,-0.79157877,-0.8100154492135099
837,-0.7859986,-0.801038476919147
838,-0.79634655,-0.808364073577208
839,-0.79867864,-0.8027679120247975
840,-0.7876334,-0.8012425183106664
841,-0.79591465,-0.7957259106119763
842,-0.7916155,-0.7996262741260765
843,-0.79002535,-0.8022104748067476
844,-0.7844964,-0.8075583877299073
845,-0.7905278,-0.8104540902005106
846,-0.7928958,-0.803520713265184
847,-0.79643965,-0.7997224744518616
848,-0.7968085,-0.8017044675332998
849,-0.78940976,-0.8131310310787854
850,-0.78680027,-0.7946461836551666
851,-0.7904284,-0.8071180315933593
852,-0.8016188,-0.7992577448870641
853,-0.78102374,-0.8052668840496555
854,-0.79619503,-0.7881272682981495
855,-0.78857946,-0.7931689586969759
856,-0.7955283,-0.8010949747577589
857,-0.77592194,-0.48889033370652246
858,-0.7852315,-0.4634889216242146
859,-0.793514,-0.4722844944675608
860,-0.51944363,-0.49050864528916405
861,-0.569808,-0.4667546608131654
862,-0.6117237,-0.48719696258784984
863,-0.6073992,-0.4820025735743756
864,-0.54509324,-0.47185708329903964
865,-0.53419125,-0.48394288266407015
866,-0.53307307,-0.46949928833063614
867,-0.50669485,-0.46612417115030524
868,-0.49839038,-0.4722563025078226
869,-0.49154985,-0.48315660903042223
870,-0.4897799,-0.47330358443781506
871,-0.49171638,-0.4730914421444883
872,-0.49763662,-0.477109436287416
873,-0.49215454,-0.47313390452623194
874,-0.4916559,-0.49338654399266657
875,-0.49381983,-0.4736213219722738
876,-0.4923951,-0.47787582055879696
877,-0.5025948,-0.47652147277865575
878,-0.49275386,-0.47388751409825147
879,-0.4958486,-0.4688062738925938
880,-0.49470317,-0.4653728298977873
881,-0.4942679,-0.4730154123033796
882,-0.49044353,-0.46627007673047993
883,-0.4884256,-0.47317200078957056
884,-0.4918733,-0.47025730271698984
885,-0.48782358,-0.48270700227232677
886,-0.49061644,-0.45408692796621164
887,-0.48875836,-0.46690039817637974
888,-0.49577498,-0.475244663134204
889,-0.48043877,-0.47873129757317967
890,-0.487054,-0.47592047682582006
891,-0.4908143,-0.4735382924047111
892,-0.49383166,-0.4336690063393549
893,-0.49131012,-0.4828798600546018
894,-0.49108988,-0.4676825296309213
895,-0.46986943,-0.4891650240865415
896,-0.49498457,-0.4743379136480641
897,-0.48641658,-0.47641339150167594
898,-0.49878216,-0.4665081282580297
899,-0.48954058,-0.4799485989448282
900,-0.49388224,-0.4532794737410084
901,-0.4875347,-0.4605948219667706
902,-0.49554142,-0.47588477047170974
903,-0.48134112,-0.46327504561857547
904,-0.48482776,-0.4601013550740105
905,-0.49121743,-0.4628912655169284
906,-0.4854458,-0.46733898468872237
907,-0.48186427,-0.4733379032739986
908,-0.48295516,-0.4749277183747824
909,-0.48580247,-0.47289543486181884
910,-0.48834145,-0.4663774217821297
911,-0.4891935,-0.4769698308023602
912,-0.48918802,-0.4671467730874008
913,-0.48635173,-0.47579211153364565
914,-0.49212024,-0.4792413568712983
915,-0.48731336,-0.48089595343147096
916,-0.49212724,-0.47440857134685244
917,-0.493869,-0.4719975171315922
918,-0.49586877,-0.47701823983083624
919,-0.4923151,-0.4706153114641314
920,-0.49151504,-0.48112614650979335
921,-0.49432057,-0.48028616547837144
922,-0.4911229,-0.47985265127718923
923,-0.49628532,-0.47388582618533315
924,-0.49597576,-0.47208267971182405
925,-0.49640918,-0.4867351341726316
926,-0.49294114,-0.4715296461511054
927,-0.49234456,-0.4786190308980478
928,-0.49998164,-0.4851083819652331
929,-0.49217993,-0.4718463781581579
930,-0.49575993,-0.4615388986774982
931,-0.4990735,-0.4806047223348351
932,-0.49307477,-0.478850156544826
933,-0.48661873,-0.46946900392599833
934,-0.4961937,-0.48490508000676913
935,-0.4956274,-0.4721451984563507
936,-0.49035588,-0.46875447103339685
937,-0.4975965,-0.4771331451801446
938,-0.4920874,-0.4827280561504681
939,-0.4902742,-0.4720011021338304
940,-0.49352765,-0.48375063125589435
941,-0.49749064,-0.4747612359445448
942,-0.49180824,-0.48296059855343554
943,-0.4977135,-0.4804811094471644
944,-0.49350488,-0.47630169290739177
945,-0.49850377,-0.4809611243600016
946,-0.49652335,-0.4734207970681701
947,-0.49532875,0.3287233661528348
948,-0.49749267,0.028953268735743443
949,-0.49384755,-0.4668449844964311
950,-0.43826228,-0.4862425672319959
951,-0.64049673,-0.48035764580243256
952,-0.75102246,-0.4730318683336816
953,-0.7051457,-0.46865711146742717
954,-0.6285753,-0.4645108046392674
955,-0.5940114,-0.4733549145925404
956,-0.54097664,-0.47926559933454405
957,-0.5486281,-0.47924792964158636
958,-0.5318545,-0.4686561713008657
959,-0.5234817,-0.47906650339926404
960,-0.49459925,-0.47289452308617985
961,-0.48919356,-0.47852932966963113
962,-0.49476558,-0.4746426027542521
963,-0.49168083,-0.48320692379612007
964,-0.4948888,-0.45901947693723466
965,-0.49246192,-0.4758699587613169
966,-0.49794602,-0.4701141873866228
967,-0.4849901,-0.4674836461992746
968,-0.49361515,-0.4672990391334375
969,-0.48988217,-0.4634491790098134
970,-0.48907882,-0.48473587685535513
971,-0.4872052,-0.4701464720279076
972,-0.48567754,-0.4767831857556395
973,-0.49626586,-0.478105444506979
974,-0.4886732,-0.4841047602475017
975,-0.4924274,-0.47017735492498547
976,-0.49324638,-0.4703245089423733
977,-0.49793646,-0.4581145900959167
978,-0.49026433,-0.44133668840631035
979,-0.49082163,-0.446780377156212
980,-0.4842279,-0.46726156395198304
981,-0.47510946,-0.4559849538571443
982,-0.47486496,-0.45763957381971343
983,-0.4843679,-0.45313649309873005
984,-0.47708023,-0.4624943879518191
985,-0.47574556,-0.45573052174908346
986,-0.4721211,-0.4661792278248269
987,-0.47843334,-0.4642955710832739
988,-0.4731767,-0.45744099236496805
989,-0.48028588,-0.46141389322423976
990,-0.47991666,-0.469606558936261
991,-0.47710812,-0.444211241456141
992,-0.4787419,-0.45402542581088623
993,-0.4847464,-0.4578945368315366
994,-0.46980965,-0.4587627284258553
995,-0.4743862,-0.45152517688825355
996,-0.4762227,-0.44937644057514303
997,-0.4774012,-0.4568394582779387
998,-0.47089627,-0.4565952433416762
999,-0.46936303,-0.4520776234620172
1000,-0.47371382,-0.46496482704356623
1001,-0.47321504,-0.45533508808209033
1002,-0.46984005,-0.4497621411839674
1003,-0.4777676,-0.46491539524629255
1004,-0.47316676,-0.4856485455591004
1005,-0.46961284,-0.4784224735979623
1006,-0.47804293,-0.4959267078747738
1007,-0.4925531,-0.4917090569316458
1008,-0.48983967,-0.46380116282177
1009,-0.5016451,-0.48773427014641335
1010,-0.5012057,-0.7904940699274947
1011,-0.48816955,-0.8223082780092217
1012,-0.50066006,-0.8122855924501848
1013,-0.77149403,-0.8313997973969467
1014,-0.8284569,-0.8167063660744833
1015,-0.810544,-0.8202081621012169
1016,-0.85059536,-0.815615579378467
1017,-0.85249233,-0.822067998933377
1018,-0.83537185,-0.8242089422326426
1019,-0.80797493,-0.818694611996607
1020,-0.7950083,-0.8294705910198716
1021,-0.8089639,-0.8146633356303998
1022,-0.8051419,-0.8138502831273495
1023,-0.81659126,-0.8045456243294706
1024,-0.801486,-0.8204787158742706
1025,-0.8022268,-0.8107999312055443
1026,-0.7946079,-0.8197237347010429
1027,-0.8135829,-0.8172324653649303
1028,-0.8005712,-0.8066122909728146
1029,-0.8093126,-0.8268531925587157
1030,-0.80485654,-0.8194193590585912
1031,-0.7954755,-0.8291416563746532
1032,-0.8153733,-0.812423203149941
1033,-0.8048389,-0.8262126925763305
1034,-0.81409836,-0.8162109984198163
1035,-0.79613507,-0.8269269471824492
1036,-0.8141676,-0.80648957227736
1037,-0.8029283,-0.8223654585239335
1038,-0.8144704,-0.8233334095738534
1039,-0.7922882,-0.8212322417641897
1040,-0.81391096,-0.8249679273862434
1041,-0.8122213,-0.8145558280228999
1042,-0.8090091,-0.824958466379536
1043,-0.81037545,-0.8164052152306975
1044,-0.80167115,-0.8261727940524533
1045,-0.81369686,-0.8120007663019555
1046,-0.8034557,-0.8257630701698622
1047,-0.81369424,-0.8172328619746438
1048,-0.7991115,-0.8332228436692508
1049,-0.81560063,-0.8188832184158599
1050,-0.80478716,-0.8183845837875423
1051,-0.8213216,-0.8268326791770062
1052,-0.8029915,-0.8125985835357474
1053,-0.8059082,-0.814000312277738
1054,-0.8147509,-0.8228092280297588
1055,-0.8006691,-0.8248983606504867
1056,-0.80289423,-0.814445062103599
1057,-0.81321263,-0.8242847032567644
1058,-0.81413686,-0.8227073376216714
1059,-0.80140364,-0.8229302134440704
1060,-0.8118079,-0.8222664112522122
1061,-0.810503,-0.8192392887482489
1062,-0.80997026,-0.8216513160038235
1063,-0.8073963,-0.8095418687405793
1064,-0.80643463,-0.8277257029744878
1065,-0.81034625,-0.8060924983127611
1066,-0.7978724,-0.8235405126765767
1067,-0.81781566,-0.8184458634127423
1068,-0.794418,-0.8238533730399407
1069,-0.81440926,-0.8172701494497157
1070,-0.8062798,-0.8203072123118902
1071,-0.8123095,-0.8250657452884209
1072,-0.8028059,-0.8115185050413198
1073,-0.80789125,-0.8202735921510862
1074,-0.81220126,-0.812782499971312
1075,-0.7983521,-0.8296196140117507
