,avgcpu,labels
1076,-0.80828846,-0.8174151190984305
1077,-0.80197823,-0.8179180477610606
1078,-0.8195015,-0.8126185008195506
1079,-0.80303824,-0.8224959575910447
1080,-0.8051344,-0.8183202384027577
1081,-0.80096686,-0.8218475797503875
1082,-0.8128202,-0.828382258962103
1083,-0.80532074,-0.8077179335218787
1084,-0.8090538,-0.8207555965974422
1085,-0.8149104,-0.8168953499722142
1086,-0.7945752,-0.8215415596091256
1087,-0.80981696,-0.8132654563561375
1088,-0.80539453,-0.7674955761066617
1089,-0.81044686,-0.8166430588070979
1090,-0.8001443,-0.8135296595018031
1091,-0.7590349,-0.8302692867770582
1092,-0.81819904,-0.817296147884806
1093,-0.80780554,-0.8204569874970802
1094,-0.81723607,-0.8142787440229169
1095,-0.79731834,-0.8235652929744515
1096,-0.8062018,-0.8127322467651665
1097,-0.79994226,-0.8244046610686815
1098,-0.8084135,-0.8177368925941693
1099,-0.79530156,-0.8285494495315606
1100,-0.8127558,-0.775111389868449
1101,-0.80498576,-0.8228941974507944
1102,-0.8171383,-0.8364082874109879
1103,-0.7618722,-0.8065988060709168
1104,-0.8201773,-0.8176777015772241
1105,-0.8271729,-0.8170775213922525
1106,-0.7914516,-0.8233576303285708
1107,-0.8017415,-0.8136107165011504
1108,-0.8070648,-0.8299881156912612
1109,-0.81327605,-0.8049589900299674
1110,-0.79692304,-0.8198535587595535
1111,-0.81478333,-0.8194588907982485
1112,-0.7926644,-0.8188661208079004
1113,-0.8106959,-0.8193855627386688
1114,-0.80676186,-0.8105266807473366
1115,-0.8074316,-0.8212555728705326
1116,-0.8058642,-0.8425704793126951
1117,-0.7985805,-0.8219714103671623
1118,-0.8111776,-0.8141438279837496
1119,-0.82968235,-0.8276834923293788
1120,-0.80289745,-0.8097492474911778
1121,-0.7981479,-0.8185975304739979
1122,-0.81635344,-0.8247684437598093
1123,-0.79887414,-0.8181236723714704
1124,-0.80790985,-0.8237193196429018
1125,-0.813066,-0.81638444967428
1126,-0.8080499,-0.8213534650031258
1127,-0.8124976,-0.7950170584431999
1128,-0.8031341,-0.8263567208201368
1129,-0.80993164,-0.8194650300534503
1130,-0.7835051,-0.8494237030615872
1131,-0.81914437,-0.8139688491272057
1132,-0.80835676,-0.8241400189964232
1133,-0.8360524,-0.8250025055733503
1134,-0.7926202,-0.8112469471934474
1135,-0.8103988,-0.8270110473951042
1136,-0.81167436,-0.8225603839750526
1137,-0.7990513,-0.8255867684402829
1138,-0.8142779,-0.8151834165618959
1139,-0.8112583,-0.823550926414895
1140,-0.81496775,-0.8158649430300622
1141,-0.8030611,-0.8270257568482058
1142,-0.81234145,-0.8119716586977028
1143,-0.8045727,-0.8238856818919724
1144,-0.81570816,-0.8234656934483258
1145,-0.79835534,-0.8061205625197105
1146,-0.8140185,-0.8152375520691686
1147,-0.81130266,-0.8230301300271827
1148,-0.7940862,-0.823583953408209
1149,-0.8051535,-0.8206871766800221
1150,-0.8137939,-0.824062746784342
1151,-0.8114848,-0.8107070864086405
1152,-0.80580115,-0.8092897556448111
1153,-0.81010497,-0.8276220040538516
1154,-0.7984003,-0.8160540996756642
1155,-0.79863214,-0.826132594712025
1156,-0.8172556,-0.8033535032123094
1157,-0.8036785,-0.8255296062040374
1158,-0.81346107,-0.8034973076586471
1159,-0.78989244,-0.8264038043512953
1160,-0.8172425,-0.8143429189513087
1161,-0.79133093,-0.8238293652839861
1162,-0.8162284,-0.8109244889206386
1163,-0.8004329,-0.8265332440517348
1164,-0.8129121,-0.817402442526477
1165,-0.7968304,-0.8069299533289065
1166,-0.81541,-0.818674381871302
1167,-0.8027823,-0.8209877070375797
1168,-0.7946539,-0.8154729761720005
1169,-0.80787516,-0.8192804545293912
1170,-0.81119084,-0.827602321473015
1171,-0.8027227,-0.8109325857682348
1172,-0.806262,-0.820508375466821
1173,-0.8150637,-0.8162864656709499
1174,-0.7974433,-0.8184044977083142
1175,-0.8076688,-0.8232206003995235
1176,-0.80362546,-0.8182385636597782
1177,-0.8077713,-0.8213530245542806
1178,-0.81051457,-0.8120259125475737
1179,-0.80508196,-0.8250035798850308
1180,-0.8090997,-0.8160945460175502
1181,-0.7996814,-0.8241051116341449
1182,-0.81383073,-0.8057796772906731
1183,-0.803211,-0.8225160929933217
1184,-0.81188476,-0.8283003218042939
1185,-0.79279804,-0.8166612275016538
1186,-0.8136914,-0.8218014333520205
1187,-0.8161323,-0.816893486435321
1188,-0.80228007,-0.824484923317371
1189,-0.8075706,-0.8065690717901288
1190,-0.8050387,-0.8272710008563839
1191,-0.81333125,-0.819819650610319
1192,-0.7930652,-0.8177873400609288
1193,-0.8167262,-0.8206979595176442
1194,-0.8079308,-0.8200113676939031
1195,-0.80589974,-0.8108300589622397
1196,-0.80734885,-0.8126532305486558
1197,-0.8084668,-0.8233437065167091
1198,-0.79885256,-0.8091747963468614
1199,-0.8020021,-0.7889314033156651
1200,-0.813189,-0.8180001100771992
1201,-0.7979214,-0.8331031604364123
1202,-0.77886224,-0.8057414534662652
1203,-0.8132454,-0.8212444144547091
1204,-0.8241006,-0.821654916805665
1205,-0.7889464,-0.8231232625825151
1206,-0.80580616,-0.8239464089895845
1207,-0.8093109,-0.8146165249657864
1208,-0.8102546,-0.8250539040998892
1209,-0.8056464,-0.814758407890309
1210,-0.79863703,-0.8291568160575589
1211,-0.814394,-0.81065036920698
1212,-0.8025043,-0.8205579024870537
1213,-0.81666195,-0.8081631121822948
1214,-0.7970302,-0.815050202837799
1215,-0.81055164,-0.8191594813665946
1216,-0.7973237,-0.8151397444652058
1217,-0.80677176,-0.8267754829779252
1218,-0.8083919,-0.8064522112875723
1219,-0.80386865,-0.8216968302651684
1220,-0.8143039,-0.8144076019049387
1221,-0.7929429,-0.8268750876747915
1222,-0.81055284,-0.8182195829454342
1223,-0.8017361,-0.8194492119099908
1224,-0.8146099,-0.8142588024474597
1225,-0.80300045,-0.8074234045863355
1226,-0.8065351,-0.8189580078134695
1227,-0.8018708,-0.8166832743011794
1228,-0.7972435,-0.8298350617864516
1229,-0.8090997,-0.8137414212431313
1230,-0.8058846,-0.8268755353573778
1231,-0.8174615,-0.8185190643156988
1232,-0.79876316,-0.8176249639203403
1233,-0.8140867,-0.8183970509610956
1234,-0.8041971,-0.8273423337638512
1235,-0.8044996,0.02220381894560486
1236,-0.8051598,-0.3568535345599191
1237,-0.81606233,-0.8223255550361754
1238,-0.85010314,-0.8186357028536029
1239,-0.82566345,-0.8074955348989865
1240,-0.8511901,-0.8162206090056381
1241,-0.82388103,-0.8279118710442044
1242,-0.78706396,-0.8172516637508367
1243,-0.78015304,-0.8115015811842843
1244,-0.81337297,-0.7493711702520431
1245,-0.7988398,-0.7334418509020895
1246,-0.8244971,-0.5061310219878736
1247,-0.7277747,-0.49993124897659325
1248,-0.74484456,-0.5106040099802729
1249,-0.5608355,-0.3175998648085492
1250,-0.6180803,-0.5040281409811
1251,-0.6360166,-0.498062136436888
1252,-0.514861,-0.4979067656294176
1253,-0.55508316,-0.5000800801101728
1254,-0.53762484,-0.5098615329592451
1255,-0.51784724,-0.5103846420187486
1256,-0.5039247,-0.5030396470929057
1257,-0.5161301,-0.5178587619933848
1258,-0.51866055,-0.5143137547062442
1259,-0.5132699,-0.5133647445653033
1260,-0.5282028,-0.5184489664249874
1261,-0.5248755,-0.5624677287540267
1262,-0.52520454,-0.5610745529146719
1263,-0.5279806,-0.5386331174874035
1264,-0.5599605,-0.5652986557428843
1265,-0.5617678,-0.5598968379199636
1266,-0.54287696,-0.5659464585911407
1267,-0.563553,-0.5571103696616377
1268,-0.5653218,-0.5661235332848533
1269,-0.56585217,-0.5590889994663131
1270,-0.5611827,-0.5675795875155818
1271,-0.5710615,-0.5672037420065648
1272,-0.5673758,-0.5515643864796285
1273,-0.57205415,-0.5694691494653039
1274,-0.5722023,-0.5604090067868948
1275,-0.56203437,-0.562167866475525
1276,-0.5749341,-0.5463477068761324
1277,-0.5695998,-0.5544988548592626
1278,-0.5686675,-0.5540026291253641
1279,-0.5588465,-0.5614882528615295
1280,-0.56591475,-0.5625313984448581
1281,-0.5653795,-0.5543761785951469
1282,-0.56790715,-0.5558769110645727
1283,-0.56757593,-0.5588269779271191
1284,-0.5625453,-0.5648083938983672
1285,-0.5643785,-0.5595355697790121
1286,-0.5671904,-0.5469765621794749
1287,-0.5701634,-0.5531518006665737
1288,-0.56575525,-0.4860689238104574
1289,-0.55806863,-0.37685808408706434
1290,-0.5641482,-0.464995132578609
1291,-0.52356076,-0.5507194159188984
1292,-0.469779,-0.4906213565762947
1293,-0.50672126,-0.5389566624697468
1294,-0.55505323,-0.5437688893443309
1295,-0.50328076,-0.5433596792134152
1296,-0.5305364,-0.5583219331795359
1297,-0.546018,-0.5448569662522253
1298,-0.5480342,-0.548049060900847
1299,-0.55579364,-0.5473923547917885
1300,-0.5516675,-0.5572447128068139
1301,-0.5529121,-0.533495262275756
1302,-0.5555468,-0.5451105175558977
1303,-0.5623255,-0.559227318276498
1304,-0.5465532,-0.5396621249293561
1305,-0.5551386,-0.5743566665749118
1306,-0.56667197,-0.5461823445374643
1307,-0.55085623,-0.5456198239284402
1308,-0.5724753,-0.5386692762133767
1309,-0.5560583,-0.549572703587168
1310,-0.5547886,-0.5463442641500724
1311,-0.5529946,-0.49871137973943513
1312,-0.5611936,-0.5250629228764341
1313,-0.5564981,-0.5221153053375276
1314,-0.52715725,-0.5347324673874989
1315,-0.5424824,-0.52494966128697
1316,-0.543023,-0.5558667694787442
1317,-0.5443672,-0.5362505583636883
1318,-0.5357046,-0.5492882825722634
1319,-0.5574312,-0.5721834521573337
1320,-0.5449933,-0.5330418998472921
1321,-0.5517038,-0.5420720549752136
1322,-0.57136524,-0.537195439395685
1323,-0.54380023,-0.5424351955387947
1324,-0.55001545,-0.5381843292307971
1325,-0.5527613,-0.5463852545251509
1326,-0.55500853,-0.5353863797500336
1327,-0.5492017,-0.5379128757951102
1328,-0.55477655,-0.5450430088744489
1329,-0.5482166,-0.5292770403492562
1330,-0.5492157,-0.5398099921484119
1331,-0.5541923,-0.522777501884629
1332,-0.54322016,-0.5421627951086094
1333,-0.54948264,-0.5375210293143009
1334,-0.5398232,-0.543112885149498
1335,-0.5516793,-0.5402542301251907
1336,-0.54812264,-0.5361975337451619
1337,-0.54998577,-0.5460010880873585
1338,-0.5486099,-0.5282457193497163
1339,-0.54699206,-0.5419515998431077
1340,-0.55381525,-0.5364185394895957
1341,-0.5421699,-0.5397245374963926
1342,-0.550815,-0.5408187255530326
1343,-0.5486038,-0.5347517085863156
1344,-0.54941714,-0.5328135261087719
1345,-0.54987234,-0.5039490038883119
1346,-0.54633206,-0.5092218241410533
1347,-0.5451095,-0.7598846070133167
1348,-0.52866375,-0.8655008916931606
1349,-0.53170335,-0.8794904613101231
1350,-0.7469094,-0.8731587646820045
1351,-0.87143815,-0.8797574652477402
1352,-0.8823521,-0.8694597874883581
1353,-0.89328897,-0.8902031110628381
1354,-0.9188912,-0.8839929096855219
1355,-0.8983611,-0.8849252087651238
1356,-0.8985224,-0.8732354720931799
1357,-0.8486134,-0.8860987498130743
1358,-0.85544443,-0.8527327527608104
1359,-0.85397005,-0.8188739899613595
1360,-0.8724364,-0.6804205051316059
1361,-0.83714175,-0.7257498958590445
1362,-0.811602,-0.7438080066089996
1363,-0.6733022,-0.7546572788718466
1364,-0.78274894,-0.7669591407233918
1365,-0.8047761,-0.7614803871796647
1366,-0.78920877,-0.7717156871404738
1367,-0.77107286,-0.750157177221559
1368,-0.7625022,-0.7709673297298303
1369,-0.7662009,-0.7648378984273627
1370,-0.7355645,-0.7711049269090358
1371,-0.7543328,-0.7679923425132382
1372,-0.7496227,-0.7616833666129958
1373,-0.75742376,-0.7739343658832947
1374,-0.7535625,-0.7580963380219317
1375,-0.75038594,-0.7671909531823773
1376,-0.7631818,-0.7684392285791009
1377,-0.74657154,-0.767309056597195
1378,-0.75660694,-0.769734764905611
1379,-0.7581531,-0.7654176144044889
1380,-0.75674796,-0.7651605241048445
1381,-0.7577815,-0.7540996428879256
1382,-0.75376976,-0.7796504536503204
1383,-0.7545676,-0.7551874988180702
1384,-0.7446618,-0.7646747827000813
1385,-0.77069354,-0.7581501955101588
1386,-0.7434741,-0.7661369743724755
1387,-0.75476503,-0.7107982127816983
1388,-0.7485009,-0.3216571617360584
1389,-0.7584816,-0.5429816059720989
1390,-0.70303077,-0.4314761586123126
1391,-0.47356772,-0.5715967669758162
1392,-0.5397382,-0.761358406643257
1393,-0.524052,-0.7664924344110506
1394,-0.63691413,-0.7662510351684961
1395,-0.75341135,-0.7721691105072734
1396,-0.77215326,-0.7741891537194288
1397,-0.7625383,-0.7655905266501026
1398,-0.7893691,-0.7724302093081983
1399,-0.80106807,-0.7532814297762289
1400,-0.7655883,-0.7585067362142168
1401,-0.75855005,-0.7515676310729802
1402,-0.7337867,-0.7618800859470147
1403,-0.7511029,-0.767699505087573
1404,-0.7451408,-0.7574088394609593
1405,-0.7563827,-0.7632857929093508
1406,-0.7584317,-0.7606634861768455
1407,-0.7462922,-0.7618961661717032
1408,-0.75233155,-0.7598943957133701
1409,-0.7503116,-0.7684943362183032
1410,-0.750721,-0.7485944691080988
1411,-0.74806535,-0.6986850755562879
1412,-0.75727046,-0.701533606542567
1413,-0.7376837,-0.69658185647553
1414,-0.6949841,-0.7192836401619553
1415,-0.7107471,-0.8307584094910778
1416,-0.7123648,-0.8348973305402516
1417,-0.72824454,-0.8279275881494033
1418,-0.8272042,-0.8380386554350701
1419,-0.8257762,-0.8319624542894548
1420,-0.8102766,-0.8319323181952325
1421,-0.82181203,-0.8295291087645744
1422,-0.8173739,-0.8188244035282319
1423,-0.80583763,-0.8366002246363404
1424,-0.799474,-0.8266673933221915
1425,-0.7980623,-0.5256054170854263
1426,-0.8275571,-0.22631839225778094
1427,-0.81471646,-0.4386328411486504
1428,-0.5264856,-0.39216075582479437
1429,-0.1961298,-0.4303221519736651
1430,-0.26607502,-0.43629353883962096
1431,-0.3812165,-0.42134430849671123
1432,-0.69923234,-0.4294774962530039
1433,-0.87276244,-0.4286301982849219
1434,-0.9192549,-0.3273168007476386
1435,-0.5692767,-0.08493929371725484
1436,-0.43420237,-0.08631508898316032
1437,-0.4099388,-0.07296598907960572
1438,-0.14146136,-0.10300304523203874
1439,-0.3214302,-0.10602410520389327
1440,-0.43887803,-0.08378217110936115
1441,-0.41170985,-0.0962310786973739
1442,-0.37891325,-0.09772273956765742
1443,-0.38793927,-0.05299406465682299
1444,-0.19684047,-0.09660768173141632
1445,-0.46313944,-0.07872795977451608
1446,-0.72868717,-0.09334356044936554
1447,-0.7309859,-0.08833893306468976
1448,-0.72734475,-0.09527995941021672
1449,-0.73082536,-0.08870971036339581
1450,-0.7326087,-0.09225699572276813
1451,-0.72829103,-0.07490274005014141
1452,-0.7325299,-0.09463020291095958
1453,-0.733939,-0.08935527050852965
1454,-0.7264656,-0.08257188852123232
1455,-0.7314306,-0.09355498482331726
1456,-0.72767353,-0.08137779803587764
1457,-0.7286407,-0.0924903105652688
1458,-0.7283518,-0.09740229420676005
1459,-0.73074806,-0.07659285438320484
1460,-0.73076093,-0.10379829226983439
1461,-0.7306213,-0.0775601921440261
1462,-0.7262538,-0.08897051449983628
1463,-0.7292497,-0.08844463657018098
1464,-0.7290165,-0.08384599628104317
1465,-0.72793233,-0.08492755773386262
1466,-0.7305188,-0.09649873203671877
1467,-0.72777,-0.08705507725167383
1468,-0.7303982,-0.08815504829902787
1469,-0.731562,-0.0935515798086004
1470,-0.72694945,-0.0902432300408198
1471,-0.73216975,-0.08442500806512321
1472,-0.72788703,-0.0958236922650566
1473,-0.72873366,-0.06713484618994592
1474,-0.72873807,-0.09487531065374233
1475,-0.72725,-0.07429348428317661
1476,-0.728119,-0.07468962123766998
1477,-0.7321328,-0.07445301720079067
1478,-0.73195416,-0.07793509220803552
1479,-0.73313856,-0.08993179362857306
1480,-0.73751223,-0.08752274132744908
1481,-0.7392354,-0.0883599722115802
1482,-0.73863107,-0.09595337177688901
1483,-0.7391609,-0.07789227747924876
1484,-0.7330732,-0.09475463642987103
1485,-0.73687315,-0.061155570283871974
1486,-0.7340702,0.028662852525711102
1487,-0.7327195,-0.36534716406608236
1488,-0.7327161,-0.46509940511281833
1489,-0.7374567,-0.7801048133692474
1490,-0.7537261,-0.8248041435304965
1491,-0.7249945,-0.8516107050345669
1492,-0.7919245,-0.8349534240768537
1493,-0.827121,-0.8417905072680849
1494,-0.81887615,-0.8412528745150016
1495,-0.83273005,-0.8446130675361472
1496,-0.89277005,-0.8406782422170294
1497,-0.88959026,-0.8361394796032844
1498,-0.8526529,-0.8418675767227555
1499,-0.80551815,-0.8269962469622167
1500,-0.8162066,-0.8395733006890438
1501,-0.82949066,-0.8317139384150483
1502,-0.8158314,-0.8506340182385943
1503,-0.82968485,-0.8323567979800464
1504,-0.82070565,-0.8373780721127058
1505,-0.84037125,-0.8333710037193776
1506,-0.817135,-0.8344446499156508
1507,-0.8248519,-0.8410311748394443
1508,-0.8206961,-0.8406854893442599
1509,-0.82369506,-0.8391481127820728
1510,-0.8281442,-0.8265085953733873
1511,-0.8273065,-0.840673831121326
1512,-0.8253641,-0.8221677937183576
1513,-0.8137603,-0.8338767956376294
1514,-0.83004713,-0.8292492555232993
1515,-0.8102634,-0.8376690768700268
1516,-0.8243525,-0.8412596819758134
1517,-0.8182546,-0.8405068023806219
1518,-0.82823443,-0.846956037812078
1519,-0.82787097,-0.8507398673029214
1520,-0.82542765,-0.8564351693712293
1521,-0.8307301,-0.8550514090793715
1522,-0.83377135,-0.8632986904961604
1523,-0.83748424,0.05465039276715622
1524,-0.8353175,0.43994994154387124
1525,-0.8441539,-0.6702017678503911
1526,-0.89079034,-0.8500720085728977
1527,-0.9439808,-0.8593792081475
1528,-0.86161673,-0.8507555662944462
1529,-0.8801614,-0.8616003636090837
1530,-0.8886174,-0.8492954283251564
1531,-0.87145305,-0.8586832492915677
1532,-0.87658215,-0.8514512185003114
1533,-0.8493284,-0.8606662593549852
1534,-0.8839829,-0.844753111148639
1535,-0.8506886,-0.8650816499021616
1536,-0.83369017,-0.8558885525830782
1537,-0.82985616,-0.8441737815095209
1538,-0.8539493,-0.8600237062715845
1539,-0.84082973,-0.8320057226387545
1540,-0.83071923,-0.8243882370258326
1541,-0.8476851,-0.391878878985775
1542,-0.82016826,-0.6189253149475655
1543,-0.8174106,-0.4831899744809709
1544,-0.44598508,-0.7773782435941345
1545,-0.6118802,-0.8170952584888251
1546,-0.5721859,-0.8374600204507219
1547,-0.8255737,-0.841029081249375
1548,-0.8217869,-0.8265188678103941
1549,-0.8426888,-0.8307863769743746
1550,-0.84455407,-0.8297694051454032
1551,-0.85217035,-0.8396653220506314
1552,-0.8452798,-0.835204865581807
1553,-0.82377934,-0.8349066324328329
1554,-0.80830944,-0.7452142175357119
1555,-0.814399,-0.7230309148514342
1556,-0.81979764,-0.7344404663272597
1557,-0.736217,-0.7234013852332486
1558,-0.73878807,-0.7316738748800942
1559,-0.7667123,-0.8098844971296293
1560,-0.7559074,-0.8463070824410375
1561,-0.74932843,-0.8320103353729189
1562,-0.8131722,-0.8361937934622439
1563,-0.84085083,-0.835223353026951
1564,-0.81347704,-0.8521189045671231
1565,-0.8136895,-0.8331173476772957
1566,-0.81374896,-0.8373900743590701
1567,-0.827978,-0.8460592795666615
1568,-0.80027604,-0.8328881912322401
1569,-0.8126911,-0.8377345504315625
1570,-0.83129764,-0.834718949429549
1571,-0.82018423,-0.845049489946756
1572,-0.8242898,-0.8368780663945472
1573,-0.8223996,-0.8431714180494987
1574,-0.8348303,-0.8212706057102173
1575,-0.8233607,-0.8438844214696215
1576,-0.8293823,-0.8403443997403495
1577,-0.80806553,-0.8417381428235746
1578,-0.8355243,-0.8395079743998091
1579,-0.82731295,-0.8354292326372659
1580,-0.82826924,-0.8420190470036708
1581,-0.82414746,-0.8301498628795281
1582,-0.8229859,-0.8449728185581926
1583,-0.8299304,-0.8367736792034051
1584,-0.81651855,-0.8408688789368461
1585,-0.8327466,-0.8296850112195826
1586,-0.8238462,-0.8087551665178521
1587,-0.8286766,-0.8152883981580437
1588,-0.81622577,-0.813138942086858
1589,-0.799299,-0.8127527995858841
1590,-0.8113413,-0.8120081086064013
1591,-0.8104147,-0.8327074508281842
1592,-0.8086016,-0.8284596723392585
1593,-0.80610144,-0.8354631743820045
1594,-0.8255575,-0.8381850072721737
1595,-0.81536984,-0.8417926014236374
1596,-0.81827486,-0.831310248680909
1597,-0.8185382,-0.845097643511864
1598,-0.8232987,-0.8359777694534136
1599,-0.8115072,-0.817283680853403
1600,-0.82814145,-0.8257257148271222
1601,-0.8191072,-0.8196096881047901
