,avgcpu,labels
0,-0.8584882,-0.8671975736995019
1,-0.8584497,-0.8702549284888654
2,-0.85840297,-0.8601028005510052
3,-0.85836387,-0.8582675155175673
4,-0.85829973,-0.8727986707247505
5,-0.8583306,-0.8691943236681541
6,-0.85838276,-0.8564238862416934
7,-0.8583634,-0.8554876725638434
8,-0.85833263,-0.8592243693394016
9,-0.858266,-0.854322750138488
10,-0.8583311,-0.8631707570987215
11,-0.85838276,-0.8603049955530109
12,-0.8583431,-0.7873961921492235
13,-0.85825926,-0.8681889902200461
14,-0.85820854,-0.8729304495937746
15,-0.8582614,-0.8686377385519916
16,-0.8582751,-0.8684983416750929
17,-0.85818964,-0.8567290177409574
18,-0.85769755,-0.8597252707722334
19,-0.85762006,-0.8502281584260103
20,-0.8578199,-0.8589633623532283
21,-0.8579974,-0.8531549455213794
22,-0.85829604,-0.8653275665721761
23,-0.8584123,-0.8617341783664484
24,-0.8583241,-0.8638556859024106
25,-0.8581772,-0.8732493150958653
26,-0.8581022,-0.8813743680768955
27,-0.85806805,-0.8632118695071412
28,-0.85805255,-0.8622109938771013
29,-0.8581091,-0.8634076236590835
30,-0.8581425,-0.8663766408129545
31,-0.85831404,-0.8591158659437661
32,-0.8584236,-0.8737008671262867
33,-0.85848224,-0.8658453582930676
34,-0.8584294,-0.865694488186832
35,-0.85836655,-0.862634585888135
36,-0.8583238,-0.8682057159536363
37,-0.8582446,-0.8749426077866604
38,-0.85828257,-0.8688840709222245
39,-0.8583565,-0.8576972661126422
40,-0.8583399,-0.8792168613317098
41,-0.85828924,-0.8672449976897338
42,-0.85832,-0.8676811645473239
43,-0.8583766,-0.8601619999131693
44,-0.85841525,-0.8595800267579716
45,-0.85836726,-0.8638763290020948
46,-0.858426,-0.867575819531013
47,-0.8584554,-0.8612709430143901
48,-0.85842896,-0.8708205575713183
49,-0.85839224,-0.8613300426592088
50,-0.8583001,-0.8691039759660864
51,-0.8582072,-0.8542746081329877
52,-0.858238,-0.8615338774442357
53,-0.85823965,-0.8538149946960563
54,-0.8583107,-0.8681587241608053
55,-0.85836244,-0.8537597474147646
56,-0.8583678,-0.8734023864965124
57,-0.85830826,-0.8697620753566817
58,-0.858222,-0.8714697604875987
59,-0.85814893,-0.8560696040268798
60,-0.85817206,-0.8034937534951571
61,-0.8580861,-0.8631559205547829
62,-0.8582355,-0.8738848639176535
63,-0.85844195,-0.8564094624806282
64,-0.8585381,-0.8847196923153711
65,-0.8584051,-0.8572198281062683
66,-0.8579688,-0.8778607815317203
67,-0.85778797,-0.8552451538332746
68,-0.857847,-0.8720214431632657
69,-0.8578819,-0.8744009842342311
70,-0.8582599,-0.8771481444514135
71,-0.8583955,-0.8704796791889572
72,-0.8584269,-0.8800599151008606
73,-0.85834134,-0.8689342931046379
74,-0.858325,-0.8715615502474086
75,-0.85836124,-0.8588235482474094
76,-0.85842836,-0.8693815671472347
77,-0.8585011,-0.8695061097561303
78,-0.85858655,-0.8704476698111312
79,-0.8585688,-0.8631319617216442
80,-0.858523,-0.8610235975587873
81,-0.8584318,-0.858792199023271
82,-0.85839474,-0.8700710746531508
83,-0.8583643,-0.8657500539214513
84,-0.85839665,-0.8631230635368579
85,-0.85837424,-0.8648005570407293
86,-0.8583369,-0.8689542959714098
87,-0.85825145,-0.8668642125968693
88,-0.8582653,-0.8712417303057802
89,-0.8582529,-0.8622691138186174
90,-0.85827655,-0.8784486440986699
91,-0.85830665,-0.8556372700934474
92,-0.858304,-0.8910870698297202
93,-0.85832256,-0.8765451693775592
94,-0.8583552,-0.8789416979752321
95,-0.8583474,-0.865848274877008
96,-0.8583802,-0.8658508570992771
97,-0.858316,-0.8604354267152277
98,-0.858408,-0.8670685170539276
99,-0.8585826,-0.8495195594368039
100,-0.85867476,-0.868965196349577
101,-0.85864586,-0.8627810544927779
102,-0.8585769,-0.8669223437986705
103,-0.85843754,-0.8649759596854754
104,-0.85834235,-0.8541287312725809
105,-0.8582211,-0.8628078887411849
106,-0.8581952,-0.8650904754985713
107,-0.8582573,-0.8519090806361531
108,-0.8582934,-0.7982757209379598
109,-0.85832524,-0.8666661601984094
110,-0.8582438,-0.8718594408199937
111,-0.8583712,-0.8568441256358532
112,-0.858389,-0.8741804038202827
113,-0.8581757,-0.858021216801369
114,-0.85777175,-0.8719371845164088
115,-0.8577013,-0.8673055394322522
116,-0.85782635,-0.862957758965833
117,-0.8579066,-0.8609970150245079
118,-0.8581848,-0.887466860374464
119,-0.85828483,-0.8620789696938724
120,-0.85835266,-0.8646294317631003
121,-0.85836756,-0.8632654144213778
122,-0.8583007,-0.8638423137779814
123,-0.85828745,-0.8639908039366049
124,-0.8583932,-0.8639983073385371
125,-0.85843134,-0.872595746729299
126,-0.85840535,-0.8760901701953071
127,-0.8584235,-0.8607017676536437
128,-0.8583205,-0.8651593627797624
129,-0.85823107,-0.8619507972725775
130,-0.8582406,-0.8977321218718106
131,-0.8583095,-0.8487519009076223
132,-0.8584168,-0.8732165870523065
133,-0.85839665,-0.8545602835980417
134,-0.85835135,-0.8805776802860465
135,-0.8583453,-0.845187806043953
136,-0.85847795,-0.8714001542020373
137,-0.858387,-0.8543100223918287
138,-0.85842615,-0.8721479198953446
139,-0.85839075,-0.8532383629351866
140,-0.85836124,-0.875387097610799
141,-0.8582742,-0.8628487051042254
142,-0.8582754,-0.8719886218087946
143,-0.8582531,-0.8549743119192088
144,-0.858225,-0.8875759793687126
145,-0.8582213,-0.8533845354657951
146,-0.8582896,-0.870623538376404
147,-0.8582731,-0.8493530252982849
148,-0.858296,-0.8811458199567352
149,-0.8583194,-0.8486197489120415
150,-0.8584423,-0.8771659392343245
151,-0.85835123,-0.8465417921615912
152,-0.85835266,-0.8804725353989199
153,-0.8582949,-0.8579171377812322
154,-0.85826397,-0.87889040498682
155,-0.85823953,-0.8595287718584605
156,-0.8582542,-0.8745147782471412
157,-0.85822415,-0.8485303273661391
158,-0.85824525,-0.8738070226608752
159,-0.8582665,-0.8526611542270841
160,-0.8583504,-0.8718367828292746
161,-0.8583933,-0.8455277065942499
162,-0.85843194,-0.8725409252336884
163,-0.8583403,-0.8508696338085422
164,-0.8583314,-0.8672045023281287
165,-0.8582474,-0.8519678542109943
166,-0.8582516,-0.8696229103245736
167,-0.85822004,-0.8556572611025657
168,-0.8582113,-0.8852815382995949
169,-0.85819113,-0.8510854060699834
170,-0.85816824,-0.8950256790473431
171,-0.85815275,-0.8541750567451893
172,-0.85817146,-0.8805781922254902
173,-0.85811263,-0.8571678514415734
174,-0.858279,-0.8737111686665464
175,-0.8582888,-0.8480666738353286
176,-0.85841095,-0.8762182677190644
177,-0.8584788,-0.8604046162650275
178,-0.8584951,-0.8710260932933596
179,-0.8584864,-0.8456174115560681
180,-0.85838866,-0.8653576838747492
181,-0.85827315,-0.8429197919069271
182,-0.8583149,-0.8783997516301065
183,-0.8583474,-0.8515037469961495
184,-0.8583779,-0.8681961291013296
185,-0.8583078,-0.8441194745139102
186,-0.85822594,-0.8683616054494883
187,-0.85810864,-0.8481186682466877
188,-0.85816765,-0.8760031427726094
189,-0.85820436,-0.8680986162263081
190,-0.858201,-0.8355487360502931
191,-0.85817564,-0.854901754984083
192,-0.85812837,-0.8763449166836813
193,-0.8581327,-0.8574543496327525
194,-0.85822135,-0.8908394667580449
195,-0.85828936,-0.8477931549286994
196,-0.8581462,-0.8780199615059725
197,-0.8580028,-0.8619435164176406
198,-0.85810876,-0.8631043124099079
199,-0.85811627,-0.8611242515199119
200,-0.8583538,-0.8606872283415529
201,-0.85839677,-0.8651037834524237
202,-0.8584112,-0.8618219654179458
203,-0.8584564,-0.8583779274870593
204,-0.8583415,-0.8439063598437578
205,-0.8582948,-0.8621156381502468
206,-0.8582773,-0.8598076734977051
207,-0.8582773,-0.8633328463879262
208,-0.8582996,-0.8591870855045018
209,-0.8582318,-0.8574200847534981
210,-0.85811967,-0.8610141220290486
211,-0.85807246,-0.8591472198666819
212,-0.8580866,-0.8526874567986008
213,-0.8581041,-0.8578798816648688
214,-0.85819024,-0.8582455761826724
215,-0.8582294,-0.8679777320698927
216,-0.8582252,-0.8596295473699737
217,-0.85819113,-0.8667858591542585
218,-0.85813934,-0.8674215497232234
219,-0.8581042,-0.8735189245276147
220,-0.85805774,-0.8620987675740922
221,-0.85813993,-0.8721219802180177
222,-0.85819185,-0.8724056996781662
223,-0.85819757,-0.8630262102700865
224,-0.8582852,-0.8714950068137244
225,-0.8583251,-0.8677904808567516
226,-0.85837793,-0.8752270186686093
227,-0.85837317,-0.871214669654015
228,-0.8584093,-0.8675715026294533
229,-0.858364,-0.8703782253243497
230,-0.85834455,-0.8681126654755145
231,-0.8583886,-0.8697198328048579
232,-0.85838866,-0.8714995009357149
233,-0.85848,-0.8774942189118764
234,-0.8584526,-0.8666383092039196
235,-0.8584318,-0.8681622760524654
236,-0.8584238,-0.8659278173238488
237,-0.85837364,-0.8731191920674874
238,-0.85841453,-0.8644788760646717
239,-0.85852253,-0.8625375860442646
240,-0.85849804,-0.8614560241808797
241,-0.85843164,-0.8424786549837385
242,-0.85845995,-0.8524208007419155
243,-0.8584205,-0.8471475555072098
244,-0.8584516,-0.8672378866927459
245,-0.8584602,-0.8481411053283426
246,-0.85837674,-0.8496593024268696
247,-0.8582095,-0.8414431681007292
248,-0.85803586,-0.8652667875155766
249,-0.8580315,-0.8498337350477898
250,-0.85806274,-0.8687240519603565
251,-0.8580265,-0.8523442527324265
252,-0.8580206,-0.8471713534106806
253,-0.85793674,-0.8500711589590902
254,-0.85796714,-0.8552823402454401
255,-0.8580252,-0.8566894561217394
256,-0.85809827,-0.8731156791610408
257,-0.8581618,-0.8654643157841444
258,-0.8580957,-0.8618236299507862
259,-0.8579892,-0.864935917746596
260,-0.85792804,-0.8630277478159727
261,-0.8579527,-0.828953122395741
262,-0.858149,-0.8644092254369113
263,-0.85824585,-0.8572840156553858
264,-0.8583571,-0.873219686726937
265,-0.85840666,-0.8563339637478846
266,-0.8583561,-0.8666808662465882
267,-0.85808355,-0.862241325309614
268,-0.85799783,-0.869603855813583
269,-0.85800004,-0.8262173780439129
270,-0.85809577,-0.8036086737618617
271,-0.85818034,-0.8530013194673927
272,-0.85831475,-0.8704620156279097
273,-0.8584813,-0.8668146444454675
274,-0.858485,-0.8781959629893878
275,-0.8581611,-0.8613780604903349
276,-0.85762846,-0.8675358098096423
277,-0.8574328,-0.8606388797556487
278,-0.8575862,-0.8620426738879601
279,-0.8578375,-0.8545812737988154
280,-0.8582042,-0.8754952551222539
281,-0.8584182,-0.8496877214414593
282,-0.85843396,-0.8717555263861687
283,-0.8583896,-0.8575070978760457
284,-0.8582859,-0.8569519992846261
285,-0.85817266,-0.8556625997862964
286,-0.85823554,-0.8639938738713331
287,-0.85827416,-0.8572555722785988
288,-0.85824805,-0.8619292445598246
289,-0.85827607,-0.8648870329596561
290,-0.8581983,-0.8579703912828598
291,-0.85818017,-0.8716371904014859
292,-0.8581281,-0.8417366234274754
293,-0.8581228,-0.8793190975524416
294,-0.85811514,-0.842875934928419
295,-0.8582506,-0.8710718954034402
296,-0.85820323,-0.8421129422928665
297,-0.8582582,-0.877495662539225
298,-0.8581642,-0.8525266989918165
299,-0.85825145,-0.8814254636907237
300,-0.8581647,-0.7501028982399922
301,-0.8581312,-0.8929753680725516
302,-0.85808796,-0.8403041355173028
303,-0.8583313,-0.8800577857156622
304,-0.8583706,-0.8532153839090235
305,-0.85835737,-0.8838492984545766
306,-0.8577201,-0.848689775449534
307,-0.8576102,-0.8819685413490446
308,-0.8576783,-0.8484925078728078
309,-0.85769176,-0.86998107007714
310,-0.85807073,-0.8545854798657511
311,-0.8583449,-0.8734721216832252
312,-0.85831195,-0.846353877777358
313,-0.8583633,-0.8780555385094402
314,-0.85829866,-0.839321936051294
315,-0.8583123,-0.8833397187474861
316,-0.8582586,-0.8524888295608862
317,-0.85824984,-0.8728596344727915
318,-0.858201,-0.8336546957627915
319,-0.8582259,-0.8849799546106074
320,-0.85814226,-0.8530034421025268
321,-0.85824424,-0.8786426289504166
322,-0.85826766,-0.8501393183027321
323,-0.8582294,-0.8842027535156187
324,-0.8581095,-0.8481613891028245
325,-0.8582201,-0.878064332401114
326,-0.85819167,-0.8473218950381024
327,-0.8582423,-0.8878146282112738
328,-0.8582877,-0.8578521339362268
329,-0.85835147,-0.8808850810262339
330,-0.85834694,-0.838292087938108
331,-0.8582644,-0.8739993367780656
332,-0.8582244,-0.8376213521735444
333,-0.8583463,-0.8758795993274808
334,-0.8584013,-0.8286061220131353
335,-0.85848975,-0.8717621385926957
336,-0.85835135,-0.8403987931268131
337,-0.85830027,-0.8772731993100922
338,-0.85816723,-0.8344737330934436
339,-0.8581541,-0.8836601567374165
340,-0.8580369,-0.8380690311675502
341,-0.85802346,-0.8763865577756624
342,-0.8579925,-0.8404718616289998
343,-0.8580419,-0.872411998856081
344,-0.85804236,-0.84307314180442
345,-0.8581828,-0.8706093865051132
346,-0.85816956,-0.836968841354386
347,-0.8581503,-0.8640624345923349
348,-0.85816884,-0.7594348620368965
349,-0.85811853,-0.8753482073758438
350,-0.85816324,-0.8410545424134945
351,-0.85829043,-0.8756543668155934
352,-0.85826707,-0.8403284799144926
353,-0.85810053,-0.8747475816919292
354,-0.8575071,-0.8371731112029461
355,-0.8573767,-0.8617799824962991
356,-0.8575033,-0.8540043595372048
357,-0.85768133,-0.8696366302433378
358,-0.8579475,-0.8287597751540235
359,-0.85814893,-0.8759473187090498
360,-0.8580929,-0.8350604489436488
361,-0.85802615,-0.874135161269181
362,-0.8580719,-0.8411621214195976
363,-0.8581494,-0.8706686425815163
364,-0.85801905,-0.8379844703602242
365,-0.85807276,-0.8765703034267811
366,-0.8580415,-0.8408264864618574
367,-0.85806686,-0.8742877176384979
368,-0.85805655,-0.843072770206938
369,-0.8580678,-0.8665405107731095
370,-0.85805774,-0.8510366622946852
371,-0.8580855,-0.8700393384773308
372,-0.85808825,-0.8334131767160499
373,-0.85813695,-0.8791466698867022
374,-0.8581127,-0.8415735202232038
375,-0.8581464,-0.8798747325376386
376,-0.85815895,-0.84348900324573
377,-0.85813034,-0.8930686206373728
378,-0.8580402,-0.8375590415732677
379,-0.8581176,-0.8782529059154813
380,-0.8580067,-0.8400973171756877
381,-0.85811317,-0.8760482718866067
382,-0.85819554,-0.8410791323869469
383,-0.85834694,-0.8791510384111119
384,-0.85828465,-0.8430267176138582
385,-0.8583118,-0.8775841257628978
386,-0.85824275,-0.8461393175496879
387,-0.85814404,-0.8717743984366088
388,-0.85815364,-0.8497282222040901
389,-0.858196,-0.8789111491141175
390,-0.85820043,-0.8420246762519226
391,-0.8582057,-0.8772210191272297
392,-0.8581912,-0.8479360576151245
393,-0.85818374,-0.8634755576597843
394,-0.85817254,-0.8459447334839295
395,-0.85822904,-0.8749340338357856
396,-0.8582136,-0.7741231134574341
397,-0.85824895,-0.8897744971583078
398,-0.8582341,-0.8440967542896973
399,-0.85827696,-0.8760700275386196
400,-0.85825217,-0.8408294724555673
401,-0.858147,-0.8799315483977144
402,-0.85768497,-0.8390419005423342
403,-0.85772383,-0.8733086764977926
404,-0.8577976,-0.8344941772946963
405,-0.85788107,-0.8658420336492534
406,-0.85811394,-0.8518779686422193
407,-0.8582283,-0.8811715607781392
408,-0.8581977,-0.8479245132083045
409,-0.8581864,-0.8617949972105156
410,-0.8580302,-0.851419385533246
411,-0.8579928,-0.8764653719339296
412,-0.85805106,-0.8616195340974473
413,-0.85817623,-0.8747137429001772
414,-0.85821855,-0.8465524518581056
415,-0.8581545,-0.8800889486122315
416,-0.858125,-0.8426427062402522
417,-0.8581928,-0.8845864001939873
418,-0.8582041,-0.8354950979926776
419,-0.8583758,-0.8836559042735372
420,-0.85828805,-0.8524506937486779
421,-0.85833544,-0.8824668892054849
422,-0.8582605,-0.8416092326487034
423,-0.8582654,-0.8713966323433897
424,-0.8581564,-0.8568688858330334
425,-0.85822177,-0.8636892361683747
426,-0.8582736,-0.8574100724085796
427,-0.85834473,-0.8555939992774124
428,-0.8583033,-0.8638416756790389
429,-0.8582747,-0.8474870730332426
430,-0.8582771,-0.8618319234746511
431,-0.858235,-0.8477433418854723
432,-0.8582156,-0.8608298195992697
433,-0.85817146,-0.8478549615222142
434,-0.8582261,-0.8590910447399926
435,-0.8581239,-0.8544620350837249
436,-0.858109,-0.8676500814346536
437,-0.8580809,-0.8627832339542384
438,-0.8580514,-0.8556138661577246
439,-0.858046,-0.8575585657893048
440,-0.85801816,-0.8619564946519549
441,-0.85804796,-0.8438402574326138
442,-0.85814255,-0.8621361301174622
443,-0.8582312,-0.8515494702662367
444,-0.8582175,-0.7909728096807582
445,-0.85820234,-0.8530379769213585
446,-0.85818917,-0.8623282345274945
447,-0.858217,-0.8493588144907899
448,-0.858253,-0.8661315187646661
449,-0.85807526,-0.8434572800908176
450,-0.8576466,-0.869448261542672
451,-0.85752827,-0.8493672471987841
452,-0.85763085,-0.8678236153821821
453,-0.85769784,-0.8500659124780547
454,-0.857976,-0.8681152330261332
455,-0.8580264,-0.8500288159612095
456,-0.8580754,-0.8563134659338311
457,-0.8581034,-0.8612554491593423
458,-0.8581197,-0.8099222958266843
459,-0.8581854,-0.8588434816342514
460,-0.8581753,-0.8662325958514714
461,-0.85822296,-0.8516922047002913
462,-0.858194,-0.8592164483730598
463,-0.8581346,-0.8532246070908686
464,-0.8578273,-0.860386300314093
465,-0.8577299,-0.8496907021443992
466,-0.8579281,-0.8722815317989133
467,-0.8579024,-0.8620255589746226
468,-0.85804516,-0.8594213209771513
469,-0.8581156,-0.8630779243980145
470,-0.858046,-0.8708708221248538
471,-0.8580548,-0.8562202715155409
472,-0.85814095,-0.8671016501687747
473,-0.8581415,-0.8547013439194593
474,-0.85817003,-0.8621358759394753
475,-0.858221,-0.8534273756186735
476,-0.85830355,-0.8705252670866632
477,-0.8582841,-0.8551710167651766
478,-0.85828805,-0.8730873821576215
479,-0.858212,-0.854469569401813
480,-0.8581669,-0.8624961470428709
481,-0.8581389,-0.8634098126020516
482,-0.858199,-0.8651122105998202
483,-0.8581899,-0.8603683279955467
484,-0.8582802,-0.8719870036178883
485,-0.8582409,-0.8635936977856531
486,-0.85818946,-0.870375421898079
487,-0.85824203,-0.869567421664951
488,-0.858208,-0.8731847195870519
489,-0.85819995,-0.8373850147192667
490,-0.8582632,-0.8600206043730048
491,-0.8582783,-0.852239795282002
492,-0.8583733,-0.7849719195594004
493,-0.85846484,-0.8628497833602906
494,-0.8584915,-0.856669586274032
495,-0.85845095,-0.8488338770603754
496,-0.8583472,-0.8703659669462132
497,-0.85813636,-0.8504296111181114
498,-0.85760534,-0.8678269321829666
499,-0.85748386,-0.8677078626558589
500,-0.8576267,-0.8750850601769262
501,-0.8576604,-0.8571205053130979
502,-0.85791206,-0.8779157938319541
503,-0.85808384,-0.8585580043234332
504,-0.85811114,-0.8718496253576795
505,-0.8582146,-0.8655597966638553
506,-0.8583392,-0.8603211173821455
507,-0.85834616,-0.8590411801015285
508,-0.8583646,-0.8706569310695934
509,-0.8583778,-0.8599275146522214
510,-0.8583745,-0.8605764853365905
511,-0.8583857,-0.8524047720441096
512,-0.85832644,-0.8684347514824217
513,-0.8583129,-0.8543981284583645
514,-0.8582822,-0.8610935387100037
515,-0.8582729,-0.8715943704282015
516,-0.8582537,-0.8709373921546713
517,-0.8582171,-0.8696286460235017
518,-0.8581986,-0.8686345092359558
519,-0.8581259,-0.8650031583050004
520,-0.8581114,-0.865193384491253
521,-0.8581904,-0.8672269541720694
522,-0.8582827,-0.8629877114281886
523,-0.85841817,-0.8739540790919984
524,-0.8584472,-0.8676233885567752
525,-0.8584198,-0.8701945878590223
526,-0.85836667,-0.8715295012689294
527,-0.8583269,-0.879136699516236
528,-0.85831666,-0.8597306447764573
529,-0.8583542,-0.8833815074456631
530,-0.85835487,-0.8686279992136969
531,-0.8583802,-0.8579076774411163
532,-0.8584159,-0.874358632438383
533,-0.85845196,-0.8559732811910049
534,-0.85844755,-0.8672173768710605
535,-0.85852563,-0.8669898994696064
536,-0.8585375,-0.8773194124862047
537,-0.8584507,-0.870600261892643
538,-0.8584275,-0.8682649233536455
539,-0.85831535,-0.8604837731532748
