,avgcpu,labels
540,-0.85823584,-0.7788328807820617
541,-0.85831237,-0.8687161713515875
542,-0.85837996,-0.8559863612170124
543,-0.8585871,-0.8691453332204805
544,-0.8586483,-0.8674794280459872
545,-0.8585017,-0.8691596173679403
546,-0.8578627,-0.8666266432007745
547,-0.85762084,-0.8814426643989688
548,-0.85764635,-0.882834668940992
549,-0.85777646,-0.839711212307384
550,-0.85807455,-0.8625200722077057
551,-0.8582798,-0.8725672519677701
552,-0.85834354,-0.862146244138809
553,-0.8585106,-0.87055445274235
554,-0.85859793,-0.8679369096800078
555,-0.85841167,-0.8753392164116404
556,-0.85829717,-0.8504305748513505
557,-0.858271,-0.8802866194510466
558,-0.8582181,-0.870438202516888
559,-0.8582777,-0.8686879863878587
560,-0.85839653,-0.8566325889542141
561,-0.8583664,-0.8730139587059637
562,-0.8583447,-0.856793431113972
563,-0.85835713,-0.8644781961572108
564,-0.85842764,-0.8550245846121596
565,-0.8583875,-0.8542681887133892
566,-0.8583764,-0.854108192262398
567,-0.858415,-0.8592225046331239
568,-0.85834426,-0.8646023840370011
569,-0.85830593,-0.8824649269973286
570,-0.85824406,-0.8579315944518922
571,-0.85813284,-0.8694515099420745
572,-0.8580324,-0.8653070297858148
573,-0.85804915,-0.868329875632416
574,-0.85808265,-0.8435146354138119
575,-0.858251,-0.8740766800724222
576,-0.85833514,-0.8539035823042631
577,-0.8584167,-0.8778280914967524
578,-0.8584286,-0.8550165471214561
579,-0.8583536,-0.8728395830013274
580,-0.85819554,-0.8624472098155394
581,-0.85822064,-0.8746870574585138
582,-0.8581886,-0.8662832812426342
583,-0.85821486,-0.8739760276604169
584,-0.85826194,-0.8692497428068671
585,-0.8583274,-0.891819789896579
586,-0.858284,-0.8650065345777789
587,-0.8583268,-0.890539663468264
588,-0.85833836,-0.8419989638900778
589,-0.8583917,-0.877992607526271
590,-0.85840964,-0.8523554215796463
591,-0.85859716,-0.8684124200520547
592,-0.8586601,-0.8668147345444002
593,-0.8586838,-0.8764198916314072
594,-0.85859376,-0.850239901144382
595,-0.8584089,-0.8843928833745147
596,-0.85829294,-0.8530893258857736
597,-0.8582079,-0.8676930360391936
598,-0.85831046,-0.8531651056330689
599,-0.8583919,-0.8894756137634796
600,-0.85832536,-0.8560700201113698
601,-0.8584362,-0.8774729008926325
602,-0.8583522,-0.8544363155245159
603,-0.8582603,-0.8823052827042035
604,-0.85822546,-0.8698520897569575
605,-0.8583299,-0.8766445122437179
606,-0.8583516,-0.8662950445663744
607,-0.8583678,-0.8890535483091755
608,-0.8583566,-0.8541769574500043
609,-0.8583924,-0.8825098884833953
610,-0.8583945,-0.8555997894637
611,-0.858449,-0.8766297307008957
612,-0.85853446,-0.8587851848408583
613,-0.8586099,-0.88334738314808
614,-0.85852265,-0.856253497966683
615,-0.858522,-0.8654950347056544
616,-0.85842335,-0.8604498633844209
617,-0.85838664,-0.8795150035000687
618,-0.858415,-0.8546338539167828
619,-0.8584607,-0.872784167926065
620,-0.8583574,-0.8498633867658307
621,-0.8583394,-0.8654634218706497
622,-0.8583204,-0.8495756142049808
623,-0.8583783,-0.8749468899542066
624,-0.85835063,-0.8492948272389227
625,-0.8583766,-0.8757344949050547
626,-0.85830635,-0.8569322466653861
627,-0.8582182,-0.8701146621712095
628,-0.85815895,-0.864110202891176
629,-0.85820484,-0.8834447564091212
630,-0.8581891,-0.8663198930504459
631,-0.8582132,-0.8858953395229636
632,-0.85823274,-0.8734687980920042
633,-0.8582149,-0.8785157936216049
634,-0.8582375,-0.8575716586498494
635,-0.85834855,-0.8826906426463352
636,-0.85841537,-0.8418296938832651
637,-0.8585601,-0.889018291510443
638,-0.8586054,-0.8492539891394943
639,-0.8586235,-0.8694854228593156
640,-0.85857004,-0.8574316525706456
641,-0.8585125,-0.8798504936125986
642,-0.8583414,-0.8610359609959817
643,-0.85840535,-0.8830739689712261
644,-0.8583302,-0.8555725797923739
645,-0.85823166,-0.8752890376446996
646,-0.85824025,-0.8512080063950318
647,-0.8582723,-0.8692342008845557
648,-0.85832274,-0.8599228530948696
649,-0.8584243,-0.8685170609344459
650,-0.8584534,-0.8685703352805596
651,-0.8584467,-0.8648517325035856
652,-0.85836,-0.8600786718978308
653,-0.8582685,-0.8898774961544944
654,-0.85826063,-0.855509852116829
655,-0.8582925,-0.8754045783099776
656,-0.85826814,-0.8600185917176313
657,-0.8582855,-0.8703265499596178
658,-0.8583274,-0.8589559485880319
659,-0.85843194,-0.8862938567310259
660,-0.8584125,-0.8549757052941152
661,-0.85845613,-0.8855631600397286
662,-0.85841167,-0.8643915594023396
663,-0.8583267,-0.8730578029689304
664,-0.8583027,-0.8622189418626598
665,-0.8584,-0.8819053956008868
666,-0.8583746,-0.8539337185902169
667,-0.8584628,-0.8719910806484699
668,-0.8584753,-0.8627772719666184
669,-0.8584498,-0.885690053420126
670,-0.85843956,-0.850982357181039
671,-0.85845613,-0.8739241342766758
672,-0.85834205,-0.8540303910721871
673,-0.8583634,-0.8799910692877433
674,-0.8583413,-0.867214183698652
675,-0.8584361,-0.8647327837428462
676,-0.85839033,-0.8511610595164034
677,-0.8583241,-0.8754653979781317
678,-0.8582783,-0.8595091197911846
679,-0.8583709,-0.875270965627828
680,-0.8583852,-0.8622103980032253
681,-0.85836124,-0.871569302222682
682,-0.8582891,-0.8465636425367207
683,-0.85827625,-0.8775112216424283
684,-0.8582572,-0.8485855087713043
685,-0.8583503,-0.875610455277351
686,-0.8583717,-0.8572809245832693
687,-0.85838616,-0.8620128251508085
688,-0.85829735,-0.8577633371530289
689,-0.8583068,-0.8695374492211694
690,-0.8582368,-0.856368339226901
691,-0.8582486,-0.8744175929760056
692,-0.8582887,-0.8600638222080641
693,-0.8582418,-0.871939402488985
694,-0.8582021,-0.8507693815085116
695,-0.8581917,-0.8770536105544073
696,-0.85819244,-0.8541655595248969
697,-0.8582713,-0.8774878278766389
698,-0.85834056,-0.8603974063995724
699,-0.8583681,-0.8706421779649438
700,-0.85828626,-0.8578925632183092
701,-0.8582797,-0.8763277453458634
702,-0.8582529,-0.8711162066649766
703,-0.8583338,-0.8808449519001806
704,-0.85833526,-0.8701883012384362
705,-0.85833704,-0.8842946755901109
706,-0.85826564,-0.8478892779440164
707,-0.8582807,-0.8756294332480264
708,-0.8583603,-0.8502134638435006
709,-0.85847265,-0.8770105818887853
710,-0.8585546,-0.8506672686135661
711,-0.85863304,-0.8871508278069744
712,-0.8584908,-0.8814125386767115
713,-0.8584063,-0.8853648072221485
714,-0.85828817,-0.8653160612342283
715,-0.8581811,-0.881313055791919
716,-0.8581196,-0.8697379810631272
717,-0.85826695,-0.8603726492118646
718,-0.8584862,-0.854113788341295
719,-0.85858667,-0.8741336911157279
720,-0.858634,-0.8563226886085162
721,-0.8586835,-0.8732956928969287
722,-0.8586335,-0.8609768437271025
723,-0.85847664,-0.8796967395767447
724,-0.8583448,-0.8566701279405773
725,-0.8583281,-0.8782129822737474
726,-0.85822403,-0.8725668396182193
727,-0.8582602,-0.876834631602919
728,-0.858273,-0.8541242224183672
729,-0.85836947,-0.8633536014714778
730,-0.8583231,-0.8575001532374927
731,-0.8583839,-0.8711087539842437
732,-0.8585185,-0.8374474875760137
733,-0.8585416,-0.8709095011469767
734,-0.8584425,-0.8732964647601567
735,-0.85839534,-0.8697838360103609
736,-0.8583355,-0.8706266889147207
737,-0.85821337,-0.8689154171748723
738,-0.8580686,-0.8663575610592341
739,-0.85807216,-0.8763236137416328
740,-0.8581822,-0.8774806042116119
741,-0.8582705,-0.8648331741553206
742,-0.85836196,-0.871625060593198
743,-0.8584301,-0.8609225515080883
744,-0.8584167,-0.863467575276438
745,-0.85840034,-0.871174996759137
746,-0.85854137,-0.8578019519926456
747,-0.8585123,-0.8723136611355484
748,-0.8584973,-0.8701534566501874
749,-0.8584336,-0.8700782942832174
750,-0.8583386,-0.8738255541806371
751,-0.8583079,-0.8802518069859755
752,-0.85826516,-0.8904665777962812
753,-0.8582792,-0.8629448620075983
754,-0.8583158,-0.8678512000906229
755,-0.8583517,-0.8682134740923174
756,-0.85837305,-0.8727317265170731
757,-0.8585249,-0.8755890898289983
758,-0.8586685,-0.8697639460755457
759,-0.85863316,-0.8632727126038477
760,-0.8585246,-0.8607748354152795
761,-0.8584931,-0.8643086607615824
762,-0.858408,-0.8703589638608416
763,-0.85846406,-0.877287336424823
764,-0.85850203,-0.8761425804123932
765,-0.8584477,-0.8710204546534086
766,-0.85834414,-0.9039262478834511
767,-0.858238,-0.874604928729664
768,-0.8582344,-0.8660946638916328
769,-0.8583077,-0.7114023062227836
770,-0.85840404,-0.8231722742221378
771,-0.8585141,-0.8722074804961262
772,-0.8590091,-0.8728121647086934
773,-0.8592694,-0.8714637586909397
774,-0.8589269,-0.8648846373023642
775,-0.85768986,-0.8800240163963913
776,-0.85695106,-0.8641579563591197
777,-0.85700357,-0.8710404016907867
778,-0.8572359,-0.8729065769292901
779,-0.8578296,-0.8839033201622628
780,-0.8583387,-0.8578366479928192
781,-0.85843253,-0.8679139276869188
782,-0.85841656,-0.8619085093904866
783,-0.858387,-0.847175640000106
784,-0.85846484,-0.8751113003609794
785,-0.85854775,-0.8588771744547654
786,-0.8585423,-0.853265435656027
787,-0.85844994,-0.8658746298648345
788,-0.85835916,-0.868515074177761
789,-0.8581982,-0.8611839495392751
790,-0.8582125,-0.8693474523007073
791,-0.8582083,-0.863463138877447
792,-0.85814774,-0.8478811285892225
793,-0.85819924,-0.8790009603404432
794,-0.8582176,-0.8673414407011614
795,-0.8582404,-0.8625131543686675
796,-0.85831636,-0.8573794547724236
797,-0.85830647,-0.8733377109847554
798,-0.8582211,-0.8671486755246339
799,-0.85828006,-0.8764003518644272
800,-0.85832703,-0.8648479615652858
801,-0.8582847,-0.8656836054052004
802,-0.8582243,-0.878142748120708
803,-0.8582708,-0.8725185872493546
804,-0.85831285,-0.8727331584861052
805,-0.8583546,-0.8704166913149326
806,-0.8584281,-0.8815051754251682
807,-0.85835576,-0.8554641462122654
808,-0.858436,-0.8683380898092286
809,-0.85844445,-0.8633698019649036
810,-0.85850656,-0.8708806245007465
811,-0.85853016,-0.854945985637195
812,-0.85857546,-0.8751337593894057
813,-0.858445,-0.8520058035202531
814,-0.8584134,-0.8857468066042007
815,-0.85839343,-0.862262582582707
816,-0.8583387,-0.8658188588009026
817,-0.85827255,-0.8599566119569583
818,-0.8582828,-0.8793317942812389
819,-0.8582463,-0.8477883658141916
820,-0.8583411,-0.8765538437801411
821,-0.8584099,-0.8594980669110631
822,-0.8583443,-0.8713808601413382
823,-0.85834765,-0.8588465072397435
824,-0.8583772,-0.8761622049048041
825,-0.8582373,-0.8463872199487883
826,-0.8583151,-0.8653414157769812
827,-0.85832405,-0.8574393680819301
828,-0.8583263,-0.7696090979095478
829,-0.85836977,-0.8593463576239254
830,-0.8583603,-0.8803845330308524
831,-0.85842943,-0.8474763273718364
832,-0.8584347,-0.8709923848064047
833,-0.858238,-0.852323303115649
834,-0.8575899,-0.8731019572228463
835,-0.85743856,-0.8505473854211357
836,-0.8576623,-0.8842533436298212
837,-0.85770565,-0.8553599564262193
838,-0.858039,-0.845148289486797
839,-0.8582095,-0.8647730307927333
840,-0.8581771,-0.8770474815481137
841,-0.8582276,-0.8504388244318778
842,-0.85837555,-0.8793193531623842
843,-0.8583328,-0.8495138567993912
844,-0.85822207,-0.8725119149358729
845,-0.85815763,-0.8525302272257853
846,-0.8582269,-0.8698339496298653
847,-0.85817266,-0.8549256478182079
848,-0.8583387,-0.8751674920307485
849,-0.8583392,-0.8458316092690141
850,-0.85828996,-0.8858650887435202
851,-0.85828197,-0.853312023748207
852,-0.85821867,-0.8709549837086825
853,-0.8581815,-0.8570339041569244
854,-0.8582494,-0.8778254023993011
855,-0.8582259,-0.8665796635132416
856,-0.8582785,-0.8646073039677362
857,-0.85830986,-0.8502235615268265
858,-0.858281,-0.8610696731555953
859,-0.858316,-0.8538115174282024
860,-0.858361,-0.8806323873961127
861,-0.8584157,-0.8432318542356748
862,-0.8584355,-0.8880249875506593
863,-0.8582847,-0.845950424470387
864,-0.8582318,-0.8671305535548516
865,-0.858113,-0.8450015675919214
866,-0.8581699,-0.8717294414649024
867,-0.8581838,-0.8401023765620348
868,-0.8583464,-0.8829526790792281
869,-0.8583324,-0.8616958407968041
870,-0.858263,-0.8707147548982028
871,-0.85817647,-0.8426761744317159
872,-0.8581312,-0.874506841257813
873,-0.8580296,-0.8363928232061659
874,-0.8581834,-0.8722202880088935
875,-0.8582838,-0.8432954756619337
876,-0.85832393,-0.7898645621938359
877,-0.8583229,-0.8368685638507274
878,-0.8583137,-0.8728291020085891
879,-0.85826945,-0.8503006144357619
880,-0.8583241,-0.8703740061409231
881,-0.85813653,-0.8428444820223961
882,-0.85763395,-0.856727265089001
883,-0.8573656,-0.842623376932735
884,-0.8575289,-0.8695588433430383
885,-0.857677,-0.830863514122451
886,-0.8580116,-0.866679587400984
887,-0.8581601,-0.8443699961950235
888,-0.8581127,-0.8646947221763078
889,-0.85802674,-0.8401259979464444
890,-0.8580439,-0.8722125617217219
891,-0.8579782,-0.8451188669984987
892,-0.8579776,-0.8701427553997245
893,-0.8579808,-0.842625683972599
894,-0.85800695,-0.8727972571128146
895,-0.8579756,-0.8492500512424843
896,-0.8580686,-0.8663729512530474
897,-0.8580495,-0.8506950929299972
898,-0.85810924,-0.8746275555973527
899,-0.8580949,-0.8581230397790085
900,-0.8581281,-0.8553606344580373
901,-0.8581091,-0.8703412214716033
902,-0.858132,-0.8528730231941446
903,-0.85816115,-0.8582653297643004
904,-0.8582015,-0.8560457185771464
905,-0.8582612,-0.8573190341981175
906,-0.85823476,-0.860937651375042
907,-0.8582831,-0.8660706802615084
908,-0.8582166,-0.8613325740187103
909,-0.85812604,-0.8701813310364828
910,-0.85814303,-0.8701141104464496
911,-0.85809433,-0.8625963596656354
912,-0.8581019,-0.8572198538790243
913,-0.8581374,-0.8624607099659011
914,-0.85820377,-0.863409626172492
915,-0.8582908,-0.8682678330051434
916,-0.8583609,-0.8553433190925792
917,-0.8583695,-0.8717506956940224
918,-0.85830754,-0.858909580957077
919,-0.85825586,-0.8695863530738034
920,-0.8582221,-0.8522393090432379
921,-0.8582194,-0.8674892275577613
922,-0.85821486,-0.8510769554616093
923,-0.8583009,-0.854235594864023
924,-0.85835344,-0.8445103872235851
925,-0.8583205,-0.8520640012859819
926,-0.8583115,-0.8484383826837067
927,-0.8583152,-0.8549563697026191
928,-0.85822964,-0.846694505424939
929,-0.8581514,-0.8718147684489888
930,-0.8580205,-0.857592839559681
931,-0.8579773,-0.8620310933842057
932,-0.85791767,-0.8598564736250215
933,-0.85789603,-0.8674614484935084
934,-0.8579191,-0.846827471365039
935,-0.85802364,-0.8767642457207895
936,-0.8581219,-0.8533769263356932
937,-0.85819215,-0.8709166669626789
938,-0.8582194,-0.8629006103748751
939,-0.858214,-0.875873553911636
940,-0.8581632,-0.8740333294864597
941,-0.8581934,-0.8668888634583898
942,-0.8581816,-0.8538491354970729
943,-0.85816395,-0.8626996176549852
944,-0.8582674,-0.8511741032123508
945,-0.85837793,-0.8621972337874555
946,-0.8584533,-0.8540494046916252
947,-0.85849404,-0.8623503424417918
948,-0.8583977,-0.8611364868476725
949,-0.85832465,-0.8634959714757411
950,-0.85819435,-0.8560230914050371
951,-0.8581438,-0.861612333574785
952,-0.8580935,-0.8477030133721948
953,-0.85815454,-0.8603922824818652
954,-0.85817695,-0.8471539656750847
955,-0.85821426,-0.8613450821032914
956,-0.8582059,-0.8552849479394327
957,-0.85826254,-0.8616026470827721
958,-0.8581442,-0.8624805591285347
959,-0.8580699,-0.8770274279323337
960,-0.8580469,-0.8497365830144921
961,-0.85803115,-0.8734897595753014
962,-0.8580071,-0.8528999520770009
963,-0.85807717,-0.8591642222837332
964,-0.8581499,-0.8555133256715224
965,-0.85826755,-0.8635534144057058
966,-0.8582926,-0.8634376831080333
967,-0.8583199,-0.8658938456056027
968,-0.85829383,-0.8626957240652515
969,-0.8581605,-0.8669221301438537
970,-0.85813725,-0.8498748339213644
971,-0.85813886,-0.8663111938393155
972,-0.85818267,-0.8285520424226068
973,-0.85822546,-0.8577581221058417
974,-0.8582895,-0.8513616552703622
975,-0.85836565,-0.8624411613796589
976,-0.85831285,-0.8499628492345916
977,-0.85825175,-0.8716252752668896
978,-0.8580866,-0.8612936751010443
979,-0.8579346,-0.8447781428455624
980,-0.85791075,-0.8549656887411298
981,-0.8579372,-0.848291377811678
982,-0.85798943,-0.8472852160009785
983,-0.85819936,-0.8577853677434124
984,-0.85824955,-0.850227629724229
985,-0.85820854,-0.8549174663694241
986,-0.8581551,-0.8596450889032616
987,-0.8580333,-0.8586576812121154
988,-0.8579042,-0.8444317427857913
989,-0.8579444,-0.8496908400654151
990,-0.8579407,-0.8585847676755434
991,-0.8579922,-0.8640276379041075
992,-0.8581042,-0.8522014097284452
993,-0.8580848,-0.8620785938103774
994,-0.8580364,-0.8341295858453002
995,-0.85799205,-0.8658956250788317
996,-0.8579792,-0.834821450642389
997,-0.85809636,-0.8600830067236922
998,-0.8581156,-0.8581155924190118
999,-0.8581822,-0.8543735235608287
1000,-0.85806155,-0.862981150487914
1001,-0.8580141,-0.8658147246135781
1002,-0.857898,-0.8551849125976909
1003,-0.85788476,-0.8645886109553691
1004,-0.857975,-0.8644124565850155
1005,-0.8579702,-0.8564563805466909
1006,-0.8581061,-0.8574901830807413
1007,-0.85820234,-0.8637627904220437
1008,-0.85819364,-0.846661567078345
1009,-0.858219,-0.8698614348012614
1010,-0.8582725,-0.8504357654242489
1011,-0.85822606,-0.8722288944013084
1012,-0.8581964,-0.8621829365811036
1013,-0.85820013,-0.8687705596467856
1014,-0.8581263,-0.8520178860583555
1015,-0.85810375,-0.8677493986758942
1016,-0.8581152,-0.8666031590441339
1017,-0.85815835,-0.8631087717665945
1018,-0.858239,-0.8551434502006525
1019,-0.8582944,-0.8622602039423528
1020,-0.858282,-0.7576317233922488
1021,-0.8582527,-0.8715854138167252
1022,-0.8582612,-0.855166325087295
1023,-0.85848165,-0.8577562681997898
1024,-0.8584776,-0.8490549455434643
1025,-0.858304,-0.8669173093488447
1026,-0.85761535,-0.8485028633784308
1027,-0.8574494,-0.8586627077211618
1028,-0.8575785,-0.8337731933064064
1029,-0.8576435,-0.8457947136690434
1030,-0.85792255,-0.8502237075754369
1031,-0.8582047,-0.8487897016014962
1032,-0.85814124,-0.8284074991421653
1033,-0.8581435,-0.8648015438036403
1034,-0.85801315,-0.867008017068513
1035,-0.85795283,-0.8453872610554709
1036,-0.8579076,-0.8641049916815137
1037,-0.85778254,-0.8302934161829293
1038,-0.85771143,-0.864164040232972
1039,-0.8578019,-0.8404505964458802
1040,-0.85797393,-0.8694671689997693
1041,-0.858034,-0.8397683713775335
1042,-0.8581327,-0.8758135704809555
1043,-0.8580073,-0.8323165307659051
1044,-0.85795695,-0.8622388817236437
1045,-0.8579022,-0.8324066107446526
1046,-0.85796595,-0.8818409369193159
1047,-0.85801923,-0.8427928054685117
1048,-0.85812414,-0.8691144267409949
1049,-0.85807174,-0.8354787067293142
1050,-0.8580042,-0.8704299440803533
1051,-0.8579173,-0.6117688465810899
1052,-0.8580135,-0.889964883063219
1053,-0.8580543,-0.8407546094007445
1054,-0.85884094,-0.887148033337743
1055,-0.8584949,-0.8568650575818026
1056,-0.85819155,-0.8819581509292062
1057,-0.85666054,-0.8370913629106957
1058,-0.8562205,-0.8888011877890989
1059,-0.8565835,-0.841024142841646
1060,-0.85697186,-0.8918518480643702
1061,-0.8578799,-0.8511708076120403
1062,-0.8584058,-0.8914943767301846
1063,-0.8582829,-0.8580303469960278
1064,-0.8583216,-0.8840900979420738
1065,-0.85820794,-0.8330865189386724
1066,-0.8582448,-0.8682089305835987
1067,-0.85832125,-0.8513679461758117
1068,-0.85849345,-0.8602503750283443
1069,-0.8585315,-0.8364812020656744
1070,-0.85855377,-0.871414936370909
1071,-0.8583586,-0.8369749677468681
1072,-0.8582778,-0.8727894338852933
1073,-0.85820615,-0.8506801001298995
1074,-0.85810643,-0.8791144133761963
1075,-0.85800314,-0.8320556169193409
1076,-0.8580272,-0.8684951186680205
