,avgcpu,labels
1077,-0.85798,-0.8278833260227525
1078,-0.8580378,-0.8791871750001936
1079,-0.8581254,-0.8482856224208217
1080,-0.8582854,-0.8726372259277839
1081,-0.85816896,-0.8430859033289589
1082,-0.85813075,-0.8741912945158858
1083,-0.85797894,-0.8542578559153722
1084,-0.85799026,-0.8725596818721392
1085,-0.8580369,-0.8528225984073597
1086,-0.85810715,-0.8791555797332999
1087,-0.85812247,-0.8409389927681328
1088,-0.85819376,-0.8629401477499703
1089,-0.85818183,-0.8293264165156456
1090,-0.85823023,-0.8757543310210805
1091,-0.85826755,-0.834703597340393
1092,-0.85839045,-0.8668230826530566
1093,-0.8583048,-0.8450538011255561
1094,-0.85818607,-0.8736650029919637
1095,-0.85800993,-0.8442040146933674
1096,-0.85802555,-0.8689471252052061
1097,-0.85790646,-0.840547539216859
1098,-0.8579882,-0.877221664245917
1099,-0.8580167,-0.8471981398603712
1100,-0.85811627,-0.8767368588578888
1101,-0.85809064,-0.8429772851188192
1102,-0.8581396,-0.8725982198435112
1103,-0.8580481,-0.8422148224817333
1104,-0.8581337,-0.8666809837259162
1105,-0.8581207,-0.8384409816787303
1106,-0.85820043,-0.8710813963294873
1107,-0.8582066,-0.8362470461243808
1108,-0.85821486,-0.8789327677588074
1109,-0.85816264,-0.8409133281177497
1110,-0.85817397,-0.8727274724899601
1111,-0.8580258,-0.8419702148616718
1112,-0.85805804,-0.875675972594427
1113,-0.8580166,-0.8473883948490809
1114,-0.85810924,-0.8701894139884243
1115,-0.8580667,-0.8470214172536319
1116,-0.85813284,-0.7847179930602923
1117,-0.85809815,-0.8472546507902874
1118,-0.85814404,-0.8768833058951302
1119,-0.8583487,-0.850992469940957
1120,-0.8584054,-0.8733830053221486
1121,-0.85821986,-0.8553194463772429
1122,-0.8576245,-0.8644767950759463
1123,-0.8574103,-0.8401379731784765
1124,-0.857633,-0.8738594697680786
1125,-0.8577181,-0.8560833526587692
1126,-0.8580552,-0.8372909734108536
1127,-0.85826266,-0.854899909127236
1128,-0.85822445,-0.8658383718584827
1129,-0.8581947,-0.8389215225690514
1130,-0.85823214,-0.8751967347256345
1131,-0.85817194,-0.8527854301066018
1132,-0.8580191,-0.8734382412486628
1133,-0.8580115,-0.8340606293625953
1134,-0.85802126,-0.8741953149670385
1135,-0.85790443,-0.8399330584451801
1136,-0.85807276,-0.8659783427981367
1137,-0.85815156,-0.8339094398431269
1138,-0.8582459,-0.8732845351561572
1139,-0.8581617,-0.8415762220730032
1140,-0.85819745,-0.8747155050904625
1141,-0.85813856,-0.8491467394001225
1142,-0.8580611,-0.8783754395579124
1143,-0.85797095,-0.8452467797037807
1144,-0.85799026,-0.8849357809826957
1145,-0.85800207,-0.8586744553039769
1146,-0.8580673,-0.872279512733048
1147,-0.85811377,-0.8537194896406696
1148,-0.85817015,-0.8647083323307413
1149,-0.8582037,-0.8456634394489424
1150,-0.8582777,-0.8793669790262825
1151,-0.8583702,-0.8560222127517741
1152,-0.85838544,-0.8757336840498771
1153,-0.85831714,-0.8551664647571895
1154,-0.8582312,-0.8657374641613989
1155,-0.85812795,-0.8522075854994612
1156,-0.85817534,-0.8663841648936468
1157,-0.8581992,-0.8516149445820126
1158,-0.85830235,-0.8757001171314913
1159,-0.85833824,-0.8758524966862455
1160,-0.8583316,-0.8662103469548397
1161,-0.8582124,-0.8538299992589171
1162,-0.85815525,-0.8819572359008556
1163,-0.8580816,-0.8568584538834707
1164,-0.858181,-0.8454537267750748
1165,-0.85832715,-0.8472240227959942
1166,-0.85836524,-0.8791069296361895
1167,-0.8583776,-0.8493344656294965
1168,-0.8584678,-0.8700035349029358
1169,-0.85833174,-0.8619668677239409
1170,-0.85816896,-0.8666767523079308
1171,-0.85805714,-0.8545805911803195
1172,-0.85810804,-0.8629505123526848
1173,-0.8580606,-0.8444692472584978
1174,-0.8581575,-0.8775394940592202
1175,-0.85830915,-0.863469143120384
1176,-0.8583088,-0.8824072739425513
1177,-0.8582779,-0.8574242390070302
1178,-0.85824,-0.8757090000217962
1179,-0.85807806,-0.8707157569628383
1180,-0.85809076,-0.8687575447214054
1181,-0.85819745,-0.8743577711311545
1182,-0.8583322,-0.8709508159930508
1183,-0.8583893,-0.8769892169617319
1184,-0.8583935,-0.8769577402796089
1185,-0.8584425,-0.8604266771106284
1186,-0.8583939,-0.8586655034445025
1187,-0.8583753,-0.8671687031219641
1188,-0.8584679,-0.8683758653602784
1189,-0.8585609,-0.8643874949380479
1190,-0.85857534,-0.8675854533027523
1191,-0.8585397,-0.8683944001931958
1192,-0.8583899,-0.8609253775510326
1193,-0.85832715,-0.8582538139493227
1194,-0.85826993,-0.8506144701691567
1195,-0.8583075,-0.866668993450325
1196,-0.85835695,-0.8575701426037852
1197,-0.85837245,-0.8547746480961567
1198,-0.8583675,-0.8681348679191148
1199,-0.85826147,-0.8688447549248888
1200,-0.8582147,-0.8754828011724667
1201,-0.858192,-0.8724169862359018
1202,-0.85809505,-0.8630387830954043
1203,-0.85806274,-0.8659241442634926
1204,-0.85811067,-0.8624551232371982
1205,-0.8582294,-0.8590520625250635
1206,-0.8583214,-0.8689964754301704
1207,-0.85844743,-0.8735509986528097
1208,-0.8584721,-0.8660670452689654
1209,-0.85844296,-0.8585787334221742
1210,-0.8583072,-0.8702911687994686
1211,-0.8582394,-0.8610840852048401
1212,-0.8582537,-0.7721060079056952
1213,-0.8583572,-0.8561410770174538
1214,-0.8583523,-0.8574628182509378
1215,-0.8585055,-0.8507172221020708
1216,-0.8586067,-0.8482471665978956
1217,-0.8584026,-0.8613728628567553
1218,-0.8578123,-0.8648403881234732
1219,-0.85758936,-0.8569461012189992
1220,-0.85760915,-0.8722223515912998
1221,-0.85752225,-0.8519815361402542
1222,-0.85775816,-0.8558370580008179
1223,-0.8579682,-0.8559702454410928
1224,-0.8580828,-0.8536539685371369
1225,-0.85812634,-0.8555329935026053
1226,-0.8582813,-0.8552510043628363
1227,-0.8583117,-0.8389730901885142
1228,-0.8581991,-0.8597257727117615
1229,-0.8581842,-0.8481430915296353
1230,-0.85814345,-0.8475659566899565
1231,-0.85805655,-0.8499026982824904
1232,-0.8580979,-0.8566237267125112
1233,-0.85799915,-0.852791765979696
1234,-0.8580047,-0.8526249873797924
1235,-0.8579738,-0.8599909395124237
1236,-0.85792047,-0.8457239891428843
1237,-0.8579236,-0.8649025291060688
1238,-0.8579407,-0.8700751071642037
1239,-0.8579853,-0.8563904328143741
1240,-0.85800505,-0.8628511546601234
1241,-0.85801435,-0.8642745638920251
1242,-0.85798883,-0.8550928831855309
1243,-0.85803634,-0.8568958497848681
1244,-0.85817385,-0.8558956914880987
1245,-0.8581904,-0.8463596730196907
1246,-0.8582475,-0.8592800992012328
1247,-0.8582718,-0.8692598801953441
1248,-0.8582333,-0.8649863832543212
1249,-0.85820025,-0.8655866617773333
1250,-0.8581213,-0.8671613697018048
1251,-0.8580129,-0.8600452773312636
1252,-0.85798204,-0.8705334118981027
1253,-0.8580915,-0.8643690534665167
1254,-0.8581803,-0.8742887265346553
1255,-0.85825837,-0.8619453068525155
1256,-0.8583374,-0.8641114211306865
1257,-0.85830563,-0.8630022246057836
1258,-0.85827625,-0.8807143470361394
1259,-0.8583712,-0.8738327050334842
1260,-0.858382,-0.7720416343740499
1261,-0.85833585,-0.8535210230403116
1262,-0.8582773,-0.8670073211403411
1263,-0.8584238,-0.8535960229787007
1264,-0.85862887,-0.8546948216291737
1265,-0.85857683,-0.8653348838699354
1266,-0.85794187,-0.8549737560668715
1267,-0.857715,-0.8604630144420178
1268,-0.857679,-0.8557003402349198
1269,-0.85768497,-0.8531135074267236
1270,-0.8578915,-0.8577892631053909
1271,-0.8581914,-0.8680562299257026
1272,-0.8581667,-0.8526315292635509
1273,-0.85814345,-0.8492448357495141
1274,-0.85813344,-0.8539765791210471
1275,-0.858103,-0.8514281647210662
1276,-0.8581451,-0.8626756622145461
1277,-0.85817736,-0.8571367778512216
1278,-0.858198,-0.8619418198302482
1279,-0.8581071,-0.8508364703667599
1280,-0.85802984,-0.8595440834934378
1281,-0.8580089,-0.8649711263033173
1282,-0.8580357,-0.8646258125882481
1283,-0.8581073,-0.8714008450131359
1284,-0.8581679,-0.8601084270096238
1285,-0.85811293,-0.8648950903360682
1286,-0.8580907,-0.8766627793341195
1287,-0.8581259,-0.8627852448916973
1288,-0.85821235,-0.8661286597338379
1289,-0.85824746,-0.8585810826832386
1290,-0.858322,-0.8622316437019475
1291,-0.8583008,-0.8704243201768287
1292,-0.85839576,-0.865098518347265
1293,-0.8583697,-0.8545420831235764
1294,-0.85835975,-0.8607471350690212
1295,-0.8583276,-0.8644356498372768
1296,-0.8582973,-0.8680697870703397
1297,-0.8582878,-0.864803092466403
1298,-0.8583076,-0.8667870904327855
1299,-0.8582597,-0.8642305266225572
1300,-0.8582363,-0.8666548530850637
1301,-0.8581892,-0.856536661970889
1302,-0.85822207,-0.869754328174978
1303,-0.85825527,-0.8643828109143192
1304,-0.85835075,-0.8749879751886772
1305,-0.85834,-0.8429632535780296
1306,-0.8583282,-0.8808427070232493
1307,-0.8582479,-0.8704190035986916
1308,-0.8583092,-0.8618980081394187
1309,-0.8583337,-0.8653502971932225
1310,-0.85832644,-0.8769853599162855
1311,-0.85825145,-0.8587594878171396
1312,-0.85830945,-0.8617133341971533
1313,-0.85832727,-0.8563397701252842
1314,-0.8583391,-0.8772842089223478
1315,-0.8583948,-0.8753687759542021
1316,-0.8584415,-0.8707790589096039
1317,-0.8583342,-0.8560311190346281
1318,-0.8582348,-0.8774855978530549
1319,-0.8582119,-0.8725189848838957
1320,-0.85826695,-0.8679689094299383
1321,-0.85840285,-0.8551774475166322
1322,-0.8584101,-0.8699756880354244
1323,-0.85837877,-0.8649072272289049
1324,-0.85843223,-0.866470877711268
1325,-0.8584659,-0.8623647431090385
1326,-0.8584623,-0.8636765980452066
1327,-0.8583549,-0.8584508935174273
1328,-0.8583938,-0.8577950236505595
1329,-0.8583151,-0.857529942776883
1330,-0.8583255,-0.8826919357078111
1331,-0.8583327,-0.799679552263586
1332,-0.85833585,-0.8589463524083426
1333,-0.8582263,-0.8642244677434343
1334,-0.8582784,-0.8842895909036215
1335,-0.85830426,-0.8565696820913148
1336,-0.8583058,-0.8704410100215417
1337,-0.8579172,-0.8622518070815239
1338,-0.8577622,-0.851311416850137
1339,-0.8579172,-0.8570338614203626
1340,-0.8580396,-0.867962264130988
1341,-0.85822606,-0.8615007318654575
1342,-0.8584467,-0.8747152124444859
1343,-0.8584059,-0.8600290432207953
1344,-0.85824454,-0.8683838199021039
1345,-0.8581371,-0.8632131701709449
1346,-0.8581729,-0.8689119160116549
1347,-0.85815036,-0.8593045469232139
1348,-0.8582715,-0.8633970679579277
1349,-0.8583144,-0.8639247434749406
1350,-0.85831964,-0.8750235280986237
1351,-0.8583491,-0.8794614451832026
1352,-0.8583218,-0.8860443984170129
1353,-0.85827065,-0.8820072945946229
1354,-0.8582142,-0.8800029021219427
1355,-0.8581723,-0.8581932389046418
1356,-0.8582158,-0.7980496794763812
1357,-0.85834277,-0.8580177934104116
1358,-0.85857004,-0.8764343732866156
1359,-0.85884655,-0.8481016608848009
1360,-0.8589661,-0.8814169296414942
1361,-0.85868376,-0.8560309062747538
1362,-0.8581073,-0.8687904254510783
1363,-0.8578308,-0.8565547122757818
1364,-0.8578651,-0.877033074172505
1365,-0.8578447,-0.8417550636916806
1366,-0.8581646,-0.8741862017648608
1367,-0.8583238,-0.8570187646113934
1368,-0.8583104,-0.8768252945928112
1369,-0.85830855,-0.8478171032765952
1370,-0.85833395,-0.8853604301779286
1371,-0.8582065,-0.8548831178981074
1372,-0.85822463,-0.881731060236271
1373,-0.85825396,-0.8535592125966165
1374,-0.8582391,-0.8937924915684061
1375,-0.85824406,-0.8585823161327604
1376,-0.8583299,-0.8835263986981701
1377,-0.8583472,-0.8565445219159233
1378,-0.85837054,-0.8804733465311878
1379,-0.8583793,-0.8596391990206644
1380,-0.85844755,-0.8720838502700423
1381,-0.85847807,-0.8428558172220051
1382,-0.8584846,-0.8801376856990056
1383,-0.858491,-0.8494945850477353
1384,-0.8584925,-0.8733658024773842
1385,-0.85847545,-0.8651024981568417
1386,-0.8584266,-0.8780499843272376
1387,-0.85831004,-0.8649084182342524
1388,-0.8582556,-0.8898705918480623
1389,-0.8581916,-0.8522136108147678
1390,-0.8581785,-0.884123602300983
1391,-0.85824347,-0.8552772086647897
1392,-0.8583665,-0.8692754212774139
1393,-0.8584024,-0.8660438726633138
1394,-0.85857004,-0.8660274313603059
1395,-0.85852396,-0.8445742215266518
1396,-0.8585012,-0.875311049480703
1397,-0.8584492,-0.8476045171587732
1398,-0.8584058,-0.8827916770778961
1399,-0.85838145,-0.8550799993850717
1400,-0.85835725,-0.8852076438269451
1401,-0.8582455,-0.8751365034009433
1402,-0.8582155,-0.8757238240979273
1403,-0.85811055,-0.8603179240310989
1404,-0.8581755,-0.8131126211196196
1405,-0.85824335,-0.8559828576957792
1406,-0.8583362,-0.8867754974524489
1407,-0.8585766,-0.8580617922325711
1408,-0.85872245,-0.8840187295005377
1409,-0.85857,-0.8582391772234923
1410,-0.8581221,-0.8787934099141026
1411,-0.8578588,-0.8575180510320797
1412,-0.85797703,-0.8760541546565669
1413,-0.8580338,-0.8497149514294415
1414,-0.85834455,-0.8472157840152724
1415,-0.85846764,-0.8496088028572624
1416,-0.8584869,-0.8700845517147937
1417,-0.8584572,-0.8526107855158003
1418,-0.8584826,-0.8778311434891011
1419,-0.85834235,-0.8647019243210277
1420,-0.8581495,-0.8800975704777656
1421,-0.85802317,-0.8668235572250087
1422,-0.8579998,-0.8630766920115993
1423,-0.858009,-0.8601697664039683
1424,-0.85812485,-0.8741001905577224
1425,-0.8582909,-0.8548464772841233
1426,-0.8584299,-0.8757615069017933
1427,-0.8584832,-0.8677604039734208
1428,-0.8584445,-0.86616737026291
1429,-0.8583759,-0.8571709524972899
1430,-0.8583487,-0.8712749123915688
1431,-0.85826147,-0.8539481153306558
1432,-0.85833114,-0.8762088740681115
1433,-0.85837364,-0.855928504800161
1434,-0.85837144,-0.8859832884508811
1435,-0.85833097,-0.855957774963087
1436,-0.8583587,-0.8742020906584055
1437,-0.8581866,-0.851364642286765
1438,-0.8582473,-0.8793017213553216
1439,-0.8582885,-0.8532285016460881
1440,-0.858374,-0.8769467866118515
1441,-0.85840374,-0.8531911579144733
1442,-0.85839015,-0.8782576523334686
1443,-0.8583315,-0.8495931914363644
1444,-0.8583358,-0.8689169278611757
1445,-0.8583125,-0.8556312562022423
1446,-0.85830283,-0.880468868031799
1447,-0.85834014,-0.8645593736788098
1448,-0.8583369,-0.8734289528012761
1449,-0.85824287,-0.8474797923677866
1450,-0.8581948,-0.8669683066751628
1451,-0.858207,-0.8509890194548577
1452,-0.85829306,-0.8539316420480152
1453,-0.8583784,-0.8685543017655268
1454,-0.8584751,-0.8800992112745305
1455,-0.8584068,-0.849986837100621
1456,-0.85830575,-0.8808451244258726
1457,-0.8581351,-0.8524753947250578
1458,-0.85803246,-0.8674038481170041
1459,-0.8581289,-0.8509201975487697
1460,-0.858281,-0.8748665080301667
1461,-0.85826135,-0.8509727301622594
1462,-0.8583716,-0.8712854680059925
1463,-0.85838044,-0.857726306864126
1464,-0.8583178,-0.8730760466603906
1465,-0.85820097,-0.8438190561410706
1466,-0.85821486,-0.8791510298569577
1467,-0.8581989,-0.8373092331186178
1468,-0.85825455,-0.8612599332875996
1469,-0.85823566,-0.8614804312009499
1470,-0.8583125,-0.853030017911628
1471,-0.8582679,-0.8600380696439417
1472,-0.85831356,-0.8602519399780677
1473,-0.85818577,-0.8683261134166578
1474,-0.8580948,-0.8688049862766551
1475,-0.8581447,-0.8596054133432534
1476,-0.8581158,-0.8527747336393119
1477,-0.85803413,-0.8596489575725956
1478,-0.8581179,-0.8588464968488082
1479,-0.8582047,-0.8649540853446005
1480,-0.85832226,-0.8615538402393921
1481,-0.858317,-0.855143644100872
1482,-0.85821503,-0.862106840787878
1483,-0.85818934,-0.8494933371707152
1484,-0.85819185,-0.8582126328078569
1485,-0.85813546,-0.8552287030263618
1486,-0.8582183,-0.863711749192843
1487,-0.8582066,-0.8542628790893678
1488,-0.8582425,-0.8508766814850519
1489,-0.85812724,-0.8459789961984308
1490,-0.8580978,-0.8620245341094857
1491,-0.8580937,-0.8547479285312447
1492,-0.85813195,-0.8578847699382169
1493,-0.8581803,-0.8566807042414843
1494,-0.8581202,-0.8544377090597467
1495,-0.8580034,-0.8543175981141219
1496,-0.8580533,-0.8697532988933827
1497,-0.8580462,-0.8474455835577581
1498,-0.85807997,-0.8707606346611922
1499,-0.8580601,-0.857139508108701
1500,-0.85808164,-0.7776896582649533
1501,-0.85807264,-0.8648437440007675
1502,-0.8580845,-0.8562524663038413
1503,-0.85823107,-0.8504668894350096
1504,-0.85837847,-0.8567743442494382
1505,-0.85827416,-0.8603288524486346
1506,-0.8577194,-0.8623329322917155
1507,-0.8576063,-0.8555862029823738
1508,-0.85769033,-0.8606298219549793
1509,-0.8576246,-0.8561638215918534
1510,-0.85792524,-0.8567155455281704
1511,-0.858076,-0.8550702313349015
1512,-0.8581271,-0.8506083335198129
1513,-0.85819304,-0.8539259727273389
1514,-0.8581817,-0.8562514940603027
1515,-0.8581888,-0.8545842304129874
1516,-0.85814124,-0.8628155155190615
1517,-0.8581173,-0.8582933167290197
1518,-0.858086,-0.8467934979072477
1519,-0.85802364,-0.8391580670056636
1520,-0.85799927,-0.8549353904063981
1521,-0.85801196,-0.8732776648818539
1522,-0.85815823,-0.84712698418405
1523,-0.8581841,-0.8702636038574708
1524,-0.85809374,-0.8350646997866383
1525,-0.8579377,-0.8693200406001437
1526,-0.8579104,-0.8333263080350658
1527,-0.8580593,-0.8697338483197654
1528,-0.85807246,-0.8430373995962864
1529,-0.85821366,-0.8826221257208086
1530,-0.8581638,-0.8360337916183023
1531,-0.85812,-0.867611102431349
1532,-0.8579459,-0.8385958329323635
1533,-0.8579959,-0.8637047326601279
1534,-0.85802263,-0.8383818807926326
1535,-0.8581547,-0.8739649370776177
1536,-0.85815597,-0.8322897368665794
1537,-0.85813826,-0.8716790157880929
1538,-0.8580715,-0.8380958896268643
1539,-0.8580441,-0.8660477381000167
1540,-0.8579923,-0.8295568612769271
1541,-0.85802007,-0.8680664127801265
1542,-0.8579912,-0.8343905101892514
1543,-0.8580847,-0.8792393956986317
1544,-0.85802734,-0.8453098667415866
1545,-0.8580394,-0.8736593263140585
1546,-0.85793775,-0.8375054045582805
1547,-0.85791963,-0.8765435179129911
1548,-0.85784763,-0.7472429330640337
1549,-0.8580103,-0.8643745356170038
1550,-0.85805506,-0.8381043177428514
1551,-0.8583015,-0.8686750879927903
1552,-0.85838187,-0.8404567192247878
1553,-0.85827255,-0.8836857688368783
1554,-0.85756826,-0.8172386304935592
1555,-0.8573321,-0.8624260254385121
1556,-0.8573761,-0.8246057938039192
1557,-0.8575002,-0.8543945544533562
1558,-0.8578311,-0.8377398943978888
1559,-0.8581959,-0.8678649985389292
1560,-0.8580936,-0.8336901297372852
1561,-0.8580198,-0.8601275519933783
1562,-0.8578652,-0.8380348856748845
1563,-0.8577392,-0.86888410962302
1564,-0.8577628,-0.8320468160671282
1565,-0.8578774,-0.8720605015011522
1566,-0.8578377,-0.8362242187646433
1567,-0.8579254,-0.8786345237662567
1568,-0.85792315,-0.8292972751744397
1569,-0.857975,-0.8664889859710476
1570,-0.8579067,-0.8347183755863522
1571,-0.8580286,-0.8698109809540313
1572,-0.85803854,-0.837659306624686
1573,-0.85811925,-0.8755492837002956
1574,-0.8580083,-0.8389251214809169
1575,-0.85801584,-0.8760983828068798
1576,-0.85795414,-0.8351313144923325
1577,-0.8579804,-0.8782726781173942
1578,-0.85796994,-0.8458584289831441
1579,-0.85805744,-0.8754608750602642
1580,-0.8580534,-0.8350440789556877
1581,-0.8581214,-0.8676779878605283
1582,-0.8580581,-0.837047952866816
1583,-0.85816693,-0.8841588429123566
1584,-0.8581929,-0.8327726261251904
1585,-0.85819936,-0.8696126094910432
1586,-0.85812044,-0.8378693113661083
1587,-0.8580642,-0.8764458867920811
1588,-0.8580312,-0.8382124436599218
1589,-0.8581513,-0.8780639940586521
1590,-0.85806394,-0.8274152186952676
1591,-0.8580924,-0.8758013947566098
1592,-0.85805345,-0.8481861925833131
1593,-0.85806936,-0.8696563041982953
1594,-0.8581079,-0.8255549586622918
1595,-0.8581271,-0.8864384185490802
1596,-0.85803455,-0.8229422886927505
1597,-0.85806483,-0.8706625189885251
1598,-0.85806143,-0.8496047287424633
1599,-0.85812116,-0.865863167811887
1600,-0.8581214,-0.8444846023711472
