,avgcpu,labels
541,-0.9733043,-0.9869494370053601
542,-0.9733043,-0.9806508476040731
543,-0.9733043,-0.9832648988523723
544,-0.9733043,-0.9830801548972739
545,-0.9733043,-0.985546334063097
546,-0.9733043,-0.9803384028408724
547,-0.9733043,-0.9789756651027464
548,-0.9733043,-0.982137006621129
549,-0.9733043,-0.9841294754216791
550,-0.9733043,-0.983116158882356
551,-0.9733043,-0.9754377459351861
552,-0.9733043,-0.9827478558422722
553,-0.9733043,-0.9919766312079887
554,-0.9733043,-0.9782122130281398
555,-0.9733043,-0.9857845546126403
556,-0.9733043,-0.9803762356832305
557,-0.9733043,-0.9801315602322117
558,-0.9733043,-0.9780595472738884
559,-0.9733043,-0.9803739079232079
560,-0.9733043,-0.9594954814430046
561,-0.9733043,-0.9837797388476458
562,-0.9733043,-0.9815176471988191
563,-0.9733043,-0.9803011617244948
564,-0.9733043,-0.9764344781317993
565,-0.9733043,-0.9808619837312826
566,-0.9733043,-0.9254074974652982
567,-0.9733043,-0.9784190970811908
568,-0.9733043,-0.9759041472597947
569,-0.9733043,-0.9808697329189746
570,-0.9733043,-0.9763786050010208
571,-0.9733043,-0.9801799889127565
572,-0.9733043,-0.9722292278880424
573,-0.9733043,-0.9861441166988545
574,-0.9733043,-0.9718939340544926
575,-0.9733043,-0.9762260259361992
576,-0.9733043,-0.983229216180362
577,-0.9733043,-0.9781297803329321
578,-0.9733043,-0.9758130198576567
579,-0.9733043,-0.9822880595049734
580,-0.9733043,-0.9772005698557131
581,-0.9733043,-0.9766680643745584
582,-0.9733043,-0.9756768987196102
583,-0.9733043,-0.9830589982278374
584,-0.9733043,-0.9735785598925522
585,-0.9733043,-0.9777386290851076
586,-0.9733043,-0.9711319456420023
587,-0.9733043,-0.9762354954616748
588,-0.9733043,-0.9808441347186445
589,-0.9733043,-0.9804233264678233
590,-0.9733043,-0.9776883867483825
591,-0.9733043,-0.9782004940147672
592,-0.9733043,-0.9751716500179987
593,-0.9733043,-0.9808983206359148
594,-0.9733043,-0.9755347161424381
595,-0.9733043,-0.9797189390847221
596,-0.9733043,-0.9783129409095169
597,-0.9733043,-0.9783454418327162
598,-0.9733043,-0.9737900291972215
599,-0.9733043,-0.9711720281621146
600,-0.9733043,-0.9781832462447938
601,-0.9733043,-0.9801384986312467
602,-0.9733043,-0.9795459697973539
603,-0.9733043,-0.9768919151874139
604,-0.9733043,-0.9797256385535928
605,-0.9733043,-0.9787736819700253
606,-0.9733043,-0.975102388046134
607,-0.9733043,-0.977480332541972
608,-0.9733043,-0.973462604683291
609,-0.9733043,-0.9853712252344526
610,-0.9733043,-0.9711635183482947
611,-0.9733043,-0.9787035312452907
612,-0.9733043,-0.9729491386835095
613,-0.9733043,-0.9778677988693247
614,-0.9733043,-0.9663052193432078
615,-0.9733043,-0.9783298502045348
616,-0.9733043,-0.9743870233614507
617,-0.9733043,-0.9764176901566127
618,-0.9733043,-0.9787243791497245
619,-0.9733043,-0.9790471105239124
620,-0.9733043,-0.9744573707278305
621,-0.9733043,-0.9770556459478767
622,-0.9733043,-0.9745318418006488
623,-0.9733043,-0.9738230524385637
624,-0.9733043,-0.968543480091681
625,-0.9733043,-0.9726817348044141
626,-0.9733043,-0.9720589751453168
627,-0.9733043,-0.9759649668263309
628,-0.9733043,-0.9737459463234477
629,-0.9733043,-0.9776505146750666
630,-0.9733043,-0.9713609783737103
631,-0.9733043,-0.9738898237822062
632,-0.9733043,-0.9781992819568731
633,-0.9733043,-0.9784107909417633
634,-0.9733043,-0.9754072897418771
635,-0.9733043,-0.9737793910317064
636,-0.9733043,-0.9714694360774242
637,-0.9733043,-0.9763875582002098
638,-0.9733043,-0.9742042592525842
639,-0.9733043,-0.9734731026316472
640,-0.9733043,-0.9705764279777684
641,-0.9733043,-0.9750609030231845
642,-0.9733043,-0.9696702232194399
643,-0.9733043,-0.9805748328503812
644,-0.9733043,-0.9704751282076893
645,-0.9733043,-0.9780587950439764
646,-0.9733043,-0.9717406333376457
647,-0.9733043,-0.9755686265483604
648,-0.9733043,-0.97539141049363
649,-0.9733043,-0.9751319610875149
650,-0.9733043,-0.9705445809743842
651,-0.9733043,-0.9763337504588709
652,-0.9733043,-0.9750764705617124
653,-0.9733043,-0.9738988104277396
654,-0.9733043,-0.9705526058122087
655,-0.9733043,-0.9758511714776489
656,-0.9733043,-0.9710127119615614
657,-0.9733043,-0.9730914756359855
658,-0.9733043,-0.974552758696482
659,-0.9733043,-0.9751853068402678
660,-0.9733043,-0.9713656772331428
661,-0.9733043,-0.9808738192152782
662,-0.9733043,-0.9651797355423952
663,-0.9733043,-0.9751171694593157
664,-0.9733043,-0.9784177040908785
665,-0.9733043,-0.9730758017445169
666,-0.9733043,-0.9744873130529113
667,-0.9733043,-0.9739983156196227
668,-0.9733043,-0.9727502719312513
669,-0.9733043,-0.9761564350259333
670,-0.9733043,-0.9702859751555746
671,-0.9733043,-0.9775899329714206
672,-0.9733043,-0.97330694826573
673,-0.9733043,-0.9761112958009142
674,-0.9733043,-0.9713189845846313
675,-0.9733043,-0.9746689717308314
676,-0.9733043,-0.9709497768853373
677,-0.9733043,-0.9755013964728846
678,-0.9733043,-0.9702643906501864
679,-0.9733043,-0.9764604747254774
680,-0.9733043,-0.9775984974209717
681,-0.9733043,-0.9815364841320117
682,-0.9733043,-0.9734987979087109
683,-0.9733043,-0.9754325184887234
684,-0.9733043,-0.9747722075756484
685,-0.9733043,-0.9794292117294021
686,-0.9733043,-0.9704850980227152
687,-0.9733043,-0.9781184796832714
688,-0.9733043,-0.9746636664602271
689,-0.9733043,-0.97533705058106
690,-0.9733043,-0.9734835278158118
691,-0.9733043,-0.9778154128033865
692,-0.9733043,-0.9727866599854151
693,-0.9733043,-0.9782240272330304
694,-0.9733043,-0.9757748384461592
695,-0.9733043,-0.9702945245599762
696,-0.9733043,-0.9752180720312277
697,-0.9733043,-0.9737519829050689
698,-0.9733043,-0.9705626769454645
699,-0.9733043,-0.9721098919955253
700,-0.9733043,-0.9726560614091574
701,-0.9733043,-0.9801735376106113
702,-0.9733043,-0.965848952641555
703,-0.9733043,-0.9785094977912944
704,-0.9733043,-0.9654285493089266
705,-0.9733043,-0.9795124295424814
706,-0.9733043,-0.9672820325223749
707,-0.9733043,-0.980567343454693
708,-0.9733043,-0.9644333600733523
709,-0.9733043,-0.9762550611379112
710,-0.9733043,-0.9173260220608505
711,-0.9733043,-0.9824112805788288
712,-0.9733043,-0.9685143291695028
713,-0.9733043,-0.9822078797630647
714,-0.9733043,-0.9692851856784279
715,-0.9733043,-0.9807130266420419
716,-0.9733043,-0.9592657576609565
717,-0.9733043,-0.9832453986205016
718,-0.9733043,-0.9662500509960219
719,-0.9733043,-0.98156544623029
720,-0.9733043,-0.9635401769371625
721,-0.9733043,-0.9835044799926682
722,-0.9733043,-0.9585272429844724
723,-0.9733043,-0.9822134493306723
724,-0.9733043,-0.9663031433919841
725,-0.9733043,-0.9823167473309596
726,-0.9733043,-0.9646972242041398
727,-0.9733043,-0.9850749628135681
728,-0.9733043,-0.9615774728207945
729,-0.9733043,-0.9817703840500274
730,-0.9733043,-0.9581305711353767
731,-0.9733043,-0.9818368254191331
732,-0.9733043,-0.9637083674480652
733,-0.9733043,-0.9845284738102005
734,-0.9733043,-0.9632105612772501
735,-0.9733043,-0.9820887627371642
736,-0.9733043,-0.9637063952532507
737,-0.9733043,-0.9788387413380428
738,-0.9733043,-0.9656035319077013
739,-0.9733043,-0.9845061176444792
740,-0.9733043,-0.9657973438414246
741,-0.9733043,-0.986519562482352
742,-0.9733043,-0.9673968023849548
743,-0.9733043,-0.9838240881097599
744,-0.9733043,-0.9668585953861415
745,-0.9733043,-0.9852286828741648
746,-0.9733043,-0.9652248665015859
747,-0.9733043,-0.9866570634569665
748,-0.9733043,-0.9599466189686257
749,-0.9733043,-0.9809238727553358
750,-0.9733043,-0.9685094345659347
751,-0.9733043,-0.9797319871333868
752,-0.9733043,-0.9577464201605186
753,-0.9733043,-0.9815820443655212
754,-0.9733043,-0.9647820247175096
755,-0.9733043,-0.9865497986609794
756,-0.9733043,-0.9631102516806482
757,-0.9733043,-0.9832029917230907
758,-0.9733043,-0.9156146881455636
759,-0.9733043,-0.982632722754587
760,-0.9733043,-0.9754502569293397
761,-0.9733043,-0.8808151329820029
762,-0.9733043,-0.9695054034743108
763,-0.9733043,-0.9838472443781282
764,-0.9733043,-0.9643345556701045
765,-0.9733043,-0.9844772945776694
766,-0.9733043,-0.9646219221026079
767,-0.9733043,-0.9889711657137692
768,-0.9733043,-0.9690127260590339
769,-0.9733043,-0.9832044663613343
770,-0.9733043,-0.9647603797883967
771,-0.9733043,-0.9866648030452367
772,-0.9733043,-0.9664322515412418
773,-0.9733043,-0.9843383315502069
774,-0.9733043,-0.9612982822488021
775,-0.9733043,-0.9867681992925491
776,-0.9733043,-0.9705848479679244
777,-0.9733043,-0.9863587158916585
778,-0.9733043,-0.9646435679471997
779,-0.9733043,-0.980624600042697
780,-0.9733043,-0.9658478516133755
781,-0.9733043,-0.9832137681196809
782,-0.9733043,-0.9664914050904503
783,-0.9733043,-0.9875175750095244
784,-0.9733043,-0.9647155043159099
785,-0.9733043,-0.9835194660130077
786,-0.9733043,-0.9659632458908773
787,-0.9733043,-0.9824328260704951
788,-0.9733043,-0.9661513790990564
789,-0.9733043,-0.983263454644307
790,-0.9733043,-0.9647274856858736
791,-0.9733043,-0.9837655292460824
792,-0.9733043,-0.9712484984886124
793,-0.9733043,-0.9861929650637477
794,-0.9733043,-0.9627728798041438
795,-0.9733043,-0.984564304722708
796,-0.9733043,-0.9641601143339046
797,-0.9733043,-0.9845172501180346
798,-0.9733043,-0.964247868019237
799,-0.9733043,-0.9816260730229946
800,-0.9733043,-0.9603777277847079
801,-0.9733043,-0.982202284942232
802,-0.9733043,-0.9629852273358677
803,-0.9733043,-0.9851189922463306
804,-0.9733043,-0.9599076312204418
805,-0.9733043,-0.9822921052835388
806,-0.9733043,-0.9543740249582482
807,-0.9733043,-0.9835544277754774
808,-0.9733043,-0.9719845466423775
809,-0.9733043,-0.9730733646191658
810,-0.9733043,-0.9733174246247074
811,-0.9733043,-0.9804780435098831
812,-0.9733043,-0.9722803503529434
813,-0.9733043,-0.9782273472291558
814,-0.9733043,-0.9698678028690411
815,-0.9733043,-0.9757139340115132
816,-0.9733043,-0.9722791895122509
817,-0.9733043,-0.9825831840097777
818,-0.9733043,-0.9685393227429939
819,-0.9733043,-0.9757775329009939
820,-0.9733043,-0.9749432654974334
821,-0.9733043,-0.9725661500709863
822,-0.9733043,-0.9705222831521562
823,-0.9733043,-0.9817691101261395
824,-0.9733043,-0.9725665873400102
825,-0.9733043,-0.9772412039065038
826,-0.9733043,-0.970486647605574
827,-0.9733043,-0.9752714416063759
828,-0.9733043,-0.973875404452239
829,-0.9733043,-0.9795998219027925
830,-0.9733043,-0.9715851292572603
831,-0.9733043,-0.9764341110573607
832,-0.9733043,-0.9698767792604562
833,-0.9733043,-0.9747507078054155
834,-0.9733043,-0.9713002960021878
835,-0.9733043,-0.978448418471705
836,-0.9733043,-0.9869438731998589
837,-0.9733043,-0.963579858729032
838,-0.9733043,-0.9836431767349104
839,-0.9733043,-0.9644107286185534
840,-0.9733043,-0.9843977064887157
841,-0.9733043,-0.9696817021245081
842,-0.9733043,-0.9825798147328645
843,-0.9733043,-0.9642141925073509
844,-0.9733043,-0.9836598278618782
845,-0.9733043,-0.9617848920392134
846,-0.9733043,-0.9840768112851093
847,-0.9733043,-0.96512187755398
848,-0.9733043,-0.9676901207487106
849,-0.9733043,-0.9569810881638648
850,-0.9733043,-0.98192288775992
851,-0.9733043,-0.9634442171923001
852,-0.9733043,-0.9827649845359557
853,-0.9733043,-0.9620022774898191
854,-0.9733043,-0.9318841456997939
855,-0.9733043,-0.9640042460280261
856,-0.9733043,-0.9834839129273615
857,-0.9733043,-0.9574498566054594
858,-0.9733043,-0.983464674720939
859,-0.9733043,-0.9625575582990615
860,-0.9733043,-0.9802305794781484
861,-0.9733043,-0.963596904120898
862,-0.9733043,-0.9817468767096293
863,-0.9733043,-0.960805631275554
864,-0.9733043,-0.982073577544746
865,-0.9733043,-0.961279053052736
866,-0.9733043,-0.9816549942243753
867,-0.9733043,-0.9619626626007207
868,-0.9733043,-0.9840256657719024
869,-0.9733043,-0.9668456931113203
870,-0.9733043,-0.9839205970058533
871,-0.9733043,-0.9618944307950741
872,-0.9733043,-0.9815777536775365
873,-0.9733043,-0.9655315816760586
874,-0.9733043,-0.9831573935551501
875,-0.9733043,-0.9607787648224352
876,-0.9733043,-0.9792630444556106
877,-0.9733043,-0.9607388984967389
878,-0.9733043,-0.9841117925064108
879,-0.9733043,-0.9654824001969378
880,-0.9733043,-0.982235458630977
881,-0.9733043,-0.9620255773864248
882,-0.9733043,-0.9830094749493593
883,-0.9733043,-0.9626957148268526
884,-0.9733043,-0.9816968899979086
885,-0.9733043,-0.9702318540938435
886,-0.9733043,-0.9823746825822935
887,-0.9733043,-0.9624630130907315
888,-0.9733043,-0.983485875914266
889,-0.9733043,-0.9636946113476502
890,-0.9733043,-0.9807236512047215
891,-0.9733043,-0.9677503483855515
892,-0.9733043,-0.9855207950630014
893,-0.9733043,-0.9683838068970156
894,-0.9733043,-0.9815304027338265
895,-0.9733043,-0.9618155560988175
896,-0.9733043,-0.9772190839046075
897,-0.9733043,-0.9626745267640505
898,-0.9733043,-0.9840936194118405
899,-0.9733043,-0.9656883071541641
900,-0.9733043,-0.9828648285653014
901,-0.9733043,-0.9597778968309845
902,-0.9733043,-0.9344838431276243
903,-0.9733043,-0.9603800349522655
904,-0.9733043,-0.979644859363747
905,-0.9733043,-0.9660131613861698
906,-0.9733043,-0.9821068924660226
907,-0.9733043,-0.9620816484290277
908,-0.9733043,-0.9810035750915048
909,-0.9733043,-0.9686072261444981
910,-0.9733043,-0.9796538840968791
911,-0.9733043,-0.9655710803466153
912,-0.9733043,-0.9814121140033537
913,-0.9733043,-0.9647252991182755
914,-0.9733043,-0.9800282254078022
915,-0.9733043,-0.9625291300771438
916,-0.9733043,-0.9828184468920389
917,-0.9733043,-0.9643914074403896
918,-0.9733043,-0.981417908485964
919,-0.9733043,-0.9671639897054265
920,-0.9733043,-0.9816806239425601
921,-0.9733043,-0.9675582847374941
922,-0.9733043,-0.987056571109309
923,-0.9733043,-0.966633570739768
924,-0.9733043,-0.9864354271012619
925,-0.9733043,-0.9613414632374615
926,-0.9733043,-0.9813424114672339
927,-0.9733043,-0.9666805271497144
928,-0.9733043,-0.9853223459834266
929,-0.9733043,-0.955997040800891
930,-0.9733043,-0.9814479098347126
931,-0.9733043,-0.9608296542287696
932,-0.9733043,-0.9825204508583641
933,-0.9733043,-0.9647498969091904
934,-0.9733043,-0.9844149575615608
935,-0.9733043,-0.9625110544653939
936,-0.9733043,-0.9866575634058271
937,-0.9733043,-0.9615910703412569
938,-0.9733043,-0.9785000895644103
939,-0.9733043,-0.9643352732333512
940,-0.9733043,-0.9838245937212763
941,-0.9733043,-0.962729942684487
942,-0.9733043,-0.9878847016121066
943,-0.9733043,-0.9635481188564793
944,-0.9733043,-0.9843934048553014
945,-0.9733043,-0.9674439548288591
946,-0.9733043,-0.9795397475428891
947,-0.9733043,-0.965527683448932
948,-0.9733043,-0.982495169811398
949,-0.9733043,-0.9645654486029329
950,-0.9733043,-0.9764915767585397
951,-0.9733043,-0.9669102508961416
952,-0.9733043,-0.9854621468302861
953,-0.9733043,-0.9655452388131011
954,-0.9733043,-0.9825809248163624
955,-0.9733043,-0.960169533150272
956,-0.9733043,-0.9832908217139692
957,-0.9733043,-0.9645595024712423
958,-0.9733043,-0.9808690991059729
959,-0.9733043,-0.9673083583134024
960,-0.9733043,-0.9842939018290019
961,-0.9733043,-0.9655423601322219
962,-0.9733043,-0.985717988557572
963,-0.9733043,-0.9768122669381089
964,-0.9733043,-0.981374509778189
965,-0.9733043,-0.982624829742582
966,-0.9733043,-0.9816781592872882
967,-0.9733043,-0.9730783680854682
968,-0.9733043,-0.977697855681315
969,-0.9733043,-0.9757319605675029
970,-0.9733043,-0.9953693938994466
971,-0.9733043,-0.9819364574949795
972,-0.9733043,-0.9803975477097352
973,-0.9733043,-0.9765832966108032
974,-0.9733043,-0.9777193638195574
975,-0.9733043,-0.9811172494087671
976,-0.9733043,-0.9774098869283763
977,-0.9733043,-0.9764605047323407
978,-0.9733043,-0.9776593891568532
979,-0.9733043,-0.9829652121737095
980,-0.9733043,-0.9775125740470737
981,-0.9733043,-0.9761612482165609
982,-0.9733043,-0.9763354179691394
983,-0.9733043,-0.9808475815527834
984,-0.9733043,-0.9819830968673777
985,-0.9733043,-0.9718388436028529
986,-0.9733043,-0.974623754914388
987,-0.9733043,-0.9816337365569064
988,-0.9733043,-0.9781240642255042
989,-0.9733043,-0.9730686164550293
990,-0.9733043,-0.979310928985489
991,-0.9733043,-0.9746057452389034
992,-0.9733043,-0.9782449705096312
993,-0.9733043,-0.9741655190623566
994,-0.9733043,-0.9800151952875706
995,-0.9733043,-0.9748048372639815
996,-0.9733043,-0.9899009943597813
997,-0.9733043,-0.9791852225988014
998,-0.9733043,-0.9247723899683592
999,-0.9733043,-0.979356124791617
1000,-0.9733043,-0.9786077540217353
1001,-0.9733043,-0.9767360292165354
1002,-0.9733043,-0.9733693313067425
1003,-0.9733043,-0.9736854186611541
1004,-0.9733043,-0.9829281664314159
1005,-0.9733043,-0.9788911639636936
1006,-0.9733043,-0.9766651265029421
1007,-0.9733043,-0.9783957383265862
1008,-0.9733043,-0.9940577328319327
1009,-0.9733043,-0.972306711853087
1010,-0.9733043,-0.9835251096125295
1011,-0.9733043,-0.9737060167721401
1012,-0.9733043,-0.9814027730334979
1013,-0.9733043,-0.9775895180578107
1014,-0.9733043,-0.9779325159509709
1015,-0.9733043,-0.9768970057781323
1016,-0.9733043,-0.9811337565558692
1017,-0.9733043,-0.9798944400726866
1018,-0.9733043,-0.9759663348895347
1019,-0.9733043,-0.9759195693151779
1020,-0.9733043,-0.9810974854416774
1021,-0.9733043,-0.9765534155606108
1022,-0.9733043,-0.990282303614868
1023,-0.9733043,-0.9760813069001499
1024,-0.9733043,-0.9804240623976359
1025,-0.9733043,-0.9793406513643422
1026,-0.9733043,-0.9825511926281866
1027,-0.9733043,-0.973188290083018
1028,-0.9733043,-0.9829737013761234
1029,-0.9733043,-0.9777932226850263
1030,-0.9733043,-0.981220364520347
1031,-0.9733043,-0.977903229006224
1032,-0.9733043,-0.8486125194197082
1033,-0.9733043,-0.9779402171747162
1034,-0.9733043,-0.9890539374643887
1035,-0.9733043,-0.9761674173035719
1036,-0.9733043,-0.979945117697422
1037,-0.9733043,-0.9774907495502133
1038,-0.9733043,-0.9800624999966295
1039,-0.9733043,-0.9806364055702907
1040,-0.9733043,-0.9802969110122239
1041,-0.9733043,-0.9784291230887525
1042,-0.9733043,-0.9824497620764533
1043,-0.9733043,-0.9790083823237561
1044,-0.9733043,-0.9795916631275963
1045,-0.9733043,-0.9775797848669819
1046,-0.9733043,-0.9284361805293132
1047,-0.9733043,-0.9780738655373674
1048,-0.9733043,-0.9857215493698481
1049,-0.9733043,-0.9771045660599568
1050,-0.9733043,-0.9816316029789705
1051,-0.9733043,-0.977581513727787
1052,-0.9733043,-0.9782430103192552
1053,-0.9733043,-0.9762359474064124
1054,-0.9733043,-0.9833907355575531
1055,-0.9733043,-0.9789264951940688
1056,-0.9733043,-0.980559005899583
1057,-0.9733043,-0.9822194437604965
1058,-0.9733043,-0.9760655337283589
1059,-0.9733043,-0.9781127601054619
1060,-0.9733043,-0.9854251268881297
1061,-0.9733043,-0.9776317363109441
1062,-0.9733043,-0.9952292178484055
1063,-0.9733043,-0.976736583679525
1064,-0.9733043,-0.9818730368675275
1065,-0.9733043,-0.9781798230392886
1066,-0.9733043,-0.9810266208514669
1067,-0.9733043,-0.9781103442353094
1068,-0.9733043,-0.9845839991770272
1069,-0.9733043,-0.9788420062452949
1070,-0.9733043,-0.9822415645500032
1071,-0.9733043,-0.9816040450080719
1072,-0.9733043,-0.978925862208845
1073,-0.9733043,-0.9789917431223621
1074,-0.9733043,-0.9794543899489117
1075,-0.9733043,-0.9814027828441447
1076,-0.9733043,-0.9803989708865802
1077,-0.9733043,-0.9770388828596083
