,avgcpu,labels
1078,-0.9733043,-0.9808846202098741
1079,-0.9733043,-0.9770825250804717
1080,-0.9733043,-0.980560015609232
1081,-0.9733043,-0.9799329833508964
1082,-0.9733043,-0.9796064834592454
1083,-0.9733043,-0.9828460316261145
1084,-0.9733043,-0.9777920844719514
1085,-0.9733043,-0.9770051524771802
1086,-0.9733043,-0.9825340081600372
1087,-0.9733043,-0.9742920149758132
1088,-0.9733043,-0.9792652084666336
1089,-0.9733043,-0.9788902353194091
1090,-0.9733043,-0.9851602481581014
1091,-0.9733043,-0.9751308083189061
1092,-0.9733043,-0.9817518517475676
1093,-0.9733043,-0.979188631004676
1094,-0.9733043,-0.932718992539088
1095,-0.9733043,-0.9774647255405401
1096,-0.9733043,-0.983555680101383
1097,-0.9733043,-0.9790038963319746
1098,-0.9733043,-0.9855402207774916
1099,-0.9733043,-0.9839127173908313
1100,-0.9733043,-0.9772881325725298
1101,-0.9733043,-0.9791968459135709
1102,-0.9733043,-0.9816153825277592
1103,-0.9733043,-0.9742367572259124
1104,-0.9733043,-0.981342888690679
1105,-0.9733043,-0.9782732699199437
1106,-0.9733043,-0.9794433764292345
1107,-0.9733043,-0.9788745491148697
1108,-0.9733043,-0.9841537761207421
1109,-0.9733043,-0.9760043024096032
1110,-0.9733043,-0.9797385218880272
1111,-0.9733043,-0.9759220415154556
1112,-0.9733043,-0.979378867739997
1113,-0.9733043,-0.9744264045611652
1114,-0.9733043,-0.980035826014175
1115,-0.9733043,-0.9787684499997041
1116,-0.9733043,-0.9762812293770273
1117,-0.9733043,-0.9769265495188458
1118,-0.9733043,-0.9765573422344371
1119,-0.9733043,-0.9746672540907411
1120,-0.9733043,-0.9783642915962355
1121,-0.9733043,-0.9739970171224279
1122,-0.9733043,-0.9788990458137495
1123,-0.9733043,-0.9735741958485882
1124,-0.9733043,-0.9799196773002881
1125,-0.9733043,-0.973204539477578
1126,-0.9733043,-0.9831110590376084
1127,-0.9733043,-0.967660011073938
1128,-0.9733043,-0.9839075764402055
1129,-0.9733043,-0.9722258973094494
1130,-0.9733043,-0.9817366896082025
1131,-0.9733043,-0.9753112619168924
1132,-0.9733043,-0.9840235817650169
1133,-0.9733043,-0.9720255537617232
1134,-0.9733043,-0.986529360050697
1135,-0.9733043,-0.9731526107801833
1136,-0.9733043,-0.9664068754062298
1137,-0.9733043,-0.9692004091582381
1138,-0.9733043,-0.9820148311352963
1139,-0.9733043,-0.9762728680250202
1140,-0.9733043,-0.9781460678382572
1141,-0.9733043,-0.9741854901459717
1142,-0.9733043,-0.974861255463083
1143,-0.9733043,-0.9686683993102164
1144,-0.9733043,-0.9858496269715129
1145,-0.9733043,-0.9665827994473664
1146,-0.9733043,-0.9828642450256415
1147,-0.9733043,-0.9749346817546181
1148,-0.9733043,-0.9846094072473872
1149,-0.9733043,-0.9701033970650732
1150,-0.9733043,-0.9859849195069373
1151,-0.9733043,-0.9719354038308463
1152,-0.9733043,-0.980242853294477
1153,-0.9733043,-0.976792304876239
1154,-0.9733043,-0.9731663302055558
1155,-0.9733043,-0.9711832976401898
1156,-0.9733043,-0.9824488451783574
1157,-0.9733043,-0.9684797584418287
1158,-0.9733043,-0.9831650790480739
1159,-0.9733043,-0.9688666885293098
1160,-0.9733043,-0.982185600135421
1161,-0.9733043,-0.9724717568351937
1162,-0.9733043,-0.9771738454896262
1163,-0.9733043,-0.9698109829160051
1164,-0.9733043,-0.9798116353406596
1165,-0.9733043,-0.9744445226560746
1166,-0.9733043,-0.9755514324267327
1167,-0.9733043,-0.9740114949020515
1168,-0.9733043,-0.9784794369431689
1169,-0.9733043,-0.9726386676602744
1170,-0.9733043,-0.9784485684440662
1171,-0.9733043,-0.9629134453085055
1172,-0.9733043,-0.9767321166598117
1173,-0.9733043,-0.9685780460649756
1174,-0.9733043,-0.9926055737281214
1175,-0.9733043,-0.956226045178544
1176,-0.9733043,-0.9799667574474081
1177,-0.9733043,-0.964103772415515
1178,-0.9733043,-0.9801950109571438
1179,-0.9733043,-0.9647275938536513
1180,-0.9733043,-0.9812115771014003
1181,-0.9733043,-0.9608261764037734
1182,-0.9733043,-0.9734126458224617
1183,-0.9733043,-0.9661906789059485
1184,-0.9733043,-0.978339545708675
1185,-0.9733043,-0.9677449359143994
1186,-0.9733043,-0.9799508076269496
1187,-0.9733043,-0.9614253915498948
1188,-0.9733043,-0.981578841902363
1189,-0.9733043,-0.9627798852304963
1190,-0.9733043,-0.9305066169001145
1191,-0.9733043,-0.9707265646501597
1192,-0.9733043,-0.9817693885777528
1193,-0.9733043,-0.9633169216611615
1194,-0.9733043,-0.9839931141631648
1195,-0.9733043,-0.9630431043723157
1196,-0.9733043,-0.9822036555167928
1197,-0.9733043,-0.9630622101037123
1198,-0.9733043,-0.9824026815650566
1199,-0.9733043,-0.9634850871751488
1200,-0.9733043,-0.9814905146826046
1201,-0.9733043,-0.9634507547583252
1202,-0.9733043,-0.9793938225050762
1203,-0.9733043,-0.9608911448246009
1204,-0.9733043,-0.9790297385863305
1205,-0.9733043,-0.9632508467778117
1206,-0.9733043,-0.9803994883115474
1207,-0.9733043,-0.9582839396009162
1208,-0.9733043,-0.9816041781340162
1209,-0.9733043,-0.9649577342934327
1210,-0.9733043,-0.9814243650344475
1211,-0.9733043,-0.9629203703759742
1212,-0.9733043,-0.9795176059891922
1213,-0.9733043,-0.9614260651534458
1214,-0.9733043,-0.9726544362442952
1215,-0.9733043,-0.9595994727919196
1216,-0.9733043,-0.9807092945370698
1217,-0.9733043,-0.9634663299333618
1218,-0.9733043,-0.9804767098726579
1219,-0.9733043,-0.961586272441429
1220,-0.9733043,-0.9823807398857284
1221,-0.9733043,-0.9559895506959382
1222,-0.9733043,-0.9811145484554346
1223,-0.9733043,-0.9678288686619918
1224,-0.9733043,-0.9798551470752036
1225,-0.9733043,-0.9654176044492702
1226,-0.9733043,-0.9800669932798332
1227,-0.9733043,-0.9617529083521614
1228,-0.9733043,-0.982684203286775
1229,-0.9733043,-0.962546614823135
1230,-0.9733043,-0.9825352173211354
1231,-0.9733043,-0.9667136857802243
1232,-0.9733043,-0.9823202972179784
1233,-0.9733043,-0.9631684362874692
1234,-0.9733043,-0.985523496717082
1235,-0.9733043,-0.9574007257290225
1236,-0.9733043,-0.9826288662426068
1237,-0.9733043,-0.9671756010855103
1238,-0.9733043,-0.9734945567787096
1239,-0.9733043,-0.9715224259191892
1240,-0.9733043,-0.9894015512129595
1241,-0.9733043,-0.9623657287437906
1242,-0.9733043,-0.9869058656962331
1243,-0.9733043,-0.9598497557252419
1244,-0.9733043,-0.9761187963654797
1245,-0.9733043,-0.9626295561895792
1246,-0.9733043,-0.9758308038811988
1247,-0.9733043,-0.9603070855151286
1248,-0.9733043,-0.9794183680251161
1249,-0.9733043,-0.9642367180166578
1250,-0.9733043,-0.9750037501000518
1251,-0.9733043,-0.9705978479078105
1252,-0.9733043,-0.9695926986260405
1253,-0.9733043,-0.9700884020547094
1254,-0.9733043,-0.9671291998589377
1255,-0.9733043,-0.9736288831941717
1256,-0.9733043,-0.9627996223765123
1257,-0.9733043,-0.9741448617210873
1258,-0.9733043,-0.9674183880977429
1259,-0.9733043,-0.9728350221932545
1260,-0.9733043,-0.9684237803838309
1261,-0.9733043,-0.9731717609856222
1262,-0.9733043,-0.9618390135510771
1263,-0.9733043,-0.9740556676105232
1264,-0.9733043,-0.9615030018131521
1265,-0.9733043,-0.9730037415275281
1266,-0.9733043,-0.9669405875630783
1267,-0.9733043,-0.9734112278134972
1268,-0.9733043,-0.9645186120916096
1269,-0.9733043,-0.9742933615744882
1270,-0.9733043,-0.9647549470190062
1271,-0.9733043,-0.9705741537794919
1272,-0.9733043,-0.9693515560680687
1273,-0.9733043,-0.9762909362749606
1274,-0.9733043,-0.9601594887097799
1275,-0.9733043,-0.98146743695949
1276,-0.9733043,-0.9680228285537398
1277,-0.9733043,-0.9747956481891005
1278,-0.9733043,-0.9643490700093248
1279,-0.9733043,-0.9733150070841687
1280,-0.9733043,-0.9561536092243299
1281,-0.9733043,-0.9773795909132504
1282,-0.9733043,-0.9637408701284553
1283,-0.9733043,-0.9738089360792072
1284,-0.9733043,-0.9659419321127262
1285,-0.9733043,-0.9749851262741862
1286,-0.9733043,-0.9134428826359007
1287,-0.9733043,-0.9653547799483855
1288,-0.9733043,-0.9665988428505345
1289,-0.9733043,-0.9730294222235969
1290,-0.9733043,-0.9675259619136373
1291,-0.9733043,-0.9744076630402935
1292,-0.9733043,-0.9644693035435213
1293,-0.9733043,-0.9759205623336266
1294,-0.9733043,-0.9688887203227496
1295,-0.9733043,-0.9726162570286572
1296,-0.9733043,-0.9635430154756442
1297,-0.9733043,-0.9748369897539735
1298,-0.9733043,-0.9611136343773528
1299,-0.9733043,-0.9727368456192246
1300,-0.9733043,-0.9683020475585244
1301,-0.9733043,-0.963847058900221
1302,-0.9733043,-0.9673662147640314
1303,-0.9733043,-0.9762710668264234
1304,-0.9733043,-0.9685335364418707
1305,-0.9733043,-0.9785706345132957
1306,-0.9733043,-0.959354748834763
1307,-0.9733043,-0.9772716552229704
1308,-0.9733043,-0.9700976328723978
1309,-0.9733043,-0.977146588310136
1310,-0.9733043,-0.9733002650850027
1311,-0.9733043,-0.9748159656891588
1312,-0.9733043,-0.9676905581900694
1313,-0.9733043,-0.9779066253819141
1314,-0.9733043,-0.9725968697685994
1315,-0.9733043,-0.9767643490244318
1316,-0.9733043,-0.9685721564339073
1317,-0.9733043,-0.9792628249087212
1318,-0.9733043,-0.9667911169686227
1319,-0.9733043,-0.9753147197169285
1320,-0.9733043,-0.9752926358263834
1321,-0.9733043,-0.9303822084970704
1322,-0.9733043,-0.9732853911121521
1323,-0.9733043,-0.9770093709961295
1324,-0.9733043,-0.9760833402038049
1325,-0.9733043,-0.9749014086584002
1326,-0.9733043,-0.9738252982855667
1327,-0.9733043,-0.9801456296704197
1328,-0.9733043,-0.9736818739060986
1329,-0.9733043,-0.9803498049934192
1330,-0.9733043,-0.9713442171271569
1331,-0.9733043,-0.9714113845052904
1332,-0.9733043,-0.975030307595736
1333,-0.9733043,-0.9796331329595055
1334,-0.9733043,-0.957175638673047
1335,-0.9733043,-0.9719081245109136
1336,-0.9733043,-0.9764904133323986
1337,-0.9733043,-0.9771952669273265
1338,-0.9733043,-0.9691683299413034
1339,-0.9733043,-0.9732457347523406
1340,-0.9733043,-0.9718247758228322
1341,-0.9733043,-0.9762862410932556
1342,-0.9733043,-0.9737827509516817
1343,-0.9733043,-0.9737282003852012
1344,-0.9733043,-0.9694236796280953
1345,-0.9733043,-0.9770535701023205
1346,-0.9733043,-0.9765499407633373
1347,-0.9733043,-0.9721791534226911
1348,-0.9733043,-0.9709331192491134
1349,-0.9733043,-0.9738832761939672
1350,-0.9733043,-0.9715455873474368
1351,-0.9733043,-0.9785082630754203
1352,-0.9733043,-0.9705223109190497
1353,-0.9733043,-0.9753093876236131
1354,-0.9733043,-0.970566589077349
1355,-0.9733043,-0.9778467558317328
1356,-0.9733043,-0.9723386060168645
1357,-0.9733043,-0.978926749338238
1358,-0.9733043,-0.9761099358733356
1359,-0.9733043,-0.9775345164859264
1360,-0.9733043,-0.9709767099859932
1361,-0.9733043,-0.9778033999317577
1362,-0.9733043,-0.9656791852265703
1363,-0.9733043,-0.9755227737965989
1364,-0.9733043,-0.9705318091507183
1365,-0.9733043,-0.9795746099721083
1366,-0.9733043,-0.9761753046346481
1367,-0.9733043,-0.9763491184192413
1368,-0.9733043,-0.9739433580135066
1369,-0.9733043,-0.9802079148509344
1370,-0.9733043,-0.970227820468176
1371,-0.9733043,-0.975926634192585
1372,-0.9733043,-0.9713691952972666
1373,-0.9733043,-0.9827028989501678
1374,-0.9733043,-0.9746171665392604
1375,-0.9733043,-0.9755132135297024
1376,-0.9733043,-0.9701028930399593
1377,-0.9733043,-0.9750372005168765
1378,-0.9733043,-0.9702508049454068
1379,-0.9733043,-0.978756076453402
1380,-0.9733043,-0.9849174425276415
1381,-0.9733043,-0.9640804905045888
1382,-0.9733043,-0.9301061136664582
1383,-0.9733043,-0.9635641512154041
1384,-0.9733043,-0.9829678506460389
1385,-0.9733043,-0.9627334478849113
1386,-0.9733043,-0.9875040383219218
1387,-0.9733043,-0.9671291145043664
1388,-0.9733043,-0.9848903073214471
1389,-0.9733043,-0.9625660381089371
1390,-0.9733043,-0.9830269740458648
1391,-0.9733043,-0.9636140895783034
1392,-0.9733043,-0.9878947145651863
1393,-0.9733043,-0.9685467132534555
1394,-0.9733043,-0.978267598126973
1395,-0.9733043,-0.9654185512975068
1396,-0.9733043,-0.9878802012511309
1397,-0.9733043,-0.9681407979396006
1398,-0.9733043,-0.9821205280395323
1399,-0.9733043,-0.9737523681834526
1400,-0.9733043,-0.9785870534724327
1401,-0.9733043,-0.9713846631970432
1402,-0.9733043,-0.9790288391683375
1403,-0.9733043,-0.9725607946234429
1404,-0.9733043,-0.9746164822742547
1405,-0.9733043,-0.973433126596615
1406,-0.9733043,-0.9766308580023887
1407,-0.9733043,-0.9694594443744264
1408,-0.9733043,-0.9778964524848743
1409,-0.9733043,-0.9724947150244112
1410,-0.9733043,-0.9744327847188753
1411,-0.9733043,-0.969260534321234
1412,-0.9733043,-0.9815751617783629
1413,-0.9733043,-0.9700352761614968
1414,-0.9733043,-0.9736420687731278
1415,-0.9733043,-0.9661394709679043
1416,-0.9733043,-0.9789170353728449
1417,-0.9733043,-0.9726640604429546
1418,-0.9733043,-0.9743255361248333
1419,-0.9733043,-0.9781227580421111
1420,-0.9733043,-0.9842997411504376
1421,-0.9733043,-0.968806499990372
1422,-0.9733043,-0.9790657738129882
1423,-0.9733043,-0.9869805142338368
1424,-0.9733043,-0.9572943295495429
1425,-0.9733043,-0.9662749220830826
1426,-0.9733043,-0.9755249024649577
1427,-0.9733043,-0.9748549979294904
1428,-0.9733043,-0.9772301024273841
1429,-0.9733043,-0.9725702439258077
1430,-0.9733043,-0.9672105235435433
1431,-0.9733043,-0.9779304208883145
1432,-0.9733043,-0.9778946140868418
1433,-0.9733043,-0.9792789715030141
1434,-0.9733043,-0.9747646788665605
1435,-0.9733043,-0.9774546044752018
1436,-0.9733043,-0.9769370112300136
1437,-0.9733043,-0.9770283827148273
1438,-0.9733043,-0.976602904345809
1439,-0.9733043,-0.9767649318547861
1440,-0.9733043,-0.9774854152353575
1441,-0.9733043,-0.9761391675485939
1442,-0.9733043,-0.971278025332539
1443,-0.9733043,-0.9732254909615776
1444,-0.9733043,-0.9776216844066935
1445,-0.9733043,-0.9740729768780813
1446,-0.9733043,-0.9757415475231916
1447,-0.9733043,-0.9767326552284594
1448,-0.9733043,-0.9704701844310129
1449,-0.9733043,-0.977755327150965
1450,-0.9733043,-0.9744818385836144
1451,-0.9733043,-0.9765710828833816
1452,-0.9733043,-0.9770639928298938
1453,-0.9733043,-0.9806731836792234
1454,-0.9733043,-0.9722923114181781
1455,-0.9733043,-0.9785998877296112
1456,-0.9733043,-0.9779397144073136
1457,-0.9733043,-0.9814378428664094
1458,-0.9733043,-0.9793745010116266
1459,-0.9733043,-0.9774475554129385
1460,-0.9733043,-0.9790335940301607
1461,-0.9733043,-0.9828845247088165
1462,-0.9733043,-0.9802278575684659
1463,-0.9733043,-0.9852460460225178
1464,-0.9733043,-0.9857885051892911
1465,-0.9733043,-0.9872649931580707
1466,-0.9733043,-0.9758455985565389
1467,-0.9733043,-0.9799704523534506
1468,-0.9733043,-0.9790779665490889
1469,-0.9733043,-0.983504185455744
1470,-0.9733043,-0.9798688413841092
1471,-0.9733043,-0.9822886167725413
1472,-0.9733043,-0.9798457330800622
1473,-0.9733043,-0.9841673183158237
1474,-0.9733043,-0.9802244679377343
1475,-0.9733043,-0.9785887892344958
1476,-0.9733043,-0.980705286652647
1477,-0.9733043,-0.9825613946206155
1478,-0.9733043,-0.975589670865823
1479,-0.9733043,-0.9800746352565736
1480,-0.9733043,-0.9799747416600941
1481,-0.9733043,-0.9858184199328176
1482,-0.9733043,-0.9822827571540493
1483,-0.9733043,-0.9821373958571349
1484,-0.9733043,-0.9810927535685591
1485,-0.9733043,-0.9860873347365562
1486,-0.9733043,-0.9795002591369804
1487,-0.9733043,-0.9795285862467346
1488,-0.9733043,-0.9828686704188296
1489,-0.9733043,-0.984124718864034
1490,-0.9733043,-0.9771254636242855
1491,-0.9733043,-0.9794756169183114
1492,-0.9733043,-0.9775116903509534
1493,-0.9733043,-0.9832525123558036
1494,-0.9733043,-0.9773769923238207
1495,-0.9733043,-0.9834552845101396
1496,-0.9733043,-0.9791218133692545
1497,-0.9733043,-0.9821255115708545
1498,-0.9733043,-0.9757786104536987
1499,-0.9733043,-0.9851774276723791
1500,-0.9733043,-0.9824992774741516
1501,-0.9733043,-0.9845116858844785
1502,-0.9733043,-0.9790013831564733
1503,-0.9733043,-0.9812173198353387
1504,-0.9733043,-0.9781222866864695
1505,-0.9733043,-0.9771625129830885
1506,-0.9733043,-0.984039316418659
1507,-0.9733043,-0.9813859118422323
1508,-0.9733043,-0.9779590533459154
1509,-0.9733043,-0.9854366824276137
1510,-0.9733043,-0.9811611760519874
1511,-0.9733043,-0.979716857456382
1512,-0.9733043,-0.9794592180536748
1513,-0.9733043,-0.9854633323600405
1514,-0.9733043,-0.9763607234615116
1515,-0.9733043,-0.9832654536132835
1516,-0.9733043,-0.9778919664200698
1517,-0.9733043,-0.9816287858860426
1518,-0.9733043,-0.9753768936180733
1519,-0.9733043,-0.9847448547917999
1520,-0.9733043,-0.9779264512675073
1521,-0.9733043,-0.9854572703980661
1522,-0.9733043,-0.9821023971298712
1523,-0.9733043,-0.983393187897157
1524,-0.9733043,-0.9782482926449481
1525,-0.9733043,-0.986029553492267
1526,-0.9733043,-0.9163550771842957
1527,-0.9733043,-0.9833350623785739
1528,-0.9733043,-0.9775619094085582
1529,-0.9733043,-0.9812306460160314
1530,-0.9733043,-0.9813664310263387
1531,-0.9733043,-0.9856731064351353
1532,-0.9733043,-0.9730550774435629
1533,-0.9733043,-0.9898540115144974
1534,-0.9733043,-0.9727796719204316
1535,-0.9733043,-0.9842038890962127
1536,-0.9733043,-0.9744285629879847
1537,-0.9733043,-0.9844059415734523
1538,-0.9733043,-0.9741177970975916
1539,-0.9733043,-0.9845920155552399
1540,-0.9733043,-0.9780794483129259
1541,-0.9733043,-0.9884185353147203
1542,-0.9733043,-0.9712500112519068
1543,-0.9733043,-0.9853251184201133
1544,-0.9733043,-0.9737565405710698
1545,-0.9733043,-0.9850867785276058
1546,-0.9733043,-0.9738877140056346
1547,-0.9733043,-0.9875108177030345
1548,-0.9733043,-0.980526710612029
1549,-0.9733043,-0.988350009256431
1550,-0.9733043,-0.9678604417957699
1551,-0.9733043,-0.9855625458767482
1552,-0.9733043,-0.976859912593472
1553,-0.9733043,-0.9840770533040359
1554,-0.9733043,-0.9718276255472689
1555,-0.9733043,-0.9925097951731744
1556,-0.9733043,-0.9702471287242234
1557,-0.9733043,-0.986221616347497
1558,-0.9733043,-0.9753921809356059
1559,-0.9733043,-0.9875031205532345
1560,-0.9733043,-0.9711336764611888
1561,-0.9733043,-0.9887011643188218
1562,-0.9733043,-0.9711235471902373
1563,-0.9733043,-0.9859674108175024
1564,-0.9733043,-0.9738733371830256
1565,-0.9733043,-0.988056484256197
1566,-0.9733043,-0.9787152576736053
1567,-0.9733043,-0.9935103853103908
1568,-0.9733043,-0.9667857241085873
1569,-0.9733043,-0.9892654141334336
1570,-0.9733043,-0.9716090331057899
1571,-0.9733043,-0.9876733351457319
1572,-0.9733043,-0.9761372243425598
1573,-0.9733043,-0.9850410933946707
1574,-0.9733043,-0.9246451721706814
1575,-0.9733043,-0.985891594996448
1576,-0.9733043,-0.9725998537573299
1577,-0.9733043,-0.9929369664227677
1578,-0.9733043,-0.979699877981972
1579,-0.9733043,-0.9889500050814577
1580,-0.9733043,-0.9751093370758819
1581,-0.9733043,-0.9828717587338673
1582,-0.9733043,-0.9788901600822477
1583,-0.9733043,-0.9871916325371098
1584,-0.9733043,-0.9762305470363831
1585,-0.9733043,-0.9917766509811617
1586,-0.9733043,-0.9741158561833791
1587,-0.9733043,-0.9856331350871624
1588,-0.9733043,-0.973382569656201
1589,-0.9733043,-0.9861943243149807
1590,-0.9733043,-0.9778186319220362
1591,-0.9733043,-0.9864924825572844
1592,-0.9733043,-0.9781341351433711
1593,-0.9733043,-0.9845140516600688
1594,-0.9733043,-0.9705480218159445
1595,-0.9733043,-0.9863981079589133
1596,-0.9733043,-0.9790400642922978
1597,-0.9733043,-0.9907715443596761
1598,-0.9733043,-0.970002426394432
1599,-0.9733043,-0.9890049749955203
1600,-0.9733157,-0.9744798699095021
1601,-0.9733157,-0.9887819363080806
