,avgcpu,labels
0,-0.4718747,-0.32235449274197236
1,-0.93237376,-0.9374501338923789
2,-0.8155161,-0.7588483339686511
3,-0.7653011,-0.7451276569970395
4,-0.45447212,-0.4314859075332673
5,-0.9441279,-0.9272528735148426
6,-0.8118504,-0.7896019239297704
7,-0.7683252,-0.7427398463933185
8,-0.463287,-0.42155453310247104
9,-0.9270489,-0.9293703446052601
10,-0.82192695,-0.7824272160754104
11,-0.7553129,-0.7430393853605388
12,-0.47401068,-0.3261537340167302
13,-0.93342197,-0.9316468295835093
14,-0.8188206,-0.7570610110078198
15,-0.76084304,-0.7363792093370269
16,-0.4562903,-0.226246094903374
17,-0.9383112,-0.7605314946992876
18,-0.81890905,-0.8105442724684571
19,-0.77365136,-0.7306028030245963
20,-0.4180354,-0.5225777662773662
21,-0.8974334,-0.7978446070244474
22,-0.86783147,-0.8706462721840984
23,-0.7598412,-0.5957627675345682
24,-0.51346314,-0.29983030194224725
25,-0.8440367,-0.8015135917685339
26,-0.8855572,-0.8851992331615002
27,-0.7151389,0.07492658741440228
28,-0.53841615,-0.5106586818373806
29,-0.8634175,-0.7893972262619591
30,-0.8989439,-0.8997812322849361
31,-0.7250304,-0.6345566117403557
32,-0.5570998,-0.5323285798969147
33,-0.84695697,-0.8083595903979205
34,-0.9780216,-0.8965416979200806
35,-0.49935952,-0.6241630039253455
36,-0.6572844,-0.43518822261495704
37,-0.8158207,-0.8172088091184185
38,-0.9171548,-0.888198693347997
39,-0.65917915,-0.629916415835022
40,-0.5562551,-0.5467259883513894
41,-0.8638474,-0.7942488279507602
42,-0.9135461,-0.9026139848711281
43,-0.6615075,-0.6388240487150274
44,-0.5753797,-0.5333578130887578
45,-0.84186685,-0.8055144634333881
46,-0.9163052,-0.9041376130877686
47,-0.66474307,-0.625183084722755
48,-0.569309,-0.43767302817494524
49,-0.8474604,-0.8123243650203696
50,-0.92011917,-0.8891647735595464
51,-0.6595398,-0.6333485867995678
52,-0.5562643,-0.5496119055283435
53,-0.8594719,-0.8014749572368512
54,-0.91880786,-0.8948561310405395
55,-0.6635169,-0.637448708104147
56,-0.57523024,-0.49654626716974903
57,-0.841643,-0.8091663834710725
58,-0.91261244,-0.9058100792496154
59,-0.6660538,-0.6145280615954443
60,-0.5622465,-0.4394806788705823
61,-0.8553581,-0.8173633081894358
62,-0.92025447,-0.8953757217456063
63,-0.66653156,-0.6328132329110928
64,-0.54472286,-0.5433359430919027
65,-0.85840225,-0.8009693553455836
66,-0.9228349,-0.9036859917429694
67,-0.66165054,-0.6328841747586206
68,-0.57186985,-0.5506073316634906
69,-0.8423885,-0.8073910776445646
70,-0.91847277,-0.9217272131772832
71,-0.6577884,-0.6184866499464861
72,-0.58040917,-0.4402220497838927
73,-0.8435589,-0.8198657223391722
74,-0.92763555,-0.9034884134526521
75,-0.6474409,-0.6323713362132918
76,-0.563766,-0.5542599153802265
77,-0.8592664,-0.8039210759362799
78,-0.92617977,-0.907750441439698
79,-0.6578244,-0.6371933812891658
80,-0.57561284,-0.53653384952099
81,-0.84129846,-0.7992197706976237
82,-0.91910636,-0.904807253425407
83,-0.6614984,-0.6236029316572216
84,-0.5723587,-0.3904099182097216
85,-0.8445929,-0.8078164910013317
86,-0.92215586,-0.9012192480336308
87,-0.65807235,-0.6252397499811205
88,-0.5556217,-0.5759663408341981
89,-0.8606794,-0.7782152434932238
90,-0.921123,-0.925360124304657
91,-0.65574104,-0.6219174971042174
92,-0.58896255,-0.5761730183517354
93,-0.82729995,-0.7869834566590346
94,-0.9335804,-0.9236817578038772
95,-0.64351285,-0.6053531365255226
96,-0.59683967,-0.4137367878502578
97,-0.82754946,-0.7982226039025949
98,-0.93505704,-0.912840182889071
99,-0.6359271,-0.6189720201426311
100,-0.57743126,-0.5566606309631451
101,-0.85153997,-0.7895437625979594
102,-0.9302262,-0.9209761341506671
103,-0.653023,-0.6196474509595861
104,-0.5820177,-0.5674782391667671
105,-0.8283385,-0.7918730773298808
106,-0.93457985,-0.9246040641819985
107,-0.6447365,-0.6068509759332906
108,-0.5932638,-0.45591649484759866
109,-0.83203423,-0.7971229566370331
110,-0.9343915,-0.9072875723139834
111,-0.6385628,-0.6164304294963333
112,-0.57612145,-0.564906969485214
113,-0.84763646,-0.7607392518537749
114,-0.9330077,-0.878426018958057
115,-0.6485871,-0.6182775587180865
116,-0.58881426,-0.552173770165039
117,-0.8261372,-0.7870340555858574
118,-0.9266012,-0.9292404010425359
119,-0.6560371,-0.6080463142808215
120,-0.58642685,-0.45364121045588957
121,-0.8312603,-0.8065393335685855
122,-0.93411016,-0.9181326688725892
123,-0.64103276,0.09381604438120372
124,-0.5685358,-0.5700249161434725
125,-0.84977293,-0.7946799606423994
126,-0.92213666,-0.9271451610926567
127,-0.71751666,-0.6155916538780746
128,-0.5683086,-0.5586102118800311
129,-0.8425709,-0.7806610283598885
130,-0.97936785,-0.9142353982873729
131,-0.4503652,-0.5997884272265395
132,-0.6950009,-0.5441599440981698
133,-0.7877759,-0.7140028127904089
134,-0.93930376,-0.9177955647620568
135,-0.64099705,-0.6075238509112224
136,-0.5885148,-0.9361574692397775
137,-0.8215418,-0.7758150869217146
138,-0.9399506,-0.927278218181519
139,-0.56407607,-0.620087115177508
140,-0.8430989,-0.5605509749943729
141,-0.72525156,-0.7880968679697693
142,-0.8661665,-0.9139668169355762
143,-0.5573963,-0.6025344464226247
144,-0.7974937,-0.5656741392097757
145,-0.81654096,-0.684368936448174
146,-0.8593514,-0.9080934649268618
147,-0.63707185,-0.6144192086999029
148,-0.5987656,-0.5299734965558055
149,-0.8178294,-0.7847113330084401
150,-0.93319094,-0.9272874151510859
151,-0.6586739,-0.6208284362996345
152,-0.57621515,-0.5652050621440847
153,-0.8261336,-0.7928125174315764
154,-0.94095755,-0.9179367906139025
155,-0.64436555,-0.6090776333351161
156,-0.5894711,-0.5753935352134496
157,-0.8308457,-0.6835577675212632
158,-0.93681014,-0.8948595553990483
159,-0.6368093,-0.6190530151027127
160,-0.60185254,-0.5680504108060286
161,-0.8161136,-0.7820144350994169
162,-0.93286777,-0.9202926719386132
163,-0.6584208,-0.6154581716560996
164,-0.59130037,-0.5626570126787258
165,-0.8160318,-0.7848924318220452
166,-0.9345211,-0.9087708534957349
167,-0.6422602,-0.5821536878525511
168,-0.5931525,-0.5680228908684004
169,-0.8297001,-0.6926329965463174
170,-0.9341186,-0.9159332264686774
171,-0.63331234,-0.6166400474309227
172,-0.60426724,-0.5674456381404612
173,-0.8193747,-0.788168331287134
174,-0.9331738,-0.933670702970823
175,-0.65037125,-0.619406080020559
176,-0.590186,-0.5318056596616888
177,-0.81952477,-0.7916050203877657
178,-0.94177234,-0.9108533675803779
179,-0.6452589,-0.6037918134285389
180,-0.57769334,-0.5739304661657283
181,-0.83513653,-0.6609580468007358
182,-0.9427471,-0.9170459589596097
183,-0.63724947,-0.605215242263317
184,-0.6012387,-0.5762933766417964
185,-0.81363165,-0.8075143657798615
186,-0.93740666,-0.8965487352645144
187,-0.6470139,-0.7221719419494204
188,-0.596089,-0.4560001118114392
189,-0.82517123,-0.8957283608989199
190,-0.9130111,-0.8020747386067005
191,-0.6986091,-0.7051667531477663
192,-0.5253689,-0.4573977862031795
193,-0.8964337,-0.7935187970082117
194,-0.88816106,-0.7977405267446062
195,-0.72337973,-0.7173769209476395
196,-0.49836284,-0.3891689885238345
197,-0.90083456,-0.9071148315556332
198,-0.84469736,-0.8055033397430904
199,-0.7485362,-0.7328612967020718
200,-0.48807532,-0.45453329652930186
201,-0.92005503,-0.8963898421658593
202,-0.8400966,-0.8176971048414131
203,-0.7447218,-0.7170291220711389
204,-0.49178106,-0.41569184025756
205,-0.90988004,-0.7995860092380452
206,-0.84329295,-0.7905719934176703
207,-0.7415787,-0.7194145842728433
208,-0.48820585,0.18197420168921075
209,-0.89861465,-0.890192697960408
210,-0.85678744,-0.779507834600205
211,-0.7254187,-0.733502677617096
212,-0.5337864,-0.4518932778813627
213,-0.9130297,-0.892330257746983
214,-0.8295944,-0.8119932792063921
215,-0.79642,-0.7185209585859427
216,-0.31775165,-0.405201278343152
217,-0.8991538,-0.8035207247249282
218,-0.8383424,0.5339296644510383
219,-0.7429364,-0.7020883553244045
220,-0.4870265,0.2948034889720328
221,-0.9141791,0.4260859343906125
222,-0.9014056,-0.7985036648612679
223,-0.6158375,-0.7249809992176496
224,-0.45289755,-0.4539521864137077
225,-0.7139579,-0.8963851055410743
226,-1.1725959,0.5032273806724503
227,-0.8501179,-0.7019637112188436
228,-0.3724414,-0.4483435731719052
229,-0.92972875,-0.8038371420252112
230,-0.8490019,-0.7893433052127239
231,-0.6466296,-0.7331938910231875
232,-0.502267,-0.46070153178058915
233,-0.8803741,-0.8993738960621097
234,-0.7175336,-0.8081335817477342
235,-0.80044913,-0.7483025245392433
236,-0.46504498,-0.4489180015162344
237,-0.91155434,-0.9125433382621334
238,-0.83590364,-0.8128105039672863
239,-0.7504896,-0.7238914408395284
240,-0.48932007,-0.4623659358283638
241,-0.92085123,-0.8226324368547618
242,-0.8374071,-0.7920551067904895
243,-0.7432792,-0.7456647750876381
244,-0.49812654,-0.4656987298820421
245,-0.9065739,-0.9096304449541213
246,-0.84058845,-0.8190284413144067
247,-0.7575499,-0.743406211289161
248,-0.49545524,-0.452391343459835
249,-0.91552377,-0.9285535312137521
250,-0.84030616,-0.8132450896037647
251,-0.74410796,-0.7364656882378874
252,-0.4912482,-0.4617588912939614
253,-0.9269228,-0.8190062256839461
254,-0.8349694,-0.8094081997304361
255,-0.7409198,-0.7487187837680304
256,-0.49616817,-0.40743263869086066
257,-0.9110286,-0.9068990329262451
258,-0.84174514,-0.8178210038877615
259,-0.76123095,-0.7465304820240911
260,-0.47733387,-0.4566725669989322
261,-0.9183185,-0.9209794438594582
262,-0.84499717,-0.8033695485871758
263,-0.7524748,-0.7400563332781017
264,-0.48640174,-0.4682027148162913
265,-0.9193208,-0.8182291708625188
266,-0.8345263,-0.806518056374752
267,-0.74431694,-0.7467743607952058
268,-0.49820969,-0.46427689077880774
269,-0.9100294,-0.9122859935438411
270,-0.8405775,-0.8071523156541939
271,-0.7569387,-0.7574918032003481
272,-0.49434468,-0.4598944713279751
273,-0.9170505,-0.9202195934959034
274,-0.8331202,-0.8049084423422204
275,-0.753788,-0.7332200792144536
276,-0.49072668,-0.4536543601212284
277,-0.9251778,-0.8124081015446475
278,-0.8294637,-0.7941014810696622
279,-0.75081825,-0.7444157610646465
280,-0.4924317,-0.45757489438736987
281,-0.91134477,-0.9164533754032334
282,-0.83836305,-0.8106835515038647
283,-0.7599578,-0.7104989872667171
284,-0.49154246,-0.4414034380468914
285,-0.91867435,-0.9166225338664352
286,-0.8381176,-0.8077263284617409
287,-0.73846936,-0.7312106883921544
288,-0.4944436,-0.4478978327338561
289,-0.92424154,-0.887245746537159
290,-0.8330755,-0.7134609124011467
291,-0.74211156,-0.7400628360555059
292,-0.4940047,-0.4605630544038539
293,-0.91336024,-0.9139528103828365
294,-0.83602,-0.8081588381940833
295,-0.75714874,-0.7437066359763561
296,-0.49579075,-0.44215125109551856
297,-0.927235,-0.9134687601784238
298,-0.82834136,-0.7969387469098582
299,-0.7447593,-0.7329279783212795
300,-0.48968422,-0.45005330943579636
301,-0.92342424,-0.918621270372983
302,-0.8323225,-0.6655363171942668
303,-0.74750364,-0.723928778347734
304,-0.49371672,-0.3132340254364687
305,-0.9247198,-0.7492183186898419
306,-0.8254448,-0.7978980543739781
307,-0.74944425,-0.7432503806547555
308,-0.47826618,-0.4213566408496179
309,-0.92243636,-0.8951347129238862
310,-0.84793234,-0.7925722701037922
311,-0.77041626,-0.7111533847574295
312,-0.4482305,-0.333195867142801
313,-0.9058603,-0.9120751251031722
314,-0.8385476,-0.6804493492524727
315,-0.7563065,-0.7499925005397037
316,-0.46835026,0.28303562667677573
317,-0.9243059,-0.9218282562470324
318,-0.82704854,-0.7859981297414516
319,-0.7536106,-0.7553024217733599
320,-0.5085921,-0.4243152743109684
321,-0.9070562,-0.9283419265051742
322,-0.8171437,-0.7667487310169241
323,-0.8030423,-0.7136551915514688
324,-0.2158421,-0.4491844940541876
325,-0.90452564,-0.9423423975758632
326,-0.81529105,-0.669992856071601
327,-0.75424147,-0.75602970913625
328,-0.49280956,-0.43131277243582966
329,-0.94384813,-0.9266473689382784
330,-0.7927549,-0.7943447919820855
331,-0.7682222,-0.7641282533725748
332,-0.48172456,-0.4261624476474837
333,-0.9447795,-0.9322064524482967
334,-0.81841266,-0.7853899817340001
335,-0.7597431,-0.7099398455102078
336,-0.46483645,-0.4280985832503905
337,-0.9337816,-0.9365990799527465
338,-0.819659,-0.664590552503111
339,-0.7593708,-0.7515448452975485
340,-0.48122567,-0.4328194759425861
341,-0.93649936,-0.9267452884202976
342,-0.8111454,-0.7813021710449918
343,-0.7660347,-0.7594893814106913
344,-0.47776464,-0.4255011393551036
345,-0.943372,-0.9395999242810299
346,-0.8123442,-0.7942574369641362
347,-0.7598289,-0.7495530509025273
348,-0.46843123,-0.4322555846673597
349,-0.93677783,-0.9354595837619026
350,-0.8228977,-0.6659529142091627
351,-0.757012,-0.7546699924626779
352,-0.47423083,-0.4866867551742313
353,-0.93271077,-0.868932911707117
354,-0.81934035,-0.9017670759510321
355,-0.76010954,-0.6468617860983259
356,-0.50064075,-0.5440863528465489
357,-0.9185151,-0.8093946467560417
358,-0.87077,-0.8932998785064323
359,-0.69842577,-0.6292192916767336
360,-0.54434925,-0.5459421643516382
361,-0.86970556,-0.8219477288203193
362,-0.9074837,-0.777619595152467
363,-0.65554035,-0.6287313699195333
364,-0.5786929,-0.5449508735011555
365,-0.85135436,-0.8069963403032678
366,-0.906901,-0.9061875069042924
367,-0.66810864,-0.6381398847979693
368,-0.57970107,-0.543183768973416
369,-0.856146,-0.8192560386074322
370,-0.9008508,-0.8960560729285207
371,-0.6552408,-0.6272403798032778
372,-0.5754343,-0.546750341458507
373,-0.8521751,-0.8089823162154026
374,-0.9161118,-0.7839078837233431
375,-0.6533164,-0.6098501478490502
376,-0.58144265,-0.556870833818748
377,-0.8456608,-0.8003945432627683
378,-0.9137794,-0.9090526174955651
379,-0.65744257,-0.6477365720673417
380,-0.5936053,-0.5437665490989052
381,-0.8476212,-0.8219643995646083
382,-0.90136015,-0.9046061863402409
383,-0.6596273,-0.631347757239114
384,-0.57141256,-0.5418775640568366
385,-0.85282874,-0.8242931364994728
386,-0.91668344,-0.7846205678339678
387,-0.65614283,-0.6367104787857165
388,-0.5757358,-0.5511894237300167
389,-0.85139,-0.786020634622885
390,-0.9124851,-0.8975430501500997
391,-0.6709651,-0.6446281903213127
392,-0.5770447,-0.542058441383681
393,-0.8556372,-0.8068428996062671
394,-0.89729285,-0.8912115283375016
395,-0.6632314,-0.6275747162029124
396,-0.5726623,-0.5395177282443903
397,-0.8474618,-0.8163317671009725
398,-0.9135797,-0.7772539119359275
399,-0.65906537,0.6625654648172095
400,-0.5771352,-0.5278794995540853
401,-0.84999895,-0.7920149723016489
402,-0.90661895,-0.8433440413839681
403,-0.76176095,-0.5777810227643732
404,-0.4698709,-0.534890383683708
405,-0.85695326,-0.8179665967012253
406,-0.9419353,-0.907487631139657
407,-0.6140315,-0.6240028318604385
408,-0.5799217,-0.5478192564242251
409,-0.88949597,-0.818260785879546
410,-0.91063404,-0.7811954897251419
411,-0.6412138,-0.6402785391815496
412,-0.5829294,-0.35492163231858775
413,-0.8451345,-0.2836043261625625
414,-0.91428435,-0.8940417423773033
415,-0.67447495,-0.6334984744299826
416,-0.55296713,-0.5378564677797155
417,-0.8639542,-0.8025953633355333
418,-0.8752215,-0.8978549343146514
419,-0.69484264,-0.62746088034527
420,-0.55825734,-0.5449798000300566
421,-0.8260298,-0.8215856919129186
422,-0.9279238,-0.777591504193346
423,-0.6452799,-0.6437644523817656
424,-0.5790461,-0.5426053052466919
425,-0.8494102,-0.802663021293218
426,-0.9078318,-0.910661288118192
427,-0.6767839,-0.6483505423774041
428,-0.57166505,-0.5495927283195053
429,-0.85502636,-0.8073358009635165
430,-0.90277374,-0.9102902745000722
431,-0.6611823,-0.6299448837358163
432,-0.57420564,-0.5497075529746894
433,-0.8451381,-0.8181602337761987
434,-0.9207717,-0.7891820393803135
435,-0.6570081,-0.6399519250962957
436,-0.5793146,-0.5607190842809082
437,-0.8458173,-0.8129619399321251
438,-0.91605663,-0.9053878198291155
439,-0.67048764,-0.6495158895331594
440,-0.58085155,-0.5381119776233286
441,-0.85328937,-0.8249306225228029
442,-0.89785635,-0.897448448597189
443,-0.6628791,-0.7150632498371619
444,-0.5688703,-0.5422410863139391
445,-0.8567563,-0.8218103524981272
446,-0.8993536,-0.8475647492654731
447,-0.7049477,-0.5454252265425565
448,-0.54458666,-0.5451276184100304
449,-0.85368,-0.810774189157339
450,-0.8981911,-0.8782527807885034
451,-0.6989903,-0.6507021852001463
452,-0.5743599,-0.5344853766111392
453,-0.8566109,-0.812463992197722
454,-0.89066947,-0.8692338398000387
455,-0.6641648,-0.7006649626669862
456,-0.5695541,-0.5315770453150929
457,-0.8554877,-0.8294716416173088
458,-0.88740647,-0.8776278405145217
459,-0.70630455,-0.5206046012304599
460,-0.54614735,-0.5343353541905622
461,-0.8645097,-0.8132947553209102
462,-0.888034,-0.852065301153264
463,-0.68366444,-0.6185488177749985
464,-0.57669246,-0.5338643767801409
465,-0.86260366,-0.7952318251810753
466,-0.89852285,-0.8926249648936507
467,-0.6476456,-0.6230164059710492
468,-0.5822675,-0.5364362045721652
469,-0.84880733,-0.8457264915999846
470,-0.90872717,-0.8814374103118964
471,-0.65526795,-0.5247872035955747
472,-0.5747622,-0.4561105770250664
473,-0.86607265,-0.8046668641211023
474,-0.9047078,-0.9098307459228817
475,-0.6340879,-0.6431906426369797
476,-0.57944274,-0.5349182781512899
477,-0.8714905,-0.8107644592993284
478,-0.9116765,-0.8968328222503292
479,-0.657982,-0.62327741179625
480,-0.5635123,-0.5488686788467099
481,-0.8420687,-0.9485605372821121
482,-0.92297554,-0.8879279227416128
483,-0.65534914,-0.6109707686694311
484,-0.5698155,-0.46494330206982726
485,-0.90972614,-0.8046247898061614
486,-0.8854017,-0.8937618986071779
487,-0.6183549,-0.6503126992988525
488,-0.57009834,-0.5330958043483579
489,-0.9113761,-0.8197247641892393
490,-0.8851609,-0.8902387564158906
491,-0.6650995,-0.6175016377839868
492,-0.5607219,-0.546630129768643
493,-0.85270846,-0.8237274814861277
494,-0.90944684,-0.8796189118581307
495,-0.6585923,-0.485346369452345
496,-0.58091676,-0.5376787887792459
497,-0.8578851,-0.7947052591340921
498,-0.90586865,-0.9047672406872098
499,-0.6293054,-0.6497830296603911
500,-0.6046747,-0.5383473727591658
501,-0.85664475,-0.8194689296988537
502,-0.9103248,-0.8850934007470062
503,-0.65465105,-0.6226934581297712
504,-0.56663716,-0.544511056986991
505,-0.8492712,-0.8244090216535841
506,-0.9151963,-0.8875971810846949
507,-0.6591681,-0.5244891260107855
508,-0.5776731,-0.5250991789682645
509,-0.8592379,0.014622148054352913
510,-0.90504265,-0.886222760869659
511,-0.6367085,-0.657042754610997
512,-0.6227833,-0.5230942717347847
513,-0.8828062,-0.8132715354584525
514,-0.77858984,-0.8906613894638572
515,-0.6198829,-0.7991532574882522
516,-0.5209875,-0.36163338553995006
517,-0.86199963,-0.8274191151667557
518,-0.8966036,-0.7146050437126222
519,-0.74601924,0.525147099337202
520,-0.48554358,-0.4375376616957063
521,-0.87317073,-0.9087736299014798
522,-0.9169922,-0.7830307299119307
523,-0.81570435,-0.9054014783118812
524,-0.44105148,-0.2625576924102264
525,-0.92261755,-0.9366302114818319
526,-0.79822814,-0.7796806128779231
527,-0.8087075,-0.7448747411015173
528,-0.30370006,-0.4288297658605267
529,-0.9877062,-0.946048193819355
530,-0.8007904,-0.782445243646229
531,-0.86806655,-0.7433208711670467
532,-0.40885603,-0.3455840613522525
533,-0.9372004,-0.928755802768661
534,-0.81569004,-0.7886529818664894
535,-0.7566228,-0.7615927095136295
536,-0.46073943,-0.41898865648770434
537,-0.93895566,-0.9333637792889292
538,-0.81981575,-0.7927694127277489
539,-0.7727066,-0.7348051231146275
540,-0.44785917,-0.4402293417964651
541,-0.92789066,-0.9339744498367234
542,-0.8233483,-0.803589455083188
