,avgcpu,labels
543,-0.7575244,-0.6195363456744324
544,-0.4812913,-0.46061285117423223
545,-0.9311458,-0.9014632542037672
546,-0.82936335,-0.8126175278560401
547,-0.72260606,-0.7417849322232253
548,-0.51648563,-0.45283041993024775
549,-0.92751217,-0.8941997516340912
550,-0.8248887,-0.8103652971355199
551,-0.73940253,-0.7187981284000784
552,-0.49689102,-0.4610112456859763
553,-0.9117222,-0.9176382136724245
554,-0.8396721,-0.7977903729841657
555,-0.74362445,-0.6817937549279778
556,-0.5005543,-0.4179441627043321
557,-0.92240846,-0.9053978163229727
558,-0.8346845,-0.8190574645801955
559,-0.7271476,-0.7481675322443124
560,-0.501996,-0.45778145515889657
561,-0.92148185,-0.9170438383591545
562,-0.83550346,-0.8042536894302084
563,-0.7481593,-0.9015371668725739
564,-0.48915696,-0.4209716983830223
565,-0.91704726,-0.9193295949899357
566,-0.80305576,-0.7897500961245195
567,-0.84278107,-0.8021117435086986
568,-0.40049362,-0.2672987216311138
569,-0.92969465,-0.8884122511888274
570,-0.8086066,-0.8047950497463358
571,-0.84907615,-0.7416750390112613
572,-0.41663352,-0.4431222222623543
573,-0.92754483,-0.9086776664265376
574,-0.834676,-0.803340637925778
575,-0.80165005,-0.8946330146763133
576,-0.44431347,-0.40034772979837374
577,-0.91305447,-0.9158939425767296
578,-0.80220747,-0.8001714115082205
579,-0.84323573,-0.7946368241044118
580,-0.39218026,-0.2786794975457558
581,-0.9290738,-0.8997423479113544
582,-0.8131858,-0.8079645002087773
583,-0.85041475,-0.9148356493826623
584,-0.40346208,-0.26052567652706116
585,-0.92752063,-0.9027922312022234
586,-0.81052816,-0.8022142387659802
587,-0.87970126,-0.8986883945961276
588,-0.32534817,-0.2718475517472154
589,-0.921702,-0.9117898328145642
590,-0.80811846,-0.7491115504869554
591,-0.9018105,-0.6008246651322118
592,-0.32979733,-0.27182562841745606
593,-0.9279022,-0.7396416922810104
594,-0.81503856,-0.7994902647921923
595,-0.8729036,-0.913877549582488
596,-0.37680835,-0.23864810774596368
597,-0.8930962,-0.8942482969569062
598,-0.81158316,-0.7843915421112144
599,-0.89788556,-0.8337164971550359
600,-0.30946326,-0.1897342862414051
601,-0.9185339,-0.8949421795061434
602,-0.80364466,-0.7859311999366667
603,-0.91679466,-0.7976766868719117
604,-0.32784545,-0.2717166013764729
605,-0.9255823,-0.49712750559803087
606,-0.8180493,-0.476883079608873
607,-0.8543576,-0.8626339054307375
608,-0.3688552,-0.3166291051728982
609,-0.82983553,-0.91143509957687
610,-0.90383375,-0.8055895513268462
611,-0.8455852,-0.899140172851686
612,-0.3562217,-0.256808261252518
613,-0.93314624,-0.9112888090352029
614,-0.7759682,-0.7956866838789357
615,-0.86504996,-0.7535163033734407
616,-0.33173385,-0.32214782190971114
617,-0.92833793,-0.8927287413937954
618,-0.8123183,-0.8063803987151263
619,-0.8777689,-0.9122508359722604
620,-0.3733936,-0.26027151704464524
621,-0.9196663,-0.9063044205424354
622,-0.80666006,-0.8122589873978588
623,-0.86636555,-0.8169854240944737
624,-0.33906764,-0.36028122690446107
625,-0.9226397,-0.9206760915519014
626,-0.81672215,-0.7973148812329321
627,-0.8851106,-0.9044302549933584
628,-0.36805663,-0.16605995082724267
629,-0.9266081,-0.8795218216535442
630,-0.80575156,-0.784450468469942
631,-0.8486779,-0.9098117128018725
632,-0.37919426,-0.2559804622860973
633,-0.92871404,-0.9117498852592754
634,-0.81427157,-0.8058835796636518
635,-0.9078039,-0.8998587173802601
636,-0.31957877,-0.2741478003802229
637,-0.9289206,-0.916321329544239
638,-0.80672455,-0.7931187101562115
639,-0.89466023,-0.91247993986187
640,-0.3283667,-0.1693392490563912
641,-0.9300033,-0.8967019496617478
642,-0.8041686,-0.8130666096858731
643,-0.88998044,-0.9073933073148042
644,-0.33345473,-0.19683656148677064
645,-0.92571354,-0.9091043507592933
646,-0.81829226,-0.7904706939195734
647,-0.9056524,-0.8936945576951804
648,-0.30323973,-0.26568273666859343
649,-0.92696977,-0.9159939764203469
650,-0.8087375,-0.7937194917070265
651,-0.9011508,-0.9091203898810821
652,-0.32663822,-0.15931767178111111
653,-0.9309586,-0.9009444762476184
654,-0.80103934,-0.8053654741636093
655,-0.88814974,-0.9178757165308745
656,-0.33208308,-0.263832332492004
657,-0.92681706,-0.9037140002448871
658,-0.8126011,-0.7911996311120834
659,-0.90643084,-0.892155504463789
660,-0.31516498,-0.27107303742317335
661,-0.9263381,-0.9164200694525757
662,-0.8013748,-0.7854318136852178
663,-0.90394163,-0.9077898353221822
664,-0.33091646,-0.16309565507168156
665,-0.9327253,-0.8891028776531186
666,-0.79927456,-0.8047309107484306
667,-0.888813,-0.919479550181127
668,-0.33473736,-0.2637808158244155
669,-0.9251882,-0.9071852056237963
670,-0.8145963,-0.8092518012789905
671,-0.90663505,-0.8984892320545192
672,-0.31438804,-0.28343558332579843
673,-0.9266199,-0.907960435216224
674,-0.80632365,-0.7934089658707928
675,-0.9009528,-0.9056970081465764
676,-0.3310334,-0.18899452070744505
677,-0.927009,-0.8714806781541945
678,-0.80850077,-0.8078654648684271
679,-0.88741314,-0.9130589889028295
680,-0.33564505,-0.28896094347522583
681,-0.91984355,-0.8800071133368049
682,-0.8196523,-0.8022810062012196
683,-0.9030907,-0.9020882046382368
684,-0.3304178,-0.26708907747369626
685,-0.91577697,-0.8546294887843814
686,-0.80700326,-0.9100815315210191
687,-0.905324,-0.8072590663567935
688,-0.33380795,-0.35009796574883034
689,-0.8993751,-0.6976482250011422
690,-0.8696066,-0.918439638384667
691,-0.8619096,-0.7316551944850836
692,-0.36968216,-0.46378076303004634
693,-0.8494251,-0.7129697503921312
694,-0.91903925,-0.9061481349871103
695,-0.799608,-0.7766069736270635
696,-0.49498692,-0.4208039619681383
697,-0.7998477,-0.7015415814449876
698,-0.92094564,-0.9067889765772114
699,-0.7918321,-0.7900268778191059
700,-0.48876548,-0.399386895001421
701,-0.7999598,-0.667922825283072
702,-0.9151964,-0.19833783312669495
703,-0.81854,-0.809901552207171
704,-0.47366977,-0.5081540782731944
705,-0.8100798,-0.664674722494186
706,-0.9310417,-0.9234338689015507
707,-0.780915,-0.7811904148610911
708,-0.5153363,-0.5264096293439432
709,-0.6553215,-0.6664192101707037
710,-0.93751276,-0.9024260023728841
711,-0.8467655,-0.8001491062767877
712,-0.511145,-0.42734518394385934
713,-0.729921,-0.6270392289998771
714,-0.92214036,-0.922252177326385
715,-0.8095566,-0.8040309614942893
716,-0.5263982,-0.5349820369860864
717,-0.73657775,-0.646422438276549
718,-0.92790174,-0.9157979500229941
719,-0.820681,-0.7832757895587271
720,-0.5468567,-0.5494576797288646
721,-0.7188567,-0.618775254778883
722,-0.9166616,-0.9067975045608504
723,-0.81019914,-0.8074273650235938
724,-0.5725912,-0.4558570167846794
725,-0.69263935,-0.5973340800846588
726,-0.92072964,-0.9207066689536847
727,-0.8221487,-0.8008388751220603
728,-0.55493593,-0.5989485877953034
729,-0.69387245,-0.5669191164303009
730,-0.92697203,-0.9299364349388328
731,-0.8192518,-0.779691531688521
732,-0.60618556,-0.6090249989200628
733,-0.6415768,-0.5654588486722543
734,-0.92780674,-0.891842122978146
735,-0.81394553,-0.7976268784156817
736,-0.63029623,-0.4833876823009091
737,-0.61875796,-0.5326163694446466
738,-0.92884254,-0.9174438475484619
739,-0.82236433,-0.8023172470942601
740,-0.61104995,-0.6287825153588045
741,-0.62726235,-0.5432520023561249
742,-0.92955625,-0.9000854087964713
743,-0.82733333,-0.7525537004413748
744,-0.6384609,-0.6474211807243183
745,-0.60098827,-0.5367006437022888
746,-0.91672444,-0.9087875071841497
747,-0.82128716,-0.7946204219581687
748,-0.67111695,-0.5652758585624198
749,-0.58176756,-0.4995903234811957
750,-0.92664707,-0.9210131798894265
751,-0.8201103,-0.7990416269016073
752,-0.6507319,-0.6786201085310105
753,-0.5859654,-0.4914377356167121
754,-0.9318559,-0.9091771573498951
755,-0.8201761,-0.7947392304910541
756,-0.68930364,-0.7453610723004039
757,-0.5460751,-0.45952127591371816
758,-0.9218328,-0.8815646258537846
759,-0.8157507,-0.8206989692627839
760,-0.74548686,-0.7218780687636667
761,-0.50212187,-0.34113807050455036
762,-0.9160123,-0.8935229200015933
763,-0.84372425,-0.8211049325476648
764,-0.7440531,-0.6939390245414974
765,-0.48587227,-0.4550818402143748
766,-0.91775155,-0.8949185822255142
767,-0.8509878,-0.8154415351938865
768,-0.7370398,-0.7247704620422184
769,-0.4968883,-0.4525192961660969
770,-0.9043716,-0.8839753423986717
771,-0.8409265,-0.8021131009390066
772,-0.73774695,-0.7239707019691713
773,-0.50027215,-0.33280278377635186
774,-0.90834117,-0.8962419526486956
775,-0.8413435,-0.8218553107755335
776,-0.74448335,-0.72153177564357
777,-0.48537934,-0.45174448278528834
778,-0.919459,-0.8084175879822071
779,-0.8487984,-0.8078542898218726
780,-0.7445202,-0.728176874917731
781,-0.4869673,-0.4577715301272025
782,-0.88925683,-0.8928756252162182
783,-0.8544545,-0.8231271547869179
784,-0.75001323,-0.0846646773880615
785,-0.4972456,-0.3091272616909828
786,-0.90661573,-0.9022924780257896
787,-0.85642266,-0.8199626501356667
788,-0.7365998,-0.7240404821792524
789,-0.5086825,-0.4612183442728748
790,-0.93645823,-0.8882267040023233
791,-0.8638303,-0.8050362645530498
792,-0.73224795,-0.7252630053330192
793,-0.5008248,-0.45849592068987
794,-0.9110788,-0.8727802525254031
795,-0.84265304,-0.8167562544493533
796,-0.7409061,-0.7278063740479203
797,-0.5028322,-0.3253727797425221
798,-0.9058578,-0.2957418365331481
799,-0.84508395,-0.6739400896885103
800,-0.74334335,0.6020240965781802
801,-0.4993799,-0.4388599202486978
802,-0.8472189,-0.8870846722634268
803,-0.87087214,-0.7982015274553973
804,-0.7674241,-0.6941404754434959
805,-0.5648988,-0.4550459045766131
806,-0.92336273,-0.869305022446483
807,-0.86330926,-0.8194710007973691
808,-0.72305894,-0.7210333576093082
809,-0.4326076,-0.3288176635782265
810,-0.94691753,-0.8825498759691929
811,-0.8458159,-0.8279885738378034
812,-0.73766303,-0.7158733433824893
813,-0.48771203,-0.4621647303876739
814,-0.91122377,-0.895025442732433
815,-0.8563628,-0.806847554681176
816,-0.74193513,-0.6928795850963528
817,-0.4934719,-0.47390112236063353
818,-0.900535,-0.8928944680200105
819,-0.850422,-0.8305962271551038
820,-0.72175837,-0.7368608940732537
821,-0.51802826,-0.346135036842697
822,-0.9091464,-0.900159380442621
823,-0.84301674,-0.8356504852234562
824,-0.7370167,-0.7261940625358434
825,-0.4890167,-0.46324222050012986
826,-0.9184749,-0.905804344433992
827,-0.8545753,-0.8069898014517591
828,-0.74389017,-0.7357285521440018
829,-0.490503,-0.4782638374439254
830,-0.90457916,-0.8876285440801902
831,-0.84711194,-0.8276938959946649
832,-0.73918724,-0.7300053456169464
833,-0.505236,-0.338133610473061
834,-0.91082096,-0.9055224010745911
835,-0.8454803,-0.8288468594012227
836,-0.7354981,-0.7201330363329749
837,-0.4921834,-0.46610949111469213
838,-0.9232427,-0.9043378491735798
839,-0.8507148,-0.8169396146360991
840,-0.7395966,-0.724467096574498
841,-0.4942914,-0.47499062715910867
842,-0.90552306,-0.8821185871117269
843,-0.8442148,-0.8310760848979203
844,-0.73282516,-0.735615845653795
845,-0.50918055,-0.35509162775120284
846,-0.9087156,-0.9080040128333896
847,-0.84712505,-0.8342941281984385
848,-0.73977566,-0.7182260729668218
849,-0.4887247,-0.47403258981051666
850,-0.9214823,-0.9012617918555471
851,-0.853032,-0.8565672794427744
852,-0.73816085,-0.6656239662991195
853,-0.49798703,-0.5758606296374064
854,-0.90162957,-0.7723765063694732
855,-0.86325717,-0.9309304561255034
856,-0.69207895,-0.5710008959828795
857,-0.56504273,-0.446276995071456
858,-0.8747108,-0.7852073533259656
859,-0.90716517,-0.9348891621137774
860,-0.6481004,-0.5919453675195786
861,-0.57453895,-0.5797925603710383
862,-0.8397955,-0.7796007634776346
863,-0.9436151,-0.9149033879426721
864,-0.6273035,-0.6066681371341572
865,-0.6064215,-0.5792509942052414
866,-0.8160888,-0.7749219615730196
867,-0.94561744,-0.9382481076900065
868,-0.6348462,-0.6081299640550977
869,-0.6041083,-0.4573375912557873
870,-0.82021403,-0.7713792548197497
871,-0.94160247,-0.9329349636696666
872,-0.6358526,-0.6037452592544111
873,-0.5797759,-0.5749845281803474
874,-0.833086,-0.7883829774015573
875,-0.9480654,-0.9221223958307043
876,-0.6414138,-0.6075521762218693
877,-0.5978483,-0.5763416163689085
878,-0.8224772,-0.759750551855593
879,-0.9432776,-0.917748853536458
880,-0.63384223,-0.482293449324124
881,-0.6025585,-0.2699455456784561
882,-0.8227416,-0.7594830633527051
883,-0.935114,-0.932924831814092
884,-0.6224278,-0.5769833159940715
885,-0.596166,-0.5199278538639186
886,-0.8407208,-0.7643546347880839
887,-0.9412229,-0.8921300397907845
888,-0.638257,-0.5061272512650035
889,-0.5736805,-0.5628150559160163
890,-0.80966187,-0.7722358663776202
891,-0.96294224,-0.9341235795721063
892,-0.61496174,-0.6167159681704836
893,-0.62004626,-0.45289706360710213
894,-0.82240736,-0.782527644763764
895,-0.9389038,-0.21529320801475782
896,-0.6339604,-0.6088909813418284
897,-0.5688164,-0.569748501182936
898,-0.8514986,-0.7812957443200809
899,-0.92319584,-0.9020164758618933
900,-0.68380713,-0.5968987688102565
901,-0.5746337,-0.5719622305541496
902,-0.8094109,-0.7744341034932637
903,-0.93150675,-0.9329168872944154
904,-0.6040237,-0.6062627702161871
905,-0.63175803,-0.4453272055356805
906,-0.8227204,-0.7831486899095355
907,-0.93850195,-0.9223226327778529
908,-0.635851,-0.5892488174577928
909,-0.5764791,-0.5712829460198556
910,-0.8396189,-0.7756882909668694
911,-0.94540715,-0.9126503480849002
912,-0.6334137,-0.5956129713925313
913,-0.6034266,-0.5795194459249873
914,-0.8194767,-0.7700999040188711
915,-0.9409379,-0.9309230740509195
916,-0.62908125,-0.6116849777916619
917,-0.610816,-0.5592395005013406
918,-0.818653,-0.6818671009819218
919,-0.93825495,-0.9374554062812154
920,-0.64065146,-0.5995328642649604
921,-0.59378755,-0.5772198705607263
922,-0.8039415,-0.7894530702817257
923,-0.95518804,-0.9214549017550704
924,-0.64447665,-0.6084795709876288
925,-0.5994523,-0.6302202486112404
926,-0.8157989,-0.7638874014951502
927,-0.9474907,-0.9047345741103793
928,-0.6212958,-0.5979263987747684
929,-0.6313015,-0.5522560867693778
930,-0.81245327,-0.6706748255978475
931,-0.92952514,-0.925480633597877
932,-0.62444156,-0.5980706530715859
933,-0.61844206,-0.5742911009770264
934,-0.8066211,-0.78259820882738
935,-0.9379089,-0.9155026557713168
936,-0.6451403,-0.5949521268072845
937,-0.5994923,-0.9367036463391619
938,-0.81383955,-0.7737019593614627
939,-0.94454503,-0.9259782915769141
940,-0.5493685,-0.6185144361350775
941,-0.8355447,-0.5687127492406728
942,-0.746349,-0.6759008521211061
943,-0.86498344,-0.9343458845472293
944,-0.55279166,-0.5961152539326074
945,-0.80566907,-0.5718401447821575
946,-0.80155873,-0.7752834925957632
947,-0.8659383,-0.9086312063120666
948,-0.6474589,-0.6102747810649797
949,-0.5985913,-0.5755623312493714
950,-0.8090638,-0.7688487188868902
951,-0.948285,-0.9259900638591634
952,-0.6387191,-0.6011103911052318
953,-0.6008371,-0.5535442435510044
954,-0.8196031,-0.6757472754314652
955,-0.937999,-0.9186799585183674
956,-0.63829875,-0.5979607156394738
957,-0.5951894,-0.5656727450646973
958,-0.8065866,-0.76761936847777
959,-0.94892776,-0.9149893154907226
960,-0.6480653,-0.5979848318287979
961,-0.59775907,-0.5719866350595729
962,-0.8102392,-0.7750529808872713
963,-0.9428922,-0.9388581445647393
964,-0.63309395,-0.6134039648183656
965,-0.60528207,-0.5617571132915499
966,-0.8202909,-0.681147559284049
967,-0.94250786,-0.9246873492339542
968,-0.63934743,-0.605111516871414
969,-0.5929388,-0.5724048242113828
970,-0.80454993,-0.7929124464751068
971,-0.9544095,-0.9097699578598948
972,-0.65044975,-0.6250197798191253
973,-0.59436285,-0.5470584004340402
974,-0.82035697,-0.791302211283133
975,-0.9363384,-0.8986048867259667
976,-0.6487448,-0.6246261632825085
977,-0.5811796,-0.48723436654494146
978,-0.83813,-0.687400311510961
979,-0.92315924,-0.8624651366472934
980,-0.65962136,-0.6030856244952509
981,-0.5629838,-0.5441551415276153
982,-0.8334129,-0.8094226246229548
983,-0.9302509,-0.8901503769539666
984,-0.66671264,-0.6338302050871001
985,-0.58061296,-0.5516863468021953
986,-0.8404919,-0.7987879511524403
987,-0.91067266,-0.9031866252883458
988,-0.65115535,-0.6419506673133611
989,-0.5837004,-0.5317860857650589
990,-0.84315586,-0.6800304628126693
991,-0.9140278,-0.1015659713444963
992,-0.66715664,-0.6273890392600081
993,-0.5691051,-0.5610408462743895
994,-0.8473456,-0.8121499811256373
995,-0.92215073,-0.892279563498507
996,-0.679834,-0.6399386757291611
997,-0.55685604,-0.5505818831783691
998,-0.8253516,-0.8068559942541377
999,-0.9148202,-0.8970074285922681
1000,-0.64423096,-0.6394641319119322
1001,-0.60040426,-0.5235591156330373
1002,-0.84857845,-0.7036040300821148
1003,-0.9097599,-0.8939564898693942
1004,-0.6669661,-0.6305584146282927
1005,-0.5662664,-0.4934375542640148
1006,-0.83694816,-0.8142269639407425
1007,-0.92210174,-0.882569145555737
1008,-0.6810745,-0.6440502695525325
1009,-0.5493912,-0.5448507218896188
1010,-0.85124385,-0.8090543538888332
1011,-0.91694415,-0.8987560468667856
1012,-0.6655091,-0.6342826636693456
1013,-0.57229817,-0.5256137123527997
1014,-0.84842014,-0.7107062195967189
1015,-0.9121947,-0.892721606000994
1016,-0.663751,-0.6582903788288158
1017,-0.56790423,-0.5160523280015078
1018,-0.8385006,-0.9318747554843385
1019,-0.9173298,-0.7511605734600965
1020,-0.69179606,-0.7532269894329879
1021,-0.5380361,0.08562387407027727
1022,-0.8939707,1.9106960073846149
1023,-0.8792201,0.3177615544984318
1024,-0.70079243,0.034405219925901065
1025,-0.62011284,-0.27494265411930296
1026,-0.8469353,-0.6715639869894052
1027,-0.7558696,-0.6468316855831348
1028,-0.48700824,-0.5996158508861817
1029,-0.8428012,-0.2944389810125754
1030,-0.72055113,-0.792031751504136
1031,-1.032701,-0.5880355505348486
1032,-0.8572061,-0.6228721635345484
1033,-0.4567217,-0.2953306814250505
1034,-0.909693,-0.7627764854393193
1035,-0.78942597,-0.6391644119098159
1036,-0.7584679,-0.6168045077775006
1037,-0.48235366,-0.28637295596820533
1038,-0.8924179,-0.6689499482193585
1039,-0.79529905,-0.6578698266426313
1040,-0.754181,-0.6066019108626065
1041,-0.48118046,-0.29695103197898987
1042,-0.8626337,-0.7925851117329908
1043,-0.82330704,-0.5336201559036754
1044,-0.75730765,-0.6181476059554006
1045,-0.48187664,-0.24040488493024292
1046,-0.8845608,-0.7885948043630914
1047,-0.8011435,-0.6511504805349856
1048,-0.75967705,-0.6274564168365273
1049,-0.47385633,-0.280679295773121
1050,-0.90245414,-0.673874002024136
1051,-0.7941569,-0.6584079706939374
1052,-0.75175416,-0.6128654196150045
1053,-0.47266555,-0.2911391188322785
1054,-0.8670223,-0.7893093974003589
1055,-0.8223481,-0.6365888861931364
1056,-0.7603407,-0.6120364861663221
1057,-0.47742745,-0.22954800339555392
1058,-0.88886523,-0.7734849937368052
1059,-0.7980571,-0.6378892092704483
1060,-0.7535783,-0.6129621483131875
1061,-0.4776201,-0.28864232778555077
1062,-0.8896555,-0.7110926698767573
1063,-0.7948216,-0.6224494415633242
1064,-0.7574512,-0.6016065379361
1065,-0.48046976,-0.2833555495214424
1066,-0.87380147,-0.7963854921365302
1067,-0.79830706,-0.6423002184545031
1068,-0.75939894,-0.6099920694959623
1069,-0.48337838,-0.3009532558754997
1070,-0.8959613,-0.7809315021150118
1071,-0.7944274,-0.6452479649607284
1072,-0.7418262,-0.61818125262311
1073,-0.49009302,-0.27951062682646466
1074,-0.8893956,-0.7953336602471981
1075,-0.79436564,-0.5273739385810405
1076,-0.75574756,-0.6080606420870643
1077,-0.47973645,-0.2818590932435401
1078,-0.8918109,-0.7846687305239528
1079,-0.79394114,-0.6382329631589441
