,avgcpu,labels
1080,-0.75682116,-0.6146073735402113
1081,-0.48186633,-0.2949209585666883
1082,-0.90117836,-0.7712933222295527
1083,-0.7891644,-0.6387312432438325
1084,-0.7440132,-0.6158993000420012
1085,-0.48755026,-0.2767567639892068
1086,-0.8862574,-0.7968472376365849
1087,-0.7936567,-0.41193022111686295
1088,-0.7589736,0.008862516238743012
1089,-0.47839603,-0.2894389781210849
1090,-0.8912469,-0.7784319159227147
1091,-0.79966056,-0.6254248559576636
1092,-0.778656,-0.6039101837386586
1093,-0.48188475,-0.2878582570548267
1094,-0.91514516,-0.7767526519896171
1095,-0.81453836,-0.6464122165168029
1096,-0.7319201,-0.6010434600450533
1097,-0.49535617,-0.2135096275168582
1098,-0.911566,0.5233530793573835
1099,-0.799314,-0.5188414358805457
1100,-0.74493635,-0.5840139382536693
1101,-0.41449,-0.28922492014829926
1102,-0.84358096,-0.7811450728795435
1103,-0.59179246,-0.6329928816549809
1104,-0.7297765,-0.6077031459460278
1105,0.3727831,-0.3009411992869153
1106,-1.1181196,-0.7784869762140151
1107,-0.8351569,-0.6521488477685867
1108,-0.7214209,-0.6228356251842627
1109,-0.49468136,-0.28081559615911567
1110,-0.8878846,-0.7891167798526134
1111,-0.7974068,-0.515126970106431
1112,-0.7561878,-0.6027786147259432
1113,-0.47805715,-0.29531445920863075
1114,-0.8872241,-0.7966457006239656
1115,-0.80095816,-0.6406966043879943
1116,-0.754655,-0.6177767628445517
1117,-0.48395985,-0.301522971443158
1118,-0.90618396,-0.7774847395853555
1119,-0.7866039,-0.6532042675640577
1120,-0.7389219,-0.6249453845840374
1121,-0.49065718,-0.28113977265562284
1122,-0.88895345,-0.8016219813243807
1123,-0.7983632,-0.5381481780893685
1124,-0.75831723,-0.6098903648856168
1125,-0.4747396,-0.2458741974399834
1126,-0.89291525,-0.7924394447635187
1127,-0.7975657,-0.6396943204555905
1128,-0.75907063,-0.6155015847093184
1129,-0.47024566,-0.2881435226058593
1130,-0.9030968,-0.7669466831378677
1131,-0.79064536,-0.663813911634409
1132,-0.7459992,-0.6259152967641476
1133,-0.48261937,-0.29262246971365835
1134,-0.88322866,-0.8048418200468951
1135,-0.8054745,-0.549518257768974
1136,-0.7566254,-0.6099864016393087
1137,-0.4759653,-0.29471754578154097
1138,-0.8912537,-0.7844728543225408
1139,-0.8023957,-0.6172496215388099
1140,-0.7513288,-0.5983067087647976
1141,-0.4826378,-0.293022155101446
1142,-0.9046527,-0.7769633604581423
1143,-0.7823883,-0.6481397334605339
1144,-0.7394055,-0.6164293341935169
1145,-0.49510998,-0.28213486769611107
1146,-0.88929236,-0.7824562034859238
1147,-0.7961602,-0.5295261521454825
1148,-0.7521608,-0.5930495916478485
1149,-0.48154524,-0.30030000049913275
1150,-0.8856703,-0.7778632566060465
1151,-0.79891217,-0.6212295436535338
1152,-0.75069344,-0.6067273144261444
1153,-0.48991153,-0.2859192789868592
1154,-0.90008366,-0.7598701760741312
1155,-0.78123915,-0.6371658241234348
1156,-0.74297404,-0.605921562977318
1157,-0.49150965,-0.28241044772780755
1158,-0.8850726,-0.782231163015929
1159,-0.7964649,-0.5190460666578456
1160,-0.75292015,-0.5920960405971395
1161,-0.48392126,-0.29536150554207286
1162,-0.88696325,-0.7858559242979735
1163,-0.7935817,-0.6281619607361434
1164,-0.74895525,-0.6115415464714226
1165,-0.49074203,-0.2976182909898193
1166,-0.9028652,-0.7657556860672378
1167,-0.7825582,-0.637634569046534
1168,-0.74009335,-0.45727273270650626
1169,-0.49284124,-0.11454001099303235
1170,-0.8872769,-0.7784411045371573
1171,-0.79656994,-0.5261523333601963
1172,-0.72308326,-0.573945042477655
1173,-0.5098622,-0.2844967444510804
1174,-0.89347076,-0.7682392454854113
1175,-0.7796669,-0.5996734176025843
1176,-0.7455629,-0.46951716249888875
1177,-0.48905477,-0.2843758244980308
1178,-0.8966279,-0.7349898031723411
1179,-0.7779578,-0.627273078122521
1180,-0.70510423,-0.6086545781997732
1181,-0.53065664,-0.28155836822731084
1182,-0.88141334,-0.7765164602824975
1183,-0.7829784,-0.6516923895471327
1184,-0.7473706,-0.46458840847765037
1185,-0.48812413,-0.4418148451724693
1186,-0.8882226,-0.6433588564066616
1187,-0.8043159,-0.7705719778744552
1188,-0.6937181,-0.4603037320248031
1189,-0.57191837,-0.4391713964742707
1190,-0.8543644,-0.6213963534266715
1191,-0.88072944,-0.7880147610088493
1192,-0.59400666,-0.5979243965273426
1193,-0.61893725,-0.42276438447615394
1194,-0.7845019,-0.6379647628460257
1195,-0.8962908,-0.6639084634006434
1196,-0.70211434,-0.45337411014557105
1197,-0.54546654,-0.41599297820153547
1198,-0.78759336,-0.6351348204009944
1199,-0.89691675,-0.7851301584640976
1200,-0.7144048,-0.4558504257915663
1201,-0.56801105,-0.4471842550991283
1202,-0.7956083,-0.6225702248679336
1203,-0.90576303,-0.7857887344428204
1204,-0.60400796,-0.5643387838151148
1205,-0.62022734,-0.4240442875531465
1206,-0.78107905,-0.6252505968074108
1207,-0.9033972,-0.7630831748898114
1208,-0.68194926,-0.3581131853695103
1209,-0.5607382,-0.41835444664239985
1210,-0.78753746,-0.6281536702211589
1211,-0.90137696,-0.7737229626268932
1212,-0.67663395,-0.4522548095407597
1213,-0.59860694,-0.4315258034457883
1214,-0.7871946,-0.6094518616068955
1215,-0.9138411,-0.7870998315234214
1216,-0.60243976,-0.44451034516672094
1217,-0.6168411,-0.4019365873702794
1218,-0.77597606,-0.6493648909471149
1219,-0.9266914,-0.7919517645173547
1220,-0.61785924,-0.3202185578306138
1221,-0.60050344,-0.4149087003290004
1222,-0.7932459,-0.6263564281715943
1223,-0.92635095,-0.7775339850370264
1224,-0.58435106,-0.44265196814463836
1225,-0.6388118,-0.4294089233121563
1226,-0.7847302,-0.6111351177242934
1227,-0.9263934,-0.7768873182028632
1228,-0.5947678,-0.46504668826820694
1229,-0.6195792,-0.42233602385159985
1230,-0.7766651,-0.6246336126872407
1231,-0.91857517,-0.7929656917148225
1232,-0.62635106,-0.41690184128383767
1233,-0.60211766,-0.42509049672398924
1234,-0.7829727,-0.6199222215769644
1235,-0.92845833,-0.7649159030367456
1236,-0.60599744,-0.4563813050195933
1237,-0.6192308,-0.4306026691613365
1238,-0.7789304,-0.6135470598364452
1239,-0.9237344,-0.7811524265687452
1240,-0.61764336,-0.4487019533179175
1241,-0.6088114,-0.41096869812399084
1242,-0.78007114,-0.6311997622093235
1243,-0.9213718,-0.784225625308673
1244,-0.6183807,-0.32470988351686736
1245,-0.6044564,-0.43936418268500366
1246,-0.78680074,-0.6293645915616893
1247,-0.92367303,-0.7786159843944782
1248,-0.587111,-0.44612266910260145
1249,-0.6462065,-0.2949302916225469
1250,-0.7852628,-0.2924565369419201
1251,-0.919189,-0.7737248955691624
1252,-0.59450054,-0.46756013915714023
1253,-0.5977678,-0.40859970352634867
1254,-0.7898357,-0.6386181975048546
1255,-0.904508,-0.7900182143787053
1256,-0.6631847,0.39539398505133083
1257,-0.57147115,-0.4257860412855665
1258,-0.7925147,-0.6364591090455062
1259,-0.9029255,-0.7709620297761569
1260,-0.73082685,-0.4390107442421729
1261,-0.51438904,-0.43717857980297725
1262,-0.7835711,-0.6294020570636656
1263,-0.9525273,-0.7800511510662826
1264,-0.53264767,-0.4658707045903281
1265,-0.6129925,-0.4161567169974234
1266,-0.7897059,-0.6486772154268429
1267,-0.9144944,-0.7960635006616206
1268,-0.62194765,-0.2594685740842111
1269,-0.59929514,-0.40541037549092485
1270,-0.7944704,-0.6437807671519981
1271,-0.91941917,-0.775014275711843
1272,-0.6054688,-0.43592265232146277
1273,-0.62736475,-0.44175909709809047
1274,-0.79388046,-0.6340399732366011
1275,-0.9322094,-0.7894414640852794
1276,-0.58071744,-0.4671277273025385
1277,-0.6289892,-0.4153051803687924
1278,-0.78471184,-0.6423065303215018
1279,-0.91881704,-0.7936558693268867
1280,-0.61980206,-0.3231031007355094
1281,-0.59889305,-0.4297964127077447
1282,-0.7916876,-0.6597862409283336
1283,-0.92279756,-0.7716713853348276
1284,-0.5980406,-0.47022050110976066
1285,-0.6343273,-0.4298617620685572
1286,-0.79831874,-0.6268325502165177
1287,-0.9146254,-0.7985350331677897
1288,-0.60377586,-0.4859894607321904
1289,-0.6082884,-0.4168963269811523
1290,-0.78974843,-0.6535866119910662
1291,-0.91978145,-0.8000912226185306
1292,-0.63414276,-0.31932923472002916
1293,-0.58782935,-0.42322245550553306
1294,-0.7949276,-0.6386774374853896
1295,-0.92246485,-0.7846363283546469
1296,-0.608449,-0.4731131506712498
1297,-0.6281952,-0.4376542768077001
1298,-0.7898227,-0.6261258173213333
1299,-0.9238496,-0.7863149698270694
1300,-0.607515,-0.4833879220848696
1301,-0.60852027,-0.4226370618323205
1302,-0.7832711,-0.6560923514830219
1303,-0.9177109,-0.8048875160786197
1304,-0.6356741,-0.3445640716321041
1305,-0.59217197,-0.4372949846788199
1306,-0.7962675,-0.6561358554616973
1307,-0.92326486,-0.7682256302855177
1308,-0.6024389,-0.4732831908317092
1309,-0.62974834,-0.4434422169674186
1310,-0.79449844,-0.6317117009956866
1311,-0.92094374,-0.7863182631798452
1312,-0.6077436,-0.4373783555432531
1313,-0.6091588,-0.4032021200449505
1314,-0.7901151,-0.6492022448025777
1315,-0.91808295,-0.8000484667963801
1316,-0.61275876,-0.33718263293318285
1317,-0.6069668,-0.43473835167055963
1318,-0.794451,-0.6563122133954279
1319,-0.93000376,-0.7500254647036833
1320,-0.5758512,-0.46580421570664665
1321,-0.6438621,-0.4379184689420583
1322,-0.7913914,-0.6182601604154714
1323,-0.9195373,-0.7752639937685674
1324,-0.60623884,-0.43986391464759667
1325,-0.60935974,-0.4197098591249462
1326,-0.79292727,-0.6428424817060365
1327,-0.91299915,-0.7943674995132816
1328,-0.6090218,-0.3260670531405234
1329,-0.61244154,-0.43966238101754085
1330,-0.79084563,-0.6560487702928471
1331,-0.92616916,-0.7676592251741694
1332,-0.5756887,-0.46680839827299403
1333,-0.647741,-0.43366423729483294
1334,-0.79483926,-0.6373965640824241
1335,-0.9152708,-0.7864144147124826
1336,-0.6021615,-0.4807793907627609
1337,-0.6121169,-0.40894652741599447
1338,-0.7910366,-0.6331492137719266
1339,-0.91307294,-0.7916332900892264
1340,-0.6330509,-0.4056244331219627
1341,-0.5906346,-0.34588360669349116
1342,-0.78932905,-0.646830406534665
1343,-0.92404926,-0.773778222474826
1344,-0.6248039,-0.4744092730147531
1345,-0.59274393,-0.43353542581442484
1346,-0.7969353,-0.6816687869755385
1347,-0.91876364,-0.7362948108773568
1348,-0.6245113,-0.5970945176587825
1349,-0.59506774,-0.2974134107619377
1350,-0.8071892,-0.7701183820278864
1351,-0.87633824,-0.6065131404212223
1352,-0.6981169,-0.3789109305241889
1353,-0.525803,0.2900999644167914
1354,-0.8705386,-0.7667958223155085
1355,-0.8459258,-0.6586748965272601
1356,-0.6871276,-0.5974168852240601
1357,-0.5589837,-0.3206144301637228
1358,-0.88421583,-0.7667609990973155
1359,-0.7636069,-0.6839936390386377
1360,-0.78685796,0.08585997420854197
1361,-0.275178,-0.2726608244897173
1362,-0.86660504,-0.7746252989702185
1363,-0.80746174,-0.6730850414047442
1364,-0.7603023,-0.5903123694849847
1365,-0.50179404,-0.18761222683399903
1366,-0.8925463,-0.7760688139599593
1367,-0.8404807,-0.6389216851084972
1368,-0.6685094,-0.6023300167607248
1369,-0.49292096,-0.312911228197158
1370,-0.89568174,-0.7561739412223828
1371,-0.8078724,-0.6556263203203099
1372,-0.7488862,-0.5923344743567284
1373,-0.48834792,-0.28812609030881475
1374,-0.8757285,-0.7814941136562954
1375,-0.808077,-0.6524655661851166
1376,-0.7392559,-0.5966191771258212
1377,-0.49303356,-0.1857708303753085
1378,-0.88720155,0.5292638819387516
1379,-0.80287147,-0.6241135785275893
1380,-0.73726547,-0.7526680379212836
1381,-0.4182258,-0.31343365387485633
1382,-0.85815656,-0.7681109036281709
1383,-0.5592369,-0.6555435329523317
1384,-0.90946877,-0.6047041759460909
1385,0.6614251,-0.2938727061332731
1386,-1.0443488,-0.7793695621077965
1387,-0.78953326,-0.67542955529948
1388,-0.81338084,-0.5990801402501139
1389,-0.4591635,-0.17018819654800676
1390,-0.8877567,-0.7770633905185342
1391,-0.81500983,-0.6505605911832925
1392,-0.7324207,-0.7859261506467818
1393,-0.48492292,-0.32204732144323134
1394,-0.8861964,-0.7808913698284212
1395,-0.7662723,-0.672711267837809
1396,-0.8624803,-0.6166807627878179
1397,-0.40181422,-0.2921075593167137
1398,-0.89294314,-0.8164685639516946
1399,-0.78033364,-0.6626238034810752
1400,-0.84128475,-0.62661565558161
1401,-0.4425832,-0.17080175487207994
1402,-0.9042691,-0.8188976926911417
1403,-0.7981819,-0.6330130082867449
1404,-0.74466217,-0.6370614786185286
1405,-0.4772926,-0.3006458586164762
1406,-0.9053345,-0.8069965656116048
1407,-0.78932893,-0.6440495628829349
1408,-0.7667285,-0.6377564115932145
1409,-0.46863523,-0.27745545719625553
1410,-0.898322,-0.8064285931699963
1411,-0.78615606,-0.6563396014503005
1412,-0.76391006,-0.6251092479618946
1413,-0.46830302,-0.16036872202529429
1414,-0.89955795,-0.7945448332766823
1415,-0.79792464,-0.6331426132017277
1416,-0.750491,-0.6228910774654606
1417,-0.4721289,-0.299703525730602
1418,-0.8969977,-0.7927321186808441
1419,-0.7923442,-0.6397060594550493
1420,-0.7651998,-0.6319163067642543
1421,-0.47555637,-0.28431645750924495
1422,-0.89231205,-0.8160254840886163
1423,-0.786793,-0.6567389934350774
1424,-0.76235473,-0.6265749156917142
1425,-0.47288293,-0.16891215311038277
1426,-0.9029033,-0.8089009591286624
1427,-0.7961328,-0.6041273741848555
1428,-0.7470993,-0.6259140060366388
1429,-0.47398606,-0.2868169755225227
1430,-0.9008585,-0.7943911335574925
1431,-0.7913563,-0.6321276611195951
1432,-0.766184,-0.7574501894384721
1433,-0.4688794,-0.26450467199767025
1434,-0.8974056,-0.8040465604318277
1435,-0.75607145,-0.6450577590362748
1436,-0.8316555,-0.6093836178367487
1437,-0.40919554,-0.15758642761623487
1438,-0.90611506,-0.7913226651485716
1439,-0.7736205,-0.610023929695653
1440,-0.8259299,-0.6241894791532391
1441,-0.43870962,-0.28561919584237305
1442,-0.9011724,-0.7968646424700575
1443,-0.7860768,-0.6353845965856176
1444,-0.76821554,-0.606553097029888
1445,-0.47027016,-0.2688470777370191
1446,-0.89642847,-0.8017184571015583
1447,-0.7889582,-0.6445237209531155
1448,-0.74887514,-0.6169366534087664
1449,-0.4808773,0.6218251950394946
1450,-0.89765537,-0.7890008590545369
1451,-0.79217637,-0.61763107757875
1452,-0.7998973,-0.6158031571404753
1453,-0.5275121,-0.07172365304059092
1454,-0.3340039,-0.7821435714208195
1455,-0.77859867,-0.6141624400711212
1456,-0.94616234,-0.481282061371082
1457,-0.27153113,-0.08567409614258747
1458,-0.8882685,-0.7902530102992856
1459,-0.8209833,-0.6269636039895664
1460,-0.7705643,-0.5901242792824635
1461,-0.4329362,-0.14106366083723865
1462,-0.892082,-0.78364329026759
1463,-0.7831527,-0.5936485666691044
1464,-0.7525041,-0.5160789798811626
1465,-0.445337,-0.25994204704356694
1466,-0.89045775,-0.7718831094126721
1467,-0.7854303,-0.6338857910839935
1468,-0.74042594,-0.6240865107546837
1469,-0.49361423,-0.2558604088458716
1470,-0.8860142,-0.7886693979714033
1471,-0.78234816,-0.6397190137211428
1472,-0.75606656,-0.6115740872857798
1473,-0.47435015,-0.2090011153589797
1474,-0.8937472,-0.6785125185011311
1475,-0.7944585,-0.6189100761602636
1476,-0.7597709,-0.6025149416905655
1477,-0.45835,-0.27202514289133317
1478,-0.8733729,-0.7771395650149799
1479,-0.80631065,-0.636545091455724
1480,-0.76639235,-0.6175433074467418
1481,-0.47532594,-0.25718865443743555
1482,-0.88728154,-0.7942768684536893
1483,-0.7918254,-0.6341542533935157
1484,-0.75849354,-0.6035764058759042
1485,-0.47150207,-0.2778495379579926
1486,-0.89591277,-0.6671950321510706
1487,-0.7920102,-0.5928638753672474
1488,-0.74895775,-0.6152333456592882
1489,-0.48071828,-0.2858587919264919
1490,-0.8723992,-0.7823868201759426
1491,-0.8004726,-0.6372747522999549
1492,-0.7700412,-0.6184834947443714
1493,-0.4770458,-0.2724425051503854
1494,-0.89263356,-0.7951049696732272
1495,-0.79273903,-0.6317335674873731
1496,-0.7546661,-0.6019636989157748
1497,-0.47661418,-0.27731944105896966
1498,-0.8970883,-0.6844538280435427
1499,-0.7906265,-0.6104118042303832
1500,-0.74820983,-0.6096431505291124
1501,-0.48215607,-0.21245479157924252
1502,-0.8775747,-0.788723386340395
1503,-0.79657924,-0.631948488957562
1504,-0.7664014,-0.613117010295866
1505,-0.4706423,-0.26702640920645004
1506,-0.89587927,-0.7930328324400286
1507,-0.79186535,-0.6290712129228901
1508,-0.75837743,-0.5707863047470529
1509,-0.47404185,-0.27656055751535824
1510,-0.89439595,-0.6548140436788956
1511,-0.78920007,-0.6057957953536204
1512,-0.74252665,-0.6038046565709873
1513,-0.48804757,-0.32955702752624627
1514,-0.8732308,-0.6945307218025734
1515,-0.79766655,-0.7633722285296208
1516,-0.7541723,-0.5090627702580578
1517,-0.5029523,-0.37808322615962164
1518,-0.8403709,-0.6783167341325146
1519,-0.8692056,-0.7724307241615851
1520,-0.6975353,-0.49424353117640796
1521,-0.54165196,-0.40062169264413505
1522,-0.81837165,-0.5594288268346064
1523,-0.9015529,-0.7409503646847851
1524,-0.64512074,-0.48274265104919123
1525,-0.5760162,-0.39895841534717036
1526,-0.79721487,-0.6634888500081586
1527,-0.907632,-0.7510034168847955
1528,-0.65384746,-0.49486686317731077
1529,-0.5763895,-0.38098754235602006
1530,-0.8059002,-0.6726466198154103
1531,-0.89371216,-0.7690493923152829
1532,-0.6479644,-0.4858916973566292
1533,-0.5729898,-0.39866109106618364
1534,-0.8139477,-0.5328069638826923
1535,-0.900383,-0.7389315776192467
1536,-0.63890314,-0.49457176569014094
1537,-0.5789022,-0.40390293332939975
1538,-0.79414034,-0.654858267877363
1539,-0.9053817,-0.7477539810703686
1540,-0.66207576,-0.5014633423152194
1541,-0.5725282,-0.3901871999835316
1542,-0.80097353,-0.6656462674730387
1543,-0.8935633,-0.7553516264521236
1544,-0.65365994,-0.48293386576563035
1545,-0.573882,-0.1037560061199787
1546,-0.81283665,-0.10529222887617484
1547,-0.89459205,-0.745322040939808
1548,-0.64038575,-0.49867210712032417
1549,-0.5586485,-0.4108725199506418
1550,-0.84248435,-0.6628638520048659
1551,-0.8344555,-0.7595600470890348
1552,-0.68047905,-0.48576493338750315
1553,-0.55949014,-0.333673699259996
1554,-0.8288268,-0.6722274479830416
1555,-0.8971871,-0.7400412133523375
1556,-0.62242925,-0.4528759558669986
1557,-0.5734737,-0.3590868376969236
1558,-0.81829846,-0.5437229029415719
1559,-0.89511,-0.7338189778332868
1560,-0.6391573,-0.4931900975354393
1561,-0.5739784,-0.39852983901283645
1562,-0.7994056,-0.6646263405269716
1563,-0.8928021,-0.7588027088084505
1564,-0.6604562,-0.5079692696855724
1565,-0.5707443,-0.3539352310725621
1566,-0.80469024,-0.6735146627053203
1567,-0.89549816,-0.7694895916875135
1568,-0.6574552,-0.48671154824001084
1569,-0.559896,-0.39668182764641857
1570,-0.81565106,-0.5422488879824834
1571,-0.90266156,-0.7389426951032623
1572,-0.6432133,-0.49234954944107256
1573,-0.5762061,-0.40941917668424344
1574,-0.7932092,-0.6625138730776744
1575,-0.9064292,-0.7631235312384632
1576,-0.6590773,-0.508439341190379
1577,-0.57538795,-0.39421364890122246
1578,-0.8026265,-0.6747722927850294
1579,-0.8978591,-0.7739674095312147
1580,-0.6515433,-0.483560528966688
1581,-0.57166123,-0.40521154500703416
1582,-0.81363046,-0.5498630428904443
1583,-0.9032134,-0.746184004945397
1584,-0.63704133,-0.4885212636189047
1585,-0.58293664,-0.4161483286385119
1586,-0.79578984,-0.6628540159945758
1587,-0.90735793,-0.7700517129072999
1588,-0.65273035,-0.512639009507909
1589,-0.58036494,-0.3986315085216676
1590,-0.8014467,-0.6721111212487672
1591,-0.900422,-0.7762671107195636
1592,-0.651451,-0.48089244709792567
1593,-0.57166946,-0.37311687124338966
1594,-0.8118551,-0.5606073358948778
1595,-0.904307,-0.7489217964497837
1596,-0.64610684,-0.497104428895521
1597,-0.5703752,-0.4084569948341341
1598,-0.7960098,-0.6446337926674301
1599,-0.9099066,-0.7671364674426018
1600,-0.6606631,-0.5056984842253005
1601,-0.57409656,-0.39579599203075455
1602,-0.7946662,-0.6801767356502026
