,avgcpu,labels
0,-0.95510757,-0.9737729542334747
1,-0.95616364,-0.9570347902562443
2,-0.95540106,-0.9576437604422046
3,-0.9557258,-0.9601861082209913
4,-0.956239,-0.960883052650837
5,-0.9555805,-0.8912313549913171
6,-0.9561343,-0.9699077783558512
7,-0.9558104,-0.9564054040773559
8,-0.95693004,-0.9657705334306337
9,-0.95501757,-0.9495018120338405
10,-0.95674956,-0.9638838312682689
11,-0.9544221,-0.9633786288912329
12,-0.9559587,-0.9683367594170507
13,-0.9551296,-0.9600304722459478
14,-0.9556507,-0.9636852113132981
15,-0.95545673,-0.9600296838181366
16,-0.9557823,-0.9597561500862977
17,-0.95557594,-0.943771110412523
18,-0.9558743,-0.9551097820843482
19,-0.9557358,-0.9607853733886507
20,-0.95614743,-0.9689746331432325
21,-0.95574653,-0.959686229644891
22,-0.9559077,-0.9590093478432258
23,-0.95542836,-0.9551715304311192
24,-0.95566726,-0.9621533076018827
25,-0.9555452,-0.9544767790011355
26,-0.95581734,-0.9575766376510835
27,-0.95567155,-0.961356047006205
28,-0.9559709,-0.9825758419104405
29,-0.95565784,-0.9531261166960903
30,-0.9557885,-0.9676297034659664
31,-0.95531285,-0.9689075073794345
32,-0.9559748,-0.9596110684578463
33,-0.9552641,-0.963521408694481
34,-0.9560529,-0.9676780324315274
35,-0.9556898,-0.9600903260378575
36,-0.9557568,-0.9595099653609436
37,-0.9558865,-0.9695413950178049
38,-0.9557866,-0.958727044209404
39,-0.95576715,-0.9590612433375818
40,-0.9557482,-0.9674059918684922
41,-0.95588446,-0.9496625183621772
42,-0.95563626,-0.9705999069509597
43,-0.9558202,-0.962114895949206
44,-0.9560056,-0.9634782184684122
45,-0.95541453,-0.9581757496145495
46,-0.9560548,-0.9598465863249104
47,-0.955423,-0.9624174407271147
48,-0.9559134,-0.9668996333752392
49,-0.95574856,-0.9508036453602973
50,-0.9557575,-0.9581549460740226
51,-0.95570636,-0.9590505338879971
52,-0.9559312,-0.9622172429722449
53,-0.95566297,-0.8999156993285665
54,-0.95597875,-0.9678820552197861
55,-0.9555801,-0.9573063299095224
56,-0.95677817,-0.9746314470476024
57,-0.9550587,-0.9557353899583595
58,-0.95662117,-0.9693557533305379
59,-0.95447266,-0.9587429119923996
60,-0.9559283,-0.9691979808184519
61,-0.9550451,-0.9670907820871903
62,-0.9558805,-0.9664344285209295
63,-0.9554657,-0.9583189054872081
64,-0.95591545,-0.9694611266545556
65,-0.9556682,-0.9510570307038003
66,-0.95587015,-0.9611763685641578
67,-0.95565987,-0.9607175264706274
68,-0.95616484,-0.9622075927913365
69,-0.9555992,-0.9574336348892403
70,-0.9560603,-0.9645367937043035
71,-0.9556166,-0.9451196089153313
72,-0.9558282,-0.9599516379242765
73,-0.9556378,-0.952062889983656
74,-0.9560785,-0.9643657307562805
75,-0.9555477,-0.9653483931363902
76,-0.9561409,-0.968985951245603
77,-0.9553907,-0.9630593589211898
78,-0.9557587,-0.9734144794960559
79,-0.955395,-0.9511467831762409
80,-0.955665,-0.965536704083968
81,-0.9554719,-0.9545205024338059
82,-0.95607865,-0.9641043138701488
83,-0.9555478,-0.9590585537682708
84,-0.95628893,-0.9622020914767315
85,-0.9555198,-0.9504266894041554
86,-0.9560299,-0.9656350724230686
87,-0.95560277,-0.9537482349790163
88,-0.95597136,-0.9652421965428046
89,-0.95553374,-0.957721526099824
90,-0.95605206,-0.9634430402430292
91,-0.9553946,-0.9595834493071227
92,-0.95595884,-0.9673606911767416
93,-0.95548844,-0.957728372494487
94,-0.95584345,-0.9685071962897905
95,-0.9555516,-0.9650345361007275
96,-0.9558742,-0.9665073328259721
97,-0.9555321,-0.9553988654903276
98,-0.9558631,-0.9681247598797553
99,-0.955534,-0.9473832383824181
100,-0.9559878,-0.9575301536730549
101,-0.9556066,-0.8981239185946226
102,-0.9562274,-0.9583506383426819
103,-0.95561385,-0.9518373164572491
104,-0.9571444,-0.9553464125532598
105,-0.95513046,-0.9522392310479053
106,-0.9566282,-0.9650632093743798
107,-0.95480955,-0.9490953040481407
108,-0.955647,-0.9624647059453206
109,-0.95517015,-0.9547096460332619
110,-0.95562005,-0.9589330262254467
111,-0.9553783,-0.9730186747407112
112,-0.9559958,-0.9563838426028477
113,-0.95549154,-0.9511051534838757
114,-0.9555658,-0.9610309242793733
115,-0.9557612,-0.9567003325869345
116,-0.9555993,-0.9625270847345619
117,-0.9558835,-0.9579906869975767
118,-0.9559053,-0.9607500152623449
119,-0.95560086,-0.9601165716209775
120,-0.9558687,-0.9609797382959937
121,-0.955562,-0.9507490592625334
122,-0.95577073,-0.9706232925182889
123,-0.95564854,-0.9530886208646239
124,-0.95586586,-0.9651148079632248
125,-0.9554502,-0.9667052525750806
126,-0.95607066,-0.9675209049989228
127,-0.95531666,-0.9556694262855794
128,-0.955919,-0.9658164055949214
129,-0.95549834,-0.9522542328630597
130,-0.95584774,-0.9766729265187564
131,-0.955624,-0.960142984752363
132,-0.9561057,-0.9653889232634958
133,-0.95533633,-0.9518555170291757
134,-0.9561182,-0.9639571377621003
135,-0.9553453,-0.9546327747016319
136,-0.95615935,-0.9659640121779953
137,-0.9555758,-0.9393341518226355
138,-0.956108,-0.9618347826596243
139,-0.95550776,-0.9566013000759239
140,-0.95628226,-0.9606821019472926
141,-0.95537496,1.0179232050550016
142,-0.956131,-0.965922143262639
143,-0.95539176,-0.9539437531734474
144,-0.96137965,-0.9676225163458354
145,-0.9762361,-0.9485331558694887
146,-0.9664668,-0.9665043395133932
147,-0.9601327,-0.9602536054013354
148,-0.96817744,-0.9658668167036886
149,-0.96660566,-0.9440324363196944
150,-0.96750546,-0.9651515005672884
151,-0.9554143,-0.949613115368158
152,-0.9561405,-0.9663969854133492
153,-0.9554566,-0.9592943824556384
154,-0.95622647,-0.9654248009624206
155,-0.95526516,-0.9471914733723068
156,-0.9560199,-0.9622404797393251
157,-0.95535827,-0.9550003988284331
158,-0.9560307,-0.9661084226051458
159,-0.9555024,-0.9552550574517985
160,-0.9560753,-0.9630011496357613
161,-0.9554081,-0.9464369300940572
162,-0.95593286,-0.9616211239006869
163,-0.95545113,-0.9568471317351805
164,-0.9560813,-0.9588327228317
165,-0.9554745,-0.9480403553629473
166,-0.9560114,-0.9536574801416654
167,-0.9555299,-0.9021466207261567
168,-0.95594084,-0.9496102930302222
169,-0.9556961,-0.9459652355452661
170,-0.9567226,-0.9624170380719681
171,-0.9553195,-0.9540457775032475
172,-0.9565139,-0.9672366041621945
173,-0.9547783,-0.9685927981800657
174,-0.9556116,-0.941717217538206
175,-0.95495343,-0.9743518423729081
176,-0.9553683,-0.9422776843129153
177,-0.95578456,-0.9714594589376417
178,-0.9552531,-0.9442561409336546
179,-0.95653605,-0.962237492488996
180,-0.95497715,-0.945577550248651
181,-0.95660377,-0.9607924685108068
182,-0.9551822,-0.9350731352574264
183,-0.9563018,-0.9727644501359649
184,-0.95532966,-0.9160536547016384
185,-0.95627975,-0.9564005961352824
186,-0.9550649,-0.9429137378858794
187,-0.9568367,-0.9691712376905721
188,-0.9548031,-0.9516323795320487
189,-0.95664406,-0.9578912220465299
190,-0.9546921,-0.9348032560433902
191,-0.9559611,-0.9605678795940431
192,-0.9551314,-0.9428496840934819
193,-0.9560981,-0.96252734764455
194,-0.95536315,-0.946699266154341
195,-0.95626485,-0.9684627176984208
196,-0.9551647,-0.9459147108286983
197,-0.9560838,-0.9644398971451305
198,-0.955027,-0.9610430201455199
199,-0.95609665,-0.9675683267119863
200,-0.95519185,-0.9422685376164213
201,-0.9559531,-0.9726035521362482
202,-0.9553101,-0.9502278917315252
203,-0.9561105,-0.9618408051367378
204,-0.9552984,-0.9348971566222584
205,-0.9563173,-0.960901515210422
206,-0.95527184,-0.9369554456055654
207,-0.9564736,-0.9681905496886403
208,-0.95531917,-0.9516575846762183
209,-0.9564668,-0.9745368583419183
210,-0.955003,-0.9486375928574153
211,-0.9561609,-0.9726167996662844
212,-0.9548254,-0.9460948131335168
213,-0.9561018,-0.9784168760976959
214,-0.95502687,-0.9537107158908694
215,-0.9563292,-0.9797750462323036
216,-0.9549738,-0.9528782472316877
217,-0.9563681,-0.9662739938439597
218,-0.954985,-0.9490582769520493
219,-0.9563893,-0.9772221578228526
220,-0.9552736,-0.9412369035558964
221,-0.9563807,-0.9683944404957661
222,-0.95530415,-0.9455645706680191
223,-0.95649314,-0.9804841546372973
224,-0.95511997,-0.9421007662154208
225,-0.95654047,-0.9694099993460918
226,-0.95490456,-0.9519284544946404
227,-0.95652926,-0.9662603670281678
228,-0.95494354,-0.9538861409346748
229,-0.95643604,-0.961787903625237
230,-0.9552016,-0.955777919392303
231,-0.956149,-0.9619954453433714
232,-0.9554651,-0.9557444993678847
233,-0.955902,-0.9541671213975169
234,-0.95558524,-0.9476172588823489
235,-0.955886,-0.9590861089482862
236,-0.95569885,-0.9454290601833797
237,-0.95595,-0.9588447611791844
238,-0.9556757,-0.9585187979544649
239,-0.9560318,-0.9581873564409749
240,-0.9554436,-0.9676038018871771
241,-0.9558296,-0.9626382832582862
242,-0.9554585,-0.9532232788448682
243,-0.955515,-0.9646819020312432
244,-0.955662,-0.9623149479459535
245,-0.9556428,-0.9496069930305904
246,-0.95565057,-0.9507437413349955
247,-0.95584893,-0.9655437240070238
248,-0.9558215,-0.9508557700261789
249,-0.9558753,-0.9557315106111506
250,-0.95573986,-0.9632234298893778
251,-0.9558928,-0.9683311329518487
252,-0.955523,-0.960992528038068
253,-0.9557862,-0.9569229340661751
254,-0.95545805,-0.9543308395635615
255,-0.9556314,-0.952375245843718
256,-0.9557167,-0.9588459757848012
257,-0.9558588,-0.9577653173784706
258,-0.9558599,-0.9554951292693099
259,-0.95581496,-0.9552360058632821
260,-0.9558145,-0.9568593525707271
261,-0.9556694,-0.9595951175211674
262,-0.9557228,-0.9545385755735241
263,-0.9556906,-0.9613587969715822
264,-0.9556335,-0.9573642824068874
265,-0.95575523,-0.9533083270087859
266,-0.9555899,-0.9528982160787436
267,-0.9557854,-0.9626062416207226
268,-0.9556954,-0.9504240074409853
269,-0.95582473,-0.936767943392898
270,-0.9556476,-0.9576461225945521
271,-0.95587504,-0.9552931727006267
272,-0.95587826,-0.9551234509448299
273,-0.95570064,-0.9617413553019758
274,-0.95589435,-0.9581998903321485
275,-0.95540106,-0.9655591425293073
276,-0.95558083,-0.9622654142807083
277,-0.95559394,-0.9721765806842078
278,-0.95537436,-0.955047469359917
279,-0.95576286,-0.959533829716081
280,-0.9554131,-0.9615100569706905
281,-0.9559711,-0.9621912674164674
282,-0.9555752,-0.9556072621605316
283,-0.95599604,-0.950216892728011
284,-0.95572376,-0.9297350233187378
285,-0.9558625,-0.9605432773521605
286,-0.9559064,-0.9495346088470691
287,-0.9562578,-0.9600415418581776
288,-0.95555675,-0.9517041546289144
289,-0.95616627,-0.9482231411210961
290,-0.9551381,-0.9497477354356325
291,-0.95585907,-0.9587121684684217
292,-0.9555267,-0.946957283118897
293,-0.95571804,-0.9452606237708479
294,-0.9556681,-0.9552071260311834
295,-0.9557806,-0.9681687586009486
296,-0.95568764,-0.9499835519596225
297,-0.95570385,-0.9649611713645572
298,-0.95545113,-0.958197542945308
299,-0.9556974,-0.9617064584380961
300,-0.95525455,-0.9632755752107595
301,-0.95591664,-0.9520700681239945
302,-0.955394,-0.9499979078129442
303,-0.9557917,-0.9637481974067954
304,-0.95586526,-0.9683552200387131
305,-0.95576084,-0.9598888319306443
306,-0.955796,-0.9572849215556627
307,-0.9556401,-0.9556735625770949
308,-0.9556118,-0.9499065964229509
309,-0.9556706,-0.9517203540612933
310,-0.95582914,-0.9523073719226427
311,-0.95589066,-0.9621843116973752
312,-0.95591927,-0.9608641699052812
313,-0.9559021,-0.9605302146481602
314,-0.95559955,-0.9528450849651671
315,-0.9556608,-0.9641563527299419
316,-0.9554676,-0.9660852381796887
317,-0.9557576,-0.9660521872734397
318,-0.95554924,-0.953975165064704
319,-0.9557375,-0.9590694792192098
320,-0.9555361,-0.9531175174886766
321,-0.9558327,-0.9593490310567384
322,-0.9556632,-0.9565671261936086
323,-0.95599675,-0.9559596862587119
324,-0.9556768,-0.947012117835045
325,-0.9559444,-0.9609130593326239
326,-0.9556943,-0.9475154079327859
327,-0.95587194,-0.9623076241978017
328,-0.9555657,-0.9580741914331737
329,-0.9560367,-0.9646469141721656
330,-0.95535266,-0.9537842267360763
331,-0.9558847,-0.962979038808119
332,-0.9553273,-0.9552372522358455
333,-0.9558053,-0.9602366246370531
334,-0.95549285,-0.954053278891802
335,-0.95592654,-0.9597798826634247
336,-0.9555788,-0.9601678632243111
337,-0.955961,-0.9590956933445274
338,-0.9556062,-0.9475287928899283
339,-0.9557755,-0.9610283536309749
340,-0.9556736,-0.9599689742145427
341,-0.95590067,-0.9564738663989404
342,-0.9556203,-0.9564831905428302
343,-0.95585275,-0.9589379947545792
344,-0.9556036,-0.9542639024251929
345,-0.9557533,-0.9548216524367823
346,-0.9557048,-0.9603529384920275
347,-0.9557384,-0.9630929254336689
348,-0.95573807,-0.9541833754685256
349,-0.9557358,-0.9619393985916019
350,-0.9556136,-0.9562654270904802
351,-0.9557347,-0.9702238845831741
352,-0.9555925,-0.9659372095214862
353,-0.95588255,-0.9721506114518921
354,-0.955387,-0.9577083889335989
355,-0.9558008,-0.96341037953361
356,-0.95539606,-0.9669786939170446
357,-0.95592916,-0.9701517674073086
358,-0.95563805,-0.9697582346580795
359,-0.9559146,-0.9696128869096552
360,-0.9556575,-0.9629375522504531
361,-0.9556854,-0.9631393925295628
362,-0.9557148,-0.9632547201446148
363,-0.9558295,-0.9623061475455751
364,-0.9558158,-0.9518580694522636
365,-0.9559343,-0.9630886204589018
366,-0.95586383,-0.9677859728599412
367,-0.9559989,-0.9673489976412585
368,-0.95573366,-0.964088095533751
369,-0.9558002,-0.969619283523093
370,-0.9555528,-0.9657665887496183
371,-0.95567393,-0.9568733396205538
372,-0.95560944,-0.9642964236773715
373,-0.95576215,-0.9641686777134192
374,-0.9558538,-0.9556511881289481
375,-0.9558091,-0.9715112092361942
376,-0.95590854,-0.9531564886855267
377,-0.95588005,-0.9592012872355371
378,-0.95561683,-0.9518187659930113
379,-0.9560989,-0.9624244877928756
380,-0.955495,-0.9661273724444177
381,-0.956146,-0.9594686611250555
382,-0.9555683,-0.953927093543974
383,-0.9557693,-0.9611397685027879
384,-0.9556674,-0.9482609308650005
385,-0.9557011,-0.9601368714949714
386,-0.9557284,-0.9514444040913739
387,-0.95602715,-0.9551761634328678
388,-0.95555806,-0.9533813201462251
389,-0.95605147,-0.891309558968758
390,-0.9555507,-0.9745998078389909
391,-0.9558692,-0.938804078932076
392,-0.95671666,-0.9668784527345149
393,-0.9548485,-0.9308859705780007
394,-0.95696867,-0.9718242318727263
395,-0.95409524,-0.9370245340882799
396,-0.9565165,-0.9745350447825003
397,-0.95452225,-0.951149517283292
398,-0.9563792,-0.9726875990496615
399,-0.95464337,-0.940914433588963
400,-0.956359,-0.9730820874732216
401,-0.9548334,-0.9308500067866214
402,-0.956344,-0.9751037394058482
403,-0.95501804,-0.9488973725018451
404,-0.9567405,-0.9635066960018228
405,-0.954821,-0.9414252785133574
406,-0.95663524,-0.9659054496427943
407,-0.9549537,-0.9430844696471594
408,-0.95633733,-0.9694886202265267
409,-0.9552363,-0.9446415647992157
410,-0.95628333,-0.9603489955957403
411,-0.95506907,-0.9386458375510145
412,-0.9563,-0.9698938673602656
413,-0.95514214,-0.9370797298268498
414,-0.9563097,-0.9710878154359851
415,-0.95513463,-0.9498268427174436
416,-0.95640767,-0.9743050715611732
417,-0.9548751,-0.9420958313543902
418,-0.95631063,-0.979205673454282
419,-0.9547994,-0.9438932554131114
420,-0.9563222,-0.9721345240739563
421,-0.95489335,-0.9520569730066137
422,-0.9565692,-0.9751487654149431
423,-0.9549067,-0.9448868310159153
424,-0.9564562,-0.9782156950137095
425,-0.9550452,-0.9404512049298641
426,-0.95636487,-0.9696728614498045
427,-0.95504117,-0.9490241914666799
428,-0.9566084,-0.973778136043502
429,-0.9550102,1.0305912952923366
430,-0.9565718,-0.9862028352681413
431,-0.95502937,-0.9442489515236758
432,-0.96129656,-0.9812745164400445
433,-0.976048,-0.9507904094647155
434,-0.96652615,-0.9730067130194147
435,-0.9597846,-0.9489910446194527
436,-0.96845484,-0.9755246406066123
437,-0.96620226,-0.884621140750157
438,-0.96794105,-0.9789634178060562
439,-0.9551656,-0.9537901325850666
440,-0.9574449,-0.9701857240128077
441,-0.9545648,-0.9500503690425397
442,-0.9572494,-0.9841302748336562
443,-0.95414996,-0.9476507640089504
444,-0.9561571,-0.9819143925546194
445,-0.95477057,-0.9581180540428603
446,-0.9561534,-0.9717180149164055
447,-0.95488095,-0.953957444993651
448,-0.9565189,-0.9780035784999473
449,-0.95512855,-0.9451312656718412
450,-0.9563503,-0.9863801587607088
451,-0.9553094,-0.9440962069762091
452,-0.95646334,-0.9773843718254829
453,-0.95495296,-0.9544022203970017
454,-0.9567443,-0.9756031054498451
455,-0.95483017,-0.9481564931296105
456,-0.95662665,-0.976651573284004
457,-0.955029,-0.9496848447637127
458,-0.95642745,-0.9660807302793111
459,-0.955163,-0.9400541859274905
460,-0.9564434,-0.9774583550756804
461,-0.95523226,-0.9386945573120331
462,-0.9565481,-0.9691236577041535
463,-0.95509195,-0.9382392592181531
464,-0.9566101,-0.968027633424846
465,-0.9548837,-0.9468740569726288
466,-0.9566126,-0.9708964088871032
467,-0.9549452,-0.9459576175531166
468,-0.95638347,-0.9726181890961116
469,-0.9549928,-0.9278638948206197
470,-0.9562539,-0.9696871464992388
471,-0.9550041,-0.9468730584914207
472,-0.95666325,-0.9641635793441925
473,-0.95494604,-0.9307456114742003
474,-0.9565822,-0.9715448124394819
475,-0.9549433,-0.9449705716324883
476,-0.956506,-0.9787017112043666
477,-0.95492697,-0.95313696320906
478,-0.95641756,-0.9750759899645658
479,-0.9546981,-0.9093501257485284
480,-0.9562669,-0.972351383716791
481,-0.95484805,-0.9430288063644631
482,-0.95694304,-0.9766998978993975
483,-0.9548645,-0.9306617870232248
484,-0.95706284,-0.9895858387733485
485,-0.9545125,-0.9350745475599156
486,-0.9566988,-0.9731051917856998
487,-0.9543582,-0.9470626240822164
488,-0.9568193,-0.9702166394239358
489,-0.95448625,-0.948508938159383
490,-0.95678747,-0.9735739833958945
491,-0.95494604,-0.9535008383703499
492,-0.9563124,-0.9728482076805065
493,-0.95513535,-0.9376509443651933
494,-0.9561987,-0.9687186014320764
495,-0.955143,-0.9483492255947155
496,-0.9564687,-0.9759041569518327
497,-0.9551525,-0.9479875080005064
498,-0.9564836,-0.9948058122890701
499,-0.95498586,-0.9529380698626171
500,-0.9563149,-0.9791122906978851
501,-0.9546238,-0.9462348860843939
502,-0.9564247,-0.9747252606944243
503,-0.95472956,-0.9473960231369294
504,-0.9567561,-0.9771915190206617
505,-0.955125,-0.9479120135772505
506,-0.9566796,-0.9770671088356238
507,-0.95512176,-0.9493265804650555
508,-0.95651317,-0.982623291742414
509,-0.9550116,-0.9469372727162537
510,-0.95647526,-0.9878434362925145
511,-0.95489085,-0.9458767932462828
512,-0.95656204,-0.9754872308375786
513,-0.9547751,-0.9484294980976427
514,-0.9567393,-0.9767277044208907
515,-0.9548751,-0.9427728506287942
516,-0.9567051,-0.9673156694368128
517,-0.95506024,-0.946921229461628
518,-0.95660853,-0.9700258196640795
519,-0.95517826,-0.9463257496346241
520,-0.956506,-0.9770422615995178
521,-0.95515394,-0.9467650243079613
522,-0.95632935,-0.9808319871345943
523,-0.9550092,-0.9386892303281216
524,-0.95635486,-0.9657744396808798
525,-0.95483446,-0.9491719626614632
526,-0.9566449,-0.9676597958781896
527,-0.9549805,-0.93609198582147
528,-0.95658016,-0.9685577044435494
529,-0.95517254,-0.939952935797185
530,-0.9564382,-0.9613808155877934
531,-0.95513797,-0.9356547280983185
532,-0.95647633,-0.9698215557696337
533,-0.955045,-0.9330899217650197
534,-0.95647144,-0.9761785946692318
535,-0.95499873,-0.9528959121602567
536,-0.9564986,-0.9847526228918455
537,-0.95464563,-0.9472821136906249
538,-0.95634246,-0.9700641011962026
539,-0.95454943,-0.940960295025598
540,-0.9563432,-0.9672751969924767
541,-0.9549769,-0.9485914835957547
