,avgcpu,labels
542,-0.9566201,-0.9802003632833522
543,-0.9552318,-0.9502225087268665
544,-0.95645404,-0.9700756176663344
545,-0.9550035,-0.946757052253949
546,-0.95625794,-0.9835347626371067
547,-0.95502555,-0.9558737834126407
548,-0.95639884,-0.975230701590958
549,-0.9549551,-0.9535197625014092
550,-0.95636153,-0.9755642047411992
551,-0.95498884,-0.9487244267476516
552,-0.9563359,-0.9796547692995533
553,-0.95521677,-0.9484943224419189
554,-0.95643556,-0.98018551914609
555,-0.95513237,-0.9418789670402605
556,-0.95654774,-0.9718566759284664
557,-0.95494735,-0.9438943822262857
558,-0.9566829,-0.9784291537004454
559,-0.9550129,-0.9532086342140215
560,-0.956669,-0.958695267287593
561,-0.9549649,-0.9413337055530906
562,-0.9563947,-0.9762029767939919
563,-0.95525086,-0.9441484040652827
564,-0.9563376,-0.9816258806644123
565,-0.955258,-0.9486585538206336
566,-0.9563236,-0.9727528512312198
567,-0.95478415,-0.9425480958544193
568,-0.95648587,-0.9775637801593438
569,-0.954864,-0.9491798691590756
570,-0.9565549,-0.9835300630129711
571,-0.95504165,-0.9407743451989726
572,-0.9565387,-0.9380958142155023
573,-0.95484936,-0.9529901281820863
574,-0.9566184,-0.9687202183886596
575,-0.95549166,-0.9395265216424906
576,-0.9562919,-0.9680048656944213
577,-0.9555962,-0.9437830287165389
578,-0.95594704,-0.9674765380922855
579,-0.9551517,-0.9419897342314526
580,-0.9562603,-0.971609252112968
581,-0.9549191,-0.9284604346694465
582,-0.9563707,-0.9681121381583696
583,-0.9549905,-0.9390360720290356
584,-0.95664537,-0.9669484617927347
585,-0.95486665,-0.9491831775296153
586,-0.95664966,-0.9687203120519051
587,-0.9548255,-0.9653023037733451
588,-0.9562955,-0.9642219358722055
589,-0.9550085,-0.9715515140858988
590,-0.9558016,-0.9613377301305288
591,-0.9554132,-0.9684358045629431
592,-0.95555687,-0.9605420893620469
593,-0.95582354,-0.9536880742908665
594,-0.9555005,-0.9538346000993916
595,-0.9560399,-0.964586527791802
596,-0.9558642,-0.9540605347728516
597,-0.9560113,-0.9633816568355398
598,-0.9558077,-0.9485496215363496
599,-0.9559305,-0.9567330193958288
600,-0.95548785,-0.9507416745553591
601,-0.95606935,-0.9627705072435027
602,-0.95547295,-0.9558082718894512
603,-0.9560106,-0.9591904680665944
604,-0.9554988,-0.9551754164640998
605,-0.95586514,-0.9616890104874025
606,-0.9555069,-0.9618191523150219
607,-0.9558065,-0.9672591808104847
608,-0.9555714,-0.9547777556530459
609,-0.955734,-0.9600150998919603
610,-0.95550394,-0.9563142988212054
611,-0.9558679,-0.9624168597005456
612,-0.9556105,-0.9484397829930558
613,-0.955955,-0.9594338321759324
614,-0.9556289,-0.9517052475875644
615,-0.9560299,-0.9652937242101494
616,-0.95558774,-0.9630502859969111
617,-0.95599174,-0.9467417112612759
618,-0.9554086,-0.9542901458548156
619,-0.95580566,-0.9549996027281595
620,-0.95572615,-0.9504572252931272
621,-0.95569634,-0.9705582002197128
622,-0.9559624,-0.9571750657937799
623,-0.9556904,-0.9506211358607135
624,-0.95549905,-0.9547354596690643
625,-0.9558755,-0.9617607631099312
626,-0.955469,-0.955250787386986
627,-0.95587337,-0.9490358841342317
628,-0.95570743,-0.9597247963078082
629,-0.95572126,-0.9409467109297174
630,-0.95583606,-0.951266486307079
631,-0.9556507,-0.9405533058267161
632,-0.95606554,-0.9520672605836167
633,-0.95553064,-0.9545328974644753
634,-0.9561585,-0.9525488272556233
635,-0.9554286,-0.960844084690062
636,-0.95576954,-0.9653997214543788
637,-0.95551157,-0.9583148473717813
638,-0.9553689,-0.957749762676427
639,-0.9554721,-0.958793419440207
640,-0.9555588,-0.9575176677443463
641,-0.95563364,-0.9530482176515618
642,-0.9557618,-0.9642695695692856
643,-0.9557282,-0.9669190915166104
644,-0.95586073,-0.9601534378653667
645,-0.95565665,-0.9577514051479297
646,-0.9556855,-0.9683870121256757
647,-0.95563316,-0.9619996979747893
648,-0.9557009,-0.9666775234957621
649,-0.95563936,-0.9736227829199047
650,-0.9558027,-0.9618395632702265
651,-0.95555484,-0.9692731134883226
652,-0.95570445,-0.951642734215812
653,-0.95576024,-0.9590292659136201
654,-0.9555564,-0.9519970183185213
655,-0.9562347,-0.9618450584738543
656,-0.95568883,-0.9580729979908886
657,-0.9562495,-0.9661708745559328
658,-0.9556155,-0.9589732361873169
659,-0.9559171,-0.9627728885563047
660,-0.9554696,-0.9498072951112426
661,-0.9557884,-0.9611864928184796
662,-0.9555168,-0.9490704343891944
663,-0.955989,-0.9595602589137482
664,-0.9556049,-0.9415019455883793
665,-0.9561511,-0.955703754167654
666,-0.9555031,-0.9426874287153435
667,-0.95618594,-0.9550257080301432
668,-0.9554701,-0.9440175849556129
669,-0.95615983,-0.9548354376191861
670,-0.95541096,-0.9505123982326324
671,-0.956,-0.942994565205456
672,-0.9553485,-0.9435540846760637
673,-0.9557849,-0.9488781741281553
674,-0.9556203,-0.9469834622340862
675,-0.95575094,-0.961335753187265
676,-0.9557369,-0.9496590337521902
677,-0.9557054,-0.8922232710681657
678,-0.9553789,-0.9462939445407026
679,-0.95573735,-0.9505296482286087
680,-0.9563402,-0.949312154139845
681,-0.9553827,-0.9594374036059454
682,-0.95641553,-0.9581587612168467
683,-0.954906,-0.967394140440663
684,-0.955307,-0.9578867270741622
685,-0.9552945,-0.9624914636268832
686,-0.95498407,-0.9528018530318856
687,-0.955706,-0.9623505259984695
688,-0.9554229,-0.9512869291067675
689,-0.9559654,-0.9559106059695663
690,-0.9555831,-0.9626264916707874
691,-0.95605505,-0.9616620961696243
692,-0.9556359,-0.958988808735471
693,-0.95577884,-0.9651530737312172
694,-0.95564187,-0.9630838857775976
695,-0.95559204,-0.9487468813348987
696,-0.95560753,-0.9491942295264804
697,-0.9556736,-0.943797749065451
698,-0.9558909,-0.951474764362295
699,-0.9558687,-0.9541539145064737
700,-0.9561646,-0.9595583494726702
701,-0.9557409,-0.9608221494274186
702,-0.95583355,-0.9536870067817148
703,-0.9554856,-0.9671660396918096
704,-0.95554316,-0.949970361320767
705,-0.9555974,-0.9665914126930641
706,-0.9553925,-0.958531128617494
707,-0.9559889,-0.9705869072576829
708,-0.95532715,-0.9525057998221038
709,-0.956028,-0.9615053980301262
710,-0.95531535,-0.9569426126570864
711,-0.9560511,-0.9551312303098796
712,-0.9554752,-0.9635271786222079
713,-0.95606613,-0.9583883406910045
714,-0.95575917,-0.9571821968091522
715,-0.9557295,-0.9622150490802139
716,-0.9558469,-0.9463259018577828
717,-0.955636,1.0074758582059693
718,-0.9557457,-0.9559700921146925
719,-0.955999,-0.9583425367707011
720,-0.96073234,-0.9511469914080446
721,-0.9763477,-0.9580504570126149
722,-0.9662756,-0.9452739767594508
723,-0.9604596,-0.9596945983459818
724,-0.9678199,-0.9503739286998192
725,-0.9673351,-0.9575862494282812
726,-0.96690416,-0.9575613222424588
727,-0.9559946,-0.9710892163081521
728,-0.95540106,-0.9512070563128394
729,-0.95576715,-0.9546748258443473
730,-0.95530725,-0.9515948985290438
731,-0.9558809,-0.95717633374457
732,-0.9554963,-0.9443585082619511
733,-0.9560338,-0.962391185483618
734,-0.9557022,-0.9519902199612306
735,-0.9560394,-0.9632419362984045
736,-0.95545924,-0.9526024023903263
737,-0.95593226,-0.9599855889300721
738,-0.95526266,-0.9589092432225101
739,-0.9559176,-0.9592341965792006
740,-0.95543945,-0.9548381466789412
741,-0.95582914,-0.9606645118670951
742,-0.9556111,-0.9579148440013365
743,-0.95579314,-0.9575012211382535
744,-0.9556509,-0.9501647628746869
745,-0.95580006,-0.7861388771207548
746,-0.95569074,-0.9570576059985623
747,-0.95589983,-0.9677251751998999
748,-0.9574969,-0.9564895022815443
749,-0.9548869,-0.9465913690445029
750,-0.95725584,-0.9584426991539616
751,-0.9533423,-0.9681276669491541
752,-0.9550917,-0.9492830406062781
753,-0.9548477,-0.9593283837914413
754,-0.95477474,-0.9559694814663312
755,-0.9558227,-0.9632699560405231
756,-0.9555031,-0.9599563575263357
757,-0.95594513,-0.9594393564035232
758,-0.95545316,-0.9518063083311255
759,-0.9558052,-0.9698787481372617
760,-0.9556134,-0.9452155296000889
761,-0.95585406,-0.951383538155045
762,-0.95549524,-0.961191254677358
763,-0.9561665,-0.9585221471031644
764,-0.95550203,-0.9475193340566458
765,-0.955953,-0.9662094030788135
766,-0.955631,-0.9526071682224053
767,-0.9557661,-0.9603975070479669
768,-0.9555237,-0.9603518854979689
769,-0.9559562,-0.9552857245329072
770,-0.95537364,-0.9513187474328728
771,-0.95585656,-0.9562177127431128
772,-0.95566356,-0.96258152675437
773,-0.9557866,-0.8912360899754177
774,-0.9557992,-0.9596119718920872
775,-0.955662,-0.9608797669597585
776,-0.9568157,-0.952457232549638
777,-0.95499265,-0.9614015756733012
778,-0.95659924,-0.9529894178397535
779,-0.9547914,-0.9657103777878651
780,-0.9554162,-0.9575914447955862
781,-0.95564795,-0.9463043779356755
782,-0.9551357,-0.9475728764203133
783,-0.95591784,-0.9602789474988858
784,-0.95571816,-0.9649301066263596
785,-0.9559053,-0.9562039807153078
786,-0.95574486,-0.9638052883361136
787,-0.95559573,-0.9658111060585257
788,-0.95567846,-0.95118024024975
789,-0.95544696,-0.9663612313666283
790,-0.95565677,-0.9640008173707946
791,-0.9557669,-0.970079515381566
792,-0.9555515,-0.969108455497879
793,-0.95592356,-0.9632610918025338
794,-0.9554045,-0.9608109646629658
795,-0.9557419,-0.9730806850011791
796,-0.95568776,-0.9501064833556437
797,-0.95577455,-0.9618214481516816
798,-0.9557135,-0.9586319175293218
799,-0.9561553,-0.9658104316771523
800,-0.9555682,-0.9623763901514538
801,-0.95618343,-0.9593813300763407
802,-0.9555484,-0.9510193812609702
803,-0.95585155,-0.9621035278548574
804,-0.9557272,-0.9848546307173902
805,-0.9558842,-0.9497903666388465
806,-0.95568883,-0.9758485265147512
807,-0.95547223,-0.94936445757502
808,-0.9559603,-0.9752662521260367
809,-0.95506895,-0.9467829739224116
810,-0.95652485,-0.9798813532911999
811,-0.9550406,-0.9419367910156109
812,-0.9565623,-0.9733902608068928
813,-0.9550283,-0.9532308065972608
814,-0.9566233,-0.9871057800223257
815,-0.9549309,-0.9408190255676538
816,-0.95649254,-0.9699389677356198
817,-0.9548415,-0.9379339872907088
818,-0.95655286,-0.9776499382266299
819,-0.9550016,-0.9436998680149558
820,-0.9568194,-0.9723591161871568
821,-0.95497215,-0.8840164182172275
822,-0.9566611,-0.9795697763403215
823,-0.9548707,-0.9480565501249492
824,-0.95745265,-0.9664314987948528
825,-0.95438516,-0.944895578931328
826,-0.9572228,-0.9670073026169086
827,-0.95415974,-0.9514025952710814
828,-0.95626414,-0.9694804200982726
829,-0.9549333,-0.9411159911903864
830,-0.9559438,-0.9778428118365603
831,-0.95525146,-0.9547633059633063
832,-0.95631397,-0.9672682099749496
833,-0.9550204,-0.9512235133619478
834,-0.9563099,-0.9755860807909409
835,-0.95505095,-0.9473170305144452
836,-0.95623136,-0.9623027962899722
837,-0.95524037,-0.9503331627724472
838,-0.95629513,-0.9790754796490563
839,-0.9553441,-0.9456813151902328
840,-0.9562954,-0.9729749468022456
841,-0.9551704,-0.9490027221484518
842,-0.9563464,-0.9723460445271426
843,-0.9550444,-0.945220763180844
844,-0.9564221,-0.9672619390407999
845,-0.9550712,-0.9475121422758775
846,-0.9564482,-0.973235094402768
847,-0.9552022,-0.9515745179094481
848,-0.95636725,-0.9659909731131437
849,-0.95515,-0.947823601548669
850,-0.9562259,-0.9650375991146602
851,-0.95517576,-0.9302135087974435
852,-0.95621943,-0.9652670437494045
853,-0.95538056,-0.9430745642963889
854,-0.95651877,-0.96398940029978
855,-0.95520365,-0.9557522820252407
856,-0.9564843,-0.9696885435115719
857,-0.9549581,-0.9391208303545098
858,-0.95601416,-0.9664681897593275
859,-0.9551133,-0.9359250686724749
860,-0.95609915,-0.9367795778839021
861,-0.95521665,-0.9479862036445179
862,-0.95654416,-0.9773942908795057
863,-0.95555913,-0.9493542528786948
864,-0.95613194,-0.9701808456184338
865,-0.95524144,-0.9419399424039994
866,-0.95570385,-0.9616411580320505
867,-0.95489335,-0.9205269520696131
868,-0.95625603,-0.9651810362237813
869,-0.955124,-0.8822413802839647
870,-0.95681155,-0.9722584301617365
871,-0.9550798,-0.9559119601476629
872,-0.95739675,-0.9701300025967023
873,-0.95424736,-0.9272735080858557
874,-0.9567934,-0.9634227027585025
875,-0.9540396,-0.9429821097609904
876,-0.956211,-0.9727708186497617
877,-0.9548384,-0.9396769150194124
878,-0.9563091,-0.972571931318768
879,-0.9548969,-0.9418114594910881
880,-0.956388,-0.9742985847235333
881,-0.95480585,-0.9309510168280299
882,-0.9564115,-0.9726324305649281
883,-0.95482993,-0.936940026206672
884,-0.95667636,-0.9716585950610261
885,-0.95482457,-0.9384580009573269
886,-0.9567729,-0.9663526955618771
887,-0.9547558,-0.9419784614879161
888,-0.9565928,-0.9757566087762704
889,-0.95490634,-0.9359677283900438
890,-0.95638776,-0.9724275803353652
891,-0.95487237,-0.9410520695910851
892,-0.95648205,-0.9635496318586261
893,-0.95481193,-0.9451302208418182
894,-0.95662,-0.9801565883106784
895,-0.95495844,-0.9471976349763978
896,-0.9563961,-0.9824282047508643
897,-0.9549153,-0.9470742943513812
898,-0.9562619,-0.9648637320784959
899,-0.9547156,-0.9469463229899827
900,-0.95651674,-0.9739116038120519
901,-0.9550574,-0.9587522809070301
902,-0.95653,-0.9701064246643707
903,-0.95524526,-0.9401442021377029
904,-0.9561546,-0.9788666337172277
905,-0.95521283,-0.9436395201621668
906,-0.95633006,-0.9743893317005847
907,-0.9550905,-0.9543897962428345
908,-0.9566064,-0.9764533472919918
909,-0.9548824,-0.9489783619121187
910,-0.9564465,-0.9599266328828965
911,-0.9549706,-0.9364886851670242
912,-0.956295,-0.9686489240315624
913,-0.95537996,-0.936378492000985
914,-0.9565095,-0.9789754700713615
915,-0.95532954,-0.9541892536837111
916,-0.95658195,-0.9752606031464162
917,-0.95478714,-0.879066004988122
918,-0.95633125,-0.9736764290422479
919,-0.95469964,-0.9362504984848644
920,-0.95746875,-0.9650924559070666
921,-0.95452404,-0.9497099252349521
922,-0.95745206,-0.9728773214194144
923,-0.9542259,-0.9419449849720938
924,-0.95626926,-0.9706769858832066
925,-0.95470154,-0.9481177369711572
926,-0.95591426,-0.9769246841595186
927,-0.9550282,-0.9489670306170714
928,-0.95635045,-0.9698991773624892
929,-0.9549471,-0.9338257878829505
930,-0.95637286,-0.9664487066024299
931,-0.9550564,-0.9414480724745562
932,-0.956581,-0.9711041773416911
933,-0.95512307,-0.9423436954532539
934,-0.956563,-0.960966207756797
935,-0.95494795,-0.9431758902986218
936,-0.9563991,-0.9665456250299633
937,-0.95508695,-0.9418098806867805
938,-0.95628107,-0.9610983666566233
939,-0.95515573,-0.9409259828281378
940,-0.9562502,-0.9705854250289206
941,-0.95518816,-0.9435464872184661
942,-0.956298,-0.9571033884336273
943,-0.9550468,-0.9625609230806533
944,-0.95627904,-0.9601598510941857
945,-0.95518756,-0.9495014570581731
946,-0.9559407,-0.9667989506390975
947,-0.9554925,-0.957667913224689
948,-0.95579445,-0.9740055162502541
949,-0.9555136,-0.9630959413285993
950,-0.9558637,-0.9803728084775339
951,-0.95521283,-0.9645681981979574
952,-0.9559115,-0.954910415557336
953,-0.9551662,-0.9472885760235537
954,-0.9559921,-0.9579134792812256
955,-0.9557054,-0.9406627715229599
956,-0.9562497,-0.9675901214022611
957,-0.9559487,-0.9434503771067808
958,-0.95629,-0.9528899427920992
959,-0.9554224,-0.9536196794207887
960,-0.9562634,-0.9661167063781182
961,-0.95522606,-0.9530143411127976
962,-0.95600724,-0.9798187197719386
963,-0.95537186,-0.9622597014588816
964,-0.9557638,-0.9587771337382953
965,-0.9551041,-0.9426726285051377
966,-0.9559009,-0.972224671780783
967,-0.95533264,-0.9650207745180488
968,-0.95628166,-0.9616274652849146
969,-0.9554981,-0.9535514397235534
970,-0.95604,-0.9695461738676509
971,-0.95545626,-0.961170538174507
972,-0.95592093,-0.9625028165704037
973,-0.9555179,-0.9576312485946195
974,-0.95589054,-0.9554697935889275
975,-0.95557857,-0.9703289831344099
976,-0.9559407,-0.9558039535448821
977,-0.9558166,-0.9558110848318433
978,-0.95560384,-0.9715869616384467
979,-0.95597076,-0.9571301081656354
980,-0.9555651,-0.9560644076061235
981,-0.955685,-0.9545474557281379
982,-0.9558631,-0.9662098756883999
983,-0.95558584,-0.9568074531673445
984,-0.9560231,-0.9690788114708813
985,-0.95556855,-0.9529968386166462
986,-0.9559014,-0.9705671883166351
987,-0.95541215,-0.9690436191139646
988,-0.95604265,-0.9587948638823034
989,-0.95531666,-0.9504545066318367
990,-0.95591426,-0.9546901885921784
991,-0.9556229,-0.9518179608705016
992,-0.9559703,-0.9583938153982238
993,-0.9559488,-0.9591595932324246
994,-0.95598674,-0.9622854178668743
995,-0.95573163,-0.9535152069222461
996,-0.95577025,-0.9598189794564708
997,-0.95550275,-0.9553965269037434
998,-0.9557432,-0.9646041026726394
999,-0.9556016,-0.9665427599508354
1000,-0.95587313,-0.9681238505980293
1001,-0.95553577,-0.9501760233613137
1002,-0.9557235,-0.9564987093064923
1003,-0.95550776,-0.9545317032926062
1004,-0.9558817,-0.9627208167806018
1005,-0.95569587,-0.9532636400763621
1006,-0.9560739,-0.9597464493539628
1007,-0.9556291,-0.9225765300814618
1008,-0.95595706,-0.9458845830444782
1009,-0.9555541,-0.9494458649774558
1010,-0.95639634,-0.9553156148860749
1011,-0.9555365,-0.9547444831466396
1012,-0.95627916,-0.9609312973181732
1013,-0.9553293,-0.9389722708078512
1014,-0.95555985,-0.9556321975854525
1015,-0.95533454,-0.9659619572081499
1016,-0.9557928,-0.9607158486912031
1017,-0.9553642,-0.9444182445468612
1018,-0.95582247,-0.9646882788673715
1019,-0.95547616,-0.9511904196043943
1020,-0.95575535,-0.9615670588590233
1021,-0.955516,-0.956618773875533
1022,-0.9560659,-0.9650515454536218
1023,-0.955389,-0.9985859833070424
1024,-0.9559399,-0.9488801600315189
1025,-0.95543873,-0.9744915223495748
1026,-0.95508885,-0.9524805180604601
1027,-0.9561095,-0.9852284272278051
1028,-0.954916,-0.9426487976954028
1029,-0.956759,-0.9765407311242318
1030,-0.95504093,-0.9478907739373147
1031,-0.95677054,-0.9748904238079052
1032,-0.9550401,-0.9551068846098671
1033,-0.9567137,-0.9771354149745406
1034,-0.9550141,-0.9471766980786641
1035,-0.9564148,-0.9787630042032844
1036,-0.95509875,-0.9496475803657731
1037,-0.95635045,-0.9727017336261532
1038,-0.95505464,-0.9467474193749752
1039,-0.9565308,-0.9759369903841415
1040,-0.95509195,-0.9518544853369925
1041,-0.95652366,-0.9816278763793096
1042,-0.95512533,-0.9497549903125144
1043,-0.9563968,-0.9723659618230165
1044,-0.95496905,-0.9513346438866941
1045,-0.9564185,-0.9746320386327211
1046,-0.9550905,-0.937551445787864
1047,-0.95645845,-0.9692751935097765
1048,-0.95517814,-0.9313229795847257
1049,-0.9565952,-0.9682874556764931
1050,-0.9551767,-0.9438916910611026
1051,-0.9567939,-0.6776289842372898
1052,-0.9549645,-0.9569553649803917
1053,-0.9565499,-0.974308813822254
1054,-0.95771015,-0.9464676293769062
1055,-0.9545357,-0.9588369624654267
1056,-0.95738685,-0.9355058381490049
1057,-0.9521543,-0.9644154490497822
1058,-0.95425034,-0.9375313521463415
1059,-0.95515287,-0.9696151171752598
1060,-0.9537586,-0.9419138497027815
1061,-0.95648515,-0.9563805596803514
1062,-0.9549326,-0.9376499103227001
1063,-0.9563664,-0.9688097905145018
1064,-0.95507824,-0.9457399572682488
1065,-0.9563054,-0.9697211743795571
1066,-0.95511913,-0.950595849649793
1067,-0.9562079,-0.9768523394186488
1068,-0.95494795,-0.9360618291828997
1069,-0.95613706,-0.9789335152884825
1070,-0.9549265,-0.9426307017875708
1071,-0.95646524,-0.967024015156831
1072,-0.95485055,-0.9410432594563781
1073,-0.9567112,-0.9600175271112976
1074,-0.9548869,-0.9419205087467485
1075,-0.95659816,-0.9656999662566339
1076,-0.9552511,-0.9362603189553493
1077,-0.9563401,-0.9569532384478125
