,avgcpu,labels
1078,-0.95524,-0.9461732170623406
1079,-0.95632684,-0.9635448201024586
1080,-0.95519865,-0.9546390825410307
1081,-0.9561447,-0.9758821321536257
1082,-0.955186,-0.9368753597848023
1083,-0.9558487,-0.9700482377445988
1084,-0.9550648,-0.9443842731489535
1085,-0.9562082,-0.9688248297143227
1086,-0.9550204,-0.9422817992081256
1087,-0.95658946,-0.9702434401328657
1088,-0.9550003,-0.9362807483917306
1089,-0.95645976,-0.9668309432442324
1090,-0.9550533,-0.9398524180082616
1091,-0.9565201,-0.9705040613260751
1092,-0.95501673,-0.9397188406462246
1093,-0.95654523,-0.9716675988133607
1094,-0.95490074,-0.9405311585505085
1095,-0.95644975,-0.9797393795952261
1096,-0.9548631,-0.9518289383689194
1097,-0.95643795,-0.9739018921854186
1098,-0.95472777,-0.9497436196661508
1099,-0.95640063,-0.9782403716100447
1100,-0.95485926,-0.9420585512791286
1101,-0.9563267,-0.9738993381550523
1102,-0.9550452,-0.9405930208222004
1103,-0.9565364,-0.9718609084645404
1104,-0.9550345,-0.9501453273531015
1105,-0.9567009,-0.9727853127054706
1106,-0.9549724,-0.9455635016826384
1107,-0.95646846,-0.9801199425105538
1108,-0.9549887,-0.9470213521878245
1109,-0.9563358,-0.9047393780123811
1110,-0.9549533,-0.9445970080924831
1111,-0.95648265,-0.9727982403789275
1112,-0.9561323,-0.9445208832869575
1113,-0.9559766,-0.9672899502784691
1114,-0.9559765,-0.9447650605731199
1115,-0.9554837,-0.9770540416508506
1116,-0.95494556,-0.9356219023054415
1117,-0.9560579,-0.9643625106217775
1118,-0.954671,-0.9511200047986106
1119,-0.9565455,-0.9778041884553526
1120,-0.95495915,-0.9444904206052889
1121,-0.95641935,-0.9670520642080538
1122,-0.9549322,-0.9491470291248496
1123,-0.9562552,-0.9763517521571271
1124,-0.955076,-0.9447062808956151
1125,-0.9563321,-0.9557669273834632
1126,-0.95508933,-0.9372223867833718
1127,-0.9564166,-0.96308963735528
1128,-0.9553199,-0.9442856801774946
1129,-0.95649457,-0.9660684711576435
1130,-0.9553312,-0.9479229314584083
1131,-0.9562534,-0.9765211727116747
1132,-0.95507693,-0.936975076925048
1133,-0.95609295,-0.9685830084840842
1134,-0.95492744,-0.9429671161093636
1135,-0.9563639,-0.9728547547865583
1136,-0.95499027,-0.942671496759675
1137,-0.9565718,-0.967537524547077
1138,-0.95494795,-0.9417261544223322
1139,-0.956463,-0.9567758897564393
1140,-0.95502913,-0.937530246506881
1141,-0.9564148,-0.9665328122294283
1142,-0.95526016,-0.9364640021162179
1143,-0.95640445,-0.9678561157601815
1144,-0.95518553,-0.9412623876742074
1145,-0.9563339,-0.9632221811612548
1146,-0.95488274,-0.9466731510722117
1147,-0.95636773,-0.9790452536562732
1148,-0.9549527,-0.8906709490030897
1149,-0.95621634,-0.9659414833057363
1150,-0.9549395,-0.9382556608899768
1151,-0.95718205,-0.9766369889780837
1152,-0.9545479,-0.9474202863362358
1153,-0.95729053,-0.971673421943215
1154,-0.9541211,-0.9446921163465372
1155,-0.9562863,-0.9661617508707869
1156,-0.9545977,-0.9384305421583068
1157,-0.9561354,-0.9108366696181264
1158,-0.95512986,-0.9452238696775079
1159,-0.9564947,-0.9763940472953123
1160,-0.9561393,-0.9537983192877292
1161,-0.9559165,-0.9784449606102895
1162,-0.95568407,-0.9413344080507501
1163,-0.95529175,-0.9590148429218721
1164,-0.95466876,-0.9389716449827683
1165,-0.95610523,-0.9403548270431575
1166,-0.954965,-0.944471950034677
1167,-0.9565829,-0.9687859831351666
1168,-0.9557301,-0.9387439973639959
1169,-0.9561107,-0.9581164075345047
1170,-0.95541346,-0.9432633636730077
1171,-0.9559196,-0.9684328642427114
1172,-0.95506215,-0.9411041118767589
1173,-0.956167,-0.9635712886323569
1174,-0.9550179,-0.9372759707434457
1175,-0.9562247,-0.9716143936499777
1176,-0.95508194,-0.9385002164367959
1177,-0.95636857,-0.9610491745669472
1178,-0.95496213,-0.9354994187351471
1179,-0.9564798,-0.9663189053392963
1180,-0.9550134,-0.9472761068172755
1181,-0.95649254,-0.9653778712301718
1182,-0.9550234,-0.9421767484198316
1183,-0.956272,-0.9806789504470772
1184,-0.955009,-0.9433051205698761
1185,-0.9561734,-0.9673369867130475
1186,-0.9548919,-0.9384813981748448
1187,-0.9563947,-0.9749210537013924
1188,-0.9549062,-0.9408432015469309
1189,-0.9566375,-0.9676387416377149
1190,-0.9549401,-0.9454380469471315
1191,-0.956589,-0.96746353047398
1192,-0.95498896,-0.9366135744509039
1193,-0.9564265,-0.9633166281859011
1194,-0.9550545,-0.9412915066485852
1195,-0.95643485,-0.9699333842241431
1196,-0.9551716,-0.9412733890809648
1197,-0.9564303,-0.9734504326418403
1198,-0.95498943,-0.9388456649772146
1199,-0.95636415,-0.9695396257740795
1200,-0.9548527,-0.9656907014371576
1201,-0.9564538,-0.9742004402195209
1202,-0.9548806,-0.9483510949792142
1203,-0.95613205,-0.9751474330716888
1204,-0.95508075,-0.9386566586920799
1205,-0.9560348,-0.9027632386918927
1206,-0.95526946,-0.9409498487491768
1207,-0.95660245,-0.9661021332638404
1208,-0.9562669,-0.9454075989476276
1209,-0.9561646,-0.9668752484021621
1210,-0.9559461,-0.9406230394893039
1211,-0.95537543,-0.9740489971013571
1212,-0.9549185,-0.9405888559140023
1213,-0.95594597,-0.9596455343523631
1214,-0.95464265,-0.9291664414306978
1215,-0.95646095,-0.962311579194234
1216,-0.95508754,-0.9405911023154501
1217,-0.95662034,-0.962865437735654
1218,-0.9551178,-0.9483853304236213
1219,-0.9564029,-0.9722008153458717
1220,-0.95500374,-0.9417115217874653
1221,-0.95607686,-0.9695267881877904
1222,-0.9549724,-0.9489579432016857
1223,-0.95614004,-0.9729763557145092
1224,-0.95499396,-0.9429991195953236
1225,-0.95631003,-0.9641142079019687
1226,-0.95500576,-0.9403419339607595
1227,-0.9563731,-0.9737310723068424
1228,-0.9551612,-0.9789491546706776
1229,-0.95645547,-0.9583572240723375
1230,-0.9550396,-0.9447083361869602
1231,-0.9558501,-0.9661526218976733
1232,-0.9554291,-0.9417439551317165
1233,-0.9558315,-0.9724259391339845
1234,-0.9557774,-0.9436760173308312
1235,-0.9563335,-0.9766228864146922
1236,-0.9552126,-0.9386377828925645
1237,-0.95651996,-0.9742670972525481
1238,-0.9548075,-0.9420985478323239
1239,-0.9565351,-0.9749564938937593
1240,-0.95479596,-0.9501783756121498
1241,-0.9566121,-0.9246916213952924
1242,-0.95481515,-0.9781089642546411
1243,-0.95641685,-0.9558587251238011
1244,-0.9557928,-0.9588612266721979
1245,-0.9554068,-0.9471852645074756
1246,-0.95628846,-0.9530575384470716
1247,-0.95493984,-0.9543041833784545
1248,-0.9562079,-0.9560587272211929
1249,-0.9555141,-0.94433885310467
1250,-0.9558469,-0.9567745273389677
1251,-0.95571494,-0.9550941146870325
1252,-0.95587075,-0.9605640231485392
1253,-0.95554376,-0.9398470378519771
1254,-0.95578444,-0.9560200464736348
1255,-0.95541286,-0.9626539759866805
1256,-0.9560019,-0.9583170772947591
1257,-0.95542586,-0.9463766616665894
1258,-0.95583785,-0.9437832221835734
1259,-0.9555166,-0.9571472973605522
1260,-0.9557997,-0.9606146583239015
1261,-0.95585597,-0.9477925994698423
1262,-0.95571244,-0.958044044275056
1263,-0.9556862,-0.9443281901962632
1264,-0.9556978,-0.9553682093091014
1265,-0.95549476,-0.9481768761783402
1266,-0.95597553,-0.9637391150046342
1267,-0.9554597,-0.9543873974273914
1268,-0.9560076,-0.965049617204103
1269,-0.95536876,-0.9421095254208631
1270,-0.9558171,-0.9594323502328508
1271,-0.95526135,-0.9514446799569524
1272,-0.9560869,-0.9647881387729343
1273,-0.95535815,-0.9543319031747282
1274,-0.95613396,-0.9620538430376441
1275,-0.9553417,-0.9498019464781098
1276,-0.9559157,-0.9547510567104576
1277,-0.9554155,-0.9225899661301717
1278,-0.9559963,-0.9492707973058663
1279,-0.955562,-0.9521800697274647
1280,-0.9564214,-0.9618123662278352
1281,-0.95551515,-0.9941053962612935
1282,-0.95613587,-0.9605102764743376
1283,-0.95513713,-0.9527078276605506
1284,-0.95491564,-0.9566326606180662
1285,-0.9556284,-0.9572796809674319
1286,-0.9551773,-0.9668673224777409
1287,-0.95614517,-0.9520873338527621
1288,-0.95593226,-0.9688717000306247
1289,-0.9556962,-0.9457449805676289
1290,-0.956048,-0.952737112316653
1291,-0.95532537,-0.9399324859898821
1292,-0.9561963,-0.9612302948365301
1293,-0.95550406,0.9738173752955182
1294,-0.9563247,-0.9672442383937443
1295,-0.95541704,-0.9519382485920791
1296,-0.96137047,-0.9631962465093589
1297,-0.97474134,-0.9462963493549482
1298,-0.9665446,-0.9618182656781534
1299,-0.9595362,-0.9497195433098498
1300,-0.9680128,-0.9756483230277948
1301,-0.96641576,-0.945094247211832
1302,-0.96746993,-0.96021113783831
1303,-0.9551754,-0.9447017764602961
1304,-0.95620203,-0.948691648494798
1305,-0.9552063,-0.9466828959175635
1306,-0.95634854,-0.9569906954974841
1307,-0.95556915,-0.9330727504128593
1308,-0.95604515,-0.9525019634178603
1309,-0.95560014,-0.9401763249662731
1310,-0.95605206,-0.9533330917406647
1311,-0.9553522,-0.9450389421597531
1312,-0.9561331,-0.9548281541354324
1313,-0.9552314,-0.9377893798718773
1314,-0.9559134,-0.9544393441374299
1315,-0.95530117,-0.951374766277092
1316,-0.955951,-0.9601558775048624
1317,-0.9553052,-0.9526299375010363
1318,-0.95586395,-0.9616764583033153
1319,-0.95528126,-0.9625751869983268
1320,-0.95570743,-0.9626820782786971
1321,-0.9553745,-0.9592726645387923
1322,-0.9556323,-0.9596995851165954
1323,-0.955526,-0.9373173134417714
1324,-0.9557078,-0.963886096055481
1325,-0.9556998,-0.9679167354199081
1326,-0.9561367,-0.9650080668137063
1327,-0.95550346,-0.9513124268903346
1328,-0.9559699,-0.9688316770465151
1329,-0.95536304,-0.9577366357461261
1330,-0.9557916,-0.9690614085129046
1331,-0.9554833,-0.9554817710529404
1332,-0.95598805,-0.9617674589898315
1333,-0.95542145,-0.9611337832802394
1334,-0.95609343,-0.9599139407370192
1335,-0.95551133,-0.9545283413071176
1336,-0.95590186,-0.9365030831345784
1337,-0.95572925,-0.9357323058416116
1338,-0.9558369,-0.9666914574172982
1339,-0.9561459,-0.9675647830158666
1340,-0.95602906,-0.9604210075410455
1341,-0.9556612,-0.9533190773083391
1342,-0.9556197,-0.9529968815403896
1343,-0.95521235,-0.9459471041906172
1344,-0.955619,-0.9653582641381209
1345,-0.95571506,-0.9597472593926749
1346,-0.9559386,-0.9683700952971841
1347,-0.9556258,-0.9502900931178513
1348,-0.9559107,-0.9654291895209437
1349,-0.9552623,-0.942734587290122
1350,-0.95590234,-0.9527006745950262
1351,-0.95536196,-0.9651889306566542
1352,-0.95630205,-0.8021680130769371
1353,-0.95558083,-0.9646838559998238
1354,-0.95594335,-0.9609850043224005
1355,-0.9573966,-0.9579290962063307
1356,-0.9544679,-0.9617901954130319
1357,-0.957394,-0.9628579039738221
1358,-0.9533311,-0.9572791856745808
1359,-0.9552008,-0.9607578729021561
1360,-0.9549792,-0.9608886456974012
1361,-0.9549295,-0.9586509019440101
1362,-0.9557117,-0.9711303476446315
1363,-0.95579326,-0.9516063798847083
1364,-0.95572174,-0.9583918166574386
1365,-0.95555496,-0.9461080538040805
1366,-0.9559908,-0.9539932826954187
1367,-0.955529,-0.9459119241804943
1368,-0.95622826,-0.952370591628417
1369,-0.9556538,-0.9574040444677097
1370,-0.9561211,-0.9533800070707874
1371,-0.95559084,-0.946512058969978
1372,-0.9557264,-0.9523349195107885
1373,-0.9555868,-0.9452040551967773
1374,-0.9556626,-0.957331447893154
1375,-0.95566654,-0.94869253889257
1376,-0.95585644,-0.9545570834090393
1377,-0.9554595,-0.9501364199716338
1378,-0.9559194,-0.961830233987477
1379,-0.9554106,-0.944957786346834
1380,-0.95584285,-0.969990322719622
1381,-0.9553946,-0.9520285614390633
1382,-0.9559146,-0.9611283652817122
1383,-0.95517933,-0.9484331198620579
1384,-0.95605063,-0.9582748113755934
1385,-0.95523643,-0.9453611139510179
1386,-0.95614505,-0.9631814010178253
1387,-0.9554987,-0.9422841555636197
1388,-0.95609725,-0.9650858146389288
1389,-0.9554051,-0.9574376868564167
1390,-0.9561237,-0.9657603900049418
1391,-0.9551934,-0.9500588967199679
1392,-0.9560069,-0.9590492934515675
1393,-0.9552227,-0.9451097041100924
1394,-0.955976,-0.9518390180542263
1395,-0.9554994,-0.9480423882953208
1396,-0.9560987,-0.964939133033174
1397,-0.9556259,-0.9349459861805696
1398,-0.956053,-0.9617124364846212
1399,-0.9554368,-0.9573602047031733
1400,-0.95613575,-0.964256195595625
1401,-0.9551352,-0.9598573744269313
1402,-0.95602715,-0.9647086485246232
1403,-0.9551791,-0.9556686671735374
1404,-0.95574903,-0.9670989305226936
1405,-0.95544577,-0.9412710702584954
1406,-0.9557996,-0.9562026599321146
1407,-0.95554936,-0.9453874525162446
1408,-0.956229,-0.9557438596668133
1409,-0.9555476,-0.9481143395606054
1410,-0.95632565,-0.946867083465059
1411,-0.95547986,-0.9487007998962216
1412,-0.95599294,-0.9482987219634116
1413,-0.9556569,-0.940789927578152
1414,-0.95572877,-0.947718301315654
1415,-0.955693,-0.9598464607682735
1416,-0.9557737,-0.9635717239762029
1417,-0.9556345,-0.9574108322920816
1418,-0.95555437,-0.9634468457603903
1419,-0.95534563,-0.9606467583271399
1420,-0.95547783,-0.9556867712397492
1421,-0.95537794,-0.9451590818277296
1422,-0.95566535,-0.9580755228257212
1423,-0.95565546,-0.947194904291117
1424,-0.95599914,-0.9559435492464532
1425,-0.95571244,-0.9595768174001799
1426,-0.9560857,-0.9665919681941303
1427,-0.9554932,-0.9577930832363517
1428,-0.9557897,-0.9525174931095421
1429,-0.955394,-0.9463053112909254
1430,-0.9556551,-0.9602281646161905
1431,-0.9556458,-0.9664858647973431
1432,-0.9559827,-0.9658380560404751
1433,-0.95568943,-0.9548466910278943
1434,-0.9557209,-0.958836896508529
1435,-0.95547056,-0.950782799383413
1436,-0.9557283,-0.9265551205339042
1437,-0.9556147,-0.9693096237835624
1438,-0.95597947,-0.9604856399300359
1439,-0.95620644,-0.9582789451903881
1440,-0.9554353,-0.9514889807268914
1441,-0.95611703,-0.9462769055862716
1442,-0.9550786,-0.9563817552558656
1443,-0.9558333,-0.950396098420616
1444,-0.95571995,-0.9618662530975403
1445,-0.95566094,-0.8874220821020553
1446,-0.9559926,-0.9552918543902326
1447,-0.95546114,-0.9559403342754873
1448,-0.956951,-0.9700818863152294
1449,-0.95491195,-0.96111300671443
1450,-0.95664823,-0.9596630493875662
1451,-0.9544271,-0.955318547328152
1452,-0.9555011,-0.9626749739837411
1453,-0.95514953,-0.9500133549027094
1454,-0.95554173,-0.9638870553475845
1455,-0.9556565,-0.9547946195840369
1456,-0.9560491,-0.9659573954885927
1457,-0.9555503,-0.9677020287836455
1458,-0.95601726,-0.960606791434681
1459,-0.9553518,-0.9604670627175866
1460,-0.95573354,-0.9648501838105896
1461,-0.95562553,-0.9940372204970702
1462,-0.955654,-0.947407986771746
1463,-0.95578265,-0.9673292061081467
1464,-0.9552449,-0.9437533951779951
1465,-0.9562329,-0.9684703310344258
1466,-0.95515645,-0.9308498118960418
1467,-0.95676744,-0.9619699194519764
1468,-0.95529187,-0.9384297341764484
1469,-0.9567964,-0.9586840648843475
1470,-0.95521104,-0.9480384928645567
1471,-0.9565449,-0.9808990708276177
1472,-0.95507514,-0.946183246885165
1473,-0.9560921,-0.9748407556773233
1474,-0.95488536,-0.9420529855275515
1475,-0.9560659,-0.9670597209237407
1476,-0.9548056,-0.9451310714931569
1477,-0.9565431,-0.9730722493983873
1478,-0.9550679,-0.956689344319442
1479,-0.9565544,-0.973856365977944
1480,-0.955089,-0.9536262341562747
1481,-0.956169,-0.977020639916443
1482,-0.9551202,-0.9498851104955448
1483,-0.95610034,-0.9564156314749995
1484,-0.9551809,-0.9388817117719663
1485,-0.95631015,-0.9745646491308533
1486,-0.95545256,-0.9480091593100142
1487,-0.95647967,-0.9657940477793392
1488,-0.9553058,-0.9333024107770077
1489,-0.95629907,-0.9707749890932507
1490,-0.95507073,-0.9418396079780085
1491,-0.9564589,-0.9774257194114517
1492,-0.9549748,-0.9376633600884412
1493,-0.95651114,-0.9095455857901958
1494,-0.9547454,-0.9399715125888031
1495,-0.9565699,-0.9578004898244492
1496,-0.9558475,-0.9446262932844692
1497,-0.95607424,-0.9723307780379207
1498,-0.9559519,-0.951135502404189
1499,-0.95540464,-0.9595007589810602
1500,-0.95492005,-0.9504959183547347
1501,-0.95570755,-0.9731032244041677
1502,-0.9549084,-0.9486725484285767
1503,-0.9560441,-0.9751279100260256
1504,-0.9552412,-0.9509206396718358
1505,-0.95614517,-0.962374349881993
1506,-0.95509946,-0.9495725821006726
1507,-0.95626783,-0.9777965590486919
1508,-0.95524395,-0.9448057904752588
1509,-0.95626557,-0.9812814637821814
1510,-0.9552442,-0.9514261890358185
1511,-0.95635915,-0.9778149378432933
1512,-0.9548837,-0.9558080682003157
1513,-0.9564688,-0.9650629862671429
1514,-0.95488524,-0.9430365079313165
1515,-0.9563838,-0.9739159377619819
1516,-0.95529807,-0.9523958370804182
1517,-0.95641935,-0.9688406248840842
1518,-0.9553387,-0.9436876024712156
1519,-0.9563167,-0.9658914377667136
1520,-0.9551424,-0.9308619765657506
1521,-0.9563378,-0.9695450265210936
1522,-0.9552338,-0.9454597941161607
1523,-0.9566237,-0.9666871224880282
1524,-0.95506525,-0.9442223369619474
1525,-0.9565004,-0.9722828650913236
1526,-0.95491123,-0.9352534310500407
1527,-0.9562861,-0.9796996090465014
1528,-0.9549835,-0.9567964550546155
1529,-0.9564556,-0.9584563008606986
1530,-0.95479655,-0.9514177367182544
1531,-0.9564177,-0.9700318320062798
1532,-0.95506215,-0.9452084524465152
1533,-0.9561173,-0.9720026843728944
1534,-0.9554851,-0.947959788547029
1535,-0.9561466,-0.9579539938080084
1536,-0.955243,-0.9391864957101885
1537,-0.95631564,-0.9682018218689473
1538,-0.95526445,-0.9439556775956356
1539,-0.95639825,-0.9716428020037082
1540,-0.9552392,-0.9465084706756064
1541,-0.95626926,-0.9103018927705513
1542,-0.95498264,-0.933201944738002
1543,-0.95629895,-0.9742389656400423
1544,-0.9559536,-0.9282940543602356
1545,-0.9560077,-0.9694889173392338
1546,-0.9557167,-0.9455066016207336
1547,-0.95592463,-0.9675370690093709
1548,-0.9545667,-0.9385639176753255
1549,-0.95628524,-0.9703324653865018
1550,-0.95451546,-0.9482283676516308
1551,-0.95633435,-0.9737833989761275
1552,-0.95501935,-0.9445863303266803
1553,-0.95627856,-0.9656286465629866
1554,-0.9548949,-0.9535976702553379
1555,-0.95633364,-0.9715585312716126
1556,-0.95510626,-0.9425533224631959
1557,-0.95622087,-0.9662597664757631
1558,-0.95524013,-0.9469086276120238
1559,-0.9562316,-0.9638839554771423
1560,-0.95520294,-0.9463699057692528
1561,-0.95636046,-0.9792015921299738
1562,-0.955264,-0.932608319066229
1563,-0.9562268,-0.979181493368319
1564,-0.95504236,-0.9444140633306639
1565,-0.95650625,-0.9637609269786658
1566,-0.9547343,-0.9378853937348015
1567,-0.956728,-0.9783639096847856
1568,-0.9548801,-0.9357135838418209
1569,-0.9566053,-0.9755895081854387
1570,-0.9549632,-0.9474180243424164
1571,-0.9565655,-0.963847767327652
1572,-0.954731,-0.9490854206327997
1573,-0.9565685,-0.963582062150617
1574,-0.954978,-0.9498969334130577
1575,-0.9562484,-0.9622395371554111
1576,-0.95536304,-0.9342297616892763
1577,-0.95607626,-0.9575930001579176
1578,-0.9554279,-0.9392718461440426
1579,-0.95631754,-0.9662136889595294
1580,-0.9553509,-0.9369037170084682
1581,-0.95636654,1.1606252876427505
1582,-0.9551146,-0.8869978185943458
1583,-0.95632184,-0.9095958915083623
1584,-0.95995104,-0.9003505383461875
1585,-0.9821905,-0.9319466967623606
1586,-0.9651998,-0.9149629155705581
1587,-0.96489024,-0.9404297730797873
1588,-0.9703274,-0.8931756964813538
1589,-0.970443,-0.8640550437099854
1590,-0.96814907,-0.9011150353423676
1591,-0.9559761,-0.9251235396002258
1592,-0.9556291,-0.9162398336064306
1593,-0.95582724,-0.9293279593032064
1594,-0.95558274,-0.9148178851329506
1595,-0.95487654,-0.9268533352807168
1596,-0.95460427,-0.9106834144214255
1597,-0.9551636,-0.9333644553303396
1598,-0.9546368,-0.9099765313971935
1599,-0.95570743,-0.9289584431688945
1600,-0.954936,-0.9067426824123384
1601,-0.9558897,-0.9234758527315569
1602,-0.95480096,-0.9059198257554617
