,avgcpu,labels
0,-0.94610083,-0.970954998599485
1,-0.9438528,-0.9611092335261542
2,-0.9478311,-0.9676867947385055
3,-0.9655106,-0.9624642406405496
4,-0.9349213,-0.9475888623576985
5,-0.96279526,-0.969393293643831
6,-0.9275304,-0.967817877879382
7,-0.92291963,-0.939382890692894
8,-0.92644083,-0.8821946962909525
9,-0.9293118,-0.9100302781918352
10,-0.92264056,-0.947456633421963
11,-0.92534196,-0.9742966995072861
12,-0.9312433,-0.9662822072120405
13,-0.9374287,-0.964649554875062
14,-0.94044113,-0.9703966701884897
15,-0.93522346,-0.9719484415907371
16,-0.953743,-0.9600707794092037
17,-0.9376776,-0.9650762859421465
18,-0.94147176,-0.9668650791043509
19,-0.9376911,-0.9402980231959802
20,-0.9239849,-0.9664334528529568
21,-0.9271867,-0.9213773565876694
22,-0.9230768,-0.8520707437004815
23,-0.92371035,-0.9728110415791406
24,-0.93169785,-0.9784810284954705
25,-0.919141,-0.9619532752682582
26,-0.9401324,-0.9630433977403144
27,-0.94901586,-0.9735295544312136
28,-0.9410374,-0.9562640358806276
29,-0.95059425,-0.9803022730192711
30,-0.96557426,-0.9676209877456257
31,-0.9519863,-0.950400798850771
32,-0.960473,-0.9640158116822304
33,-0.9315517,-0.9728090460970236
34,-0.9206196,-0.24857283413092846
35,-0.92933166,-0.8747730809367691
36,-0.92801607,-0.9167479385453213
37,-0.91868705,-0.96470149385655
38,-0.961426,-0.9676590673521437
39,-0.9623481,-0.9785983504941418
40,-0.9477234,-0.9622687032567387
41,-0.9325851,-0.9730627938600134
42,-0.9385216,-0.8007863553064047
43,-0.9534874,-0.7783517259429024
44,-0.9371778,-0.8083931909237352
45,-0.95634925,-0.9312278431213745
46,-0.94066775,-0.9535780313044089
47,-0.9584135,-0.978582927364644
48,-0.9532919,-0.9138897757035196
49,-0.95717776,-0.8702697745254774
50,-0.9442961,-0.9611551747033641
51,-0.9393209,-0.9691531107554732
52,-0.9339599,-0.9549391743533752
53,-0.96458775,-0.9759429589643468
54,-0.9692075,-0.9720184397141398
55,-0.9308764,-0.9404474729337331
56,-0.95166385,-0.9678253562100255
57,-0.9662869,-0.8606292084726596
58,-0.9395995,-0.9663423416668419
59,-0.9581034,-0.9530561027833837
60,-0.930153,-0.9803130903626642
61,-0.93483305,-0.9313356798690965
62,-0.9582934,-0.8907628616507675
63,-0.93997216,-0.917855054138535
64,-0.95799625,-0.9742430159651679
65,-0.9524126,-0.9566864564127102
66,-0.9513771,-0.9823750746900214
67,-0.9476688,-0.9299472564512328
68,-0.93699425,-0.9762330105518258
69,-0.92855716,-0.943866018149911
70,-0.9633137,-0.9693223809201164
71,-0.92375153,-0.9630375369928693
72,-0.9675436,-0.9888998173718371
73,-0.9247689,-0.9475201546660676
74,-0.94626194,-0.9787533125461613
75,-0.92789996,-0.8938574663448224
76,-0.933786,-0.8914329392750484
77,-0.92006767,-0.9576740891413626
78,-0.93657964,-0.9833595323663153
79,-0.92545223,-0.9304975905353494
80,-0.95501274,-0.9923771421706848
81,-0.94202936,-0.966067840604404
82,-0.93001795,-0.9620365313854761
83,-0.9495791,-0.9673672624011136
84,-0.96681273,-0.9745899546279053
85,-0.92393196,-0.9565617619642627
86,-0.9667565,-0.9768698064015005
87,-0.935393,-0.9679977283376634
88,-0.92703587,-0.9414233988905545
89,-0.9236438,-0.8741105146903481
90,-0.9336003,-0.9246930961320821
91,-0.92078674,-0.9291606806186625
92,-0.9255518,-0.962033769689906
93,-0.93312865,-0.9513854632000405
94,-0.93926454,-0.9408479279318245
95,-0.9412916,-0.9846449936199276
96,-0.9452256,-0.9667069178650018
97,-0.9529524,-0.9496216167836316
98,-0.9402574,-0.9671469555683988
99,-0.9389155,-0.9608802993495167
100,-0.92423403,-0.9581017482392237
101,-0.9368083,-0.9627616469221437
102,-0.93110085,-0.9160802620592623
103,-0.92595077,-0.8379822074947714
104,-0.92914236,-0.9524088626501714
105,-0.93085325,-0.9577930423716976
106,-0.9207661,-0.9584039350480584
107,-0.9412041,-0.9617450113269183
108,-0.94691765,-0.9753801869418611
109,-0.94544256,-0.9535979946216249
110,-0.9533918,-0.9735335117296723
111,-0.9596009,-0.9622030864224751
112,-0.9534658,-0.949685347480919
113,-0.95888746,-0.9616855554251988
114,-0.93164206,-0.9678585398954085
115,-0.9212495,-0.9458608826624507
116,-0.93020797,-0.8709325823843908
117,-0.9282554,-0.8779115624405084
118,-0.9243051,-0.9500767668209648
119,-0.923125,-0.9717035937465628
120,-0.9325177,-0.9645784324541167
121,-0.93992126,-0.9281279004383935
122,-0.94687414,-0.962156060178808
123,-0.93236154,-0.9604224424273288
124,-0.95103663,-0.9523944214964668
125,-0.9525517,-0.962349546789213
126,-0.96499836,-0.9671438424118141
127,-0.9406626,-0.9525835091793771
128,-0.9333224,-0.9496779707572847
129,-0.9439766,-0.9288603875178749
130,-0.92516935,-0.8701359610980259
131,-0.92730945,-0.9307283797999379
132,-0.92874634,-0.9666150703095652
133,-0.9228051,-0.9549312382852724
134,-0.9337487,-0.9701732287396914
135,-0.94322956,-0.9428375472774797
136,-0.9401745,-0.9524979841944217
137,-0.93697846,-0.9558663635750599
138,-0.9634521,-0.9587539611727418
139,-0.9240376,-0.9115050540938523
140,-0.96620476,-0.8657762883192579
141,-0.92548573,-0.2687161868860054
142,-0.9275334,-0.3798756202882798
143,-0.9244077,-0.7073257831658948
144,-0.924892,-0.7977129583555261
145,-0.9610711,-0.9254809054718636
146,-0.9409324,-0.9600391342867631
147,-0.9317021,-0.9507358615550817
148,-0.8904778,-0.8395854380706156
149,-0.8803221,-0.9332407613308624
150,-0.94213426,-0.970567513004595
151,-0.9367413,-0.9417798572685512
152,-0.94172883,-0.9457488369633646
153,-0.97075224,-0.9526741318615652
154,-0.9475657,-0.9549768067190691
155,-0.94591975,-0.9677448754478708
156,-0.9594109,-0.9449302928779589
157,-0.92844963,-0.8454372770786187
158,-0.9604107,-0.9216890011226953
159,-0.9285147,-0.9650217103319685
160,-0.92365336,-0.9519840068563072
161,-0.9390316,-0.9629213470612702
162,-0.94814354,-0.9686897391610668
163,-0.94831145,-0.9419126015304218
164,-0.9385818,-0.9529982741413844
165,-0.95707667,-0.9636109272865345
166,-0.9266018,-0.9455117794798351
167,-0.9612197,-0.9631031100500338
168,-0.93228745,-0.9675335755900614
169,-0.92556536,-0.9499586534960858
170,-0.92684174,-0.9149234688510244
171,-0.9373721,-0.8655887956496022
172,-0.92434984,-0.9491616396953733
173,-0.9278538,-0.9605291565491035
174,-0.9268775,-0.9706723075630657
175,-0.9347528,-0.9672619448736459
176,-0.9433658,-0.9593336060377671
177,-0.9381157,-0.9619157741136062
178,-0.951625,-0.9618523729902315
179,-0.9595673,-0.9703014223009215
180,-0.94553095,-0.9784389832692302
181,-0.9530361,-0.9571027549063856
182,-0.9251147,-0.9750984976080116
183,-0.92641306,-0.8828476981223485
184,-0.9251955,-0.867637241127447
185,-0.92342645,-0.8917568774174338
186,-0.9280466,-0.9556700406852235
187,-0.9281279,-0.9450885660815249
188,-0.9472555,-0.9534802345182825
189,-0.94508636,-0.9693905080935648
190,-0.94227266,-0.9400585992166106
191,-0.9426873,-0.96211876349263
192,-0.96372426,-0.9592668458139635
193,-0.92970103,-0.948411065787555
194,-0.9583888,-0.9657519119746739
195,-0.9432011,-0.9616404294561496
196,-0.9239244,-0.9580188763425079
197,-0.9337001,-0.9244741965809437
198,-0.93223447,-0.8749026444623316
199,-0.9237443,-0.9341576965811715
200,-0.92870545,-0.9402312586620263
201,-0.9239489,-0.8393721896877635
202,-0.93289614,-0.959986812355532
203,-0.9395813,-0.9533747620440841
204,-0.9345294,-0.9687349804356257
205,-0.94425297,-0.9726421662520459
206,-0.96675587,-0.9451291796455934
207,-0.9446437,-0.9797935672308349
208,-0.9492161,-0.9505590531079249
209,-0.95781004,-0.969452090373053
210,-0.9500215,-0.9531896364650596
211,-0.96406054,-0.9072345841006724
212,-0.92065907,-0.8254617253983183
213,-0.9391912,-0.9751579847149578
214,-0.922498,-0.932778969978646
215,-0.92771363,-0.9687668907651692
216,-0.9435514,-0.9713042871006129
217,-0.948426,-0.9765897412611364
218,-0.9461477,-0.9420018997282631
219,-0.9663563,-0.9746905216920883
220,-0.95419866,-0.9426630795457007
221,-0.9583988,-0.9679729574491106
222,-0.94685787,-0.9534422286106464
223,-0.9329941,-0.9800800192762911
224,-0.92134345,-0.9172967372206815
225,-0.93902254,-0.8890346811167057
226,-0.92513275,-0.8860681597661956
227,-0.93450403,-0.967197247358484
228,-0.922881,-0.9585764719659495
229,-0.94057584,-0.9729799629261646
230,-0.93649423,-0.936536392370448
231,-0.94262254,-0.9802371151837311
232,-0.9289833,-0.9567388815980595
233,-0.96097314,-0.9664021895673444
234,-0.93054754,-0.95495085201915
235,-0.9672218,-0.9711035904455669
236,-0.9229704,-0.9314584082615827
237,-0.93947506,-0.9762466577793447
238,-0.92703253,-0.8934449766451157
239,-0.9311942,-0.8751736187038754
240,-0.9225936,-0.7989404450506534
241,-0.9369043,-0.7982599075643716
242,-0.9248767,-0.772438534863285
243,-0.95086545,-0.9078264790652745
244,-0.9399314,-0.9507848203212418
245,-0.9535109,-0.9672216725382641
246,-0.95335805,-0.9518342401471023
247,-0.962424,-0.9752019834529735
248,-0.94758993,-0.9414602731255364
249,-0.94721144,-0.9655643532386894
250,-0.9445065,-0.9434737322746019
251,-0.9636656,-0.9668063475197755
252,-0.9493516,-0.8714014212046943
253,-0.9524707,-0.8620769497487686
254,-0.9226192,-0.8406671978699075
255,-0.9354867,-0.9368528345496294
256,-0.9310181,-0.9525485570500949
257,-0.9498245,-0.966146207468213
258,-0.9461711,-0.9542141411508505
259,-0.9536644,-0.9726208680103801
260,-0.94044256,-0.9457440204944139
261,-0.9551462,-0.9623904911585074
262,-0.94048774,-0.9430616379705233
263,-0.96522844,-0.9735525479773353
264,-0.95441514,-0.9610666396730339
265,-0.93741715,-0.9825913961411382
266,-0.9229609,-0.946412511492585
267,-0.93504256,-0.9191567293259539
268,-0.922801,-0.8625556671191159
269,-0.9342007,-0.9695198550113844
270,-0.9191166,-0.952183519626824
271,-0.93254554,-0.9827198537156433
272,-0.93519473,-0.9431934820215924
273,-0.94491816,-0.9635423989727545
274,-0.937166,-0.9439556267730281
275,-0.95997804,-0.9726111684345948
276,-0.9538636,-0.9579552796782725
277,-0.9664415,-0.9790048410536859
278,-0.92877805,-0.9502487723711102
279,-0.937935,-0.9848509033303811
280,-0.9229908,-0.9382547688169538
281,-0.9346737,-0.8576436425861207
282,-0.92087865,-0.9266172832789112
283,-0.9361035,-0.9706737951096374
284,-0.91678464,-0.9466242237600739
285,-0.9372365,-0.9610032251892054
286,-0.94374394,-0.9313005205596331
287,-0.94437313,-0.9740134018475071
288,-0.93472964,-0.9553504204542586
289,-0.9608239,-0.9792109568288392
290,-0.9240875,-0.9520137472104675
291,-0.96833944,-0.9823717802440252
292,-0.92350644,-0.9464088397360573
293,-0.93934953,-0.9603107144677838
294,-0.9230726,-0.8906359072778204
295,-0.93895364,-0.8786321306386289
296,-0.91930056,-0.938853128027564
297,-0.93679607,-0.9624186898370354
298,-0.92679226,-0.9449353317498793
299,-0.94498014,-0.9701227141045625
300,-0.94283235,-0.9613012037195963
301,-0.9332408,-0.9771585529709059
302,-0.95065856,-0.9497928117422426
303,-0.96271974,-0.978306582339098
304,-0.93538547,-0.9539771385697133
305,-0.9596681,-0.9704279114676968
306,-0.9212916,-0.9552660810286322
307,-0.9341892,-0.9702511925968804
308,-0.92071414,-0.8529956494022678
309,-0.93537575,-0.9082754763771373
310,-0.9224551,-0.9440974856528672
311,-0.9294622,-0.9660551286089889
312,-0.9354953,-0.95743836000369
313,-0.95602345,-0.9811697774667434
314,-0.9502523,-0.9494087291370533
315,-0.9445773,-0.978274563605578
316,-0.9508219,-0.9546603459847507
317,-0.9422697,-0.9587384520524376
318,-0.9488426,-0.9551040064919801
319,-0.95121175,-0.9814505139744047
320,-0.9206197,-0.9505527660681403
321,-0.9365735,-0.9135176024281596
322,-0.9249932,-0.1895532233850985
323,-0.92881393,-0.9132895020515388
324,-0.91943747,-0.956709791099976
325,-0.9184454,-0.9794909444908033
326,-0.9583641,-0.9521072786583243
327,-0.9426593,-0.9824607392637635
328,-0.93437064,-0.9609051402255918
329,-0.91864413,-0.9612220837796046
330,-0.92757523,-0.9645052319327605
331,-0.9363028,-0.9663318441359056
332,-0.9336462,-0.9632661882568839
333,-0.95377266,-0.9463754525468804
334,-0.9244952,-0.953719637357856
335,-0.9255114,-0.9021779300540405
336,-0.9244178,-0.8703371071610225
337,-0.926078,-0.9674088286412381
338,-0.92685544,-0.9458102372360611
339,-0.9241011,-0.8358873970321441
340,-0.9382372,-0.7866204146554558
341,-0.9427226,-0.8042487395368015
342,-0.928653,-0.8890818657438472
343,-0.9519006,-0.9646252858405054
344,-0.96457803,-0.9555920229866401
345,-0.9612677,-0.8359787367932854
346,-0.9628829,-0.9472799607029369
347,-0.950482,-0.9606617673974466
348,-0.9327816,-0.9408886168741788
349,-0.95184195,-0.8738157649141807
350,-0.9685066,-0.910174230749808
351,-0.9429967,-0.9648824156720575
352,-0.9427922,-0.9699761483599761
353,-0.95319724,-0.96146628959495
354,-0.95213246,-0.9789593342383234
355,-0.9584939,-0.9585716670300941
356,-0.9313613,-0.9706415755015543
357,-0.9595981,-0.9434765595732595
358,-0.9337468,-0.9640383977200118
359,-0.95210475,-0.9426234213690953
360,-0.9421991,-0.9675527556887581
361,-0.9208256,-0.9530549906302122
362,-0.93274367,-0.9213927269832451
363,-0.9226097,-0.8513614359857683
364,-0.9347104,-0.9746743296263307
365,-0.92262673,-0.9533573411244354
366,-0.929121,-0.9822398947366511
367,-0.9391415,-0.9554234528718284
368,-0.9465709,-0.9769869085797942
369,-0.94201946,-0.9456964458530612
370,-0.9603603,-0.9756606031930563
371,-0.9566542,-0.9530703714691545
372,-0.9662355,-0.9823192414480526
373,-0.9339508,-0.9563163958408576
374,-0.936794,-0.9691339339352929
375,-0.9214073,-0.9551389720689403
376,-0.93612593,-0.8984548872625386
377,-0.92043066,-0.8802916398162361
378,-0.93544537,-0.9791462620228103
379,-0.92037904,-0.9554099740763389
380,-0.92653203,-0.9698736613084145
381,-0.9356469,-0.9453358957017681
382,-0.94292295,-0.9658644718638771
383,-0.92775285,-0.9502148888681127
384,-0.96340275,-0.987302084024226
385,-0.950636,-0.9526841763445122
386,-0.96727014,-0.983618406829099
387,-0.92741287,-0.95440989977408
388,-0.9339366,-0.9808906961487471
389,-0.91993,-0.9188634830814881
390,-0.93996894,-0.8915422809315132
391,-0.91970897,-0.9203727307580647
392,-0.9411286,-0.9684328410178896
393,-0.92190504,-0.9609598929025461
394,-0.9407145,-0.9614367390706164
395,-0.93690264,-0.9489396766163408
396,-0.9361154,-0.9839353187494737
397,-0.9343953,-0.9584187367771433
398,-0.96148,-0.9689706117047465
399,-0.92656636,-0.9592947413051841
400,-0.9570476,-0.989567461253564
401,-0.92104435,-0.9511764769079935
402,-0.9363713,-0.9828510263845441
403,-0.9231164,-0.8948877485405959
404,-0.93339515,-0.8798097366622589
405,-0.918911,-0.95773307921175
406,-0.9371679,-0.9512013303061333
407,-0.92553174,-0.9555770092252154
408,-0.95547295,-0.9790273973563968
409,-0.94347256,-0.9561702781833865
410,-0.92942345,-0.9731609182370529
411,-0.9605812,-0.9632500572897076
412,-0.96069574,-0.9749640075607253
413,-0.950487,-0.9486453765125569
414,-0.9503285,-0.9820917285448088
415,-0.92176634,-0.9554402836025397
416,-0.93325585,-0.9467072681659192
417,-0.9214649,-0.8699241750501405
418,-0.93242395,-0.8986623079476763
419,-0.9197546,-0.948354185727869
420,-0.9328135,-0.9857874960879522
421,-0.9326967,-0.9629339109700217
422,-0.944913,-0.9765165792046697
423,-0.9466202,-0.949940578869232
424,-0.9349537,-0.9842329135859502
425,-0.94970655,-0.9375982952705526
426,-0.9485949,-0.9661762179848148
427,-0.93999326,-0.9188174545739297
428,-0.96107095,-0.8838802670715585
429,-0.91982436,-0.399903552275065
430,-0.9404388,-0.5407129674238556
431,-0.9206797,-0.8281263802824443
432,-0.9330877,-0.9382741368294923
433,-0.962032,-0.9363224937206784
434,-0.94089484,-0.964576749246622
435,-0.9305692,-0.9448508799962578
436,-0.8980691,-0.871574181091425
437,-0.9211438,-0.9171972317351724
438,-0.9636773,-0.8376796532689462
439,-0.9228976,-0.7734932731934452
440,-0.95694983,-0.8057829517048025
441,-0.96426064,-0.8969646433145608
442,-0.9310465,-0.9405997098290793
443,-0.9585072,-0.953690943022397
444,-0.96570575,-0.9089479557965423
445,-0.9557903,-0.8565747430818466
446,-0.9471345,-0.972097825732545
447,-0.94114524,-0.9548205593094379
448,-0.9424386,-0.9864062226484056
449,-0.9683495,-0.9505382810695532
450,-0.96838856,-0.9798514570652562
451,-0.9299104,-0.9592926303273465
452,-0.958737,-0.9854042427732522
453,-0.9554978,-0.9571723748648377
454,-0.96817786,-0.9443142574331865
455,-0.92956585,-0.9524113306714331
456,-0.9376526,-0.9761153356866472
457,-0.9190593,-0.9523414890370026
458,-0.93232703,-0.8730676285917787
459,-0.92613196,-0.8768129448207698
460,-0.92718554,-0.9061174935026581
461,-0.9212141,-0.8986280952229444
462,-0.93769825,-0.9843713010143195
463,-0.93874097,-0.9582282283988423
464,-0.9421023,-0.9705913724852012
465,-0.93846923,-0.9630870606712636
466,-0.9632897,-0.9673641085133527
467,-0.92980385,-0.9460072160271393
468,-0.9638186,-0.978017332256377
469,-0.9227898,-0.9561364623093551
470,-0.96213216,-0.9670239126087969
471,-0.92583144,-0.964947389050971
472,-0.93124497,-0.9719790815680114
473,-0.9209804,-0.8981955129412261
474,-0.93512535,-0.8904390838532568
475,-0.9247105,-0.9389707197206275
476,-0.9276833,-0.9769201198358071
477,-0.92699766,-0.9563641297723564
478,-0.9411871,-0.9365910505974782
479,-0.94289505,-0.9569795952631759
480,-0.9335203,-0.9819809499682071
481,-0.9464933,-0.954238990340287
482,-0.9621544,-0.9685441583336707
483,-0.9374749,-0.9583480492228251
484,-0.9495402,-0.8931422270923265
485,-0.9239492,-0.9503093179501847
486,-0.9479216,-0.9763347196762815
487,-0.9208057,-0.8778257835950561
488,-0.935423,-0.883901896114034
489,-0.94196767,-0.8389703556477339
490,-0.9354539,-0.9589217756742449
491,-0.9326667,-0.9440535932069476
492,-0.96599346,-0.9707837925962635
493,-0.9443408,-0.9550556120030806
494,-0.96639305,-0.9699757656229974
495,-0.9340273,-0.9628794396594723
496,-0.9618891,-0.9785831530716569
497,-0.9406173,-0.9601781632531334
498,-0.96651053,-0.9762827865535101
499,-0.94656444,-0.9519580852184385
500,-0.9308597,-0.9496600482216557
501,-0.9212248,-0.8760874880358074
502,-0.93020165,-0.8842739120373755
503,-0.91988623,-0.9673138618657302
504,-0.92929196,-0.9657061087713874
505,-0.9301487,-0.9848017957885918
506,-0.94330865,-0.9457592838296093
507,-0.94574136,-0.9731490141394525
508,-0.9288758,-0.9601673830213238
509,-0.95924973,-0.9671137733912282
510,-0.9409391,-0.9614443180997291
511,-0.9688537,-0.9747491219501306
512,-0.9259231,-0.9416345692128698
513,-0.93477875,-0.9768372091625435
514,-0.92740667,-0.8980055093190934
515,-0.92732835,-0.8733623561376602
516,-0.92106783,-0.9498121794443204
517,-0.93339527,-0.9698004314101233
518,-0.9243759,-0.9444412466922044
519,-0.9507036,-0.9831420087936877
520,-0.9425106,-0.9618090176874078
521,-0.93227804,-0.9616458988659081
522,-0.9500419,-0.9639312210069185
523,-0.9667798,-0.9727064096911039
524,-0.932476,-0.9577395542309599
525,-0.96542674,-0.9744480038386505
526,-0.9250545,-0.9546898523981633
527,-0.92725545,-0.9572885727657088
528,-0.9230288,-0.8848015608069912
529,-0.93105376,-0.8890424756186541
530,-0.92083395,-0.879836667319436
531,-0.9292593,-0.9581838894734186
532,-0.9289517,-0.9267878660384274
533,-0.94043005,-0.9691100143735478
534,-0.94123936,-0.966626564022734
535,-0.9445579,-0.9757822112744258
536,-0.9370647,-0.9590839024293336
537,-0.9636998,-0.8222066141125914
538,-0.92509836,-0.7785101898535239
539,-0.9628396,-0.7982432856571482
540,-0.92146546,-0.9110853670669097
