,avgcpu,labels
541,-0.93812454,-0.9675629833736529
542,-0.9489921,-0.9532240996135886
543,-0.95356846,-0.8463801568946052
544,-0.9563296,-0.8355961943537331
545,-0.9460765,-0.8826623078596185
546,-0.93133914,-0.9188544574771444
547,-0.9453429,-0.9702477076556587
548,-0.9694786,-0.9514351457437163
549,-0.9663801,-0.9747068400570579
550,-0.95102894,-0.952645023669272
551,-0.94978225,-0.9458341100313558
552,-0.9482058,-0.9650347167639967
553,-0.96251965,-0.9689388682789453
554,-0.94487077,-0.9504697728102238
555,-0.96569026,-0.9769422392209539
556,-0.92727613,-0.9598597829383071
557,-0.92465806,-0.9719323820619442
558,-0.9272959,-0.9176903493650255
559,-0.93603086,-0.874215323580178
560,-0.921427,-0.953370592688991
561,-0.93355393,-0.9725339235196749
562,-0.9223418,-0.9597122457190819
563,-0.9370547,-0.949837741249231
564,-0.9414487,-0.9731330646034818
565,-0.9359615,-0.9729615552072367
566,-0.9465735,-0.9594428860397521
567,-0.96547055,-0.9777377098990984
568,-0.94112587,-0.9641467254977022
569,-0.9496485,-0.9401464926070771
570,-0.927588,-0.9603557262099565
571,-0.93181586,-0.9444816004997141
572,-0.9208051,-0.8671100321948246
573,-0.9283668,-0.9390690751785644
574,-0.9297819,-0.9457020017957865
575,-0.9218333,-0.9461880193813503
576,-0.93553257,-0.9655865538209263
577,-0.9542932,-0.9665594621962854
578,-0.9422721,-0.9485614155795361
579,-0.94724524,-0.9760696331630099
580,-0.96301776,-0.9619986777218437
581,-0.92932355,-0.952820009274221
582,-0.95216155,-0.9644918401789875
583,-0.93060815,-0.9664751388059879
584,-0.92164606,-0.9459034139960278
585,-0.9325803,-0.9217574527597108
586,-0.92887664,-0.8741392224431936
587,-0.9243323,-0.9571285522731703
588,-0.924423,-0.9557932592475087
589,-0.9293981,-0.9767818967419027
590,-0.9331248,-0.9536156190723345
591,-0.94233036,-0.9813498236372844
592,-0.93478227,-0.9515687586345586
593,-0.9524942,-0.9712158523632646
594,-0.95420945,-0.9568084552558165
595,-0.95435774,-0.9796967549793903
596,-0.9285275,-0.9499262539627658
597,-0.938512,-0.9794388488314146
598,-0.92186373,-0.9074128057245722
599,-0.932616,-0.8483990513314295
600,-0.9205625,-0.9582359300013241
601,-0.9342649,-0.9846046256189525
602,-0.92214715,-0.9440657531950517
603,-0.94605166,-0.9787128615854674
604,-0.94629633,-0.9416811762882389
605,-0.9397167,-0.9662002838347201
606,-0.9468944,-0.9640106495237863
607,-0.96630996,-0.9805941329943368
608,-0.93374515,-0.9502366904391083
609,-0.96771634,-0.9852873576260597
610,-0.92405105,-0.29721498153267034
611,-0.9316628,-0.9369013612924285
612,-0.9226798,-0.8643623916024037
613,-0.926808,-0.93298289123058
614,-0.9571338,-0.9484021447712666
615,-0.95905435,-0.984870610964073
616,-0.94692206,-0.9585088434468463
617,-0.9425011,-0.9597431330161039
618,-0.93814385,-0.9612443493908224
619,-0.9500451,-0.9782237821788788
620,-0.9456199,-0.9518124324791326
621,-0.94421744,-0.9800916407471347
622,-0.93895435,-0.931905245736824
623,-0.938627,-0.9538069207146185
624,-0.9216347,-0.9581686947053001
625,-0.9358092,-0.9187626488774472
626,-0.9208637,-0.8574467561311496
627,-0.9431298,-0.9650249048051358
628,-0.92525256,-0.951271658958361
629,-0.9271883,-0.9690758524252028
630,-0.942295,-0.9635336681005711
631,-0.94490206,-0.9779315123301786
632,-0.936493,-0.9524608827064147
633,-0.9574873,-0.9605675297138168
634,-0.9600892,-0.8424973386732366
635,-0.9594548,-0.9446995019569233
636,-0.9401909,-0.7986634836826483
637,-0.92910963,-0.8024720052669418
638,-0.93780684,-0.7544819604976367
639,-0.9516969,-0.8455840708258107
640,-0.9422307,-0.9218849581214834
641,-0.96197236,-0.967586940515571
642,-0.96090066,-0.956451882828065
643,-0.96481967,-0.9694113744708663
644,-0.9552407,-0.9387067737515551
645,-0.94681895,-0.9788060918305492
646,-0.9469459,-0.9423013257836474
647,-0.96444315,-0.9508681657969786
648,-0.95500517,-0.9767084467891536
649,-0.9680416,-0.9607334050239452
650,-0.92064005,-0.9655047213978922
651,-0.9420699,-0.9632323850618754
652,-0.92798257,-0.8862638680127899
653,-0.925696,-0.8630338024854904
654,-0.9335126,-0.9498647676162086
655,-0.9239326,-0.934313050226095
656,-0.92896354,-0.9507533376756997
657,-0.9398875,-0.9432610299499126
658,-0.9457773,-0.9480927831108453
659,-0.93226165,-0.9415567067570518
660,-0.9622215,-0.9381193827738704
661,-0.95766836,-0.9401173972067232
662,-0.9636272,-0.9409202619930952
663,-0.93820447,-0.9455728237907888
664,-0.93023014,-0.9482480811404259
665,-0.92888063,-0.908542115985548
666,-0.9290725,-0.8632592649111958
667,-0.9301555,-0.9163138555665343
668,-0.9287003,-0.9428193270092726
669,-0.9253616,-0.9408471417497399
670,-0.93485594,-0.9358513067808997
671,-0.9417924,-0.9445835708167811
672,-0.9391498,-0.935485169239983
673,-0.94265455,-0.9306287165271537
674,-0.9613728,-0.9370837608920328
675,-0.9365504,-0.9372349426970614
676,-0.9532951,-0.945500281910844
677,-0.9337635,-0.9407176496167193
678,-0.9307221,-0.9550787546347475
679,-0.9298235,-0.8522188822956589
680,-0.9318985,-0.8805246449860779
681,-0.92985165,-0.9339842441248201
682,-0.930542,-0.940115965497688
683,-0.9354135,-0.9373909325719983
684,-0.9558321,-0.933965000475368
685,-0.9497726,-0.9350128683457473
686,-0.9406824,-0.9457104571869664
687,-0.9559164,-0.9451542441917682
688,-0.9475324,-0.9453753389219074
689,-0.9626321,-0.9458891679554842
690,-0.9437396,-0.9376082724496693
691,-0.92897904,-0.9369739924193534
692,-0.9314776,-0.8909732651477449
693,-0.92898583,-0.8431222579427646
694,-0.92858684,-0.9254641119165367
695,-0.929036,-0.9423952806904442
696,-0.9257778,-0.9378626645248545
697,-0.9389099,-0.9326741575751416
698,-0.94614583,-0.9481482179612786
699,-0.94099337,-0.9360240267055422
700,-0.95017266,-0.9470497008759352
701,-0.96324503,-0.9349331101162197
702,-0.95268106,-0.9427087964290055
703,-0.95773506,-0.9294360394898707
704,-0.9348657,-0.9435465831468586
705,-0.92690295,-0.9322167840449416
706,-0.9343091,-0.8481931899826498
707,-0.92702734,-0.8730349609950345
708,-0.9339657,-0.9293142064474254
709,-0.9251379,-0.9270264848463925
710,-0.93664193,-0.9402798197878298
711,-0.94892204,-0.9280877378319181
712,-0.948383,-0.9399712907317466
713,-0.93756545,-0.9260268551613944
714,-0.9587017,-0.9258031563420758
715,-0.9386012,-0.8950476596738755
716,-0.96471894,-0.8550005380233829
717,-0.93456274,-0.3676950135451229
718,-0.9356289,-0.5697133745693805
719,-0.92733794,-0.8568344254873237
720,-0.9267497,-0.8008048763781261
721,-0.96139383,-0.9051471308870291
722,-0.9395109,-0.935824892750328
723,-0.92770934,-0.8007785957217333
724,-0.8987922,-0.836649891397264
725,-0.93177557,-0.9038465161521578
726,-0.94955134,-0.950496742737511
727,-0.94332767,-0.9283528197712526
728,-0.968396,-0.942703922469617
729,-0.9550397,-0.9329432229464534
730,-0.9542749,-0.9418981473025214
731,-0.9385756,-0.9450609762081638
732,-0.9620948,-0.9263584491714021
733,-0.9610884,-0.838571438293464
734,-0.9627845,-0.8827440115151268
735,-0.92827463,-0.7638055319209355
736,-0.9274459,-0.7652432122552133
737,-0.93858033,-0.751522343367814
738,-0.94353485,-0.929778670994507
739,-0.94063354,-0.9316830870742143
740,-0.9604247,-0.9459564535985117
741,-0.9624649,-0.9323627412340774
742,-0.9590066,-0.9284636925749965
743,-0.9421221,-0.9317593603886527
744,-0.9529748,-0.9277201546827895
745,-0.93435514,-0.9425100749878865
746,-0.94875765,-0.8915500710356073
747,-0.9550009,-0.8351444497234113
748,-0.93195105,-0.9339451124525022
749,-0.9323839,-0.9337989045197279
750,-0.92588603,-0.9462572422951344
751,-0.9433713,-0.9381244020778461
752,-0.94721675,-0.936427968472112
753,-0.94003546,-0.9349567797843804
754,-0.9551245,-0.9369559283041312
755,-0.95928645,-0.9400550373388684
756,-0.9616405,-0.9250583672168002
757,-0.9585452,-0.9222582078762065
758,-0.9312365,-0.9384022625491888
759,-0.9297731,-0.9366458171747298
760,-0.9292381,-0.8510869914201051
761,-0.93346417,-0.8744549209439128
762,-0.9319323,-0.9413869487904645
763,-0.92799664,-0.9388148410469075
764,-0.936552,-0.9370487742493842
765,-0.9532995,-0.9317906956604358
766,-0.94829214,-0.9237058563442828
767,-0.93708044,-0.8444531877643164
768,-0.9582595,-0.9265665091298073
769,-0.94288707,-0.9204438354808911
770,-0.9610873,-0.9371765817078208
771,-0.94260657,-0.9554996677928876
772,-0.9502742,-0.9361228427721366
773,-0.9446713,-0.8929213918680032
774,-0.954693,-0.8535276531034837
775,-0.9587411,-0.9112665945971002
776,-0.9401952,-0.9424120323490686
777,-0.95383763,-0.9378527752719027
778,-0.9358097,-0.9314009661660834
779,-0.946339,-0.9370176326066741
780,-0.9406182,-0.924216793684054
781,-0.9472761,-0.9313498360108046
782,-0.96149385,-0.9409263481038769
783,-0.9407476,-0.9333413702555937
784,-0.9587344,-0.9370263894486341
785,-0.93648183,-0.9314777348977203
786,-0.9306015,-0.9389220091870032
787,-0.9306134,-0.8518287487976981
788,-0.9341594,-0.8629644601128834
789,-0.92935705,-0.9316059550713056
790,-0.93197966,-0.9267038370483749
791,-0.9348533,-0.9303432444817384
792,-0.9523872,-0.9326019000163623
793,-0.94897175,-0.9273003256017757
794,-0.9360582,-0.9382611288391332
795,-0.9595612,-0.9523037390412248
796,-0.9494327,-0.9233459490315208
797,-0.96251774,-0.9616514016954563
798,-0.9493079,-0.9250894378156125
799,-0.9301917,-0.95358429880152
800,-0.9289936,-0.88971252251586
801,-0.9394578,-0.8601623355687507
802,-0.92377746,-0.8420403135174582
803,-0.9492041,-0.8903292960529405
804,-0.9268219,-0.9271560127305203
805,-0.95041466,-0.9340367105873668
806,-0.9393295,-0.9201348024465876
807,-0.94786525,-0.9505063798974442
808,-0.94357795,-0.924920628252403
809,-0.9502683,-0.948804941008266
810,-0.95050323,-0.9231644105051304
811,-0.9540155,-0.9505683543957859
812,-0.9531219,-0.9273457971014236
813,-0.95327055,-0.9520968678556405
814,-0.92574346,-0.9070241182228095
815,-0.9456651,-0.9072734524266226
816,-0.9255769,-0.8383792462139155
817,-0.94095296,-0.9115996321865762
818,-0.9248047,-0.9187325352359748
819,-0.94298184,-0.9499702593025539
820,-0.9372052,-0.9142620080573517
821,-0.954065,-0.9461620511912645
822,-0.942816,-0.9259296471201472
823,-0.95124537,-0.9515843939685076
824,-0.9514828,-0.9234728511298176
825,-0.95838094,-0.947490277791792
826,-0.939904,-0.9168800373932051
827,-0.9555242,-0.9465609893261093
828,-0.9256686,-0.928872191745562
829,-0.9423044,-0.8579246813726317
830,-0.9255215,-0.8618077535603927
831,-0.9442127,-0.9472366852419809
832,-0.9247452,-0.8855014041748482
833,-0.9356103,-0.9090238757618836
834,-0.94699347,-0.758956197620551
835,-0.9460384,-0.7699361434467658
836,-0.93027866,-0.7498770617731929
837,-0.9627279,-0.9356334663169221
838,-0.94864666,-0.9097386119762334
839,-0.96202207,-0.9452164173759021
840,-0.95295095,-0.9341887326378853
841,-0.957387,-0.9235924669251232
842,-0.94067824,-0.8766799878327567
843,-0.95891654,-0.8402730030871646
844,-0.92985916,-0.9266299068063633
845,-0.93689895,-0.9366396281241527
846,-0.9591207,-0.937390574022998
847,-0.94246185,-0.9405376428990525
848,-0.947575,-0.930573573380333
849,-0.93923426,-0.9397375659280089
850,-0.95444417,-0.9310407442375352
851,-0.9605727,-0.9415290608164839
852,-0.9583186,-0.9131195864639466
853,-0.96278936,-0.9213531139579746
854,-0.9283129,-0.9191219602261933
855,-0.933418,-0.9430491888979335
856,-0.92692924,-0.8397324547687263
857,-0.9380326,-0.8557300914581333
858,-0.93109006,-0.9262876598118038
859,-0.934903,-0.9280590789675465
860,-0.9377505,-0.9312786446804541
861,-0.960951,-0.9414854784405002
862,-0.9513037,-0.9239594572159742
863,-0.943221,-0.9399601485340612
864,-0.9569793,-0.9414025564161217
865,-0.9531245,-0.9219731751833746
866,-0.9601977,-0.931692327269767
867,-0.9580889,-0.8921863685914699
868,-0.92805517,-0.9245805099045316
869,-0.9332444,-0.8874551304151868
870,-0.9346105,-0.8371728367957103
871,-0.92815006,-0.9409002073338982
872,-0.9439206,-0.9296642622171456
873,-0.9280727,-0.9425486009965331
874,-0.94931984,-0.9309652802957789
875,-0.9530481,-0.9431706502766177
876,-0.93798125,-0.9343936688839292
877,-0.9571247,-0.926891741719589
878,-0.95923746,-0.9356897965585365
879,-0.9648044,-0.9390820527488273
880,-0.9507107,-0.9269349527597536
881,-0.9334173,-0.939126367660605
882,-0.93149304,-0.9207792662427015
883,-0.92961586,-0.8483872268723058
884,-0.9308921,-0.89863016482792
885,-0.9351168,-0.9443082932358031
886,-0.9258063,-0.9198829734768801
887,-0.93767375,-0.9386226877117102
888,-0.9482465,-0.9368896140522012
889,-0.9453262,-0.9197155905728174
890,-0.93706703,-0.9181678235967343
891,-0.9653529,-0.936249958860007
892,-0.92904216,-0.9320194441786753
893,-0.96093506,-0.9411227967411034
894,-0.9338874,-0.9386893639187394
895,-0.93277144,-0.9382889010375771
896,-0.9312314,-0.8698061183919312
897,-0.93819565,-0.862488027215008
898,-0.930712,-0.2299398273979285
899,-0.9329715,-0.9329655008110994
900,-0.9315263,-0.9304876584272621
901,-0.9322777,-0.9154458485964487
902,-0.94142866,-0.9359916619491564
903,-0.9363874,-0.9425856373019288
904,-0.9037957,-0.9202133742803369
905,-0.9189656,-0.9450218455732957
906,-0.9328795,-0.9334619173404483
907,-0.9376124,-0.9329383836910281
908,-0.9569719,-0.9439998213290496
909,-0.940352,-0.9077323644299706
910,-0.9270219,-0.8271492146979044
911,-0.9420506,-0.9024140761431697
912,-0.93173444,-0.9364264242839502
913,-0.9254241,-0.9071823236947916
914,-0.9418037,-0.9369558204530593
915,-0.9488325,-0.9360171583520103
916,-0.9467335,-0.9362779392269271
917,-0.9426085,-0.9338858413036804
918,-0.9641526,-0.9370991052296714
919,-0.9320346,-0.9401776170478415
920,-0.9554044,-0.9365938247779315
921,-0.93137777,-0.9304619516626018
922,-0.9325437,-0.9192294153599645
923,-0.93210906,-0.8664211333642275
924,-0.93000346,-0.8656017980215462
925,-0.930434,-0.9229491050370908
926,-0.928843,-0.9402667788490902
927,-0.9318063,-0.9351431182903781
928,-0.9423723,-0.919200217506384
929,-0.94490117,-0.9408535768219997
930,-0.9362054,-0.9473710142368961
931,-0.9529009,-0.9340901638086561
932,-0.9489212,-0.9322884921378369
933,-0.95954835,-0.7418594571194534
934,-0.9473064,-0.7485430176386711
935,-0.93263966,-0.7581516289206763
936,-0.9326294,-0.8975955666239979
937,-0.9482866,-0.8381642363648705
938,-0.95802,-0.8934065599196955
939,-0.94688606,-0.9298163017947063
940,-0.9546484,-0.9311923114734315
941,-0.9462477,-0.933246674848782
942,-0.96735,-0.9404881168499977
943,-0.9453554,-0.9318971858943182
944,-0.9467006,-0.9545774412170112
945,-0.95939004,-0.9228891113709601
946,-0.93819845,-0.9494909463095323
947,-0.96138144,-0.9206049780361714
948,-0.9394853,-0.9522134485272384
949,-0.92506516,-0.9198281826716321
950,-0.94130135,-0.864617909107309
951,-0.9254453,-0.8453327352493056
952,-0.9452338,-0.9472038879264184
953,-0.92320865,-0.9234409376434989
954,-0.9389887,-0.9502809016246283
955,-0.94077784,-0.9170228522632171
956,-0.94751155,-0.9444041114754291
957,-0.9340029,-0.92557224246052
958,-0.96251917,-0.9391125512408427
959,-0.94683766,-0.9194566260107231
960,-0.9662512,-0.9551426619283991
961,-0.9331008,-0.9176227854900757
962,-0.9419865,-0.933023438147545
963,-0.92843616,-0.895463086293117
964,-0.9392007,-0.8565397357454594
965,-0.9243169,-0.8890335461795336
966,-0.94513357,-0.9545509679572938
967,-0.9253084,-0.9161785305748285
968,-0.9467988,-0.9508591209890623
969,-0.9436638,-0.9232325471881526
970,-0.9425752,-0.9303788573362664
971,-0.9318977,-0.9206001393876917
972,-0.9662025,-0.9526543485020735
973,-0.9258848,-0.9176999034432737
974,-0.9636908,-0.9337549915405585
975,-0.9290828,-0.9193369286835893
976,-0.9374316,-0.9487308504271139
977,-0.9251458,-0.8540510721356833
978,-0.94551367,-0.865406016499544
979,-0.9285352,-0.9148176343080676
980,-0.943966,-0.9480927633711755
981,-0.93445987,-0.9227346863202521
982,-0.9587389,-0.9372019899407527
983,-0.94953084,-0.937318663343838
984,-0.94532806,-0.9517256529596307
985,-0.9495194,-0.9235380903324554
986,-0.9619487,-0.9363079950013411
987,-0.9478829,-0.9115711456382931
988,-0.96115804,-0.9229556728376198
989,-0.9263806,-0.9194973683219219
990,-0.93763435,-0.9292871056952159
991,-0.9267878,-0.8280654712167244
992,-0.94071686,-0.9035431967580283
993,-0.93111515,-0.9170092054863976
994,-0.93423164,-0.9436493852236958
995,-0.94145125,-0.9261936472633424
996,-0.9583347,-0.9610995199930475
997,-0.9502319,-0.9200979062111616
998,-0.95448637,-0.9289695913980985
999,-0.9534136,-0.913636686173686
1000,-0.9479998,-0.9467327495045552
1001,-0.9465107,-0.9073281945077476
1002,-0.95709765,-0.934998901105393
1003,-0.9290017,-0.8804639697442201
1004,-0.94310087,-0.8027193939802978
1005,-0.92622507,-0.29172273261108295
1006,-0.9484141,-0.5194918599209659
1007,-0.9252093,-0.9030653180585694
1008,-0.9407691,-0.9403539600372834
1009,-0.95482504,-0.9072096807792133
1010,-0.9387157,-0.9142038789328542
1011,-0.9220566,-0.7989370467763919
1012,-0.8692615,-0.8417590208794237
1013,-0.9269288,-0.9037626934365892
1014,-0.9523908,-0.9389697902766123
1015,-0.93914956,-0.9163617958843419
1016,-0.9636413,-0.9489077571234841
1017,-0.95478636,-0.9308650930654403
1018,-0.94531274,-0.8720785379476308
1019,-0.94300437,-0.8373982231721628
1020,-0.9563931,-0.952247709216114
1021,-0.95324117,-0.9238228900471692
1022,-0.95980215,-0.9383037541383826
1023,-0.9407745,-0.9293996450611601
1024,-0.94814867,-0.9441222636013622
1025,-0.9345778,-0.9279439591088404
1026,-0.9634818,-0.9516287696470852
1027,-0.9586314,-0.9262479087018498
1028,-0.9622908,-0.9517022168999598
1029,-0.9458065,-0.9289808435809778
1030,-0.9370688,-0.935093404145257
1031,-0.925384,-0.8918955179561145
1032,-0.9408988,-0.6857553678382734
1033,-0.9248543,-0.7069926207145437
1034,-0.939763,-0.7700258361504262
1035,-0.9214213,-0.9148087854644871
1036,-0.95595133,-0.9413875078858589
1037,-0.95187485,-0.924424969499283
1038,-0.94549215,-0.9400005181539319
1039,-0.95138526,-0.918788839160339
1040,-0.9454527,-0.9489864676872453
1041,-0.9504571,-0.9253620160384854
1042,-0.9542153,-0.9393130049673497
1043,-0.9532207,-0.9326306462199858
1044,-0.94894993,-0.9446872177263332
1045,-0.9259676,-0.8814178171277365
1046,-0.94231254,-0.840359720281671
1047,-0.92810667,-0.8905857366278691
1048,-0.93624604,-0.9405027123881698
1049,-0.9281676,-0.9219997446374195
1050,-0.9442066,-0.9523395470010783
1051,-0.9461949,-0.9210386498466382
1052,-0.9431755,-0.9456114973426952
1053,-0.94274336,-0.9268605393794683
1054,-0.9639889,-0.9319610166742509
1055,-0.9291378,-0.9320172447809637
1056,-0.96612936,-0.8574282863950027
1057,-0.92637265,-0.924708272574478
1058,-0.9428241,-0.9290325928513434
1059,-0.9278426,-0.8553527944381782
1060,-0.9364933,-0.8475794403179118
1061,-0.95005757,-0.9265364856141909
1062,-0.94015,-0.9446739000652724
1063,-0.9453769,-0.9264328895146438
1064,-0.969997,-0.9546288145680235
1065,-0.948565,-0.9300464227076723
1066,-0.9451004,-0.9394458970597724
1067,-0.9534693,-0.9209125756209227
1068,-0.96197724,-0.9448172539504565
1069,-0.9535748,-0.9236308880909035
1070,-0.9660326,-0.9405498681541267
1071,-0.9268589,-0.9127225599889233
1072,-0.9387734,-0.9255301851076478
1073,-0.92649305,-0.8350469065255205
1074,-0.93964386,-0.8888742114434449
1075,-0.9267148,-0.9155028164512913
1076,-0.93963176,-0.9337533853175954
1077,-0.93790495,-0.9264680090533903
