,avgcpu,labels
1078,-0.9570774,-0.9286726343726184
1079,-0.9483443,-0.9354908703818643
1080,-0.94724596,-0.9329459006153834
1081,-0.95569956,-0.9315742058487257
1082,-0.94193286,-0.9367824981781918
1083,-0.9592689,-0.9213877755878677
1084,-0.9419581,-0.9277789362994513
1085,-0.9329529,-0.9366541118063954
1086,-0.93134457,-0.89141536415551
1087,-0.92973864,-0.8415864017428913
1088,-0.9350792,-0.863008593164432
1089,-0.9298182,-0.8751824970240955
1090,-0.9275446,-0.9272670726602992
1091,-0.9404733,-0.9502712650357967
1092,-0.9426009,-0.9208108933176965
1093,-0.9451233,-0.9468660354843947
1094,-0.95101905,-0.9127052038028665
1095,-0.9490695,-0.935910158883708
1096,-0.9431344,-0.9121120146355461
1097,-0.9541682,-0.9471880794112515
1098,-0.94257706,-0.9216523766754959
1099,-0.9652691,-0.9514293933416089
1100,-0.9280765,-0.9209232821522728
1101,-0.94388646,-0.9132388552853306
1102,-0.92697144,-0.8238163729978841
1103,-0.94524527,-0.9223964644125071
1104,-0.9244994,-0.9067604809608757
1105,-0.9438499,-0.9474248476598786
1106,-0.94115627,-0.9201467099384952
1107,-0.95499784,-0.9396290381388577
1108,-0.94856524,-0.907092391930403
1109,-0.9583574,-0.9489698450277801
1110,-0.95098484,-0.9258679486512653
1111,-0.9632565,-0.9471597257222009
1112,-0.9416652,-0.9197634358921027
1113,-0.95344675,-0.9495948491091661
1114,-0.92747355,-0.9115242113256241
1115,-0.94573367,-0.8771103529038531
1116,-0.9272987,-0.8392478323142659
1117,-0.94539326,-0.9400269197692075
1118,-0.92373145,-0.9222248880897521
1119,-0.9411262,-0.9371771091258384
1120,-0.9392367,-0.9226899252900678
1121,-0.9485933,-0.945101352978315
1122,-0.93727183,-0.8672184989325622
1123,-0.9615833,-0.9262933104414119
1124,-0.95414054,-0.9192073986546039
1125,-0.9631943,-0.9518278756018013
1126,-0.94087595,-0.9077842529514485
1127,-0.95472693,-0.9470660560549875
1128,-0.94152033,-0.8936892361992594
1129,-0.9544878,-0.8550939770426456
1130,-0.94704187,-0.8823370950598826
1131,-0.95103925,-0.7848482537867898
1132,-0.92554986,-0.7429621238027222
1133,-0.9588126,-0.7748292157641827
1134,-0.93886447,-0.9085366568232558
1135,-0.94112,-0.9477920670969882
1136,-0.95952696,-0.9180008608312975
1137,-0.96066546,-0.9489838201695385
1138,-0.9591656,-0.9151526284884879
1139,-0.9448782,-0.9566935705016784
1140,-0.94154054,-0.925286299470286
1141,-0.9578116,-0.950045568966881
1142,-0.95101714,-0.8538756431772865
1143,-0.946491,-0.8360850368366419
1144,-0.9253069,-0.9030942672481155
1145,-0.9463508,-0.9185149681635965
1146,-0.93302906,-0.922614397643186
1147,-0.95984507,-0.9372088012777895
1148,-0.950501,-0.9177940137570126
1149,-0.94059837,-0.9461637381088552
1150,-0.95488787,-0.9059668943504924
1151,-0.96081805,-0.9429751969341942
1152,-0.9568892,-0.9209530896168343
1153,-0.96389014,-0.9451311554590411
1154,-0.9265478,-0.9191089949491584
1155,-0.9506582,-0.88471973008255
1156,-0.9280864,-0.769763116535362
1157,-0.948817,-0.8639386006202223
1158,-0.9263687,-0.8435756845469826
1159,-0.9371388,-0.9143087513819945
1160,-0.9481573,-0.9202050488061368
1161,-0.9539529,-0.944310915145109
1162,-0.95518434,-0.9144790938147214
1163,-0.9619049,-0.9477736079598205
1164,-0.9454286,-0.9279435586160496
1165,-0.9583285,-0.9440467150947371
1166,-0.95195013,-0.9282897616223094
1167,-0.96608174,-0.9344149537772364
1168,-0.93945235,-0.9142629605112345
1169,-0.95125914,-0.9538110117121721
1170,-0.9271872,-0.9207816104915343
1171,-0.9379315,-0.8875529904068631
1172,-0.9283188,-0.8292001744680466
1173,-0.9380344,-0.9525821298700893
1174,-0.92402625,-0.9055056833404127
1175,-0.9413277,-0.9489845962826738
1176,-0.9422829,-0.9148726624209786
1177,-0.952345,-0.9523127758247887
1178,-0.94074655,-0.9194028157746345
1179,-0.9655856,-0.938799320615569
1180,-0.9515202,-0.9092347119592032
1181,-0.96333206,-0.9507807284288179
1182,-0.9282931,-0.9163159489643611
1183,-0.9484868,-0.9500817815192338
1184,-0.9270854,-0.8901334140028736
1185,-0.94571525,-0.8631871916212992
1186,-0.92622626,-0.16541518581181935
1187,-0.9475001,-0.9407158264282762
1188,-0.92669165,-0.9155857043225889
1189,-0.922216,-0.9467602581065804
1190,-0.9566884,-0.9197871974352485
1191,-0.93395084,-0.9220642010778899
1192,-0.92359734,-0.9160567532848447
1193,-0.9161992,-0.9422761243481045
1194,-0.92909133,-0.9261451900287723
1195,-0.93061125,-0.9441956176639266
1196,-0.94854355,-0.9253607011328655
1197,-0.9382936,-0.9523031071859569
1198,-0.9285083,-0.8294675045262231
1199,-0.94217396,-0.8580960144857699
1200,-0.9273877,-0.9112813115477798
1201,-0.94118536,-0.9499606853648953
1202,-0.9379927,-0.9192156134714353
1203,-0.96206754,-0.9393888085446788
1204,-0.9532571,-0.9019000179505183
1205,-0.9474964,-0.9390234990928151
1206,-0.94319856,-0.9292302951148199
1207,-0.96196383,-0.9407827108625191
1208,-0.95371294,-0.9294049843953307
1209,-0.96795285,-0.942599735625771
1210,-0.92980915,-0.9255110875794694
1211,-0.9424502,-0.906833198315631
1212,-0.932297,-0.8364631675609386
1213,-0.9372056,-0.9116997881066141
1214,-0.9271933,-0.9222730417178907
1215,-0.9327515,-0.9396138280130956
1216,-0.93917435,-0.9103413271562713
1217,-0.949388,-0.9342442064525877
1218,-0.94555354,-0.9339498824470741
1219,-0.94959354,-0.9397208610684165
1220,-0.9566105,-0.9238935488287735
1221,-0.9554844,-0.9416448501514831
1222,-0.94966626,-0.9120131356955131
1223,-0.9439111,-0.9384435343664514
1224,-0.93190414,-0.9254906236404372
1225,-0.9355372,-0.8591011261215917
1226,-0.92726195,-0.8279492007662927
1227,-0.9416124,-0.9411115733142345
1228,-0.9263979,-0.9081704881101786
1229,-0.9349159,-0.9369345586299088
1230,-0.9477066,-0.7493018723628679
1231,-0.9491853,-0.7694613555289429
1232,-0.9354709,-0.7422187155156027
1233,-0.95826566,-0.9200639182986052
1234,-0.9534798,-0.917507730530388
1235,-0.95908004,-0.930330953396698
1236,-0.95462835,-0.9300232142569765
1237,-0.9581546,-0.9417701947150099
1238,-0.94364834,-0.9275532237519073
1239,-0.9516953,-0.8239527928381011
1240,-0.93748236,-0.8789106631958308
1241,-0.9458641,-0.9248303951150858
1242,-0.9423786,-0.9417158583810381
1243,-0.94176626,-0.9198346351035271
1244,-0.95317835,-0.944958379387681
1245,-0.9515372,-0.9237555178436265
1246,-0.943501,-0.9296275510894765
1247,-0.9474231,-0.923018988003011
1248,-0.9459502,-0.9417676753387856
1249,-0.9568422,-0.9094573154050521
1250,-0.95999897,-0.9385725960729334
1251,-0.9297573,-0.9282424523600525
1252,-0.93590355,-0.8643293248889587
1253,-0.92739743,-0.8274346567710464
1254,-0.94330996,-0.9364792284793249
1255,-0.92704505,-0.9237284655993115
1256,-0.93717444,-0.946776140808133
1257,-0.9478705,-0.928665533506682
1258,-0.9493204,-0.9374563301730006
1259,-0.9372401,-0.9323232210141711
1260,-0.960312,-0.9441869222081626
1261,-0.956954,-0.9327776071016534
1262,-0.9649255,-0.9343376300355893
1263,-0.952644,-0.9192340606606488
1264,-0.93543845,-0.925196811689448
1265,-0.9276737,-0.9205089669610463
1266,-0.9337823,-0.848580015629107
1267,-0.92825025,-0.86528663962313
1268,-0.93452644,-0.9413291399220614
1269,-0.9284948,-0.9335452990670057
1270,-0.9359361,-0.9316034868147016
1271,-0.9512169,-0.9271503671746629
1272,-0.94811904,-0.9409903265039744
1273,-0.934403,-0.9214483373963784
1274,-0.9602016,-0.9345654514147114
1275,-0.9421699,-0.9448256150852612
1276,-0.9637005,-0.9225954500510143
1277,-0.94211274,-0.9318336876571814
1278,-0.93823576,-0.9238249231957082
1279,-0.92938554,-0.880540449098874
1280,-0.9313979,-0.847473158155478
1281,-0.93745106,-0.9115728669238472
1282,-0.9275557,-0.9359563330818368
1283,-0.93400604,-0.933996806129941
1284,-0.9406748,-0.9397761325195344
1285,-0.94570076,-0.9265972621510329
1286,-0.9398097,-0.9412594876199187
1287,-0.9490081,-0.923616455068256
1288,-0.95973414,-0.9268211774121822
1289,-0.94613606,-0.9202190037326609
1290,-0.96334946,-0.9307839228389988
1291,-0.9275985,-0.890137095665374
1292,-0.9364947,-0.8509293689090999
1293,-0.93008476,-0.3305376900954443
1294,-0.93418413,-0.38711729712766263
1295,-0.92712045,-0.9130370232600382
1296,-0.9305426,-0.9352651847782341
1297,-0.96101284,-0.9140438937979196
1298,-0.940644,-0.9301095126035923
1299,-0.92731047,-0.9169629434017396
1300,-0.88178515,-0.6829558913239728
1301,-0.9117056,-0.9045484812058363
1302,-0.95840156,-0.9150230683159524
1303,-0.92294675,-0.9241288540714219
1304,-0.9672209,-0.9372443023460568
1305,-0.9593787,-0.9348680783862574
1306,-0.9514387,-0.9113092193621322
1307,-0.9408156,-0.83610964224544
1308,-0.94293845,-0.9008906390041159
1309,-0.9604199,-0.9248361940063405
1310,-0.93468666,-0.9413523069892975
1311,-0.93995357,-0.9352322049357884
1312,-0.9506137,-0.9233077787726747
1313,-0.9467428,-0.9251237684488168
1314,-0.9459084,-0.9475996918390595
1315,-0.9556392,-0.930668124737273
1316,-0.9414282,-0.9451218938544257
1317,-0.9630612,-0.9321179262302598
1318,-0.9380686,-0.9310894522427295
1319,-0.9282756,-0.9361902613749713
1320,-0.94039315,-0.8850841637530873
1321,-0.9267394,-0.8377090676018865
1322,-0.93965375,-0.8773354878777794
1323,-0.9287025,-0.9266095911625172
1324,-0.9270364,-0.933775270153256
1325,-0.9397743,-0.9226630008288619
1326,-0.9453051,-0.9509364301171968
1327,-0.9455031,-0.9457593168516509
1328,-0.9421431,-0.9430127201550127
1329,-0.9586644,-0.738023688229763
1330,-0.9426921,-0.7747144282066234
1331,-0.95615363,-0.6615595584460021
1332,-0.94649947,-0.9503240502529788
1333,-0.94989353,-0.9146075115875629
1334,-0.9547438,-0.9208752453191056
1335,-0.94579875,-0.8284770844998912
1336,-0.9506171,-0.8936979156206883
1337,-0.9288629,-0.9149607071344075
1338,-0.9442014,-0.9456830557860276
1339,-0.9544032,-0.9193441883024984
1340,-0.969023,-0.946863122805684
1341,-0.94827735,-0.9393518203470919
1342,-0.9483667,-0.9394094757113336
1343,-0.951919,-0.9188541450855723
1344,-0.95069325,-0.9500793132946117
1345,-0.94992256,-0.9163611593576175
1346,-0.9550204,-0.9465999578019826
1347,-0.92863625,-0.9261143182505471
1348,-0.93592954,-0.8967123443554459
1349,-0.9255849,-0.8138440920597079
1350,-0.94443095,-0.9346246965795056
1351,-0.92563343,-0.9249240107991534
1352,-0.94048476,-0.9472079975993197
1353,-0.94448876,-0.9210908256212477
1354,-0.9522014,-0.9450540198314997
1355,-0.94804704,-0.9299998433624371
1356,-0.9580829,-0.9547465221435947
1357,-0.9546763,-0.9235156969182885
1358,-0.966792,-0.9515167347648521
1359,-0.9544903,-0.9240477947190062
1360,-0.9417033,-0.9496464525404886
1361,-0.9250503,-0.9155787532038429
1362,-0.94198734,-0.8615261143942896
1363,-0.92525995,-0.8369976131474824
1364,-0.9438741,-0.8698836632911005
1365,-0.9232111,-0.9000614108972331
1366,-0.93800443,-0.9369756742324102
1367,-0.9380547,-0.9153117789734869
1368,-0.9460752,-0.9478825853626993
1369,-0.9454659,-0.9252390930199824
1370,-0.95360816,-0.9432670354980558
1371,-0.9489913,-0.9322767956486598
1372,-0.9571084,-0.9392899619365516
1373,-0.943636,-0.9140724390018912
1374,-0.96496916,-0.9452861536165749
1375,-0.9270001,-0.927353185986341
1376,-0.9390029,-0.9408825640557534
1377,-0.92746484,-0.8514348200509727
1378,-0.93827057,-0.8642409689474881
1379,-0.927078,-0.9239873400119578
1380,-0.9390612,-0.9357900452166796
1381,-0.93548584,-0.9133292037617879
1382,-0.95663357,-0.9446633268817495
1383,-0.94945335,-0.930369579512105
1384,-0.9376893,-0.9459518228493048
1385,-0.955438,-0.9094624200194078
1386,-0.95826447,-0.9381702088334888
1387,-0.9525094,-0.9408607960855306
1388,-0.9614621,-0.9303327633182723
1389,-0.9268905,-0.941692740910979
1390,-0.9451063,-0.886755162092626
1391,-0.92966384,-0.8563917733221629
1392,-0.93657625,-0.8877998825807147
1393,-0.93837416,-0.9496811540937424
1394,-0.92727053,-0.9273678048934038
1395,-0.9470494,-0.9445747742623888
1396,-0.94333184,-0.928430209893186
1397,-0.9426533,-0.9140669881510621
1398,-0.93664515,-0.9258849075609821
1399,-0.9643868,-0.9432899045018257
1400,-0.92746234,-0.9301641420908107
1401,-0.9649935,-0.9385170337480399
1402,-0.9345781,-0.9207181837844449
1403,-0.9318274,-0.9374575093197319
1404,-0.93054163,-0.8703907232687205
1405,-0.9420949,-0.8567602485685598
1406,-0.9280207,-0.9244442409041125
1407,-0.9403289,-0.9496919922475228
1408,-0.93026733,-0.9285687371069649
1409,-0.9497039,-0.9257308435507674
1410,-0.946305,-0.9266871575829744
1411,-0.9368391,-0.8967131224621792
1412,-0.9489917,-0.8898241310948667
1413,-0.9627202,-0.9444542342936985
1414,-0.95123905,-0.9126220490610506
1415,-0.9594339,-0.9385712922281199
1416,-0.9388056,-0.9324540682870948
1417,-0.939003,-0.9105586936933956
1418,-0.9289164,-0.8380173369511827
1419,-0.9566592,-0.9101642361396765
1420,-0.9304932,-0.9264437904420324
1421,-0.95580953,-0.9195483768114074
1422,-0.9396032,-0.922183711315776
1423,-0.9489558,-0.929711393132174
1424,-0.9442578,-0.9263271271887408
1425,-0.946752,-0.9401784538307494
1426,-0.9627806,-0.9228620802945389
1427,-0.9407211,-0.929741529270932
1428,-0.96020466,-0.7606200124459781
1429,-0.9352636,-0.7768857785352212
1430,-0.92891705,-0.7661842745080973
1431,-0.93433744,-0.8650276249719826
1432,-0.9464888,-0.8321502675196201
1433,-0.9588053,-0.8888491426574504
1434,-0.9509741,-0.9265068755514153
1435,-0.95797694,-0.9297419600088774
1436,-0.94985354,-0.9176284099753214
1437,-0.9666329,-0.9383474759371316
1438,-0.94750226,-0.9115035389790775
1439,-0.9415423,-0.9427566057081831
1440,-0.9591868,-0.9349555348723573
1441,-0.9524076,-0.9402986346263005
1442,-0.95769644,-0.9336529414734878
1443,-0.95235384,-0.9404863270020449
1444,-0.92807466,-0.8477560675421639
1445,-0.94184107,-0.8336820243006977
1446,-0.93012094,-0.8739936049097504
1447,-0.9321428,-0.9220405392280491
1448,-0.9347442,-0.9319058794730863
1449,-0.9505359,-0.9412153055137102
1450,-0.9506253,-0.9253579476643834
1451,-0.94661474,-0.9400943686899257
1452,-0.9488548,-0.9354724475057183
1453,-0.9584078,-0.9391337532915625
1454,-0.9468795,-0.9308167720327774
1455,-0.9658646,-0.9401644921921599
1456,-0.93767977,-0.9315039187791846
1457,-0.9362881,-0.9251780816964397
1458,-0.9296734,-0.8684319115611101
1459,-0.93296736,-0.8504071271022109
1460,-0.92794454,-0.9404689397380676
1461,-0.93141073,-0.9370433857956695
1462,-0.93092513,-0.9180245291248113
1463,-0.9435569,-0.9414631360546503
1464,-0.9471345,-0.9342737018808565
1465,-0.93405133,-0.9382341082435919
1466,-0.9583409,-0.931789761594634
1467,-0.9612022,-0.9438158866823732
1468,-0.957529,-0.9276341339474394
1469,-0.9615648,-0.9242606374665838
1470,-0.9324106,-0.9210673627053965
1471,-0.9336646,-0.9219906373359932
1472,-0.9273174,-0.8407679139781874
1473,-0.9344826,-0.8902600824562386
1474,-0.93017113,-0.16173416981859878
1475,-0.93108606,-0.928357176409519
1476,-0.93814844,-0.9240201419161533
1477,-0.9319699,-0.9376541539717782
1478,-0.9441725,-0.9314605276562433
1479,-0.9413544,-0.9394019036988247
1480,-0.9059193,-0.926704745966682
1481,-0.92335343,-0.9369154909209901
1482,-0.92707074,-0.9053782130576591
1483,-0.9297706,-0.9432853079589665
1484,-0.9498999,-0.928802196634656
1485,-0.9351027,-0.8778180998748113
1486,-0.92758876,-0.8006348271488946
1487,-0.9413335,-0.9417666254965077
1488,-0.9268851,-0.9291919675444411
1489,-0.9368285,-0.9363038459518153
1490,-0.9481128,-0.9225735001973419
1491,-0.95264983,-0.9429442112213369
1492,-0.9452047,-0.9272456438870922
1493,-0.9583357,-0.9351424181109369
1494,-0.95789677,-0.9197050303214566
1495,-0.964873,-0.9401258683150855
1496,-0.95769435,-0.9338368041985499
1497,-0.93745816,-0.9404049477147272
1498,-0.9287165,-0.9256642315587882
1499,-0.93790233,-0.8533618694452952
1500,-0.92826194,-0.8478038548752878
1501,-0.935936,-0.9339645380614221
1502,-0.9272943,-0.9311753287187725
1503,-0.93444437,-0.9432102616790257
1504,-0.9452498,-0.9323442804011655
1505,-0.9490185,-0.9394205453967388
1506,-0.93524814,-0.9128769006226561
1507,-0.95814884,-0.9432457765492603
1508,-0.951782,-0.9258953376972139
1509,-0.9641769,-0.9401530958435753
1510,-0.9487423,-0.9179813732074039
1511,-0.9390613,-0.9369370491613024
1512,-0.9274068,-0.8891108301164992
1513,-0.94075865,-0.8440796674584485
1514,-0.9293933,-0.8833440223163544
1515,-0.93972725,-0.94208163630326
1516,-0.92555285,-0.9342918573737711
1517,-0.9436035,-0.9397091815758565
1518,-0.9450574,-0.9188382124918746
1519,-0.9445816,-0.9305884015718306
1520,-0.93691576,-0.9347607886874281
1521,-0.96134025,-0.9300483887217299
1522,-0.9313179,-0.9284441898366117
1523,-0.9668538,-0.9319058961107658
1524,-0.9333919,-0.9385854445952013
1525,-0.93258893,-0.928622092453173
1526,-0.93482053,-0.8455538927334273
1527,-0.931996,-0.6731715261353608
1528,-0.9322977,-0.751606320543265
1529,-0.92828184,-0.7810158063623667
1530,-0.92954665,-0.9226547093634665
1531,-0.9565402,-0.9316943402413667
1532,-0.9500636,-0.9328849516387013
1533,-0.9532261,-0.9319631921636686
1534,-0.95414937,-0.9372372120919479
1535,-0.95204556,-0.9174688995303677
1536,-0.9568993,-0.9592352446506176
1537,-0.9534534,-0.9118333443254301
1538,-0.9459808,-0.9458502779925411
1539,-0.9546237,-0.9162111808293611
1540,-0.9376223,-0.8740356818818247
1541,-0.9248296,-0.8331079257582373
1542,-0.95034313,-0.9322450267398916
1543,-0.92483544,-0.9093970301003076
1544,-0.94983226,-0.9498289122771106
1545,-0.940887,-0.9182294832045803
1546,-0.94791067,-0.9446908499042777
1547,-0.9391798,-0.9176850624923142
1548,-0.9626635,-0.9514072907724438
1549,-0.94911885,-0.9236530434088263
1550,-0.9661148,-0.9417978845383226
1551,-0.9340391,-0.9187344959981276
1552,-0.95050144,-0.9385140379478646
1553,-0.9255052,-0.8887301484844901
1554,-0.944152,-0.839975852944816
1555,-0.9264939,-0.881001111841518
1556,-0.9414532,-0.9439912619506963
1557,-0.9255713,-0.9233140836633336
1558,-0.9436273,-0.9217404983667075
1559,-0.9455844,-0.9173982834682928
1560,-0.94512534,-0.9482850276444037
1561,-0.9355455,-0.9189821170232694
1562,-0.9634237,-0.9408545217397044
1563,-0.9338179,-0.9223924993934756
1564,-0.9620724,-0.9398543059104132
1565,-0.9298532,-0.9276508551914315
1566,-0.94587857,-0.9125611736146171
1567,-0.9272069,-0.8627970299366906
1568,-0.94824517,-0.8434131125079152
1569,-0.9272191,-0.9147001697663971
1570,-0.93425846,-0.9297452086652431
1571,-0.93160194,-0.9297802854259622
1572,-0.9422332,-0.9316178648985873
1573,-0.9473319,-0.8994550738411659
1574,-0.9386445,-0.932800005808667
1575,-0.9540597,-0.9255129582780188
1576,-0.955078,-0.9387385176727279
1577,-0.95791274,-0.9163697036231114
1578,-0.9658657,-0.9116962350296031
1579,-0.93061674,-0.8903555309855502
1580,-0.9417713,-0.8300067601654384
1581,-0.9343487,-0.41832060656497616
1582,-0.9393017,-0.32674229545569
1583,-0.9297974,-0.920411970755171
1584,-0.92665863,-0.9342159817066003
1585,-0.9597229,-0.9127452643994138
1586,-0.9430297,-0.9291873982272761
1587,-0.9291826,-0.9254721762812069
1588,-0.879368,-0.7094244747628863
1589,-0.8997001,-0.9206449694286651
1590,-0.95970476,-0.8951977582446702
1591,-0.9269613,-0.9166161168130924
1592,-0.9654486,-0.9548701755366565
1593,-0.95902836,-0.9292946879628536
1594,-0.9520979,-0.9246218373686703
1595,-0.9447225,-0.8437189764274237
1596,-0.9438062,-0.8823010560624396
1597,-0.94709194,-0.9290068880600371
1598,-0.942413,-0.9388287158041599
1599,-0.93655896,-0.932258556092807
1600,-0.96680695,-0.9438688065920052
1601,-0.9484962,-0.9303187480059224
